,WRN_1_NT_1,WRN_2_NT_1,WRN_3_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
13,0.0007635850598561891,0.0008719618376243391,0.0010716289550435018,12995475,13098796,ENSG00000008441,1,0.0009023919508413433
27,0.000986566429166522,0.0011308444646688286,0.0009772948283442052,39971165,39981764,ENSG00000013275,1,0.0010315685740598518
31,0.0022091478151198504,0.0023700060276786367,0.002903783309177922,47713422,47743134,ENSG00000024422,1,0.0024943123839921365
38,0.008391583151302694,0.007572728150053255,0.007237666950188282,46838136,46850846,ENSG00000042753,1,0.0077339927505147435
47,0.01238824264885378,0.012200451178555309,0.010961919694626267,48615328,48619184,ENSG00000063177,1,0.011850204507345119
49,0.000979298654376488,0.0011125027279724974,0.001035771939640289,55452985,55462343,ENSG00000063241,1,0.0010425244406630915
50,0.001008369169848779,0.0010880938815651469,0.0011242734847921236,55654146,55674716,ENSG00000063244,1,0.0010735788454020163
58,0.0070980222748503055,0.0070562995529431126,0.00761992375367528,1026586,1039068,ENSG00000064666,1,0.0072580818604895654
61,0.000979757342272952,0.0011181541480736888,0.001064132361828972,3572777,3579088,ENSG00000064961,1,0.001054014617391871
70,0.0019132351472972422,0.0020080936864975917,0.0019255750519142122,676392,683392,ENSG00000070404,1,0.0019489679619030152
83,0.008472895419076969,0.008159985732192149,0.007182292786333919,4641374,4670362,ENSG00000074842,1,0.007938391312534345
104,0.0013677533381997158,0.001535607876731824,0.0016491114020060224,9959561,10010504,ENSG00000080573,1,0.0015174908723125206
113,0.013169157453600928,0.01370376391216961,0.01318298280407741,58386400,58394806,ENSG00000083845,1,0.013351968056615983
120,0.14806095448648604,0.1456676185534507,0.1488695625743551,48965309,48966879,ENSG00000087086,1,0.1475327118714306
134,0.0009959061135637512,0.000991440922245538,0.000996590692780167,40447765,40465764,ENSG00000090013,1,0.0009946459095298186
149,0.0010968035856959307,0.0010903843145559763,0.0010728586958253304,10832067,10836318,ENSG00000099203,1,0.0010866821986924124
156,0.0026790939126455173,0.0025272495566652396,0.002453778751563915,38374563,38383850,ENSG00000099341,1,0.002553374073624891
162,0.0015551995201651089,0.0017043413183462366,0.0017255231361614802,8413270,8439017,ENSG00000099785,1,0.0016616879915576086
163,0.007103091551232813,0.007441070681516339,0.007751704288936771,14566078,14572066,ENSG00000099795,1,0.0074319555072286415
166,0.0011937621268943651,0.0013765559341806007,0.0013333649680501638,531760,542092,ENSG00000099804,1,0.001301227676375043
172,0.003324827736501311,0.0036086348996651856,0.003263299293809686,2476122,2478259,ENSG00000099860,1,0.0033989206433253944
180,0.0010379067356184506,0.0009941437431813197,0.001037890457212362,48900312,48923372,ENSG00000104805,1,0.0010233136453373776
198,0.001781384395485351,0.0019061618385868254,0.0017441501384372093,49506816,49526428,ENSG00000104870,1,0.0018105654575031286
215,0.03624098953576572,0.03427049856182291,0.03334403390630374,2269509,2273490,ENSG00000104904,1,0.03461850733463079
217,0.0011623651815219913,0.0013593112870708783,0.0011254263824641564,13144058,13150383,ENSG00000104915,1,0.001215700950352342
226,0.001477227665407543,0.0013638431334891724,0.0014714647771086667,3052910,3063107,ENSG00000104964,1,0.0014375118586684608
232,0.0018356689525005742,0.0018938536780362847,0.0019508408263365388,13774456,13778773,ENSG00000104979,1,0.001893454485624466
239,0.005691516870773554,0.005608170234814798,0.005439227027037065,16185380,16192046,ENSG00000105058,1,0.005579638044208472
243,0.0011492458217287934,0.0009254911158464266,0.0011376159419111656,9853718,9936515,ENSG00000105088,1,0.0010707842931621284
254,0.001523659142004999,0.0015285827403571147,0.001660381584503873,29923644,30016612,ENSG00000105176,1,0.001570874488955329
255,0.0018786943935443297,0.0017714917269820094,0.001791277368831707,32581190,32587453,ENSG00000105185,1,0.0018138211631193487
264,0.0013604718329598721,0.0014130779784029186,0.0014287933979705472,40348456,40389472,ENSG00000105223,1,0.0014007810697777793
270,0.0010804826472619834,0.0012054658572178347,0.0010377577064857471,36114289,36125947,ENSG00000105254,1,0.0011079020703218551
272,0.001359934167560611,0.0014439102630771207,0.0012088484894052383,36113709,36115213,ENSG00000105258,1,0.0013375643066809901
276,0.003070011567906179,0.0032537052338628986,0.0037011102148497197,46774883,46788594,ENSG00000105281,1,0.0033416090055395993
287,0.0028433146533208623,0.002903774836957791,0.0031723493633356104,4838341,4867694,ENSG00000105355,1,0.0029731462845380883
292,0.06314482433859742,0.060983491243169624,0.05514585525144405,41860255,41872925,ENSG00000105372,1,0.0597580569444037
301,0.0014969808687517864,0.001496021831615178,0.0012929472116530085,10391133,10420121,ENSG00000105401,1,0.0014286499706733242
303,0.0014703271348680594,0.0014280093800419415,0.0012123898387929367,41956681,41959321,ENSG00000105404,1,0.0013702421179009794
309,0.0023872611783456463,0.002708461953697524,0.002795480305483798,48382575,48391551,ENSG00000105438,1,0.0026304011458423223
314,0.00634380519508451,0.005745050261703683,0.005037825455713532,50723364,50725708,ENSG00000105472,1,0.005708893637500575
324,0.0011059999036982166,0.0012950206138676184,0.0008587899451660497,11342776,11346518,ENSG00000105518,1,0.001086603487577295
332,0.0029994324739155915,0.0028360244688642325,0.003092342093528625,52190048,52229518,ENSG00000105568,1,0.0029759330121028166
338,0.0009449339263377751,0.0010219016627100528,0.001043156890875106,12875209,12881595,ENSG00000105612,1,0.001003330826640978
344,0.006872016071559582,0.006401072623843579,0.006132453873486028,17859910,17864153,ENSG00000105640,1,0.00646851418962973
354,0.0011603670357906686,0.0013026383416172246,0.0014258529645752567,18782773,18791305,ENSG00000105664,1,0.0012962861139943832
356,0.0017993118353689034,0.0017737593477458633,0.001870937371719905,18899514,18919387,ENSG00000105669,1,0.001814669518278224
361,0.002355818644863174,0.0022005275334128333,0.0022311111672818824,35545600,35547526,ENSG00000105677,1,0.00226248578185263
369,0.004765872660438858,0.00466355703262168,0.004799783946650421,18531751,18544077,ENSG00000105701,1,0.004743071213236987
381,0.0010971012449837911,0.0011983791733892457,0.0011097145475416242,43506719,43527230,ENSG00000105755,1,0.0011350649886382204
385,0.0010766613398761542,0.0008967459187316329,0.0011256525484846533,55385932,55403250,ENSG00000108107,1,0.00103301993569748
389,0.010841685663915912,0.009709893575848772,0.009747632928567014,1438358,1440495,ENSG00000115268,1,0.0100997373894439
410,0.0009995768662057795,0.0010616840149497322,0.0010308092857615394,14433053,14471867,ENSG00000123143,1,0.001030690055639017
411,0.003592297340178817,0.0035199817318332686,0.003152474474692637,12730640,12734684,ENSG00000123144,1,0.003421584515568241
412,0.0008684724319392999,0.0008969444175653357,0.0009287386441846541,14380501,14408725,ENSG00000123146,1,0.0008980518312297633
414,0.001679904329197185,0.0016275103982005157,0.0014953296410644633,14477760,14496149,ENSG00000123159,1,0.0016009147894873882
418,0.0008938660105962341,0.000991806082637949,0.0010091855070084156,33386950,33521823,ENSG00000124299,1,0.0009649525334141995
431,0.0015506445765044684,0.001677144457402451,0.0013706446836972278,6372794,6375250,ENSG00000125652,1,0.0015328112392013823
438,0.0009503793319831691,0.0011304738176025782,0.0010805543813712352,6729914,6737580,ENSG00000125734,1,0.001053802510318994
442,0.004361285511864436,0.0039489999342740495,0.00365271179736597,45687460,45692569,ENSG00000125743,1,0.003987665747834818
445,0.001304117358863041,0.0011708856715569428,0.0013859109646558584,45506579,45526983,ENSG00000125753,1,0.0012869713316919476
453,0.0010505886504887146,0.001050761997152507,0.000836489919187598,35629030,35637686,ENSG00000126254,1,0.00097928018894294
455,0.002181044457052875,0.0021747288720967667,0.0024140118859276916,34428352,34471251,ENSG00000126261,1,0.002256595071692444
