,WRN_1_SCR_1,WRN_2_SCR_1,WRN_3_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
13,0.0011144445211033293,0.0009629032638790399,0.0016628891287308197,12995475,13098796,ENSG00000008441,1,0.0012467456379043962
18,0.0008684969208468682,0.0008540299062013171,0.0011205086584996794,797075,812327,ENSG00000011304,1,0.0009476784951826216
25,0.0008319593102715924,0.0008431804466865974,0.0007814632132290155,45407334,45478828,ENSG00000012061,1,0.0008188676567290684
27,0.001092528880432853,0.0010390207535590642,0.0012038609705179802,39971165,39981764,ENSG00000013275,1,0.0011118035348366324
31,0.002596699790944735,0.002491453138844953,0.0036309270916665714,47713422,47743134,ENSG00000024422,1,0.0029063600071520864
38,0.007217770432850413,0.007445368842122076,0.006326795674256437,46838136,46850846,ENSG00000042753,1,0.0069966449830763085
47,0.011756939501364,0.011594158977676416,0.010314190598105191,48615328,48619184,ENSG00000063177,1,0.011221763025715203
49,0.0008795338022078718,0.0010050097192707275,0.0008853195312308534,55452985,55462343,ENSG00000063241,1,0.0009232876842364843
50,0.0011219326539429165,0.0011339877303441213,0.0012617846697929997,55654146,55674716,ENSG00000063244,1,0.0011725683513600126
52,0.0008565597361455727,0.0008286800706450864,0.00099134340586483,39391303,39400641,ENSG00000063322,1,0.0008921944042184965
58,0.008274087355843316,0.00743930204201664,0.009270073795114743,1026586,1039068,ENSG00000064666,1,0.008327821064324899
61,0.0009696580585650852,0.00099593062359436,0.000960549885552669,3572777,3579088,ENSG00000064961,1,0.0009753795225707048
62,0.0007753578785862358,0.0007635289879050464,0.0009569632923280589,2100988,2164468,ENSG00000065000,1,0.0008319500529397803
66,0.0010386796132764817,0.0008313806083568595,0.00110477373714376,7958573,8005659,ENSG00000066044,1,0.000991611319592367
70,0.001823706095524313,0.002008558336103875,0.0018232532543843711,676392,683392,ENSG00000070404,1,0.0018851725620041865
81,0.0008236495973505088,0.0007777419663585069,0.001245756939367924,15159038,15200995,ENSG00000074181,1,0.0009490495010256464
83,0.008508290747742153,0.008421680997285833,0.007554373246449822,4641374,4670362,ENSG00000074842,1,0.008161448330492602
104,0.001647389371371105,0.0015890378569834412,0.0020731852329565945,9959561,10010504,ENSG00000080573,1,0.0017698708204370469
113,0.01267454388953953,0.01320888040533247,0.0116368606982203,58386400,58394806,ENSG00000083845,1,0.012506761664364102
120,0.15406121983915086,0.1518392422711114,0.17341056558625523,48965309,48966879,ENSG00000087086,1,0.15977034256550582
126,0.0009330657630729478,0.000827269215699153,0.001129883473643126,6413102,6424811,ENSG00000088247,1,0.0009634061508050756
127,0.0008526276224095733,0.0007154427726013725,0.0009762109278259316,3094362,3123999,ENSG00000088256,1,0.000848093774278959
134,0.0008871876815957617,0.000986144696654208,0.0007795257683208939,40447765,40465764,ENSG00000090013,1,0.0008842860488569546
135,0.0008727466659007998,0.0007835653323572127,0.0009964338083226414,10271093,10286615,ENSG00000090339,1,0.0008842486021935512
149,0.000996601617611769,0.0011593301676883806,0.0009084628364708314,10832067,10836318,ENSG00000099203,1,0.0010214648739236604
156,0.0025871408449595046,0.0025201466095753407,0.0021290437810715,38374563,38383850,ENSG00000099341,1,0.002412110411868782
162,0.0015068044697989546,0.0016820159300309293,0.0015693846795879784,8413270,8439017,ENSG00000099785,1,0.0015860683598059543
163,0.004941794746801042,0.007117882099546509,0.005085622896079342,14566078,14572066,ENSG00000099795,1,0.005715099914142298
166,0.0011976455650631816,0.0013813439438417141,0.0010768505122291455,531760,542092,ENSG00000099804,1,0.0012186133403780137
172,0.003394134895401424,0.0033024288643540537,0.0032591808705041644,2476122,2478259,ENSG00000099860,1,0.003318581543419881
180,0.001101910471204197,0.000976775270679546,0.0013285213293126395,48900312,48923372,ENSG00000104805,1,0.0011357356903987943
198,0.001738284236255615,0.001850303188443123,0.001733168109986048,49506816,49526428,ENSG00000104870,1,0.0017739185115615954
199,0.0009475813710477768,0.000979292228827415,0.0008912996241490516,49446298,49453497,ENSG00000104872,1,0.0009393910746747478
215,0.03230102080410597,0.033426812335920486,0.02749824107424779,2269509,2273490,ENSG00000104904,1,0.03107535807142475
217,0.000929587612440692,0.0012055596789196327,0.0009670242708553983,13144058,13150383,ENSG00000104915,1,0.001034057187405241
226,0.0015535836662941642,0.0015144224438577527,0.0017058802045996156,3052910,3063107,ENSG00000104964,1,0.001591295438250511
232,0.0016745715460418386,0.0019238791673240308,0.0015633618704745935,13774456,13778773,ENSG00000104979,1,0.0017206041946134876
239,0.0059093454849441975,0.005885213660921686,0.00523195730240845,16185380,16192046,ENSG00000105058,1,0.005675505482758111
243,0.0011773043455700195,0.0010313118899143198,0.0012901761524235274,9853718,9936515,ENSG00000105088,1,0.0011662641293026224
249,0.0009985313832706422,0.0008959796706860897,0.0013419938783733056,15107401,15114985,ENSG00000105137,1,0.0010788349774433457
254,0.0018536030677715493,0.0016306730454302089,0.0017251786843282698,29923644,30016612,ENSG00000105176,1,0.0017364849325100095
255,0.0020303111186623654,0.00180396464794123,0.0014832839429466515,32581190,32587453,ENSG00000105185,1,0.0017725199031834156
259,0.0008520940051138595,0.0007284442955427883,0.0007533290725920022,39834458,39846379,ENSG00000105202,1,0.0007779557910828834
264,0.001480495793400294,0.00150338718615788,0.0020134361510699005,40348456,40389472,ENSG00000105223,1,0.0016657730435426915
270,0.0010230416939540493,0.0010332607266835762,0.0010771868830282319,36114289,36125947,ENSG00000105254,1,0.0010444964345552859
272,0.001191657796807605,0.0013572289045625822,0.000983818142274192,36113709,36115213,ENSG00000105258,1,0.001177568281214793
276,0.003632320425065224,0.0034314817515170215,0.003791303839704816,46774883,46788594,ENSG00000105281,1,0.003618368672095687
282,0.0009889795779458141,0.0008026048483801415,0.001165231871488681,41262496,41307787,ENSG00000105323,1,0.0009856054326048789
287,0.0034127019116654417,0.0031602747429165514,0.0036817203803238244,4838341,4867694,ENSG00000105355,1,0.003418232344968606
292,0.05002009802265274,0.056272018947272275,0.04825304799052494,41860255,41872925,ENSG00000105372,1,0.051515054986816654
301,0.0013612306246034848,0.0014375753735547867,0.0012842517293978023,10391133,10420121,ENSG00000105401,1,0.0013610192425186913
303,0.001333065265244492,0.0014835090734199518,0.0013639884074549517,41956681,41959321,ENSG00000105404,1,0.001393520915373132
309,0.0028719814506456705,0.002395266155549518,0.003140832794011813,48382575,48391551,ENSG00000105438,1,0.0028026934667356672
314,0.005092281516718947,0.005506470307271381,0.0044574665387042915,50723364,50725708,ENSG00000105472,1,0.00501873945423154
324,0.0008562971766950835,0.0011264440841495232,0.0009426503103630242,11342776,11346518,ENSG00000105518,1,0.000975130523735877
332,0.0030982846227427087,0.002936167401843911,0.00319890799590957,52190048,52229518,ENSG00000105568,1,0.00307778667349873
338,0.0010599494602406589,0.0009977408902801142,0.0011107258121436535,12875209,12881595,ENSG00000105612,1,0.0010561387208881422
344,0.006280401549690685,0.005850646800057549,0.005049210719383631,17859910,17864153,ENSG00000105640,1,0.005726753023043954
354,0.0013802484646642905,0.0014435059302080053,0.0021216745563356104,18782773,18791305,ENSG00000105664,1,0.0016484763170693019
356,0.001369697409535624,0.0018117529717845242,0.0015095082924000422,18899514,18919387,ENSG00000105669,1,0.0015636528912400633
361,0.002433274017270575,0.002289097036863341,0.001983699224250397,35545600,35547526,ENSG00000105677,1,0.0022353567594614377
369,0.004404936535530552,0.004682523049200029,0.004585666241421954,18531751,18544077,ENSG00000105701,1,0.004557708608717512
381,0.0010978982185509969,0.0012034779169838533,0.001126694384642277,43506719,43527230,ENSG00000105755,1,0.0011426901733923758
385,0.0012314631346741767,0.001141785884595198,0.0011702651887866389,55385932,55403250,ENSG00000108107,1,0.001181171402685338
389,0.009999643575665587,0.009514193176794097,0.008801951958622435,1438358,1440495,ENSG00000115268,1,0.009438596237027372
410,0.0011822044016671866,0.0010989807571129718,0.0014390511824917348,14433053,14471867,ENSG00000123143,1,0.0012400787804239643
411,0.0028643744436838855,0.003176340890729082,0.0028740807977060854,12730640,12734684,ENSG00000123144,1,0.0029715987107063507
