,HGPS_917_L1_ASO_1,HGPS_478_L1_ASO_1,HGPS_297_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
5,0.0019808452549027874,0.001536076540066919,0.00299025856502674,18572220,18607741,ENSG00000006016,1,0.0021690601199988156
18,0.0010234664792512778,0.001258601974407028,0.0013593441523520487,797075,812327,ENSG00000011304,1,0.0012138042020034515
20,0.0014747788199155015,0.001644787022274748,0.001452307431191551,43646095,43670547,ENSG00000011422,1,0.0015239577577939336
25,0.0008923255694453626,0.000994897458905374,0.000982694169832574,45407334,45478828,ENSG00000012061,1,0.0009566390660611035
27,0.0011532662126682732,0.0013645942783174544,0.0014351921877195,39971165,39981764,ENSG00000013275,1,0.001317684226235076
31,0.0018185853267855205,0.002236828487330594,0.002653281744688447,47713422,47743134,ENSG00000024422,1,0.0022362318529348542
38,0.009702957121506532,0.009817335040242492,0.011498230327594913,46838136,46850846,ENSG00000042753,1,0.01033950749644798
47,0.012696503115919737,0.013596571298227507,0.013168980100504346,48615328,48619184,ENSG00000063177,1,0.013154018171550529
49,0.0011244908778625913,0.001019271871061826,0.0013133038566254098,55452985,55462343,ENSG00000063241,1,0.0011523555351832758
50,0.0018140336219799734,0.0018183221294409133,0.0018770937673627493,55654146,55674716,ENSG00000063244,1,0.0018364831729278787
54,0.0010045131501832342,0.001382153993703502,0.0010751908931602512,19192229,19201869,ENSG00000064490,1,0.0011539526790156625
58,0.00322674618415013,0.0037295973219743346,0.004128328177759955,1026586,1039068,ENSG00000064666,1,0.0036948905612948064
61,0.0017298068786224365,0.0013919975238014786,0.00192263275704334,3572777,3579088,ENSG00000064961,1,0.0016814790531557518
63,0.0008417174032120009,0.0009530579629935254,0.0012840511480542187,984332,998438,ENSG00000065268,1,0.0010262755047532482
66,0.0010137875929160031,0.001164883190749883,0.0012802012266919453,7958573,8005659,ENSG00000066044,1,0.001152957336785944
70,0.003730410111360097,0.005536781446908093,0.004351218109647539,676392,683392,ENSG00000070404,1,0.004539469889305242
79,0.0006265714312695725,0.001591415208320384,0.0008802261040049305,44643798,44666162,ENSG00000073008,1,0.0010327375811982956
82,0.0010124683549540333,0.001047127801824577,0.0009105312243387505,49340595,49362457,ENSG00000074219,1,0.0009900424603724537
83,0.009686708707147869,0.009601282082749844,0.012745892083135769,4641374,4670362,ENSG00000074842,1,0.010677960957677828
92,0.0008510231627598252,0.0008303475241649976,0.0008295203465094157,40750637,40765389,ENSG00000077312,1,0.0008369636778114128
104,0.000976996458708728,0.0011093294729826438,0.0009215880571522869,9959561,10010504,ENSG00000080573,1,0.0010026379962812194
113,0.014995013966151048,0.018171706028602817,0.017089477534705678,58386400,58394806,ENSG00000083845,1,0.016752065843153183
120,0.07129063353980478,0.07728303129917372,0.07046662320979678,48965309,48966879,ENSG00000087086,1,0.07301342934959176
126,0.0009839612155083915,0.0012040488772994814,0.001373201538797201,6413102,6424811,ENSG00000088247,1,0.001187070543868358
127,0.0007308004411284613,0.0009236130587215312,0.0010704863983667043,3094362,3123999,ENSG00000088256,1,0.0009082999660722322
128,0.001254926567708927,0.0012929613907314446,0.0014003240391292074,35154730,35169881,ENSG00000089327,1,0.0013160706658565263
146,0.0009539599515478032,0.0011727501169906732,0.000923486588378526,55364382,55370463,ENSG00000095752,1,0.0010167322189723342
149,0.0019327176152207659,0.0017934159180883692,0.0017639807480521882,10832067,10836318,ENSG00000099203,1,0.0018300380937871076
156,0.0031002136611451396,0.0038521794276299114,0.003457403402705116,38374563,38383850,ENSG00000099341,1,0.003469932163826723
162,0.0010272275354419088,0.0010091982048197662,0.0009191722201709521,8413270,8439017,ENSG00000099785,1,0.000985199320144209
