,120_51YR_M,121_52YR_M,122_55YR_M,123_57YR_M,124_60YR_M,28_43YR_F,29_44YR_M,30_41YR_M,31_47YR_M,32_50YR_F,33_46YR_M,34_50YR_M,35_42YR_F,36_47YR_M,37_41YR_F,38_43YR_M,39_44YR_M,40_45YR_M,41_46YR_M,42_46YR_M,43_47YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0,0.0,4.378899409924538e-06,0.0,1.3637785530480025e-05,0.0,1.3519518805275117e-05,0.0,0.0,4.037234607336543e-06,4.840579546453831e-06,0.0,0.0,0.0,4.78771846588908e-05,3.560894410196977e-06,4.029426535678557e-06,1.8289244272029423e-05,0.0,6.082708102750119e-06,0.0,117950464,117956239,AARD|C8orf85|-|8q24.11|protein-coding,0,5.726355994238854e-06
1,0.0,2.8755924233890827e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5569152513131442e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107771711,107782472,ABRA|STARS|-|8q23.1|protein-coding,0,2.5869084165248703e-07
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39442087,39587583,ADAM18|ADAM27|tMDCIII|-|8p11.22|protein-coding,0,0.0
3,3.690680423576554e-05,6.860341924371098e-05,0.0,6.542455424411129e-05,0.00044365421053842836,1.2482461166868272e-05,1.564759120980916e-05,6.462466475955157e-06,7.567020316144891e-06,1.870585368065932e-05,0.00013889774087463356,1.852908067444288e-05,1.2275117607773934e-05,1.2947122398469964e-05,2.2167792348911085e-05,1.297182963714613e-05,3.663115032435052e-06,8.867130153956334e-05,7.297800491674077e-05,1.5080047171401337e-05,3.968098078686591e-06,24151553,24193612,ADAM28|ADAM 28|MDC-L|MDCL|eMDC II|eMDCII|-|8p21.2|protein-coding,0,5.1314458637697994e-05
4,4.4477430745666154e-05,6.408463114981384e-05,6.355659714976186e-05,3.5395706104724274e-05,7.103013297125013e-05,5.5000844516513316e-05,7.060193153865894e-05,2.969984593204923e-05,4.775050751222466e-05,7.818777689541772e-05,4.4909821347654996e-05,3.314356684020064e-05,5.907400348741206e-05,6.88786911598602e-05,3.699004403782796e-05,5.443081455586808e-05,3.992795385354207e-05,4.591230975874973e-05,6.972852046775787e-05,3.003337125732871e-05,3.650650232391664e-05,38965048,39142436,ADAM32|-|-|8p11.22|protein-coding,0,5.1396238266961866e-05
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24298509,24367077,ADAM7|ADAM 7|ADAM-7|EAPI|GP-83|GP83|-|8p21.2|protein-coding,0,0.0
7,0.0,0.0,0.0,6.389116625401493e-06,0.0,2.6005127430975567e-06,0.0,7.974958629902108e-06,0.0,0.0,1.4790659725275597e-05,0.0,0.0,0.0,0.0,5.341341615295466e-06,2.7351258908848387e-05,2.0938031373495756e-05,0.0,2.344377081268275e-05,0.0,24241798,24263526,ADAMDEC1|M12.219|-|8p21.2|protein-coding,0,5.18236430638091e-06
8,0.0002523992802497225,0.00030809918822025887,0.00032116099386503684,0.00027140967424705545,0.0003818579948534407,0.000316092323923508,0.0002478578447633771,0.00029122348927814937,0.00036869654161078385,0.00023415960722551952,0.0003202850133236952,0.0003575329651265739,0.00042643247106172985,0.000212073864886938,0.00028463970057477543,0.00039525927953186447,0.0003698525144415257,0.0002684104262819215,0.0003267085823081548,0.0003160473751720583,0.00036056784541665493,145597704,145618453,ADCK5|-|-|8q24.3|protein-coding,0,0.00031575080839822597
9,1.8926566274751554e-06,0.0,7.506684702727779e-06,5.494640297845284e-06,1.4206026594250026e-06,8.841743326531692e-06,3.004337512283359e-06,4.537476461840855e-06,1.9830811863000403e-05,0.0,0.0,1.252670242779237e-05,2.9409135935291717e-06,6.085147527280883e-06,4.459792543567911e-06,1.8440346052805775e-05,0.0,5.928237798519882e-06,1.2320961869060128e-05,1.698089345351075e-05,1.8782330905783197e-05,131792547,132052835,ADCY8|AC8|ADCY3|HBAC1|-|8q24.22|protein-coding,0,7.190203791570457e-06
11,1.1491129523956302e-05,4.2449221488124555e-06,0.0,4.3190428387714094e-05,0.0,1.3262614989797537e-05,2.1906627693732827e-05,1.099994293779601e-06,2.009174359803988e-05,1.3457448691121812e-06,1.2639291037962783e-05,5.389091773623176e-05,1.7261884135932096e-05,1.5536546878163957e-06,5.5091554949956544e-06,4.6800326534017415e-05,3.907322701264056e-06,9.623926468661e-05,6.038625267693206e-05,4.574703385609986e-05,3.200932450140517e-05,143545377,143626368,ADGRB1|BAI1|GDAIF|-|8q24.3|protein-coding,0,2.3456077788295818e-05
12,0.0001681760603270781,8.695243756438417e-05,0.00010684514560215872,0.00010273699533645601,0.00017118262046071284,0.0001899674558832765,0.0003080697757387228,7.961208701229862e-05,5.466519849077085e-05,0.00021114736996370124,0.00019321980022928212,5.167264751464353e-05,7.249991337091479e-05,0.0001378868535437051,0.00010060767296813492,4.006006211471599e-05,4.139319986651609e-05,3.8975010207290286e-05,0.0003265731871227805,5.6265049950438606e-05,6.917717650510291e-05,67344718,67381044,ADHFE1|ADH8|HMFT2263|HOT|-|8q13.1|protein-coding,0,0.00012417551046538496
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5437368043653277e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26611332,26723172,ADRA1A|ADRA1C|ADRA1L1|ALPHA1AAR|-|8p21.2|protein-coding,0,1.2113032401739656e-06
14,0.0,0.0,0.0,0.0,0.0,2.3404614687878006e-06,0.0,0.0,0.0,0.0,3.2270530309692213e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37820514,37824184,ADRB3|BETA3AR|-|8p11.23|protein-coding,0,2.6511973808366773e-07
15,0.00039502447610588606,0.0006131858510445863,0.00039948073759683,0.0004248762555891993,0.0006733656605674513,0.0005528690091825405,0.0004367555658481933,0.0005612720884010414,0.0005295609562626227,0.0005286085845872647,0.00042502977628723783,0.0004989803133737294,0.0005104403071899327,0.000425442442013723,0.0004838874909771183,0.000561603918408209,0.0005451936206607502,0.0004960799842889084,0.0004656240425021734,0.0005414877442302345,0.0005448198662036689,141541264,141645646,AGO2|EIF2C2|Q10|-|8q24.3|protein-coding,0,0.0005054089853010144
16,0.00034121895198194945,0.0005992186878452679,0.00027749711117750354,0.0005622422630353314,0.0002940647505009755,0.00038097511686379206,0.00034374628369708766,0.00038389800852908074,0.0005728756242791761,0.0003496245169953447,0.0002636771247387768,0.0005635711227670339,0.0005856254025375481,0.0005145186441151963,0.0004617196986282072,0.0006819112795527211,0.0005754753715955466,0.0007284164529032409,0.00021189346511075934,0.0005331240205889531,0.0006007700491131499,6565878,6619021,AGPAT5|1AGPAT5|LPAATE|-|8p23.1|protein-coding,0,0.0004679078069788878
17,0.0012899806813834237,0.001067803319885146,0.0012840184184015866,0.0012594226691991423,0.0011724233748234547,0.0006516884934202476,0.0010085811390194595,0.0008095958002217864,0.0006677243099660268,0.003327219614392957,0.0005402624616014304,0.0006991465792511616,0.0010403162172588408,0.0014425683776375232,0.001141969231891242,0.0003290012085421279,0.0002504349643841431,0.0003964351361861274,0.0014074329519657145,0.0005892623474539179,0.0007919001065698874,108261710,108510283,ANGPT1|AGP1|AGPT|ANG1|-|8q23.1|protein-coding,0,0.001007961304926445
18,0.0,3.0125253959314197e-06,0.0,0.0,0.0,0.0,1.1266265671062595e-06,0.0,0.0,1.3457448691121812e-06,6.588566604895494e-06,0.0,1.150792275728806e-06,1.5536546878163957e-06,4.6434310600677654e-05,1.1445732032775997e-06,0.0001400530980734335,0.0,0.0,0.0,0.0,6357175,6420784,ANGPT2|AGPT2|ANG2|-|8p23.1|protein-coding,0,9.638566298951395e-06
19,0.0001804783284056666,4.847427227998739e-05,4.0035651747881486e-05,2.7984330819258538e-05,8.750912382058016e-05,3.770743477491457e-05,5.007229187138932e-05,2.997484450549413e-05,6.653759243506714e-06,1.870585368065932e-05,7.973510197353116e-05,8.951372776526631e-05,7.531296115602964e-05,4.7774881650354164e-05,3.8039406989255705e-05,3.421002129796382e-05,6.068560570400736e-05,2.8505994520542412e-05,9.274570198138668e-05,4.828149556557907e-05,2.2882698920426006e-05,41510744,41655140,ANK1|ANK|SPH1|SPH2|-|8p11.21|protein-coding,0,5.453730898446098e-05
20,0.00020413653624910605,0.00023333378521214269,0.00017065196557534485,0.00019486805707474552,0.00029562741342634304,0.00012235412456274003,0.00018076097365571543,0.00011921188158836428,0.00018969737137370122,0.0002107436465029676,0.00013284701644156627,0.00016454345584839767,0.00012863300326479768,0.00017543350849926801,0.00020108417556734135,9.410935226949153e-05,0.0001272321954599108,0.00013420521314096075,0.00012442817535896988,0.00010505343785791351,0.000128830917621358,101533000,101572014,ANKRD46|ANK-S|GENX-115279|-|8q22.3|protein-coding,0,0.00016370410507386408
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.523135057816604e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124693034,124749666,ANXA13|ANX13|ISA|-|8q24.13|protein-coding,0,1.6776833608650496e-07
22,0.0007284024220597241,0.0005471841582791797,0.00043313570734739286,0.0007098308570821059,0.0006625690803558212,0.0006434968782794903,0.0005729521997383723,0.0006393716832593932,0.0006056225570266308,0.0005630596532365367,0.0005908196257532816,0.0006084584731332898,0.0006117100274540677,0.0005248763420339724,0.0006827417702726757,0.0006106933913487815,0.000632986277604777,0.000639871284082795,0.000718136063225219,0.0005060052802975256,0.000931973968747524,42010464,42028701,AP3M2|AP47B|CLA20|P47B|-|8p11.21|protein-coding,0,0.0006268522714580265
23,0.0,5.2856127401342185e-05,2.1018717167637784e-05,2.530090183658991e-05,6.591596339732013e-05,1.8463640475992648e-05,1.8401567262735573e-05,3.396232382044518e-05,7.436554448625152e-06,1.7090959837724703e-05,0.0,5.376043125260892e-05,7.441790049712946e-05,1.709020156598035e-05,4.354856248425136e-05,3.840678970998168e-05,0.000105864024437373,3.0397985307304077e-05,0.0,2.5978232522161967e-05,1.0449324940541357e-05,143692405,143695833,ARC|Arg3.1|-|8q24.3|protein-coding,0,3.1445724207892645e-05
24,0.0013687963109418535,0.0012236330426383258,0.0012003188839661719,0.0013658653521783312,0.0014461735072946527,0.0013648791132147525,0.0012616965744293325,0.0012746183879171126,0.0012914816225779013,0.0012269155971695758,0.001308301082972105,0.0012431447294747697,0.0012062860365806174,0.0015840804254528,0.0010434602848259625,0.0011271502556277073,0.0011634053343013726,0.0014922761998784834,0.0013317470433414883,0.0012284535905845763,0.0011840804666800788,68109884,68255912,ARFGEF1|ARFGEP1|BIG1|P200|-|8q13.2|protein-coding,0,0.0012827030400975224
25,0.0001034201657156067,0.0001036582602145493,7.957085784891446e-05,0.00010375925399652025,0.00012899072147579024,8.56868948850645e-05,0.00010615325876734536,8.703704849531094e-05,0.00010880853351146274,9.137607661271711e-05,0.00011509822477123555,0.00011730734877693063,0.00013604922015282778,5.748522344920664e-05,8.250616205600634e-05,0.00010250288909352728,0.00011099238548278207,8.387825821310046e-05,0.00013607216130115854,7.514678968605876e-05,0.00010674183831666931,145754563,145831080,ARHGAP39|CrGAP|Vilse|-|8q24.3|protein-coding,0,0.0001010591225153707
27,0.0012473959072652329,0.0020177073504113394,0.0010817132656630731,0.0016850656187833897,0.001610679295256068,0.0012284822198392858,0.0012466748868679156,0.0011208941853614134,0.0015028363279598793,0.0009892570532843644,0.001049061156150911,0.0014293489416045586,0.0014794074033535876,0.0016844206240409422,0.0010034533223027798,0.0012365205839409005,0.0013160351273194997,0.0014331199546124022,0.0007927388103664512,0.0012037425889171538,0.0012901609553169669,66514691,66546452,ARMC1|Arcp|-|8q13.1|protein-coding,0,0.00131660550374372
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131307601,131308779,ASAP1-IT1|ASAP1-IT|ASAP1IT|ASAP1IT1|DDEF1IT1|HSPC054|NCRNA00050|-|8q24.21|ncRNA,0,0.0
30,3.920503014055679e-06,7.668246462370888e-06,3.7533423513638893e-06,0.0,0.0,2.99058965456219e-06,3.004337512283359e-06,3.024984307893903e-06,7.1756227135856725e-06,3.498936659691671e-06,8.471014206294206e-06,5.0889728612906505e-06,5.881827187058343e-06,0.0,0.0,0.0,0.0,4.036247011758218e-06,5.009621858848623e-06,5.322369589906355e-06,3.703558206774152e-06,131094984,131097014,ASAP1-IT2|-|-|8q24.21|ncRNA,0,3.454770171320848e-06
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6304346598403736e-06,0.0,0.0,0.0,0.0,0.0,3.0525958603625437e-06,0.0,0.0,0.0,0.0,87111139,87166454,ATP6V0D2|ATP6D2|VMA6|-|8q21.3|protein-coding,0,3.1823954858109125e-07
37,0.0010093267414806794,0.0010798534214688717,0.00084537780893886,0.0011072339111820786,0.001061474307122362,0.001013289790347963,0.0010377482490345434,0.0010163947274523515,0.001336622812739731,0.000992755989944056,0.0010638518158761865,0.0011614601907268738,0.0011279042960226444,0.0012536698618438465,0.0009584618857603153,0.0010104037888933922,0.0012801366000016361,0.0012176852703598073,0.001082213716696677,0.0011297363070003606,0.0010600112667531446,104033248,104085285,ATP6V1C1|ATP6C|ATP6D|VATC|Vma5|-|8q22.3|protein-coding,0,0.0010878863218879227
39,4.907388255524867e-05,2.90297901789755e-05,3.84092033956238e-05,2.772876615424248e-05,5.28464189306101e-05,6.0201870002708434e-05,5.996156951598871e-05,6.984963765500467e-05,9.132610726381766e-06,7.172820152367926e-05,5.378421718282035e-05,8.259794413325595e-05,3.6825352823321795e-05,1.0357697918775971e-05,5.312399941602952e-05,3.904266371180257e-05,0.0,1.0090617529395544e-05,3.7504466348677535e-05,1.8121401222776396e-05,9.523435388847818e-06,103876499,103990104,AZIN1-AS1|-|-|8q22.3|ncRNA,0,3.8996845062579366e-05
41,2.1900740975069656e-05,1.0817704830844644e-05,3.202852139830519e-05,1.0222586600642389e-05,1.676311138121503e-05,0.0,5.833422003016856e-05,2.5849865903820627e-05,1.0176337666539681e-05,6.98441587069222e-05,2.3933976646355056e-05,2.1138810346899625e-05,8.183411738515955e-06,4.622122696253777e-05,3.371078481461626e-05,8.647886424764088e-06,0.0,2.2577756722022528e-05,2.7891408187103145e-05,1.0137846837916866e-05,6.348956925898545e-05,104169218,104184368,BAALC-AS1|-|-|8q22.3|ncRNA,0,2.485094883015451e-05
42,1.595239157443345e-05,1.5747291842368787e-05,0.0,1.5078315235947523e-05,0.0,0.0,1.2267711508490383e-05,0.0,1.4873108897250304e-05,2.920266365973433e-05,0.0,1.0308432206204137e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.349938957489728e-06,0.0,104145191,104153570,BAALC-AS2|BAALCOS|C8orf56|-|8q22.3|ncRNA,0,5.7514216134246964e-06
