,125_71YR_F,126_75YR_M,127_78YR_M,128_80YR_F,163_67YR_F,164_67YR_F,165_68YR_M,167_66YR_M,168_68YR_M,169_70YR_M,170_69YR_M,44_61YR_M,45_62YR_F,46_62YR_F,47_63YR_M,48_64YR_M,49_66YR_M,50_67YR_M,51_67YR_M,52_68YR_M,53_68YR_M,54_69YR_M,55_69YR_F,StartPos,EndPos,Gene_ID,labels,mean_value
0,5.089498905757735e-05,4.984982739497264e-06,2.5621746918888854e-05,2.5708653182088548e-05,0.0,4.079751790576308e-05,7.361868845852555e-06,5.578467420038692e-06,0.0,3.236957330536819e-05,0.0,0.0,0.0,0.0,0.0,5.144476531236517e-06,3.7572802336598905e-06,1.0064200904311939e-05,0.0,0.0,6.320492843654225e-06,4.8017150715348135e-06,4.030080013460467e-06,117950464,117956239,AARD|C8orf85|-|8q24.11|protein-coding,0,9.888523694475319e-06
1,0.0,3.2795939075639896e-06,0.0,0.0,0.00013418513023615318,1.0567225949361584e-05,0.0,0.0,5.788774461190083e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107771711,107782472,ABRA|STARS|-|8q23.1|protein-coding,0,6.687857589316037e-06
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39442087,39587583,ADAM18|ADAM27|tMDCIII|-|8p11.22|protein-coding,0,0.0
3,9.409497976957934e-05,9.681361215128898e-05,2.9593117691316626e-05,0.0001563293860163364,2.529143815969379e-06,1.0032176534204035e-05,5.057876558909811e-05,4.9065156626249404e-05,2.105008894978212e-06,1.8961256329504382e-05,0.00012347531565521234,0.00014331941786402505,0.0,3.362675793217856e-06,3.764045063649374e-06,9.34128633303473e-06,0.00029950891005460273,4.1747796343812485e-05,4.649701092597703e-06,1.0191818621975255e-05,1.7413602732516743e-05,2.6409432893441475e-05,1.4860920049635472e-05,24151553,24193612,ADAM28|ADAM 28|MDC-L|MDCL|eMDC II|eMDCII|-|8p21.2|protein-coding,0,5.252815330070634e-05
4,4.724998984125218e-05,3.856802435295252e-05,5.188403751074993e-05,7.387991747782012e-05,2.079518248685934e-05,3.3574350801136174e-05,5.357804548926026e-05,2.8019120450648886e-05,1.5524440600464312e-05,3.6297262116479815e-05,4.226089672723041e-05,6.623895604232153e-05,4.5682179837201866e-05,4.496022079080171e-05,3.7640450636493736e-05,9.029910121933573e-05,4.0793328251164525e-05,7.753162178136603e-05,2.707767106865721e-05,3.131221383859868e-05,5.5981508043794566e-05,8.819992420871841e-05,2.783274009296135e-05,38965048,39142436,ADAM32|-|-|8p11.22|protein-coding,0,4.6747007985489967e-05
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7187753064873853e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24298509,24367077,ADAM7|ADAM 7|ADAM-7|EAPI|GP-83|GP83|-|8p21.2|protein-coding,0,7.472936115162544e-08
7,2.564999448525118e-06,3.056581521849638e-05,0.0,2.8565170202320608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.024112434347742e-06,0.0,2.739958053733068e-06,0.0,0.0,0.0,0.0,0.0,1.96468792712776e-05,0.0,3.664466765118674e-06,3.02256001009535e-06,24241798,24263526,ADAMDEC1|M12.219|-|8p21.2|protein-coding,0,3.0471873139924345e-06
8,0.00023327994984481077,0.0003566886333866595,0.0004225026066924772,0.0004988517450787081,0.0002942237305911044,0.00022833233791848387,0.00030033698272987367,0.0002501435504485532,0.0003433795759933208,0.0003746202500529222,0.00023972340549330414,0.0004446339504397751,0.00026422269113594876,0.0003817259743041752,0.0003338707971456995,0.0003490121183559932,0.0003511715132674262,0.00034938929559166873,0.00038565167885663295,0.0003164375492630148,0.00042140918612690515,0.0001978812053164084,0.00026837814089638294,145597704,145618453,ADCK5|-|-|8q24.3|protein-coding,0,0.0003306898638665325
9,2.969999361450137e-06,4.329063957984467e-06,9.736263829177765e-06,0.0,0.0,0.0,1.635970854633901e-06,4.944550667761568e-06,0.0,0.0,0.0,1.5865618213729708e-05,2.910498992397903e-06,7.97078706540529e-06,2.1329588694013122e-05,8.93514344898974e-06,6.5752404089048084e-06,0.0,8.752378527242735e-06,1.9278500284941147e-05,1.5091789034847843e-05,1.0361595680680388e-05,3.5263200117779086e-06,131792547,132052835,ADCY8|AC8|ADCY3|HBAC1|-|8q24.22|protein-coding,0,6.2701438710408015e-06
11,1.0799997678000499e-06,1.9415195932778817e-05,7.263765251504989e-05,2.5059444768399443e-05,0.0,2.675247075787743e-06,1.2269781409754257e-06,6.339167522771241e-06,3.683765566211871e-06,9.480628164752189e-07,9.187151462441395e-06,2.7764831874026993e-05,1.2780886879660358e-05,5.853546751157009e-06,2.2333334044319618e-05,3.249143072359906e-06,4.280615694776804e-05,8.07621060222563e-06,9.709669928659908e-06,3.560996867919065e-06,2.244419907746602e-05,1.2383370447642415e-05,3.904140013039827e-06,143545377,143626368,ADGRB1|BAI1|GDAIF|-|8q24.3|protein-coding,0,1.3787789220649388e-05
