,125_71YR_F,126_75YR_M,127_78YR_M,128_80YR_F,163_67YR_F,164_67YR_F,165_68YR_M,167_66YR_M,168_68YR_M,169_70YR_M,170_69YR_M,44_61YR_M,45_62YR_F,46_62YR_F,47_63YR_M,48_64YR_M,49_66YR_M,50_67YR_M,51_67YR_M,52_68YR_M,53_68YR_M,54_69YR_M,55_69YR_F,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0002075990113050863,0.00024543244095270053,0.0002656243063496303,0.0002701977520079751,0.00014977522234120992,0.00018502595572363842,0.00018154693483664425,0.0003364356767116783,0.000156519884358072,0.00022437949743908103,0.00035534125014421796,0.0004821220803087811,0.0002831931357664983,0.00038532865657632276,0.00047098674529519097,0.00024984285750898153,0.0003224273728722823,0.0004080493390439512,0.0003580262267729438,0.00045281094483619675,0.0004162084203178199,0.00020920445941001063,0.0002464565593572832,44266463,44281063,AARS2|AARSL|COXPD8|LKENP|MT-ALARS|MTALARS|-|6p21.1|protein-coding,0,0.00029837107522766076
1,0.0003735598881731354,0.0002834072376563995,0.0004776370439274169,0.000528801051334831,0.00030629642978068224,0.00035442496030825766,0.00043259870767188894,0.0004233906679543894,0.0003682355164414963,0.00034517142405657606,0.0003905315201296758,0.0004225922344903076,0.0004489817317420603,0.0003648732054768856,0.0003735603271864609,0.00035132068578864497,0.00038964102044338915,0.0003692907982451637,0.00038521519996118905,0.000371847175573414,0.00037984140468878396,0.0003399013294548248,0.00041177964848032643,43395292,43418163,ABCC10|EST182763|MRP7|SIMRP7|-|6p21.1|protein-coding,0,0.0003866477916941826
3,0.0007804007008518955,0.000614098268873825,0.0008867663197818724,0.0007164274984380784,0.0007761471152947701,0.0007164850063328398,0.0012499696428494272,0.0007697875968928383,0.0007913789279474564,0.0007697864910530843,0.0008300075114033668,0.0007963374823597353,0.000755600001338579,0.0006597786488892654,0.0007320840023604079,0.0008970788162737252,0.0009270453772137352,0.0008124831425656275,0.0006474326640707924,0.0007387852357254647,0.0007548533867789435,0.0007835102152315758,0.0008491727333036596,31654726,31671137,ABHD16A|BAT5|D6S82E|NG26|PP199|-|6p21.33|protein-coding,0,0.0007937137732969984
4,0.0007338074065440208,0.001061964451009668,0.0008207658327793962,0.0010453025819200962,0.00037016799081742254,0.00038104072640348215,0.000541660961508921,0.0011980465460106869,0.0008582327084387893,0.0008018097247404275,0.0013299141950013577,0.0006519640591458823,0.0010782533327830285,0.0013399404681320335,0.0011603167647444422,0.0010671467679015407,0.0007904081095323356,0.001195946840058109,0.0011621191649283874,0.0014223978757451597,0.0011522563281899983,0.0010361808898361822,0.0008111164060099309,139349819,139364439,ABRACL|C6orf115|Costars|HSPC280|PRO2013|-|6q24.1|protein-coding,0,0.0009569895709644041
5,0.00042562604562193507,0.0005526293372444912,0.0005277826653371194,0.0005833263152946891,0.0005226703135175045,0.0005635692241825284,0.00048176611718858366,0.000602094034969987,0.0005305124540173364,0.000514901791320417,0.0005628979984784049,0.0005414971020809127,0.0006009662309963601,0.0006067968621193451,0.00066341431505902,0.0005833864054968095,0.00047659200896791617,0.000539437899923423,0.0006484988983134688,0.0006540114067326686,0.0006472158012853582,0.0005250241636369546,0.0005869988380086223,26597171,26600277,ABT1|hABT1|-|6p22.2|protein-coding,0,0.0005626789665127764
7,0.00020937399394538629,0.00015647980431602037,0.00021466750577006492,0.00021230382949887289,0.00017202262000569246,0.00018766612555077866,0.00017603422528477243,0.00021540271732475215,0.0001912780931603473,0.0001854889788752197,0.0002583302355897125,0.0002546081442093097,0.00021152338107226877,0.0002323103174331835,0.00019492212954470685,0.0001896968746162175,0.00023090402737012888,0.0003199748937213333,0.00015064366657240648,0.00017680142554850204,0.00024315411053377558,0.00023186951844801604,0.00016619627445291845,24667263,24705295,ACOT13|HT012|PNAS-27|THEM2|-|6p22.3|protein-coding,0,0.0002078979518627994
8,3.9271490916637274e-05,4.8465888400051635e-05,3.1709731185547206e-05,4.308749307172697e-05,1.8659107718598264e-05,3.303780080988993e-05,2.8085020284536267e-05,5.452474903074394e-05,3.353483499349956e-05,3.8456795308502295e-05,5.6187374945595916e-05,4.598274176355427e-05,4.873264448566772e-05,4.611511590615155e-05,6.853110064689479e-05,4.2516987906953865e-05,3.947468190684052e-05,5.741470409372626e-05,4.881829639682131e-05,6.667604527523286e-05,3.900124613737659e-05,4.562834253703724e-05,4.103971050413573e-05,143743969,143763814,ADAT2|DEADC1|TAD2|dJ20N2|dJ20N2.1|-|6q24.2|protein-coding,0,4.412834366198792e-05
9,2.477579935418736e-05,2.7557585934785456e-05,1.2241431108839154e-05,4.5281038173560344e-05,6.458921902591707e-06,1.1916442192768076e-05,2.1082389232158524e-05,2.7861547581643884e-05,1.3385148731310985e-05,2.5228236020051315e-05,2.5167261694381502e-05,3.1816341523267344e-05,2.0566709761476364e-05,1.3227376505996447e-05,2.196598473717457e-05,1.088849690300038e-05,2.0118370701555786e-05,2.7478069969289643e-05,2.1933961563626423e-05,2.7549662663173134e-05,2.2390959320895377e-05,3.8545511587660545e-05,9.968865849408857e-06,41068773,41108573,ADCY10P1|-|-|6p21.1|pseudo,0,2.206113534838274e-05
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146920136,147136597,ADGB|C6orf103|CAPN16|-|6q24.3|protein-coding,0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,2.5328665508600352e-06,5.242764329879225e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7777137800816948e-06,0.0,9.400392357914877e-07,0.0,0.0,5.853845574090295e-07,0.0,0.0,69345632,70099403,ADGRB3|BAI3|-|6q12-q13|protein-coding,0,2.765339372665291e-07
