filter_size,WT=>WT_ut,HGPS_ASO=>WT_ut,HGPS_NT=>WT_ut,HGPS_NT=>HGPS_ASO_ut,WRN_ASO=>WT_ut,WRN_NT=>WT_ut,WRN_NT=>WRN_ASO_ut,WT=>WT_lt,HGPS_ASO=>WT_lt,HGPS_NT=>WT_lt,HGPS_NT=>HGPS_ASO_lt,WRN_ASO=>WT_lt,WRN_NT=>WT_lt,WRN_NT=>WRN_ASO_lt,WT=>WT_diff,HGPS_ASO=>WT_diff,HGPS_NT=>WT_diff,HGPS_NT=>HGPS_ASO_diff,WRN_ASO=>WT_diff,WRN_NT=>WT_diff,WRN_NT=>WRN_ASO_diff
0.0,0.0006134760742755319,0.004551293260346118,0.004747955457762446,0.0026194982747775007,0.0046608367613550986,0.0022939283681115575,0.005030307691880945,0.0006136097798677247,0.0027036551657498263,0.0015320049980134377,0.0020245543927842778,0.004147275276215811,0.0028472300995663886,0.0053804110073095105,-1.3370559219288893e-07,0.0018476380945962913,0.0032159504597490084,0.0005949438819932229,0.0005135614851392873,-0.0005533017314548311,-0.00035010331542856526
0.5,0.00011025886861734237,0.0008768061818855045,0.0007843265390440295,0.0004675918905646599,0.0009045234913258797,0.0003371993957078073,0.0008208615964752979,0.0001102981681815641,0.0005912995450842022,0.00031973997373532223,0.0004041824618749608,0.0006892588672491182,0.0006262094176396841,0.001002582068338033,-3.929956422172643e-08,0.0002855066368013024,0.00046458656530870725,6.340942868969908e-05,0.00021526462407676146,-0.0002890100219318768,-0.0001817204718627352
1.0,5.737947607524404e-05,0.0005165316277302785,0.0005009464712912657,0.00022459837420164624,0.0005802502257312223,0.00020853758771070742,0.0004807568119050402,5.740180733196047e-05,0.00037938370051280787,0.00027650281264735455,0.00021952671993297364,0.0004924088637584443,0.00048804499237050167,0.0006836828338030046,-2.2331256716427738e-08,0.00013714792721747067,0.00022444365864391117,5.071654268672598e-06,8.784136197277799e-05,-0.00027950740465979424,-0.00020292602189796443
1.5,3.742964453827041e-05,0.0003907699490768595,0.00039695866024753036,0.00015820131274293624,0.0004521614371747364,0.0001693943725212852,0.000370347511562793,3.743790215640898e-05,0.00030770885989962515,0.00025246369191258243,0.00016278581167442156,0.00039607076573271546,0.0004153494232153497,0.0005651015593306763,-8.257618138570128e-09,8.306108917723433e-05,0.00014449496833494793,-4.584498931485315e-06,5.609067144202092e-05,-0.0002459550506940645,-0.00019475404776788334
2.0,2.6983759288538208e-05,0.00033660816583140353,0.00035864188322418854,0.00012503468785162236,0.00037965935998855076,0.00015277416251556426,0.0003242320421396134,2.698759469146661e-05,0.0002726538554300309,0.0002368778649706831,0.0001324704034528142,0.0003348510160191447,0.00036630610854796906,0.0005051843533562371,-3.835402928403336e-09,6.395431040137265e-05,0.00012176401825350543,-7.4357156011918275e-06,4.480834396940604e-05,-0.0002135319460324048,-0.00018095231121662366
2.5,2.073445490187914e-05,0.0003141374844619336,0.00034482506969412584,0.00010336741934813807,0.0003358900762128842,0.00014690135702094464,0.0003005987738488698,2.0736347058227012e-05,0.00025287484957036164,0.0002258222586440129,0.0001129421898902757,0.00029332632222658195,0.0003303579269143795,0.0004662943034115939,-1.8921563478712018e-09,6.126263489157196e-05,0.00011900281105011294,-9.574770542137624e-06,4.256375398630223e-05,-0.00018345656989343485,-0.00016569552956272407
3.0,1.6751352131363022e-05,0.0003059288683192301,0.00033724448228763084,8.90573439863281e-05,0.0003097009913144622,0.00014388960312790945,0.00029036823410846763,1.6752379819306443e-05,0.0002412141782332288,0.00021734951514946864,9.858467289311652e-05,0.0002630735037294056,0.0003035576727508397,0.0004372315120253614,-1.027687943421727e-09,6.471469008600131e-05,0.0001198949671381622,-9.52732890678842e-06,4.6627487585056626e-05,-0.00015966806962293027,-0.00014686327791689377
3.5,1.3892107470625357e-05,0.00030244155901369886,0.0003318071987402488,7.816264121068606e-05,0.0002921217956462729,0.0001437218304393216,0.0002837784383725992,1.3892719947947606e-05,0.00023289095524418055,0.00021123036568023324,8.915375845410394e-05,0.00023886527857262745,0.00028222572151504665,0.0004141891530651065,-6.124773222484858e-10,6.95506037695183e-05,0.00012057683306001556,-1.0991117243417886e-05,5.3256517073645436e-05,-0.00013850389107572503,-0.0001304107146925073
4.0,1.1766466049982715e-05,0.000299642852805948,0.0003275623889965487,6.942777735608273e-05,0.0002807984365756291,0.0001456943448248732,0.00027869043356329714,1.1766861219111536e-05,0.00022753962804979898,0.00020639661056652032,8.175443177089802e-05,0.0002191446736367774,0.0002649398967382325,0.0003958207286657549,-3.951691288207697e-10,7.210322475614903e-05,0.0001211657784300284,-1.2326654414815296e-05,6.165376293885172e-05,-0.00011924555191335931,-0.00011713029510245778
4.5,1.0146720629353164e-05,0.00029728051385589525,0.0003240744206492498,6.253439851119272e-05,0.0002744442921997591,0.0001475250516223281,0.00027477337407326414,1.0146991000575085e-05,0.00022357410995421924,0.00020260376737037106,7.552086041040161e-05,0.0002028981822665425,0.0002511859836589594,0.0003829848005332324,-2.703712219201019e-10,7.370640390167601e-05,0.00012147065327887873,-1.2986461899208891e-05,7.15461099332166e-05,-0.00010366093203663133,-0.00010821142645996823
5.0,8.904420237202223e-06,0.0002952335583543241,0.0003210968684459218,5.709304002443215e-05,0.0002692339013715827,0.00014919909197862215,0.0002755937652562656,8.904613426069416e-06,0.00022129369679962132,0.0002010612443376021,7.062245577751012e-05,0.00019005313145231952,0.0002410488259365053,0.00037817753062802133,-1.9318886719304693e-10,7.393986155470277e-05,0.00012003562410831968,-1.3529415753077973e-05,7.918076991926317e-05,-9.184973395788315e-05,-0.00010258376537175572
