,HGPS_917_SCR_1,HGPS_478_SCR_1,HGPS_297_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.0,0.0,0.0,11393150,11429564,ENSG00000002587,0,0.0
2,7.471573744935118e-07,7.119718338227408e-06,1.7487911053523601e-06,15778275,15853232,ENSG00000004468,0,3.205222272691093e-06
4,0.0,0.0,8.040405480550336e-07,15963076,16084378,ENSG00000007062,0,2.6801351601834453e-07
5,0.0006089780624673727,0.0003885150285665875,0.00041168341688413326,6575189,6623362,ENSG00000013288,0,0.0004697255026393645
6,4.1932363501860933e-05,4.651787005686364e-05,4.760841300440177e-05,1712858,1745171,ENSG00000013810,0,4.5352882187708784e-05
8,0.0005376561682520685,0.0006561229563437213,0.0007917806506217978,70704204,70808619,ENSG00000018189,0,0.0006618532584058626
9,0.0,0.0,3.8116530883321038e-06,87799554,87812435,ENSG00000029559,0,1.2705510294440347e-06
11,0.0,0.0,0.0,67558727,67607337,ENSG00000035720,0,0.0
15,0.0005578027766983327,0.0005161454176369802,0.0005828657234462387,13568738,13627725,ENSG00000038219,0,0.0005522713059271839
16,1.8963325931636418e-06,1.8070292821091895e-06,1.4795139840696376e-06,165873237,166104457,ENSG00000038295,0,1.7276252864474896e-06
18,2.8446515219859518e-05,6.0892297278566475e-05,2.2193899794103676e-05,35948221,36244514,ENSG00000047365,0,3.7177570764176556e-05
19,3.8057187829033013e-06,1.45059896193473e-05,1.6033746071946024e-05,17629306,17781621,ENSG00000047662,0,1.1448484824732208e-05
20,0.00013680365394314232,0.00012526328365527453,7.915598277643495e-05,15469865,15601552,ENSG00000048342,0,0.00011374097345828394
21,7.379460270125916e-05,6.250615080756307e-05,9.595727325484597e-05,121131408,121227466,ENSG00000050730,0,7.741934225455607e-05
24,0.0005492155269715006,0.00045645696054715494,0.0004961539303942528,25377263,25418498,ENSG00000053900,0,0.0005006088059709695
26,0.0,0.0,0.0,72031902,72148305,ENSG00000056291,0,0.0
27,0.00011956161003048473,9.189336282659563e-05,0.0001000905490857319,151670504,151761007,ENSG00000059691,0,0.00010384850731427075
28,1.5588008003567746e-05,2.9707854910063344e-05,0.00013225875640641578,155758992,155807811,ENSG00000061918,0,5.918487310668229e-05
29,0.00039602839386569433,0.0004710393052853595,0.00047438560611874874,2462220,2625320,ENSG00000063978,0,0.00044715110175660094
31,0.00035043429219134734,0.00041714409716308345,0.00024619988240050353,37891084,38139175,ENSG00000065882,0,0.00033792609058497805
32,2.958977746224007e-05,3.0210338934891035e-06,8.657201388419572e-06,1793293,1808872,ENSG00000068078,0,1.3756004248049581e-05
33,3.348535003832531e-06,2.1272290986716463e-06,2.6125187146534638e-06,99816827,99870190,ENSG00000070190,0,2.69609427238588e-06
35,0.0003220197889083383,0.0004852485534594067,0.0004130949460338689,147732063,148072776,ENSG00000071205,0,0.0004067877628005379
36,0.00029150831441202853,0.00020225886601352608,0.0005063961392840994,53459301,53701405,ENSG00000072201,0,0.0003333877732365513
37,2.6268630807399103e-05,3.003788580752478e-05,2.049471989398587e-05,5748084,5893086,ENSG00000072832,0,2.5600412169636582e-05
39,0.00016085519130536866,0.00016278583713872215,0.00019505823828527838,112285509,112442621,ENSG00000073331,0,0.00017289975557645637
40,1.6410182066113808e-06,3.1274764977758897e-06,1.92047728245669e-06,6320578,6563600,ENSG00000074211,0,2.229657328947987e-06
41,0.0,0.0,0.0,48066393,48134250,ENSG00000074966,0,0.0
42,0.0005178256445460228,0.0005262283532942176,0.000490484734817295,48497357,48780322,ENSG00000075539,0,0.000511512910885845
45,0.0003075730638675794,0.00023138576428115547,0.0003446735177671607,40056850,40158252,ENSG00000078177,0,0.00029454411530529856
46,0.0,0.0,0.0,73481745,73504001,ENSG00000079557,0,0.0
48,0.000428770571597613,0.0012327201440762102,0.00011150857476296363,74097040,74099196,ENSG00000081041,0,0.0005909997634789289
49,4.801554482710916e-05,6.253096654981833e-05,5.619241136802315e-05,73431138,73456174,ENSG00000081051,0,5.5579640914983545e-05
50,0.0,4.19415020412691e-06,0.0,5524569,5527801,ENSG00000082929,0,1.3980500680423033e-06
52,0.0001981410984565788,0.00016659715599969262,0.0001560100445166442,68310387,68350090,ENSG00000083896,0,0.00017358276632430523
55,0.0002261211245995561,0.0004170931631739443,0.00010585148044155065,139665768,139740745,ENSG00000085871,0,0.000249688589405017
56,0.0004622388826419718,0.0004747437776170119,0.0005409564248369003,8366282,8440723,ENSG00000087008,0,0.000492646361698628
57,0.0,2.298489025494524e-06,0.0,68447463,68497604,ENSG00000087128,0,7.661630084981747e-07
58,0.00011668867544149771,0.00011259656959486936,0.00013871426585218007,2793071,2841098,ENSG00000087266,0,0.00012266650362951573
59,0.0004908769854065725,0.0004609016345715593,0.0003504107615117711,2937933,2963406,ENSG00000087269,0,0.00043406312716330104
61,1.2824177311068518e-06,0.0,0.0,186266189,186289681,ENSG00000088926,0,4.2747257703561724e-07
62,0.000396986031264474,0.00036834896664864904,0.0003650795960315726,1289887,1340147,ENSG00000090316,0,0.00037680486464823187
66,0.0,0.0,0.0,46918900,46993581,ENSG00000109158,0,0.0
67,0.0,0.0,0.0,67737118,67754388,ENSG00000109163,0,0.0
70,0.0,0.0,0.0,48986275,49062081,ENSG00000109182,0,0.0
72,0.000622048264673757,0.0004994504386816635,0.0005837327071797894,52590960,52659301,ENSG00000109189,0,0.0005684104701784034
73,1.475026479388451e-05,9.838945049294492e-05,1.726217938887319e-05,69841212,69860145,ENSG00000109193,0,4.346729822523421e-05
75,0.0,0.0,6.149467016286898e-06,55595229,55636698,ENSG00000109255,0,2.0498223387622993e-06
76,0.0,0.0,1.7778295903275717e-06,56049098,56330609,ENSG00000109265,0,5.926098634425239e-07
78,0.0,1.3141294252528071e-05,4.8417741251238335e-05,73853296,73854483,ENSG00000109272,0,2.0519678501255466e-05
79,0.000477762598554018,0.0006218607594057254,0.0005119801143390282,102501330,102617302,ENSG00000109320,0,0.0005372011574329239
80,1.8720798899661395e-05,3.270517610383039e-05,7.302960233816146e-06,74445136,74455005,ENSG00000109321,0,1.957631174576931e-05
81,0.00019719942932095678,0.00022532904946099535,0.00020065758354499873,102630770,102760994,ENSG00000109323,0,0.00020772868744231695
83,8.534156758397251e-06,8.246799625961345e-06,1.4066889483510038e-05,85990007,86594625,ENSG00000109339,0,1.0282615289289544e-05
86,0.0,0.0,0.0,140559431,140568961,ENSG00000109424,0,0.0
88,0.0005494977704931084,0.0005813727245084515,0.0006430751729469329,141220887,141234697,ENSG00000109445,0,0.0005913152226494976
90,0.00032707036965859697,0.0004419313762059159,0.0004894231859035787,143336762,143474568,ENSG00000109458,0,0.00041947497725603047
91,0.000332509786063382,0.0002833020890946481,0.00037845281530826116,165207561,165323156,ENSG00000109466,0,0.00033142156348876377
94,0.0003700824975917141,0.00023474230199194956,0.00035472191166000216,6269849,6303265,ENSG00000109501,0,0.0003198489037478886
95,4.743757987956815e-05,9.572531029751103e-05,1.959388988490109e-05,168092537,168187736,ENSG00000109511,0,5.425226002066009e-05
97,0.00018520945125372005,8.451511617990483e-05,0.0001404295281402586,109815510,109824740,ENSG00000109534,0,0.00013671803185796115
100,0.00028807548491918656,0.00010684491704707724,0.00020187644070579922,170060222,170091699,ENSG00000109576,0,0.00019893228089068766
