,WT_1_1,WT_2_1,WT_3_1,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.0,6.170981050084331e-07,0.0,11393150,11429564,ENSG00000002587,0,2.0569936833614434e-07
2,0.0,0.0,0.0,15778275,15853232,ENSG00000004468,0,0.0
4,7.790289775022661e-07,0.0,7.94991080675505e-07,15963076,16084378,ENSG00000007062,0,5.246733527259238e-07
5,0.0004145705536539451,0.0005567309685553445,0.0004864580271716981,6575189,6623362,ENSG00000013288,0,0.00048591984979366254
6,0.00023844338610539952,0.0003413349204667629,0.00025057097001377393,1712858,1745171,ENSG00000013810,0,0.0002767830921953121
8,0.00059049583130662,0.0005839430842795843,0.0005521685947900347,70704204,70808619,ENSG00000018189,0,0.0005755358367920797
9,0.0,0.0,0.0,87799554,87812435,ENSG00000029559,0,0.0
11,0.0,0.0,0.0,67558727,67607337,ENSG00000035720,0,0.0
15,0.0005841447602957531,0.0007653622950380936,0.0006342351280990278,13568738,13627725,ENSG00000038219,0,0.0006612473944776248
16,3.5837254474292587e-06,5.6608565193309915e-06,5.120017159741269e-06,165873237,166104457,ENSG00000038295,0,4.78819970883384e-06
18,4.207207736445686e-06,3.692060954880844e-06,1.4311374797581799e-06,35948221,36244514,ENSG00000047365,0,3.1101353903615695e-06
19,4.315271756898217e-06,6.134767262492538e-06,5.284428850440491e-06,17629306,17781621,ENSG00000047662,0,5.244822623277082e-06
20,0.00021708202294211645,0.00025734835708137013,0.00023125784543106246,15469865,15601552,ENSG00000048342,0,0.00023522940848484967
21,2.0143997404155642e-05,1.346208758244037e-05,1.423159142258945e-05,121131408,121227466,ENSG00000050730,0,1.5945892136395155e-05
26,0.0,0.0,0.0,72031902,72148305,ENSG00000056291,0,0.0
27,0.0001588245699209115,0.0001570927469505682,0.00017823624042274917,151670504,151761007,ENSG00000059691,0,0.0001647178524314096
28,0.00015613012335158945,0.0001884574354983741,0.00019991304327595419,155758992,155807811,ENSG00000061918,0,0.00018150020070863926
29,0.0006890363296825264,0.0008037730593630497,0.0007546250991012596,2462220,2625320,ENSG00000063978,0,0.0007491448293822787
31,0.0005760996301550741,0.0007596938411121477,0.0007014164452126747,37891084,38139175,ENSG00000065882,0,0.0006790699721599655
32,0.00019651648176090863,0.00019117184316108445,0.0002347821164926031,1793293,1808872,ENSG00000068078,0,0.00020749014713819874
33,0.0,0.0,0.0,99816827,99870190,ENSG00000070190,0,0.0
35,0.0004558791979160786,0.0004739568595581961,0.00048671718943685017,147732063,148072776,ENSG00000071205,0,0.0004721844156370416
36,3.511974463689054e-05,5.9554244147356e-05,6.640818846734333e-05,53459301,53701405,ENSG00000072201,0,5.369405908386329e-05
37,2.5814337993547725e-05,4.077635622957446e-05,2.229045734011194e-05,5748084,5893086,ENSG00000072832,0,2.962705052107804e-05
38,0.000603365123672527,0.0008297671486668231,0.0007717344693972981,5711201,5814305,ENSG00000072840,0,0.0007349555805788826
39,0.0001993590463119757,0.00019877156749320538,0.00020729150397507613,112285509,112442621,ENSG00000073331,0,0.00020180737259341906
40,0.0,4.898701193730471e-07,0.0,6320578,6563600,ENSG00000074211,0,1.6329003979101568e-07
41,3.352117036477939e-06,5.295007793097654e-06,6.841602331537373e-06,48066393,48134250,ENSG00000074966,0,5.162909053704323e-06
45,0.0005441516861341381,0.0005597782803225482,0.0005504672641548614,40056850,40158252,ENSG00000078177,0,0.0005514657435371826
46,0.0,0.0,0.0,73481745,73504001,ENSG00000079557,0,0.0
47,0.00025351635228160104,0.0003124150383552647,0.00027756163205041527,71062667,71572087,ENSG00000080493,0,0.00028116434089576033
48,0.00014543824204694142,6.892032104866774e-05,2.1202605338825687e-05,74097040,74099196,ENSG00000081041,0,7.852038947814494e-05
