,HGPS_917_NT_1,HGPS_478_NT_1,HGPS_297_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
1,2.2680032133356146e-06,1.3666930970068894e-06,0.0,11393150,11429564,ENSG00000002587,0,1.2115654367808347e-06
2,8.197269159833749e-07,2.9637927004406084e-06,0.0,15778275,15853232,ENSG00000004468,0,1.2611732054746612e-06
4,0.0,6.813305884027787e-07,0.0,15963076,16084378,ENSG00000007062,0,2.2711019613425956e-07
5,0.0005706914520607457,0.00035800391374364707,0.0004585482550064102,6575189,6623362,ENSG00000013288,0,0.00046241454027026773
6,4.531850511051059e-05,2.5446854614721872e-05,3.2952336503773785e-05,1712858,1745171,ENSG00000013810,0,3.457256540966875e-05
8,0.0005014256439663866,0.0006125989467840859,0.0007685423454317816,70704204,70808619,ENSG00000018189,0,0.0006275223120607514
9,0.0,3.2299311173884954e-06,3.499718830248326e-06,87799554,87812435,ENSG00000029559,0,2.2432166492122738e-06
11,0.0,0.0,0.0,67558727,67607337,ENSG00000035720,0,0.0
15,0.0005588266740658111,0.0004868639671117474,0.0006198482568433172,13568738,13627725,ENSG00000038219,0,0.0005551796326736252
16,0.0,5.014861646173351e-06,0.0,165873237,166104457,ENSG00000038295,0,1.6716205487244504e-06
18,3.347100883258554e-05,7.195622322226687e-05,1.4618725720633286e-05,35948221,36244514,ENSG00000047365,0,4.001531925849523e-05
19,1.670143410003844e-06,9.812637461942114e-06,2.1264522323358242e-05,17629306,17781621,ENSG00000047662,0,1.0915767731768066e-05
20,0.00013919058315902237,0.00013149821467099774,7.514175867741803e-05,15469865,15601552,ENSG00000048342,0,0.00011527685216914604
21,7.496489611248158e-05,5.556360407095339e-05,6.314149926867623e-05,121131408,121227466,ENSG00000050730,0,6.455666648403706e-05
24,0.0005066634030939391,0.0004886845952154571,0.0005235868956102187,25377263,25418498,ENSG00000053900,0,0.0005063116313065384
26,0.0,0.0,0.0,72031902,72148305,ENSG00000056291,0,0.0
27,0.00011058857750134776,8.784416940502943e-05,9.424381200270947e-05,151670504,151761007,ENSG00000059691,0,9.755885296969556e-05
28,2.8503386505255817e-06,3.606974864180268e-05,0.00011724767925092826,155758992,155807811,ENSG00000061918,0,5.2055922181085504e-05
29,0.00044079065024413896,0.00044325230704574375,0.0005072578022973924,2462220,2625320,ENSG00000063978,0,0.000463766919862425
31,0.0003620747236549497,0.00033683767163533317,0.00022727022932051685,37891084,38139175,ENSG00000065882,0,0.00030872754153693326
32,2.550723884701784e-05,6.28797251723679e-06,7.948721963058922e-06,1793293,1808872,ENSG00000068078,0,1.3247977775771182e-05
33,4.898359887872015e-06,4.4276093353772476e-06,1.1993589041782322e-06,99816827,99870190,ENSG00000070190,0,3.5084427091424984e-06
35,0.00034127631331302803,0.0004865738906428713,0.0004227966209921946,147732063,148072776,ENSG00000071205,0,0.000416882274982698
36,0.00026185408857222985,0.00019422947621447264,0.000472785005033728,53459301,53701405,ENSG00000072201,0,0.0003096228566068101
37,2.0174026100445593e-05,1.823522761966138e-05,1.8817493459317197e-05,5748084,5893086,ENSG00000072832,0,1.907558239314139e-05
38,0.0006640555042272798,0.0005419204208869212,0.0008191316255887352,5711201,5814305,ENSG00000072840,0,0.0006750358502343121
39,0.00014410143288123332,0.00015498428802359528,0.00019696012047836598,112285509,112442621,ENSG00000073331,0,0.00016534861379439818
40,1.2002708119833964e-06,0.0,2.3510816082977656e-06,6320578,6563600,ENSG00000074211,0,1.1837841400937207e-06
41,0.0,0.0,0.0,48066393,48134250,ENSG00000074966,0,0.0
42,0.00048519245222228453,0.0005207943519845487,0.00047307432246634305,48497357,48780322,ENSG00000075539,0,0.0004930203755577255
45,0.00023890550621353642,0.00021180295919104406,0.0003338609041222411,40056850,40158252,ENSG00000078177,0,0.0002615231231756072
46,0.0,0.0,0.0,73481745,73504001,ENSG00000079557,0,0.0
