,HGPS_917_L1_ASO_1,HGPS_478_L1_ASO_1,HGPS_297_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.0,1.4503323255869084e-06,0.0,11393150,11429564,ENSG00000002587,0,4.834441085289694e-07
2,0.0,0.0,0.0,15778275,15853232,ENSG00000004468,0,0.0
4,0.0,0.0,0.0,15963076,16084378,ENSG00000007062,0,0.0
5,0.0003670358176864768,0.00042300231208258646,0.00039408639725902584,6575189,6623362,ENSG00000013288,0,0.0003947081756760297
6,0.00023356357179434223,0.0002739934010428752,0.00036542265930349733,1712858,1745171,ENSG00000013810,0,0.00029099321071357156
8,0.0006268753704710623,0.0005537794549760762,0.00071878169396318,70704204,70808619,ENSG00000018189,0,0.0006331455064701062
9,0.0,0.0,3.273123315184079e-06,87799554,87812435,ENSG00000029559,0,1.0910411050613596e-06
11,7.12716611298881e-06,0.0,0.0,67558727,67607337,ENSG00000035720,0,2.375722037662937e-06
15,0.0005483319081814438,0.0005618668647822303,0.000541738215501995,13568738,13627725,ENSG00000038219,0,0.0005506456628218897
16,1.715620138479739e-06,0.0,6.352402807833325e-07,165873237,166104457,ENSG00000038295,0,7.836201397543573e-07
18,1.678414093815241e-06,4.94603363318238e-05,0.0,35948221,36244514,ENSG00000047365,0,1.704625014187968e-05
19,6.1974897535025725e-06,3.2040472777110855e-06,5.354384141141694e-06,17629306,17781621,ENSG00000047662,0,4.918640390785117e-06
20,0.0001892802975446167,0.00016850039620947807,0.00019662078841659104,15469865,15601552,ENSG00000048342,0,0.00018480049405689527
21,7.41803204499718e-05,2.7324779975620106e-05,0.00010574658879888495,121131408,121227466,ENSG00000050730,0,6.908389640815895e-05
24,0.0007331746609091485,0.0008003398222565964,0.0008078441046719495,25377263,25418498,ENSG00000053900,0,0.0007804528626125648
26,0.0,0.0,0.0,72031902,72148305,ENSG00000056291,0,0.0
27,0.00015336943959997588,0.00013776366225147043,0.00016225112527830897,151670504,151761007,ENSG00000059691,0,0.00015112807570991842
28,9.166648789339796e-05,7.382022527979246e-05,4.699554340729332e-05,155758992,155807811,ENSG00000061918,0,7.082741886016125e-05
29,0.0005530106019103626,0.000662154101178456,0.0006481741999690192,2462220,2625320,ENSG00000063978,0,0.0006211129676859459
31,0.0005940640861360882,0.0005579585885558482,0.000544209722528614,37891084,38139175,ENSG00000065882,0,0.0005654107990735168
32,0.00013910837504644617,0.00017571667978653457,0.00013062718917240934,1793293,1808872,ENSG00000068078,0,0.00014848408133513
33,1.5147169812763436e-06,0.0,0.0,99816827,99870190,ENSG00000070190,0,5.049056604254478e-07
35,0.0003277492444772276,0.00040656402984616183,0.0003982942101022908,147732063,148072776,ENSG00000071205,0,0.0003775358281418934
36,0.000318947019927432,9.107450216103652e-05,0.00015196859828099679,53459301,53701405,ENSG00000072201,0,0.0001873300401231551
37,8.317869444901247e-06,7.3718823808338825e-06,2.2878857448137564e-05,5748084,5893086,ENSG00000072832,0,1.2856203091290898e-05
38,0.0005897600263610097,0.0006769701352884437,0.0005866431996953573,5711201,5814305,ENSG00000072840,0,0.0006177911204482702
39,0.00013593742347877495,0.0001321001443851502,0.0001674994135940046,112285509,112442621,ENSG00000073331,0,0.0001451789938193099
40,1.484636012714908e-06,2.302630936260844e-06,3.298284943334979e-06,6320578,6563600,ENSG00000074211,0,2.3618506307702435e-06
41,4.011858386420653e-06,0.0,7.427326728797388e-06,48066393,48134250,ENSG00000074966,0,3.8130617050726804e-06
45,0.00036353668621066535,0.0004715117558521331,0.00037574293917016,40056850,40158252,ENSG00000078177,0,0.0004035971270776528
46,0.0,0.0,0.0,73481745,73504001,ENSG00000079557,0,0.0
48,6.465175747856459e-05,8.098985785068276e-05,3.68284901302223e-06,74097040,74099196,ENSG00000081041,0,4.97748214474232e-05
49,6.51597989287147e-05,9.600806010225887e-05,4.342793431883762e-05,73431138,73456174,ENSG00000081051,0,6.81985977832704e-05
50,0.0,0.0,0.0,5524569,5527801,ENSG00000082929,0,0.0
52,0.00021352920767971358,0.00023381788879432168,0.00021303131754891493,68310387,68350090,ENSG00000083896,0,0.00022012613800765005
55,0.0002454872827938849,0.00039774176052402853,6.65490345526321e-05,139665768,139740745,ENSG00000085871,0,0.00023659269262351517
56,0.00043204877272977164,0.00038831932322063454,0.0005649294987534523,8366282,8440723,ENSG00000087008,0,0.0004617658649012861
57,3.2733289530880634e-06,0.0,0.0,68447463,68497604,ENSG00000087128,0,1.0911096510293545e-06
58,0.00013237720175108392,0.0001638634325530566,0.00011541675067074407,2793071,2841098,ENSG00000087266,0,0.00013721912832496153
59,0.000545029952656772,0.0005074991649535264,0.0005526198193954797,2937933,2963406,ENSG00000087269,0,0.0005350496456685927
61,0.0,0.0,0.0,186266189,186289681,ENSG00000088926,0,0.0
