,125_71YR_F,126_75YR_M,127_78YR_M,128_80YR_F,163_67YR_F,164_67YR_F,165_68YR_M,167_66YR_M,168_68YR_M,169_70YR_M,170_69YR_M,44_61YR_M,45_62YR_F,46_62YR_F,47_63YR_M,48_64YR_M,49_66YR_M,50_67YR_M,51_67YR_M,52_68YR_M,53_68YR_M,54_69YR_M,55_69YR_F,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.011202281007444958,0.008827688231135299,0.009918521242338132,0.0071483672556007976,0.005378618561534734,0.005904335906500253,0.005717268552646039,0.007356003321929333,0.005758273123816627,0.009361355262880146,0.007362832712122074,0.009079749788446747,0.007400027383771911,0.009561699441010468,0.008694119525021506,0.009692453692772862,0.008490056755557706,0.00791920816880494,0.008950632029637652,0.009924835012157,0.009595746610994377,0.009818571844628586,0.007696094866148961,47309874,47340251,ACAA2|DSAEC|-|18q21.1|protein-coding,1,0.008293858273778307
4,0.003688684724642273,0.003910181383936263,0.0041506579676680614,0.00394607607682543,0.003684067778018195,0.0036130149339874467,0.0036064385562638987,0.003913920385072624,0.003284963802044113,0.0033495114889802893,0.0036599630442165376,0.003883191740549549,0.004243319379262328,0.0036164379924828304,0.00486778686271206,0.0035847591814897974,0.0038278939892876927,0.0037033416896345922,0.004044741953426042,0.004261201806182702,0.003896222506086602,0.0033928141439992674,0.004647861373638156,12328943,12377275,AFG3L2|SCA28|SPAX5|-|18p11.21|protein-coding,1,0.003859871859148119
6,0.011101254906102049,0.006986816542595223,0.008562907765559643,0.006891335757354557,0.0055929874291554375,0.010747853690209941,0.018776138422044994,0.008926777123238252,0.008158225108104818,0.009363953293897389,0.008486817991504489,0.014864027202275771,0.00613979124243669,0.006413459775458387,0.0066685770155104065,0.011167953914163298,0.010527633380493463,0.007806620756021675,0.01150281554148227,0.011130531434525876,0.007034837678338068,0.011507060003947725,0.008418283360064274,56148482,56296189,ALPK2|HAK|-|18q21.31-q21.32|protein-coding,1,0.009425072144977596
16,0.047989158174490044,0.033419678345027536,0.045497713944264044,0.042683935756262184,0.03601998947886962,0.03910626938893298,0.035938130887511716,0.050617656102834536,0.03273154382183948,0.035792748570677005,0.04263095564268373,0.05027476201866812,0.05775674471041661,0.044591673260067986,0.04663431267348332,0.04584188209994552,0.04245799136072444,0.0546348624963206,0.04600654354607821,0.04708523792983675,0.048665544557853976,0.042753329682812355,0.046368367479468514,43664110,43678319,ATP5A1|ATP5A|ATP5AL2|ATPM|COXPD22|HEL-S-123m|MC5DN4|MOM2|OMR|ORM|hATP1|-|18q21.1|protein-coding,1,0.044152131823003
17,0.006846894415403842,0.003506775904988801,0.0049617954257254945,0.002787185309107687,0.007797876577709718,0.00940567058653777,0.005381412595339257,0.004476856660686225,0.008451376589339511,0.005284070335194715,0.004384327808848468,0.0026006903451983197,0.006687466680649869,0.0035622342877702335,0.0023719548965529472,0.0029500193921017577,0.0035020173827576434,0.003447079294866714,0.0031016078107314387,0.004413754775963876,0.0015351355724838977,0.004830536735102691,0.005751230076387064,55313659,55470327,ATP8B1|ATPIC|BRIC|FIC1|ICP1|PFIC|PFIC1|-|18q21.31|protein-coding,1,0.004697303019975998
22,0.0022729112765545526,0.003135749805426665,0.0022982227978293962,0.0022281418004221104,0.0025319605253609073,0.00226650313830171,0.002490520095175651,0.002455733838886427,0.0023832798621326646,0.002388240012600451,0.0025334538457935946,0.0024733725832130882,0.0025874751288348205,0.0025594657505871835,0.0027624309392265192,0.0023734886096745986,0.002313508094041144,0.002324005848944101,0.0029087342243267265,0.0023405349079541507,0.002382846691168358,0.002476273324497391,0.0028978153118458844,33552588,33559250,C18orf21|HsT3108|PNAS-124|PNAS-131|XTP13|-|18q12.2|protein-coding,1,0.0024949855831651346
24,0.0046662090571483895,0.006639852183677229,0.006002079215684154,0.004831228298910926,0.003913485942117731,0.004305317076689993,0.003950629174275903,0.005344565425301382,0.0041766444686622455,0.005846219296550627,0.004891635535994872,0.0031134979976388337,0.00392083176750595,0.0038918813082672536,0.0030681052295522464,0.004950381726819244,0.004286032718997866,0.004374385075278128,0.003028174289302122,0.0034737061479680445,0.005122124340771288,0.005701910423019516,0.004770189412130712,47007548,47013644,C18orf32|-|-|18q21.1|protein-coding,1,0.004533438526620202
33,0.003143777390569724,0.00417070171165123,0.0029961389856996467,0.004692110000485148,0.002566072264046261,0.003912271841858452,0.0034613537217655648,0.005356368927854571,0.005094166924621445,0.0014812024337055554,0.005784261569995426,0.0032379221741244005,0.007436150657356184,0.004714892661454445,0.0032656988551209173,0.002267862153223111,0.0035313061979140815,0.0037142643490837147,0.0038592412105383296,0.0048941993747829106,0.0015326837688145283,0.003581401583019974,0.0029606405760593453,57098171,57364644,CCBE1|HKLLS1|-|18q21.32|protein-coding,1,0.00381107344929326
39,0.017072355104986187,0.009676087382736148,0.014987454407315378,0.02405268631651052,0.0022058924349862034,0.015615900728663156,0.008643043151316691,0.00961380150261614,0.007073425693185159,0.01618378471415976,0.001341603187765835,0.009667790663878535,0.01673905887219644,0.009460482318945107,0.013082471644067646,0.014806016849218399,0.010478304849703675,0.010316311815600863,0.013432141233010756,0.011833275442862105,0.011820758440947082,0.007044606061956986,0.014018793211246928,25530927,25616549,CDH2|CD325|CDHN|CDw325|NCAD|-|18q12.1|protein-coding,1,0.011702871566429377
44,0.004927750497210343,0.009874225419892229,0.007240077761044313,0.0045632729619892185,0.004142904106217266,0.005532356972801385,0.004621106324340544,0.004029836833223167,0.0053948208608261255,0.006012818035531322,0.0038716918081720566,0.004192483879513671,0.007957024957103612,0.004452170623306652,0.004013395351312043,0.005736203320791146,0.004893390254347154,0.004286443663303141,0.00587999016167761,0.004276484890587009,0.005256667067127932,0.0053748886586212465,0.013187566638576523,11851389,11854448,CHMP1B|C10orf2|C18-ORF2|C18orf2|CHMP1.5|Vps46-2|Vps46B|hVps46-2|-|18p11.21|protein-coding,1,0.005639894393370247
48,0.003435943467624127,0.0025888650581937654,0.002694666230454967,0.003642457619522057,0.0015450611051601364,0.0016734723324435467,0.0018925853623601786,0.0030861619367913355,0.001768912160701474,0.002208975872410697,0.002625997543946338,0.004145221983019154,0.0037113750440616543,0.0034505082841789613,0.003599917526138893,0.0030383139532221956,0.002810493041748277,0.0031280816253141316,0.004037074196168363,0.003479819381729767,0.0038091834758239894,0.0028590207707213746,0.0026800411988751856,72163500,72190689,CNDP2|CN2|CPGL|HEL-S-13|HsT2298|PEPA|-|18q22.3|protein-coding,1,0.0029527021378526336
49,0.003865040392840172,0.0032917055318238803,0.007633817402143025,0.0047383756701694715,7.357433834095887e-06,0.0002943510569223,0.0003633294685202952,0.007088154610145443,0.003935732303514872,0.0026503163914648187,0.008427085240878627,0.0057501974068329765,0.001026891446649712,0.008423698191559763,0.004211266106790347,0.006569115347360615,0.003382395695592403,0.004184218773586992,0.003811465184548171,0.008360958666203542,0.0033062572481445973,0.01645080786107529,0.0007632665512856525,319355,500729,COLEC12|CLP1|NSR2|SCARA4|SRCL|-|18p11.32|protein-coding,1,0.00471894799921248
53,0.006644138198074521,0.004548263098795725,0.005175732930288143,0.004406805037431819,0.008112908517333279,0.008267513166438208,0.007228620360526554,0.004626367693026611,0.005850525533077212,0.006301848986199585,0.004274677548309913,0.004835502879439081,0.004400047775942482,0.0036911063612195716,0.0041586114239599865,0.005947456233694121,0.003856874501126694,0.003757954986880205,0.005424643346067708,0.0037635290031260856,0.004032910560653945,0.005081009010256165,0.005991959574358835,46065427,46389586,CTIF|Gm672|KIAA0427|-|18q21.1|protein-coding,1,0.005233869857662019
55,0.0022986078110424704,0.0026277797251614515,0.002694666230454967,0.0028552986561429412,0.0016159600130159694,0.0017132962989683284,0.001665079994221302,0.002299564420490396,0.0014832631344367684,0.0020690069513567408,0.0021184093813509863,0.00294663456715819,0.0026917665154732877,0.003060020370637189,0.002833930455911957,0.0022260039909141626,0.0024704344826161633,0.0023679765549315945,0.003033777650375042,0.0026656477943730462,0.00312390435023525,0.0019160835756178438,0.002328461354911395,47808713,47814692,CXXC1|2410002I16Rik|5830420C16Rik|CFP1|CGBP|HsT2645|PCCX1|PHF18|SPP1|ZCGPC1|hCGBP|-|18q21.1|protein-coding,1,0.0023958945339042363
56,0.009755178907721283,0.007386657319225034,0.00742934316792438,0.006876877735578205,0.004694711643774457,0.004881321693961474,0.008614026184417025,0.009370467757673487,0.006092549173034954,0.007264094724210889,0.006710259422420758,0.005689753620839988,0.005306916732941221,0.006321368787349739,0.006832360792103792,0.011259518644214123,0.006544662822535369,0.00598253662801819,0.006853500419662253,0.008335949982632858,0.0049885010407906575,0.010231528476263352,0.005578158555260558,71920527,71959251,CYB5A|CYB5|MCB5|-|18q22.3|protein-coding,1,0.007086967140545827
69,0.00464016051533872,0.004448451433901508,0.004267258977263817,0.004598614792998078,0.0019323296678820925,0.0022890123367722386,0.005725603213351262,0.007058797180718282,0.0015610663711625639,0.0029071967082947014,0.00256822784146311,0.006166230699784716,0.0033146016680795525,0.004059746863168001,0.0031116146253647027,0.006104097325459639,0.004799357742529117,0.004587516968631522,0.002540386962217421,0.0039683223341438,0.004706237143354508,0.006384696671915634,0.002963661021454223,65173819,65183967,DSEL|C18orf4|-|18q22.1|protein-coding,1,0.004117529959358661
74,0.004080820881074327,0.003931272539315697,0.004700203595501972,0.003512656712907705,0.004110798940395757,0.003289228771372917,0.002472924700353513,0.0034956526792134872,0.00320743843402091,0.0038067649480150235,0.0028680133363882102,0.003667780375574537,0.0028444164780390886,0.0034557627249419175,0.0032637589457534828,0.00408967326434149,0.004165486121880317,0.003237588287996361,0.0034964973095019435,0.0031319208058353597,0.003618862215989192,0.0038767476966962587,0.003803948930309263,46570172,46987079,DYM|DMC|SMC|-|18q21.1|protein-coding,1,0.0035707921171921177
78,0.0033665980252389257,0.002578170951240814,0.0031009109073653987,0.0028723269929017544,0.002435310599085739,0.0033994661279849936,0.002855393019382099,0.003182103226774944,0.0028328714229267243,0.0032108415834349547,0.002731441272750676,0.0030778104431429735,0.003074556688777606,0.0027314795481955282,0.002778504473985261,0.003810400837686473,0.003235335013175342,0.00289646523135453,0.002801385622719211,0.002833205974296631,0.0033473249596065345,0.003659710830638214,0.003460524288911643,33709837,33757885,ELP2|SHINC-2|STATIP1|StIP|-|18q12.2|protein-coding,1,0.003055310349633781
79,0.0021616769628808284,0.008127521284243423,0.00879678573263287,0.004096760792672289,0.0016149567265840471,0.00029233100064930375,0.002147564241712569,0.009955195114923742,0.0029548557833646676,0.002718839459544598,0.0029507417938277837,0.007958646162076796,0.0013540401259653507,0.006670097724301704,0.008357129554907194,0.005489305566546958,0.006439223087972193,0.005298330037397505,0.00815524967102372,0.012645779784647447,0.004835263311455071,0.006269139205392838,0.0030775318128411213,2847028,2914090,EMILIN2|EMILIN-2|FOAP-10|-|18p11.32-p11.31|protein-coding,1,0.00532030282337235
81,0.010008624179382933,0.004830171640416596,0.005483627190409111,0.006262251165396878,5.28397520812341e-05,8.859389654426088e-05,0.00362588609790942,0.0037680411996716804,0.0025330510928298204,0.004592019822976663,0.0002826789325392897,0.004164834062516879,0.0008107344385889783,0.010264688305191191,0.0058346931174232675,0.008947182193537753,0.006801787789277149,0.005532467045076135,0.005446466962878028,0.004371240013893713,0.004795115026369148,0.0044994088678330536,0.0035885911736544666,5392380,5628990,EPB41L3|4.1B|DAL-1|DAL1|-|18p11.31|protein-coding,1,0.004634130172452072
82,0.003323653131985146,0.003484793574029956,0.003799503043117364,0.004243590036045456,0.0015474021068346212,0.004671813000505014,0.0052239801153517035,0.0035104827208828774,0.00221016766041777,0.0038057906863835575,0.004324314622773657,0.005124861429405515,0.004534927418438601,0.005107869520620775,0.004972541968553515,0.002937919767059327,0.0032640072216969076,0.004813531998771061,0.0051813395100067175,0.007225008683570684,0.003049430813778155,0.0034684837540573427,0.0035493253835210533,43427574,43547305,EPG5|HEEW1|KIAA1632|VICIS|-|18q12.3-q21.1|protein-coding,1,0.00405977122468725
87,0.002210605980604397,0.0026016385748320135,0.0035916490694901464,0.0030185136575293045,0.00028794320596166177,0.0006152514248611211,0.003208535680373788,0.0019148912988211024,0.0014190754641379875,0.003361202628557882,0.003829346055380953,0.0017988456522913337,0.0028222764071325988,0.00296958867961158,0.0036026888252352275,0.0016939475059402618,0.002979134956385871,0.002698176952124303,0.004406306199499708,0.0035990274400833624,0.0021845570694081096,0.0021334137347381286,0.0015543212002041818,33877659,34360183,FHOD3|FHOS2|Formactin2|-|18q12.2|protein-coding,1,0.0025435190288350014
89,0.005327982822042699,0.007454386663260397,0.007359720536107784,0.0042323449079971825,0.009214517019583817,0.023193708967606953,0.0042593203115064,0.004725335522126422,0.007211804307076038,0.007303714697223841,0.004386851727888997,0.004577330750969029,0.006630368603048921,0.004864782497955607,0.004443778100972837,0.006739491148633757,0.0048391288704783845,0.005307292219509606,0.00463368469356398,0.0046996873914553665,0.0048426187224631795,0.006276471531948853,0.014586032856405003,33234533,33291798,GALNT1|GALNAC-T1|-|18q12.2|protein-coding,1,0.006830884994340219
98,0.0031152647975077885,0.004576186600283988,0.003592662991312718,0.0037712946580179857,0.001966441406567446,0.0021833922516412956,0.002128734082341509,0.0035543675380678087,0.0022118348726333226,0.0027727486031523863,0.004365538633768971,0.0038648656990516754,0.0041952521200574475,0.0047447600089491416,0.005635990972216063,0.0031992062645972165,0.00433751937300971,0.00479560763454686,0.004795592337197293,0.005240986453629732,0.004429183328715769,0.002526133145078293,0.0037082008112916324,43684298,43708299,HAUS1|CCDC5|HEI-C|HEIC|HsT1461|-|18q21.1|protein-coding,1,0.0037265984601580894
99,0.002747417146276643,0.0022594271523375536,0.002579079142681783,0.0021992257568694083,0.0017092656511847309,0.002274006204458553,0.0016922448142975858,0.0025247389307358364,0.0018900629150316408,0.002331083330221109,0.0022103922086058347,0.002642486580193471,0.002240516912392322,0.0022768321474429263,0.0020557496696611477,0.002321165906788413,0.0022136178191918196,0.00239962426051495,0.00230445596967343,0.0024989232372351513,0.0025986054140728623,0.002495923959667511,0.002819887820658034,44633781,44676871,HDHD2|3110052N05Rik|HEL-S-301|-|18q21.1|protein-coding,1,0.0023167275195735966
103,0.008165865850009682,0.014020568332372845,0.010760076355072718,0.009879969503212736,0.00800756344198145,0.007438135776639492,0.005542240677836347,0.009114725202354405,0.009083250019034006,0.009850109847998948,0.009917880087484642,0.006364923570761669,0.007763008019949369,0.008849031343845348,0.008035658859732358,0.007468084786323892,0.008712651750746633,0.009158509913993858,0.0071021127030554835,0.009157624175060787,0.010195212608155188,0.008467077413823899,0.009982269985532066,44681390,44702745,IER3IP1|HSPC039|MEDS|PRO2309|-|18q21.1|protein-coding,1,0.008827676096738166
105,0.0036179312529700624,0.004078613568445255,0.003318566125277477,0.0027158590683443546,0.0029948099992876667,0.0027207272202582787,0.002678512997749024,0.003308612561832194,0.0029373500551013636,0.0034397930668294773,0.0028405306623913345,0.0031472564951349176,0.0026541866582767454,0.002818869194568899,0.0026959197609144844,0.0033512691198601934,0.0034875271268381427,0.003079069691888581,0.0025492343744378206,0.0031577631121917334,0.0032795938832402053,0.003704291376098786,0.002677322798019796,22006609,22033494,IMPACT|RWDD5|-|18q11.2|protein-coding,1,0.003097983050867687
110,0.002767833570938276,0.0034541965458034546,0.00329592187124004,0.0025680659568527654,0.0024048775773174327,0.0024116586104898636,0.0026189356082635382,0.0029623764869386674,0.0018503276905609668,0.0032079187985405563,0.0030200093497178677,0.002383028413723568,0.0023037326411648007,0.0027356277909031243,0.0022333899417362074,0.002866957101269937,0.002714919013343059,0.0023867411237288054,0.0022982627811191504,0.002314692601597777,0.0025946212331101367,0.003119171716928787,0.003377764085091987,60994971,61034506,KDSR|DHSR|FVT1|SDR35C1|-|18q21.33|protein-coding,1,0.002690914370016555
144,0.018218842951933403,0.023512182370170574,0.017899775855682424,0.02139144644154349,0.01554157568809564,0.016301854123079145,0.012223860343190458,0.018447361221075365,0.01704335474219064,0.016828745914190285,0.01629526263200447,0.01406989873736789,0.016087383364067245,0.014169567440608917,0.012570889830884243,0.01861151243350929,0.017318013947025472,0.014980567468567246,0.011998270625824651,0.015620979506773186,0.018632175509913865,0.0167094923419715,0.018826436146274127,56995056,57026508,LMAN1|ERGIC-53|ERGIC53|F5F8D|FMFD1|MCFD1|MR60|gp58|-|18q21.32|protein-coding,1,0.016665193462432327
165,0.002980798000598413,0.0025288592358466465,0.0029282062235873366,0.0023389866340408024,0.003920843375951826,0.0035841569872303585,0.0023565481416176156,0.002913951861079433,0.0030701712949404,0.002670126377971295,0.002320322904593336,0.0023483053877275963,0.0023022760575525316,0.0021023294042100235,0.001966236708849534,0.0035118344143421766,0.002482150008678738,0.002215059322643877,0.0023522319956635882,0.0019912469607502605,0.002225931256328718,0.003518930160762726,0.003352392343775013,2916992,3011945,LPIN2|-|-|18p11.31|protein-coding,1,0.0026948650025540102
166,0.00446662090571484,0.004817398123778347,0.005527901776661413,0.003476672303153231,0.0017075935071315272,0.0027290960248178343,0.0045652332285018235,0.005353342388738368,0.0026014067936674834,0.005795557691714393,0.006342047677952416,0.004967000264923827,0.002728181105780015,0.0039289389431217845,0.0037939084628823283,0.004197588839044248,0.005046308699795501,0.003701101144106567,0.0047879245799396135,0.0048236193122612025,0.0035820851609486516,0.005010911968380661,0.003831132938863164,56338618,56417371,MALT1|IMD12|MLT|MLT1|PCASP1|-|18q21.32|protein-coding,1,0.004251372688777359
168,0.002771001636834047,0.001655210109495773,0.0023881238660974284,0.003580770059942959,0.0019243033764267151,0.0020792150638482072,0.0019308630633767601,0.0055521860086728495,0.0021620963748693323,0.0008609225283388352,0.0010894917191618457,0.003005149296151402,0.0026369989716519696,0.0025544878593380675,0.0019548743825545615,0.002686116759419558,0.0030710093449818547,0.0035952353679073778,0.00256103092406502,0.0021707537339353943,0.003250785190125115,0.0019454128818419038,0.001989265337066604,32621324,32723432,MAPRE2|CSCSC2|EB1|EB2|RP1|-|18q12.1-q12.2|protein-coding,1,0.002496317558961025
169,0.0037819666649066305,0.003404290713356346,0.004314237355042977,0.004079732455913476,0.004066988766201822,0.0036695765096313396,0.00424604659260549,0.004148477166578291,0.0034150063548572277,0.00375253105053008,0.003372797144494084,0.004405001658989019,0.004275364218732248,0.003398793525090922,0.003800282450803898,0.0035363606813200756,0.0038534831646348964,0.0035890738677053086,0.004178632791694757,0.0037535255296978114,0.004182470584485476,0.003756790834239853,0.003713637613002413,47795216,47808137,MBD1|CXXC3|PCM1|RFT|-|18q21.1|protein-coding,1,0.0038563072910658457
170,0.003012126652234367,0.0038246285283126485,0.0032249473436600142,0.003097550843240024,0.0033048255067516163,0.003249404804848135,0.002363648037773917,0.0030101958049746614,0.003134081096536589,0.0032972261147582783,0.002963922259928326,0.0031845515971305914,0.002990657472710906,0.003212122603249069,0.004198241001037574,0.002930071361626399,0.0028943515440909198,0.0029351146417129644,0.0033923927590419076,0.0035829107328933657,0.0032005232149030427,0.0034423806715179295,0.0031044137768555346,51677971,51751158,MBD2|DMTase|NY-CO-41|-|18q21.2|protein-coding,1,0.0031978386247734254
177,0.003430663357797843,0.0038127461872538133,0.0036761425547044623,0.0031868692888805932,0.0035874178517430267,0.002810475434672823,0.0028939794115359113,0.003112190173190674,0.0029448525100713514,0.003677512904907194,0.0027956609905597013,0.002986823254653528,0.0030238675790706417,0.0025442555273259954,0.0027410919361847415,0.0033234726839519078,0.0028949681507257925,0.0027721149545491333,0.002651864356194457,0.00287210837096214,0.0031904095247668944,0.003528608831816666,0.00276703002624767,48700920,48724051,MEX3C|BM-013|MEX-3C|RKHD2|RNF194|-|18q21.2|protein-coding,1,0.00309674460268552
192,0.0034725522290863656,0.0023458711835405814,0.0029407112593990556,0.0023691878350847358,0.0038947579287218503,0.0026044296948272132,0.0016882318295135894,0.002484788614401968,0.0024830347263632376,0.0025593853058613206,0.002601038788989992,0.003804100403558724,0.001896180546451908,0.002324122114309529,0.003656452027704123,0.0037155659387052616,0.002831765970651374,0.002353693077190434,0.003407433359816587,0.002365543591524835,0.003021541547039079,0.004186465170422333,0.002099813638519136,8717369,8832775,MTCL1|CCDC165|KIAA0802|SOGA2|-|18p11.22|protein-coding,1,0.0028307246426818792
197,0.002165197036098351,0.0028312648157940083,0.0023049822766465417,0.002796181411546305,0.0031600178317441837,0.002045162686674843,0.0018546163524808272,0.00281135218504018,0.002494983080574699,0.002893881799331332,0.0024927907056961763,0.0018898328407807791,0.0025329989017359566,0.002225947036896406,0.0022101110293269955,0.0017191278067042388,0.0023566705584822105,0.0028597762983331183,0.0019853593022576828,0.002625356026398055,0.0024573202276254526,0.002227854100779602,0.0025565049822246786,10525873,10552766,NAPG|GAMMASNAP|-|18p11.22|protein-coding,1,0.0024129256214422876
