,107_31YR_F,108_31YR_F,109_32YR_M,110_32YR_F,111_33YR_M,112_33YR_M,114_37YR_F,115_37YR_F,117_37YR_M,118_39YR_M,155_22YR_M,156_25YR_F,157_29YR_M,158_24YR_M,159_23YR_M,160_26YR_F,162_21YR_M,16_24YR_F,17_25YR_M,18_25YR_F,19_26YR_M,20_26YR_F,21_28YR_M,22_29YR_M,23_29YR_M,24_30YR_M,25_30YR_F,26_30YR_M,27_30YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178191862,178245436,AACSP1|AACSL|-|5q35.3|pseudo,0,0.0
2,0.0,0.0,0.0,0.0,2.5624911513977428e-06,0.0,0.0,0.0,0.0,0.0,8.377653739632785e-07,0.0,0.0,8.793711275663866e-07,0.0,2.383609434759526e-06,1.0267257246508578e-06,0.0,0.0,0.0,0.0,3.058613652775742e-06,2.2583425780613486e-06,0.0,1.5796925842405824e-06,0.0,0.0,0.0,0.0,80625947,80689988,ACOT12|CACH-1|Cach|STARD15|THEAL|-|5q14.1|protein-coding,0,5.029866078419124e-07
3,3.357585546802952e-07,0.0,5.200228830869473e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6180167936352455e-07,0.0,0.0,0.0,0.0,3.79210591893561e-07,3.242291762055341e-07,0.0,0.0,0.0,0.0,0.0,1.3897492788069838e-06,0.0,5.055016269569863e-07,0.0,0.0,0.0,0.0,131285667,131347355,ACSL6|ACS2|FACL6|LACS 6|LACS2|LACS5|-|5q31.1|protein-coding,0,1.281473721032356e-07
4,7.834366275873554e-07,0.0,3.6401601816086315e-06,2.037670724331322e-06,3.6607016448539185e-06,9.1164235662588e-07,1.9485890753652547e-06,1.0246522049856746e-06,0.0,0.0,0.0,0.0,1.3386115128518801e-06,0.0,0.0,8.667670671852823e-07,0.0,0.0,3.110238266237361e-06,1.3307051905819339e-06,1.0428516171624177e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56775843,56778636,ACTBL2|ACT|-|5q11.2|protein-coding,0,7.481388437716174e-07
6,0.0001105205242489305,6.683095762340407e-05,7.852345534612904e-05,0.0002149233196488462,0.0001869703365109139,0.00018450628362156005,0.0001848994522624364,0.00011495621880696425,0.00016804620000906713,0.0003250367547491601,0.00015320634276353457,0.00022852093103053258,0.0001376195605328106,0.0002107387043356152,0.00028989400612776834,0.0004301331570906963,0.00024219919462553397,0.00017619204672418757,0.00018398668088724803,0.0001889601370626346,0.00012757551449953575,0.0002873897377274776,0.0001606897603620575,0.0002691304867262659,0.0009667718615552365,0.0002372036540993651,0.00019795487833852121,0.0002309311469113824,0.00013714178868409535,33751302,33892297,ADAMTS12|PRO4389|-|5p13.3-p13.2|protein-coding,0,0.0002238432101004107
7,4.4767807290706026e-07,1.1972972864127764e-06,4.108180776386884e-06,1.1716606664905102e-06,1.5557981990629154e-06,5.064679759032666e-07,0.0,5.855155457060998e-07,0.0,0.0,3.6652235110893435e-07,0.0,0.0,0.0,0.0,0.0,1.2428785087878806e-06,0.0,1.179745549262447e-06,0.0,0.0,5.997281672109299e-07,0.0,0.0,1.263754067392466e-06,0.0,0.0,0.0,0.0,5140443,5320415,ADAMTS16|ADAMTS16s|-|5p15.32|protein-coding,0,4.905250747114541e-07
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.017984462503001e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128795958,129074376,ADAMTS19|-|-|5q23.3|protein-coding,0,2.7648222284493107e-08
10,0.00021281496390819377,0.0003939108072298035,0.0003870010295933062,0.00029551319679615,0.00019625936693473068,0.0003072741209805119,0.0003030597286936129,0.00024128119779305527,0.00015769951250107277,0.00024066288748220548,0.0002695510090726848,0.0002593790113498907,0.00018369868760982725,0.00026231123458171445,0.00025717147125484065,0.00023039752104618783,0.0003266068568310413,0.00030676611228575766,0.0004061542177324443,0.00039117187998148097,0.0002281858657553004,0.00041033401200571824,0.0002554822424206838,0.0003208841953079662,0.0005006361737975254,0.0002474366264473575,0.00026600024454777414,0.0002908522142779531,0.00027520014738445866,64444563,64777747,ADAMTS6|ADAM-TS 6|ADAM-TS6|ADAMTS-6|-|5q12.3|protein-coding,0,0.0002904722943311466
11,6.715171093605904e-07,0.0,5.200228830869473e-07,0.0,4.118289350460658e-07,1.6206975228904535e-06,2.4898638185222703e-06,0.0,0.0,0.0,0.0,3.20881251154504e-07,2.5742529093305386e-07,7.759157007938703e-07,2.560448738100763e-07,0.0,0.0,8.886619707003408e-07,0.0,1.7188275378349979e-06,0.0,4.797825337687439e-07,1.3897492788069838e-06,0.0,0.0,2.795894084150932e-07,9.869175251723703e-07,0.0,2.5778531707536714e-06,7396343,7830194,ADCY2|AC2|HBAC2|-|5p15.31|protein-coding,0,5.395027176224149e-07
12,1.1191951822676506e-07,0.0,0.0,0.0,0.0,1.5194039277098e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.059402327464431e-07,0.0,0.0,1.0834588339816029e-07,0.0,0.0,0.0,0.0,1.4897880245177394e-07,1.7991845016327897e-07,2.3162487980116394e-07,1.1202101424610445e-07,1.895631101088699e-07,2.2367152673207458e-07,0.0,3.7822134496482846e-07,0.0,89854617,90460033,ADGRV1|FEB4|GPR98|MASS1|USH2B|USH2C|VLGR1|VLGR1b|-|5q14.3|protein-coding,0,7.04187984693256e-08
13,2.635704654240317e-05,9.910356175262118e-05,6.817499997269879e-05,0.00014630475800698892,5.550538869009754e-05,0.00010423110944089227,4.573771579676779e-05,0.00015672299440066604,0.00023947333261256412,0.00027705220158125756,7.304266854242334e-05,8.118295654208951e-05,7.902956431644754e-05,0.00010749018841664417,7.829852241112132e-05,9.361084325601048e-05,0.00013066435801083025,8.928090598969424e-05,8.563880191691492e-05,7.546207351591717e-05,0.00017847660533722517,4.1801053254601814e-05,4.979934915725025e-05,9.079303204646765e-05,4.309401369808309e-05,0.0001025533950066562,5.5163495354371434e-05,4.9709091052520315e-05,4.697421333373357e-05,159343740,159400017,ADRA1B|ADRA1|ALPHA1BAR|-|5q33.3|protein-coding,0,9.554235310192963e-05
14,4.627872078676735e-05,2.8082063626772396e-05,4.3473913026068794e-05,1.8237152982765333e-05,1.00211707527876e-05,6.518242849875041e-05,4.5142313579295074e-05,4.781710289933148e-05,3.218969446931565e-05,3.1825230635781145e-05,5.482127165872203e-05,6.107439813640726e-05,3.1457370552019184e-05,2.9433068916780815e-05,4.409092727009514e-05,3.483320151250853e-05,7.91119189941503e-05,7.488458206434872e-05,0.00010574810105207027,5.428168256582138e-05,7.473769922997325e-05,8.036357440626462e-05,9.015998446260306e-05,2.6604990883449804e-05,2.3000324026542878e-05,4.255350796077719e-05,8.975755176304504e-05,4.0685810394073686e-05,0.00011199339886274285,148206156,148208197,ADRB2|ADRB2R|ADRBR|B2AR|BAR|BETA2AR|-|5q32|protein-coding,0,5.2339419171380394e-05
15,0.0001105205242489305,4.5987100319036185e-05,5.980263155499893e-05,5.241907938342326e-05,7.19327873213795e-05,0.00010732056409390221,0.00014874229941954782,9.841540464076692e-05,6.257996502419751e-05,5.285702064896209e-05,0.00017441227879198004,6.337404710301454e-05,6.152464453299988e-05,8.240224742430904e-05,7.543081982444848e-05,5.233106168131141e-05,0.00011991075700001334,0.0001790950091618087,0.00011620493660235104,5.0677689341328644e-05,0.00014758833362889072,0.00015275076418862387,0.00010260982175191563,0.00013408915405258704,5.491011422820264e-05,0.00010982271962544862,0.00015453050723093694,7.710312275211575e-05,0.00010322869808218037,148651401,148691938,AFAP1L1|-|-|5q32|protein-coding,0,9.733014150550384e-05
17,0.00033133773371033794,0.0004065912739449933,0.00037410446209274986,0.00032689332595085233,0.00025190203193651027,0.00032424079817327135,0.0003696365221019257,0.0002967587957487082,0.00034219044772815986,0.00031800559914358056,0.0003359962752951474,0.00037206181071364734,0.00031091826638894246,0.0003776123077196836,0.0003185710319944969,0.00036512562705180013,0.00037821333404375546,0.0003173708118027817,0.0003174588023469858,0.0003795836556134966,0.0003582443602956991,0.00041950985296404546,0.0004112499740869666,0.0003908413187046584,0.00044174523425703646,0.0003648082601000136,0.0003506154365743947,0.0004515422542672959,0.0004471715966867369,76326210,76361058,AGGF1|GPATC7|GPATCH7|HSU84971|HUS84971|VG5Q|-|5q13.3|protein-coding,0,0.0003603552138427129
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4495359310716675e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34998206,35048240,AGXT2|AGT2|DAIBAT|-|5p13.2|protein-coding,0,4.998399762316095e-08
21,0.00039569145669072787,0.0004131764090202636,0.00045902419890084836,0.0006870516264764135,0.0004681122228356948,0.00040492114673466173,0.0005955645998956639,0.0003697042741512598,0.0006314978259710154,0.0006630256382454405,0.0005096231490490368,0.0007158860713256984,0.0005204624532084483,0.000526846760839038,0.00041504874044613366,0.0004289955253150156,0.0005640506902055608,0.0006070153701197128,0.0002491408100851514,0.0003618409197390708,0.00037264564453270385,0.0004135725441086573,0.0004424035204202231,0.0004502124562550938,0.00039669240175449504,0.00048173255069920565,0.0003941436937372603,0.00044489636492005676,0.00038112126988942613,125877533,125931082,ALDH7A1|ATQ1|EPD|PDE|-|5q23.2|protein-coding,0,0.00047462414950248194
22,0.00021068849306188524,0.00020359496129409985,0.0002578273454345085,0.0002592935996711607,0.0002338730763356047,0.00025551309384319804,0.00018706455123506448,0.00024254981480875183,0.0002444717323748802,0.0003727129238992742,0.00025572788040229076,0.00048351456528131177,0.0002284906882321786,0.00030715916208760017,0.00025957829306865534,0.0002186419926974874,0.0003070450298666408,0.0004286905346658444,0.0002535380434960386,0.00042144542306721993,0.0003636572567847802,0.00030933978864739766,0.000361971780909269,0.0003307980550687464,0.00037242832366055973,0.0003265604290288289,0.0003428759254559377,0.00036039091013077227,0.0002541190370102953,33987091,34008220,AMACR|AMACRD|CBAS4|P504S|RACE|RM|-|5p13.2|protein-coding,0,0.0002983987141903545
23,1.7347525325148585e-06,1.1972972864127764e-06,2.704118992052126e-06,3.3621566951466814e-06,2.013385904669655e-06,4.10239060481646e-06,3.19352098462639e-06,1.1222381292700245e-06,2.1493118977959206e-06,3.3922241956743467e-06,2.67037712950795e-06,4.920179184369061e-06,4.324744887675306e-06,6.724602740213544e-07,4.250344905247266e-06,2.8169929683521673e-06,1.6211458810276702e-06,2.251276992440863e-06,3.3783622547060987e-06,4.380237918998866e-06,4.618342876004992e-06,1.1994563344218598e-06,3.53227941696775e-06,3.0805778917678724e-06,2.4643204314153087e-06,3.914251717811305e-06,0.0,4.268498036031636e-06,1.6612831544856997e-06,74907301,74967671,ANKDD1B|-|-|5q13.3|protein-coding,0,2.792983775111457e-06
24,0.00048606646765884064,0.00042933992238683606,0.0003059814644083598,0.0003013715001286025,0.0004105476894703669,0.00046650765260449893,0.0005367280353144963,0.00039873608662585396,0.00043406103535952967,0.00045986224732632604,0.00046045679366456694,0.000445704057853606,0.0004251636105050317,0.00046725643501806875,0.00042032326484662126,0.00037021788357151364,0.0004798591807841905,0.0005819551025459633,0.00039162189755743873,0.00045914873680037477,0.00043064805828726125,0.000568122492798914,0.000646349227085148,0.0004918282630475216,0.0005984507386137023,0.0005191416135451451,0.0004513329671696171,0.0005879720965581805,0.0006126697702491227,139781399,139929163,ANKHD1-EIF4EBP3|MASK-BP3|MASK-BP3ARF|-|5q31.3|protein-coding,0,0.00047025601006157587
