,125_71YR_F,126_75YR_M,127_78YR_M,128_80YR_F,163_67YR_F,164_67YR_F,165_68YR_M,167_66YR_M,168_68YR_M,169_70YR_M,170_69YR_M,44_61YR_M,45_62YR_F,46_62YR_F,47_63YR_M,48_64YR_M,49_66YR_M,50_67YR_M,51_67YR_M,52_68YR_M,53_68YR_M,54_69YR_M,55_69YR_F,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0,0.0,0.0,0.0,8.724656599333888e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178191862,178245436,AACSP1|AACSL|-|5q35.3|pseudo,0,3.793328956232125e-08
2,0.0,1.934849299140677e-06,1.221320539558174e-06,0.0,2.2611401686606992e-05,9.029320414648506e-06,0.0,0.0,2.6219458463304897e-06,0.0,0.0,0.0,0.0,0.0,1.6276441781244398e-06,1.7572078339632927e-06,0.0,2.1948954443758623e-06,0.0,0.0,0.0,0.0,0.0,80625947,80689988,ACOT12|CACH-1|Cach|STARD15|THEAL|-|5q14.1|protein-coding,0,1.8695037062064536e-06
3,3.7267017917183633e-07,5.690733232766695e-07,0.0,4.212553884488086e-07,3.6352735830557865e-07,0.0,0.0,0.0,0.0,6.652301022608344e-07,2.655422263389529e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6354924008345047e-07,0.0,0.0,0.0,131285667,131347355,ACSL6|ACS2|FACL6|LACS 6|LACS2|LACS5|-|5q31.1|protein-coding,0,1.3568903556026654e-07
4,0.0,1.365775975864007e-06,1.6992285767765902e-06,0.0,8.724656599333888e-07,6.388090633492821e-06,8.923355202552291e-07,0.0,6.269870502094649e-07,0.0,0.0,1.7835660441129387e-06,9.887926748377392e-07,0.0,0.0,1.2403820004446772e-06,9.537728046415247e-07,4.56775538424166e-06,1.2604036733204653e-06,0.0,1.6568029880602228e-06,1.3412452646357942e-06,3.3170823487444436e-06,56775843,56778636,ACTBL2|ACT|-|5q11.2|protein-coding,0,1.2588994173726507e-06
6,0.00015875749632720228,0.00018113603879896391,0.00024808737220938216,0.000147439385957083,0.0004550635471269234,0.0007090780603177032,0.00020518467933398177,0.00017704882153919774,0.0007139102548975953,0.00010238999990631343,0.0001589004682412294,0.0001819794729383983,0.000328104675221158,0.0002372974148136608,0.0002953893554989285,0.00038916985263951745,0.0002648839028001656,0.00021130317764504923,0.00019262256137919285,0.0003726935890270942,0.00010715774164712086,0.0003391115110754166,0.000379126198941742,33751302,33892297,ADAMTS12|PRO4389|-|5p13.3-p13.2|protein-coding,0,0.00028503632949056603
7,0.0,2.3332006254343454e-06,4.77908037218416e-07,5.265692355610107e-07,0.0,1.3513268647773276e-06,9.973161696970207e-07,0.0,0.0,0.0,0.0,1.504883849720292e-06,1.1051212248186494e-06,6.454677455366639e-07,6.735079357756303e-07,7.235561669260617e-07,0.0,8.89822477449674e-07,4.3292126170572504e-06,2.491577165448546e-06,4.810073191142582e-07,2.291293993752815e-06,2.501406361348269e-06,5140443,5320415,ADAMTS16|ADAMTS16s|-|5p15.32|protein-coding,0,1.0140512082450536e-06
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128795958,129074376,ADAMTS19|-|-|5q23.3|protein-coding,0,0.0
10,0.00017488879122564034,0.00037416571005441027,0.0001827201728965077,0.0001675016738319575,0.0002581044243969608,0.0005268332054179608,0.00015059474162425015,0.00021935107687005772,0.0001953919643743678,0.0001836035082239903,0.0002779696025316159,0.00034757243284650895,0.0003414824584689627,0.00030419134480564236,0.00041488088843778825,0.00016791671331019818,0.00019451666476883538,0.000306573504230661,0.0003714354825115701,0.0004609997192629915,0.0002630575582978199,0.00016111708741437477,0.0005261653902696924,64444563,64777747,ADAMTS6|ADAM-TS 6|ADAM-TS6|ADAMTS-6|-|5q12.3|protein-coding,0,0.00028569713548142454
11,0.0,0.0,0.0,0.0,0.0,1.3513268647773276e-06,0.0,9.799750269697292e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033651667037231e-06,1.642608719104848e-06,1.9576094503892827e-06,2.7400079854792725e-06,1.9121406153442333e-06,3.741168037555342e-07,3.4648836003091347e-06,4.894055924377048e-07,7396343,7830194,ADCY2|AC2|HBAC2|-|5p15.31|protein-coding,0,6.932924489393174e-07
12,1.0647719404909609e-07,0.0,1.0620178604853689e-07,0.0,0.0,0.0,3.674322730462708e-07,2.177722282154954e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3728599398657972e-07,3.8360111796709817e-07,1.7383096503129392e-07,3.741168037555342e-07,0.0,0.0,89854617,90460033,ADGRV1|FEB4|GPR98|MASS1|USH2B|USH2C|VLGR1|VLGR1b|-|5q14.3|protein-coding,0,8.55094940043437e-08
