,120_51YR_M,121_52YR_M,122_55YR_M,123_57YR_M,124_60YR_M,28_43YR_F,29_44YR_M,30_41YR_M,31_47YR_M,32_50YR_F,33_46YR_M,34_50YR_M,35_42YR_F,36_47YR_M,37_41YR_F,38_43YR_M,39_44YR_M,40_45YR_M,41_46YR_M,42_46YR_M,43_47YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0,0.0,2.2744667682249327e-06,0.0,0.0,0.0,0.0,1.7790328525101711e-06,6.489416319989233e-06,2.1847807126859554e-06,0.0,1.4853612695679843e-06,0.0,0.0,0.0,0.0,0.0,5.206575436184112e-06,5.832968878448157e-06,1.1255859612916824e-06,6.2447799360883624e-06,74463630,74466199,AANAT|DSPS|SNAT|-|17q25.1|protein-coding,0,1.5534746730947901e-06
1,0.0005211069638809902,0.00046351813300213204,0.000552615618827142,0.00041703183604279397,0.00048039744563170247,0.0005376193690934582,0.0005082285103498831,0.0005181221393310574,0.0005959929548912405,0.0004388787495643547,0.00047024480961763436,0.0006039643962204487,0.000672955891972537,0.0005335667255677875,0.0004670926215488363,0.0005412182438796477,0.0005935999705470615,0.0005371884206282957,0.0006234513837471762,0.0005238560440589364,0.0005711064582544413,41102543,41116515,AARSD1|-|-|17q21.31|protein-coding,0,0.0005319884136503599
2,0.0007000881365140943,0.0006200358720671019,0.0004769197686635859,0.0006574400137226808,0.0005490193841619776,0.0005925597991981801,0.0006183469627669946,0.00053574303615592,0.0006548937081140726,0.0004734419804390466,0.0005347934701949576,0.0006140731048605642,0.0007322295169275661,0.0005863380739978744,0.0005176855751637889,0.0007688030393683349,0.0009380420299594447,0.0007832858862452648,0.0005389578707905249,0.0006886501664658259,0.0008419204552343726,35306175,35414171,AATF|BFR2|CHE-1|CHE1|DED|-|17q12|protein-coding,0,0.0006392032310005796
3,2.717515186575925e-06,1.7750247625815626e-06,1.4365053272999575e-06,0.0,2.237671908595929e-06,3.774533365973261e-07,1.2740977965616195e-06,7.624426510757875e-07,4.5467248101835386e-07,1.3982596561190115e-06,1.116758833517703e-06,6.189005289866601e-07,1.8422883431968516e-06,1.1522128478184927e-06,3.778726826013057e-07,1.1347935125811428e-06,4.4601090683180855e-07,5.640456722532787e-07,1.859787178635644e-06,1.1672743302284114e-06,0.0,79091096,79105748,AATK|AATYK|AATYK1|LMR1|LMTK1|PPP1R77|p35BP|-|17q25.3|protein-coding,0,1.0815994258607988e-06
4,4.357395040544155e-06,0.0,1.1571848469916325e-06,1.2612758057029847e-06,6.142628768694707e-07,2.4744163176935825e-06,1.2194936052804072e-05,5.930109508367237e-07,3.72004757196835e-07,3.7141272115661245e-06,3.662968973938066e-06,2.063001763288867e-06,1.7621888500143797e-06,4.747116933012189e-06,9.614760479522113e-06,1.5261016203677436e-06,2.230054534159043e-06,1.3450319876808954e-06,1.348345704510842e-05,3.2516927770648604e-06,1.4351357617097478e-06,67144148,67240956,ABCA10|EST698739|-|17q24.3|protein-coding,0,3.4219106945748527e-06
5,4.741595463473855e-05,1.293795826948339e-05,3.539389514764062e-05,2.6081381839358146e-05,1.8910521423624418e-05,3.7661455140488765e-05,8.704818160079922e-05,2.4779386159963094e-05,2.1162937298308837e-05,4.719126339401664e-05,6.3208549977102e-05,2.5581221864781953e-05,2.5511688578617272e-05,5.452271195877107e-05,4.3917202888996205e-05,2.2578477819286873e-05,3.0612566787092314e-05,3.8528658227762424e-05,6.445853289589448e-05,2.7097439808873834e-05,2.2031273314895587e-05,67240576,67323323,ABCA5|ABC13|EST90625|-|17q24.3|protein-coding,0,3.6982440906214085e-05
6,5.313210726857066e-05,2.5639246570622575e-06,1.0294954845649696e-05,1.792813466677814e-05,1.3557659210904746e-05,2.8602575062152938e-05,0.00013182361845139325,4.9346982694627364e-05,4.877395705469615e-06,4.456952653879349e-05,7.92452068264162e-05,1.5059912872008731e-05,6.688307680736397e-06,5.152695855444299e-05,0.00018948215739774364,2.2069777279164292e-05,2.5057703674732518e-05,3.4103069107005934e-05,5.917504659295231e-05,5.815527466673692e-05,7.253253714587104e-06,67074847,67138015,ABCA6|EST155051|-|17q24.2-q24.3|protein-coding,0,4.307207368894901e-05
7,2.2161804883627796e-05,3.944499472403473e-07,2.7732533402040847e-05,1.8468681440650849e-06,6.932395324669741e-06,6.1650711644229935e-06,1.5425684036942464e-05,1.622308529789037e-05,9.837459134760748e-06,2.844584487917114e-05,2.0727043950088567e-05,7.674366559434586e-06,4.886069084130781e-06,7.646084458123516e-05,0.00021677296225228242,1.4947969717448157e-05,1.0744808210039025e-05,1.9524657885690417e-06,1.5470047895014675e-05,1.1172482875043367e-05,6.322354842126727e-06,66863428,66951533,ABCA8|-|-|17q24.2|protein-coding,0,2.4871267236678285e-05
8,2.4926173780317103e-05,0.0,1.9552433621582756e-06,5.000057658322547e-06,4.2120882985335134e-06,6.248949683666844e-06,5.810796022175671e-05,1.4444052445380198e-05,1.860023785984175e-06,2.543084749566452e-05,2.9839796031593025e-05,8.788387511610575e-06,7.689551345517293e-06,1.1429951450359446e-05,0.00016185546571422595,8.647909182083881e-06,5.635956004511036e-06,8.070191926085373e-06,4.2141086752266756e-05,1.8968207866211686e-05,2.8702715234194956e-06,66970773,67057136,ABCA9|EST640918|-|17q24.2|protein-coding,0,2.1339151049508022e-05
9,0.00039061938121523243,0.0002074017822589746,0.0003671468199024142,0.00039189641105771307,0.0002855006099849747,0.0004181344184305935,0.000584628874650846,0.00043035651860722234,0.00032190811656099456,0.000568261463369617,0.0006094823009806216,0.00037451734010746096,0.00025764001982142055,0.00033566264682648324,0.00027236223244829673,0.00029027235435610056,0.0003240471970363467,0.0004145735691061599,0.0003189112332455894,0.0005400728195753239,0.00031146324774403443,48712218,48745288,ABCC3|ABC31|EST90757|MLP2|MOAT-D|MRP3|cMOAT2|-|17q21.33|protein-coding,0,0.0003816599693945914
10,0.00013395475721414773,0.00014657760039451305,0.0001308017906358128,0.00013910070314324347,0.0002461000340257758,8.383657998422833e-05,0.00012167633957163465,0.00010780091927710441,0.00013532706389582643,0.0001006309996263151,0.0001123012682985402,0.00012332624540940847,0.0001571552056240097,9.770764949500817e-05,0.00013750367061325292,0.00011132715666528797,0.00012905933785869515,8.104902428993267e-05,9.653986172735934e-05,0.00012127146523694459,9.161596403130877e-05,27887689,27894042,ABHD15|-|-|17q11.2|protein-coding,0,0.00012403160176277858
