,HGPS_917_SCR_1,HGPS_478_SCR_1,HGPS_297_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.002827894500185362,0.0027430232226065138,0.002428343892446243,38869859,38921770,ENSG00000002834,1,0.002666420538412706
3,0.0013041863742215439,0.0014554912360722496,0.0011621009430955224,28346633,28357527,ENSG00000004142,1,0.0013072595177964386
5,0.002628060557925489,0.0027443538427782926,0.0029047924986397226,47117703,47189422,ENSG00000004897,1,0.002759068966447835
10,0.0033848855163018067,0.002037289954362054,0.003250307426106907,48026167,48038030,ENSG00000005243,1,0.0028908276322569225
14,0.001484395936887054,0.002227113630139537,0.0009419251451534996,50055968,50090481,ENSG00000005884,1,0.0015511449040600301
17,0.0010927390613314862,0.0006273468785515827,0.0009275065414267956,32927910,32945106,ENSG00000006042,1,0.0008825308271032882
20,0.002184093890663344,0.0020747484538252256,0.0020501512199459127,35578046,35726413,ENSG00000006125,1,0.0021029978548114943
27,0.0015379529175281333,0.001390953079175935,0.0015289215648037263,2593210,2685615,ENSG00000007168,1,0.0014859425205025981
30,0.002684360798979302,0.0028492122748372327,0.002466242567453759,28614446,28645454,ENSG00000007202,1,0.0026666052137567647
35,0.0017127887577725663,0.0018440663063981732,0.00167823603633611,50962174,51120868,ENSG00000008294,1,0.0017450303668356164
37,0.0009129833074573223,0.0009732917349036244,0.0010589961359803335,32350132,32381885,ENSG00000010244,1,0.0009817570594470935
38,0.007245961628763487,0.004520392293537167,0.007437916745041377,62627670,62693597,ENSG00000011028,1,0.006401423555780677
42,0.0009227873139901448,0.0009074279785152239,0.0009399289688141626,51260546,51297936,ENSG00000011260,1,0.0009233814204398437
47,0.0016799932243469038,0.0015431118274768388,0.0016441145968184383,5282265,5386340,ENSG00000029725,1,0.0016224065495473936
48,0.0018963511315446373,0.0015360462327752525,0.0018729362134692969,44345246,44353106,ENSG00000030582,1,0.001768444525929729
50,0.00100768795249847,0.0009516191899039986,0.0009321960431833636,21284672,21315232,ENSG00000034152,1,0.0009638343951952774
51,0.013292738143603823,0.008998625582591603,0.009457146135277582,78852977,78925387,ENSG00000035862,1,0.010582836620491002
54,0.001028784650512432,0.0009430735065938148,0.0011689369094459534,7235029,7239722,ENSG00000040633,1,0.0010469316888507335
57,0.005817470858379257,0.005707587269919926,0.007145412743465303,59707192,59842255,ENSG00000062716,1,0.006223490290588162
58,0.0013997754615844322,0.0013917133909389636,0.00154023830402977,60443158,60526242,ENSG00000062725,1,0.0014439090521843887
64,0.0012676526479745516,0.0012382178702869094,0.0013994507320671643,12020829,12143830,ENSG00000065559,1,0.0013017737501095417
77,0.002881961244338127,0.0028006660751772323,0.0028322567243909405,68420948,68457513,ENSG00000070540,1,0.0028382946813020997
82,0.002160838679004108,0.002524980825540526,0.002317002495326566,7217125,7225266,ENSG00000072778,1,0.002334273999957067
84,0.0010623660867586618,0.0009721752082810181,0.0009442635934447458,5471254,5486811,ENSG00000072849,1,0.000992934962828142
102,0.00405747516962379,0.0034473984306720097,0.0036809110200395293,48048329,48061545,ENSG00000082641,1,0.0037285948734451096
115,0.003911458655121886,0.0034600819870724622,0.003887942785454402,18183078,18209954,ENSG00000091542,1,0.0037531611425495833
119,0.0014846528672244283,0.0014416068673319365,0.0012520876553383945,4959226,4967817,ENSG00000091640,1,0.0013927824632982532
120,0.0008470832247240459,0.0010404964357958208,0.000972613854300209,44011188,44023946,ENSG00000091947,1,0.0009533978382733585
127,0.0022220851813767916,0.0025345365820032256,0.0028113846728051724,29255839,29294148,ENSG00000108256,1,0.0025226688120617295
129,0.08172012945695929,0.08673225387278122,0.08851234000533661,39200283,39204840,ENSG00000108298,1,0.08565490777835905
134,0.0011272171107148362,0.001302286894257807,0.001138306466629018,39980807,39997959,ENSG00000108344,1,0.0011892701572005537
144,0.0012891584538976268,0.0017978158199211671,0.0010905844935150204,58982638,59106921,ENSG00000108395,1,0.0013925195891112713
146,0.002313744813106177,0.0019054178944229161,0.0023009917059292734,59565558,59608345,ENSG00000108406,1,0.0021733848044861222
148,0.0027673758045274706,0.0032216123872332147,0.0029466383904869146,47649476,47685505,ENSG00000108424,1,0.0029785421940825333
152,0.0009840536511142198,0.0006899880145474345,0.000752961809099448,18697998,18736118,ENSG00000108448,1,0.0008090011582537008
154,0.001308418024219086,0.0013161472290850755,0.001065491096277904,48070052,48101478,ENSG00000108468,1,0.0012300187831940218
157,0.0006827204290086392,0.001083395453184876,0.0010135484053231147,75751594,75765236,ENSG00000108479,1,0.0009265547625055432
160,0.00204473639673621,0.00218237074549683,0.0025699273066480924,61942605,62065278,ENSG00000108510,1,0.002265678149627044
163,0.017147814242333078,0.017989748937979104,0.012112716901353907,4945652,4949061,ENSG00000108518,1,0.01575009336055536
164,0.0012543538880571419,0.0013205258592506315,0.0014321665508556657,4940008,4945222,ENSG00000108523,1,0.0013356820993878128
165,0.0018687062506982516,0.0017636668781985377,0.0017829045195564587,4937130,4940053,ENSG00000108528,1,0.001805092549484416
170,0.0033482385073749445,0.0043924032317280105,0.0037526611617504403,5432777,5448830,ENSG00000108561,1,0.003831100966951132
173,0.0036628774281418303,0.002976564159668237,0.0030350819078377323,30378927,30469989,ENSG00000108582,1,0.0032248411652159334
176,0.0009843893515663548,0.0009591751744819672,0.0010877887013638922,6643311,6651634,ENSG00000108590,1,0.0010104510758040715
179,0.001096499805645114,0.0010781485472960122,0.0010478290601959902,19904302,19978343,ENSG00000108599,1,0.0010741591377123722
181,0.0012267644549574478,0.0013906386551528621,0.00142003796236242,63832081,63843065,ENSG00000108604,1,0.0013458136908242435
186,0.006814754407908605,0.005846757191414743,0.006260003328738921,64498254,64508199,ENSG00000108654,1,0.0063071716426874236
190,0.0013715850920331515,0.002688853149047827,0.000987286582264736,78971238,78979947,ENSG00000108679,1,0.001682574941115238
193,0.010006994852479469,0.02180474088865003,0.005759431824216033,34255274,34257208,ENSG00000108691,1,0.012523722521781843
200,0.0012329527070429297,0.001066488978171935,0.0011794730264849053,42124978,42155044,ENSG00000108774,1,0.0011596382372332566
201,0.001512357990159121,0.0014256941267985406,0.001103219524850503,42536241,42544449,ENSG00000108784,1,0.0013470905472693882
204,0.0010411600469265806,0.000836159174794217,0.0009569889615518148,42567072,42573239,ENSG00000108788,1,0.0009447693944242042
210,0.020241580231785766,0.01997072379243411,0.034315633456521846,50184101,50201632,ENSG00000108821,1,0.02484264582691391
213,0.0008052030642825132,0.0007709058803964407,0.0007589307263891421,50367857,50373207,ENSG00000108826,1,0.0007783465570226985
214,0.006331081962455807,0.007558306884325467,0.005029726650647316,43014607,43025123,ENSG00000108828,1,0.006306371832476196
215,0.0030896589914751944,0.0039553657943383405,0.003488630634347415,50375059,50397523,ENSG00000108829,1,0.003511218473386983
223,0.003596251869278486,0.005451285284646214,0.0025967523270227287,64542282,64662307,ENSG00000108854,1,0.0038814298269824765
224,0.001746159560474751,0.0020052695452791682,0.0016302234103452292,43766125,43778977,ENSG00000108861,1,0.0017938841720330494
228,0.003917611117223818,0.003300938157079373,0.004089261414848996,68511780,68551319,ENSG00000108946,1,0.0037692702297173956
231,0.004260375506582775,0.004094223471428925,0.003497218359024644,1344275,1400222,ENSG00000108953,1,0.003950605779012115
238,0.0008636644496705905,0.0010639722096876844,0.0008804038229164544,27294076,27315926,ENSG00000109046,1,0.0009360134940915764
246,0.0021425029419518005,0.002534231505717858,0.0015817853235067065,28335602,28347009,ENSG00000109079,1,0.002086173257058788
247,0.0018755694973252406,0.0019808978786034948,0.00222455082297133,28328325,28335489,ENSG00000109083,1,0.002027006066300022
250,0.0008559234186118372,0.0005424171521975767,0.0013022703110878732,15229773,15272292,ENSG00000109099,1,0.0009002036272990956
255,0.00275403402798939,0.0031334372072530678,0.0028607247755255524,28714281,28718429,ENSG00000109113,1,0.0029160653369226697
257,0.0016709729362950844,0.0016363476420514216,0.0020332958840282925,65009289,65056740,ENSG00000120063,1,0.0017802054874582662
266,0.0009268540520251577,0.0009236901704454068,0.0010319312382993885,49598884,49678163,ENSG00000121067,1,0.0009608251535899844
268,0.0008268627824633019,0.0007298411033288808,0.0007597889706851825,49700934,49709014,ENSG00000121073,1,0.000772164285492455
273,0.0027946951462308983,0.0026635446748986833,0.0027973158293628426,20999596,21043760,ENSG00000124422,1,0.0027518518834974744
278,0.001090664942924285,0.0005090747769286552,0.0016421157996055634,14301081,14349404,ENSG00000125430,1,0.0010806185064861677
280,0.0012831104231954896,0.00116137784459782,0.0011682056761646456,75261674,75266376,ENSG00000125445,1,0.0012042313146526519
286,0.0012246742817621967,0.0009321149853574064,0.0009802703427823668,75130225,75131757,ENSG00000125458,1,0.00104568653663399
288,0.02622688194521332,0.028944942653356526,0.028771844309134778,38847860,38853764,ENSG00000125691,1,0.027981222969234876
294,0.0009310885045282054,0.0007328946899158948,0.0007568165205231592,42810134,42833350,ENSG00000126581,1,0.0008069332383224198
296,0.0015442154082832683,0.0013929732054175285,0.0015886598705145585,32142454,32253374,ENSG00000126858,1,0.0015086161614051186
299,0.0015575731137638575,0.001770221811526268,0.001351397873668987,3668812,3669668,ENSG00000127774,1,0.001559730932986371
312,0.0014728455558291722,0.0011738850878129945,0.001398128809419779,6640985,6644541,ENSG00000129235,1,0.0013482864843539818
315,0.0011782243193251367,0.0010685058818868086,0.0008734145268991009,4997950,5028401,ENSG00000129250,1,0.001040048242703682
316,0.0015285163436305805,0.0015925283686124684,0.0014935205680030692,7583529,7592789,ENSG00000129255,1,0.001538188426748706
321,0.0012562663670605291,0.0010388446569305132,0.0011806795724549814,67717931,67744531,ENSG00000130935,1,0.001158596865482008
328,0.0010112711051929698,0.0009854800632731657,0.0009282011007504561,42824385,42843760,ENSG00000131467,1,0.0009749840897388639
329,0.037104154981069656,0.030934206508367583,0.03449066201495174,42998273,43002959,ENSG00000131469,1,0.034176341168129655
332,0.002855586285791208,0.0035087206948110007,0.0031574134656397225,41866917,41930542,ENSG00000131473,1,0.003173906815413977
333,0.002908998375978232,0.0035783302489026127,0.0030317432846704248,42773449,42779599,ENSG00000131475,1,0.003173023969850423
350,0.0007759069316195954,0.0008188382352921652,0.001285409883880732,1762029,1777565,ENSG00000132386,1,0.0009600516835974976
351,0.0014545671488912846,0.0015907329593796704,0.0017196902660408671,4269259,4366675,ENSG00000132388,1,0.0015883301247706075
354,0.004064155675882558,0.00330197847234559,0.003844896592053912,75776434,75785893,ENSG00000132475,1,0.0037370102467606868
357,0.0018146616875404653,0.002375792531626729,0.0017897842968914587,7306999,7312463,ENSG00000132507,1,0.0019934128386862177
364,0.0014301969623991674,0.000975368096483843,0.0010582374884474668,28648346,28662189,ENSG00000132581,1,0.0011546008491101591
368,0.0007616321270429156,0.0013953871456602509,0.0009138323728467275,8474207,8631376,ENSG00000133026,1,0.0010236172151832981
371,0.0011835800847654534,0.00106111394574112,0.0012973537074987525,17042457,17217679,ENSG00000133030,1,0.0011806825793351085
372,0.0023735713582860233,0.002103271536150596,0.002171126248720883,73207353,73236753,ENSG00000133193,1,0.002215989714385834
374,0.0011289555806745667,0.0009843380005853792,0.0011881494012103157,48831018,48866522,ENSG00000136436,1,0.001100480994156754
376,0.0008344918436008132,0.0007616080740717402,0.0007813750488608353,44957992,45109016,ENSG00000136448,1,0.0007924916555111295
378,0.001032266321850738,0.0009170972783976438,0.0010528794366821215,58000919,58007346,ENSG00000136450,1,0.0010007476789768344
379,0.0018806465202066114,0.001957102625353838,0.0019914757997915003,57971547,57988259,ENSG00000136451,1,0.0019430749817839833
383,0.0010590208729302003,0.0009164459458829765,0.0010503561076033784,63550222,63594286,ENSG00000136485,1,0.0010086076421388518
390,0.002875759380678207,0.002818885440016031,0.0030756578793939083,17246616,17281273,ENSG00000141030,1,0.002923434233362716
402,0.0012376448502987637,0.0009058392441803348,0.0008684111683988953,50862223,50867978,ENSG00000141232,1,0.001003965087625998
406,0.0015635471007420037,0.0017239384210125386,0.0016556096710718437,47522942,47624665,ENSG00000141279,1,0.0016476983976087952
416,0.010312562451666969,0.012372137813801925,0.011416320598009183,59619684,59696956,ENSG00000141367,1,0.011367006954492692
425,0.0008706144620576614,0.0009618279698122035,0.0009541214446854461,7626234,7627876,ENSG00000141504,1,0.0009288546255184369
430,0.0017973532753380035,0.001585509030555792,0.001158206734279648,81867721,81871378,ENSG00000141522,1,0.0015136896800578145
432,0.001353704655673958,0.0013688927269597745,0.0010654760753607518,82217934,82261129,ENSG00000141526,1,0.0012626911526648279
438,0.0011932743265471951,0.0009340748779039959,0.0012564275240000394,81890790,81900991,ENSG00000141552,1,0.0011279255761504103
446,0.0008082681861602812,0.0011905358790746286,0.0008008971929794933,82321024,82334074,ENSG00000141574,1,0.0009332337527381343
450,0.0031714465317916178,0.00348629804512651,0.003813826410338516,82614562,82648553,ENSG00000141580,1,0.003490523662418881
452,0.0011323831206162913,0.0010769179050548836,0.0010626250996894863,41801947,41812604,ENSG00000141696,1,0.0010906420417868868
453,0.002030420610185439,0.0015161027138699717,0.0015680197005723214,41825057,41836260,ENSG00000141698,1,0.0017048476748759104
454,0.0012241625131977458,0.0008954917377213256,0.0008226585306530754,42579513,42610623,ENSG00000141699,1,0.0009807709271907156
457,0.0013122712591156578,0.0008806850612492551,0.0007403829294085221,39728496,39730532,ENSG00000141741,1,0.0009777797499244782
460,0.028780706504111974,0.041650315709525786,0.020879556805451976,40443450,40457725,ENSG00000141753,1,0.03043685967302991
461,0.011176745102246893,0.010699039623691004,0.013070466065832818,41812680,41823213,ENSG00000141756,1,0.011648750263923572
463,0.004405188091555056,0.003934672825285258,0.003440601082595346,4796144,4798502,ENSG00000142507,1,0.003926820666478553
464,0.0008401450050410932,0.0008336089751520344,0.0009215969066977425,62458658,62615481,ENSG00000146872,1,0.0008651169622969568
474,0.001300417783380942,0.0009934717674672617,0.0007739549343364915,66302613,66810743,ENSG00000154229,1,0.0010226148283948985
486,0.0015600337532476877,0.0011536495576980302,0.0014087434675864072,50693198,50707914,ENSG00000154945,1,0.0013741422595107081
488,0.0012290265452297175,0.0008422217782154301,0.0008381503949410334,81244811,81295547,ENSG00000157637,1,0.0009697995727953936
490,0.0011776054218703294,0.0011759291813935005,0.0010592696434051586,47823272,47831541,ENSG00000159111,1,0.0011376014155563294
493,0.0007948674665012291,0.0010111634529685806,0.0008413291542439604,48892765,48895871,ENSG00000159199,1,0.0008824533579045901
