,129_94YR_M,130_89YR_M,131_87YR_M,132_90YR_M,133_89YR_M,134_86YR_M,135_92YR_M,136_87YR_M,166_82YR_F,56_83YR_M,57_83YR_M,58_83YR_M,59_84YR_F,60_84YR_M,61_84YR_F,62_84YR_M,63_84YR_M,64_84YR_M,65_84YR_M,66_86YR_M,67_86YR_M,68_86YR_M,69_87YR_F,70_87YR_M,71_87YR_M,72_87YR_M,73_88YR_M,74_89YR_M,75_90YR_M,76_91YR_M,77_92YR_F,78_96YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
6,0.010622624119496297,0.012025224157520978,0.01696028947963745,0.010210166362369155,0.013166711064030012,0.011806790647522141,0.01268152559139807,0.012652119183123301,0.008790289519922632,0.00815236611046551,0.010976312465368484,0.008359504853359966,0.008809676110177871,0.008875266590725434,0.011428233941048523,0.009774274277838306,0.009306171141423817,0.009162583110289632,0.008699650908835788,0.01778924615216813,0.015206762532523618,0.016930202176224585,0.014995282641966355,0.009204338024194833,0.012143248155990128,0.017806092405861163,0.00786841760910629,0.01621566373607502,0.021332746561537837,0.01679288296991394,0.016297078389460557,0.01542125095568985,38854505,38962779,ADAM9|CORD9|MCMP|MDC9|Mltng|-|8p11.22|protein-coding,1,0.012514468498289553
10,0.004030214569840077,0.0030047539970264087,0.002861379198719956,0.0033095525496336987,0.0015508017286835103,0.0017721946143761985,0.002460520427245424,0.0035604995860693397,0.002965298687734756,0.0017798068251699693,0.004583232016428235,0.003015220549931992,0.0019762415936664182,0.001191936562879589,0.0022511886672406337,0.003166442357219323,0.002920915029789957,0.0031825739701130595,0.0027666440761652013,0.007359656964731139,0.0030464265163263004,0.004599736259850351,0.006859760782313134,0.006236272151782529,0.006929434332624136,0.004485235374241812,0.0024900907473650964,0.0055046197611167014,0.0014452360520748218,0.005432874913733132,0.004422178596857545,0.0011072820321208143,37654401,37701504,ADGRA2|GPR124|TEM5|-|8p11.23|protein-coding,1,0.0035083819216584775
17,0.0009433715908478147,0.0014497901517008802,0.00850193563492567,0.0009962314954423432,0.0024601864055882458,0.0017567021715897899,0.0037052273362533903,0.002694363396592145,0.001831899329523182,0.0006438019508200111,0.0008559408265039559,0.0004156941536800371,0.0006874406029832333,0.0008965998626991578,0.0008133019381564503,0.0006636975005782464,0.00035424518777875543,0.00046053186921402224,0.00033140648092869776,0.0009101617011907152,0.0011454689429063883,0.0017316235244426218,0.0008975016953805745,0.00027559576324661853,0.000270246143316904,0.0023491227017524616,0.0010529878368809454,0.0010052263990351902,0.005048948071829025,0.0005098802976989534,0.0021048786933275604,0.0007834214425955097,108261710,108510283,ANGPT1|AGP1|AGPT|ANG1|-|8q23.1|protein-coding,1,0.0015171072218565468
24,0.0010557396389368173,0.0011158880202050351,0.0016637516036422577,0.0011798617946891991,0.001495990168998655,0.0013051678845604569,0.0012163226528765852,0.001459262826028945,0.001156959873116926,0.001391655362594975,0.001353060434053981,0.0013328357204156157,0.0013485900394380845,0.0012265820810503788,0.0014663510429851266,0.0013909559380288778,0.0014326565026165777,0.0009602399500686498,0.0012524342814881984,0.001781969955362194,0.001676219350791669,0.0015699169243085416,0.0013977926247359612,0.0007490947954725761,0.0016146790214601348,0.0018161068220756429,0.0011135471645492853,0.0016750314473729607,0.0019018052673762224,0.0015355292114063697,0.0017861853066586477,0.0015291037586430294,68109884,68255912,ARFGEF1|ARFGEP1|BIG1|P200|-|8q13.2|protein-coding,1,0.001404727733312768
26,0.0015515608249713907,0.0014367651688098647,0.0014206322631567726,0.0017235757669875043,0.0010739411594252678,0.001510794852452792,0.0017385675089620425,0.0018006585953979691,0.0018938496245978426,0.002044150220279577,0.0019637590568856527,0.0019804296944190445,0.0014556231133252041,0.0012656726845713831,0.002005793679116648,0.001930960163116881,0.0019933660755568545,0.0016693575650885274,0.0019988571553666025,0.001452843863499445,0.0011471527957232833,0.001443694916003428,0.0014647627184275064,0.001072233726852903,0.0020465341541359844,0.0014076330966050791,0.0014086128248907712,0.0015904627232218712,0.0012255742707952674,0.0015497092432537598,0.0014418782320348917,0.0014779819631063904,1772142,1906807,ARHGEF10|GEF10|SNCV|-|8p23.3|protein-coding,1,0.0015996059281574502
27,0.0013093025482563679,0.0015868567940867063,0.0014545590106155855,0.0015312836611724005,0.001798184568061158,0.0017720537739872313,0.0017101832528306612,0.0014580583721189797,0.0011146895375514414,0.001543254389885039,0.0017701673332440832,0.0014890478316255669,0.0011097007598147126,0.001123822166777772,0.002028364500712109,0.0012700319149749832,0.0013779923435342282,0.000686992919956658,0.001179638269760128,0.001503939319495172,0.0014789840575060434,0.0013597106225397145,0.0012251813698675041,0.000922646685651723,0.0009681148029216854,0.0013449325637977922,0.0008555615653569721,0.0013629572904595843,0.0019067146137773127,0.0013632057735321534,0.0012742809757534427,0.0015940097032379767,66514691,66546452,ARMC1|Arcp|-|8q13.1|protein-coding,1,0.0013898257279019654
28,0.005662829610585929,0.005588813219554224,0.008413565174153504,0.004599295547645814,0.006314535282627281,0.008624502058804807,0.006235371925399556,0.006299561605542416,0.002950053648678352,0.0029616470266241347,0.002299161922173265,0.003108032766634139,0.002783927582650019,0.004495419404915506,0.0034752795584344774,0.003714622470452736,0.0029660665533457215,0.0028356249303318716,0.0028460339295353068,0.0050347500068806846,0.005194124655848549,0.00457456552862219,0.004375848970786186,0.0031023849856355846,0.003959420239294175,0.005163161878665021,0.0022668945491737444,0.004917048717551616,0.006393101940312166,0.0034709833888137095,0.005499061775535923,0.00511485608746163,17913808,17942507,ASAH1|AC|ACDase|ASAH|PHP|PHP32|SMAPME|-|8p22|protein-coding,1,0.004538767091958445
31,0.002681797992772044,0.00258174637509857,0.003284591906150839,0.0022387057776105915,0.002485277919577313,0.0020552837962005775,0.00278967597144162,0.0025620072947081917,0.0024864658700995165,0.0025861397922158184,0.0036053856488946078,0.0030033248996222807,0.002640860930272223,0.0023485739185662977,0.0031569055804851667,0.003367938439254602,0.0031876707668805405,0.0030806876355225646,0.0024345782110722996,0.0037002794067728367,0.002972112478674004,0.0038055689935882165,0.003502036505487706,0.0015259231056898154,0.0032728385567239856,0.004485848882390611,0.0028581711999308215,0.0034971502155853934,0.0038982728038196223,0.003942890041904398,0.003565474620406376,0.0022043932358102557,131064351,131455906,ASAP1|AMAP1|CENTB4|DDEF1|PAG2|PAP|ZG14P|-|8q24.21-q24.22|protein-coding,1,0.002994018086663428
32,0.0013599473023246506,0.0013788222542666557,0.0016247291391738208,0.0014769617599801027,0.0014821045738784915,0.0017440265365827278,0.001642341062166867,0.0014488242254759134,0.001871259248541535,0.0021102689967344964,0.002268848164371863,0.0022274932008515195,0.0014853841800045405,0.001457072830239445,0.002159149872512476,0.00215461026464295,0.00233796464702696,0.001863547563796276,0.002313251524858849,0.0012610766284032633,0.0015704733938906677,0.0016169432172860303,0.0013533593120954905,0.0012626962967544056,0.0015499071646138906,0.0015682495299607318,0.001742333375233325,0.0014475260146106738,0.0015454370709278447,0.0013876002351001213,0.001351491467809628,0.0014113362715429186,37963011,37997598,ASH2L|ASH2|ASH2L1|ASH2L2|Bre2|-|8p11.23|protein-coding,1,0.0016710949164268477
33,0.013078781645481973,0.00980111703227104,0.012338205956276336,0.007796368351986122,0.009569976517509796,0.00726877247460507,0.012783352519223651,0.011051801421416207,0.006897687216702132,0.008581611314582207,0.007765916381645787,0.007008368132467871,0.008418911970101205,0.007976574923155587,0.008702431053036664,0.00729460652483347,0.009542781202549868,0.00840935702676792,0.006981163900088529,0.017642330788669194,0.01488099314088168,0.014031025074959666,0.014725225419030466,0.008203419049542492,0.010519975640651382,0.016414410521124866,0.007324815322683862,0.01639543712821215,0.015287956454349182,0.013779986711627784,0.018729393603326233,0.008204379050181126,62413115,62602408,ASPH|AAH|BAH|CASQ2BP1|FDLAB|HAAH|JCTN|junctin|-|8q12.3|protein-coding,1,0.01085647292093567
