,120_51YR_M,121_52YR_M,122_55YR_M,123_57YR_M,124_60YR_M,28_43YR_F,29_44YR_M,30_41YR_M,31_47YR_M,32_50YR_F,33_46YR_M,34_50YR_M,35_42YR_F,36_47YR_M,37_41YR_F,38_43YR_M,39_44YR_M,40_45YR_M,41_46YR_M,42_46YR_M,43_47YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
6,0.011821938864487137,0.01043306011097322,0.009781710613301143,0.011693105683144795,0.011915446866193153,0.012079901794236769,0.012749281775563469,0.010211247029156037,0.010820969517954714,0.008896450180726809,0.011089229898753898,0.010936594138364475,0.008893962035874286,0.012179099097792726,0.012513128514300129,0.00800565368292499,0.007832838873855871,0.01070765879131808,0.012909930925438276,0.009849425095378131,0.009203738953641636,38854505,38962779,ADAM9|CORD9|MCMP|MDC9|Mltng|-|8p11.22|protein-coding,1,0.010691636783018084
10,0.0029172598117347417,0.003147815172803249,0.005660665822915306,0.002615320999441847,0.002532224240425067,0.004921210315037816,0.008592906008049121,0.005476459090868467,0.0023279024741547118,0.005219202325877773,0.006010655191266088,0.004060739370342693,0.002796808827446242,0.004975579137732007,0.003909401675544059,0.0032877229390147235,0.001957324465664463,0.0027088262757662337,0.006995192252362544,0.002878895055797442,0.003266670608310758,37654401,37701504,ADGRA2|GPR124|TEM5|-|8p11.23|protein-coding,1,0.004107561050502636
26,0.0015769885399641204,0.0020129146963723575,0.0012442329894771294,0.0017883137434498778,0.001894941887407011,0.0016446942843720495,0.0015424769510981478,0.001802478149644599,0.001647262043304231,0.001216687936164323,0.0014330804668362482,0.0016195982347266553,0.001241704865511382,0.0016067378896501225,0.0013195739114203876,0.0018002864739553005,0.0013248266033973437,0.001519394734488734,0.0017283195413027753,0.001639416556776631,0.0017040335849239784,1772142,1906807,ARHGEF10|GEF10|SNCV|-|8p23.3|protein-coding,1,0.0015860935278211145
28,0.004166413185868344,0.0034174361957391114,0.0032428877915784008,0.003532031452854453,0.0041808336266877825,0.002848861710063373,0.0034131777754132526,0.00306018412529485,0.0026017503300786453,0.0030543025549370066,0.0035700618760526577,0.0023470603809239723,0.002685181976700548,0.0031528832464754056,0.0032038362610778298,0.0026624044456240612,0.002017521656030812,0.0031553361014419862,0.00492012564131622,0.003173652952609875,0.002196077746681116,17913808,17942507,ASAH1|AC|ACDase|ASAH|PHP|PHP32|SMAPME|-|8p22|protein-coding,1,0.0031715248111166524
31,0.003150597335950607,0.002215986294652644,0.0019846423239895127,0.0029081981055502516,0.0027325292154039924,0.004163680952973497,0.003267717767526867,0.0039444420382069275,0.004249012373382876,0.0020400146470871557,0.003110879121854329,0.0037531827284436664,0.0032924167008601146,0.003690836182131833,0.0022485224641717975,0.00282035554767637,0.002009707010628284,0.0026928074204383185,0.0029879009508397684,0.0025396573559836487,0.0029590107372765907,131064351,131455906,ASAP1|AMAP1|CENTB4|DDEF1|PAG2|PAP|ZG14P|-|8q24.21-q24.22|protein-coding,1,0.002988671298810907
32,0.001584423976714916,0.00195444431709678,0.001393616015061412,0.002046817402113622,0.0018871285727801736,0.001604906439402657,0.0015671375548448072,0.0017890032195457986,0.001812562297451741,0.0012971634793372314,0.001395969356980102,0.0018226352032437898,0.0019658089385616298,0.001862573028243889,0.001263039482412218,0.0020091074961532803,0.002007875453112066,0.0019130549508542777,0.0014220556319861377,0.0019173202832210273,0.00223615553727585,37963011,37997598,ASH2L|ASH2|ASH2L1|ASH2L2|Bre2|-|8p11.23|protein-coding,1,0.0017501332683996864
33,0.009483291221723372,0.009356356147872821,0.007552850813649555,0.01249647320762278,0.009068132955907618,0.009578858663562693,0.012984371185899643,0.008643342662659937,0.009927147859576978,0.007644638303478656,0.008781349139439079,0.008610803054271025,0.00859130366735761,0.010829102645304263,0.006295653027090748,0.008353731111521745,0.008915899885112502,0.010408976512447973,0.009852301454130751,0.008973515128582113,0.008506015041472578,62413115,62602408,ASPH|AAH|BAH|CASQ2BP1|FDLAB|HAAH|JCTN|junctin|-|8q12.3|protein-coding,1,0.009278767318508782
34,0.000864944078756146,0.002342649294254306,0.000857888950110073,0.0024563597778018576,0.0016383810471148554,0.000887554999219196,0.0007311806420519626,0.000938982629027612,0.0016128190542790198,0.000509633581932783,0.0006749919256443953,0.0016580917473953923,0.0021425194857902087,0.0015034198529103322,0.000597349860100243,0.0017640416558515096,0.002885069399545847,0.0022005114177229335,0.0006653319409292469,0.0020739500168668427,0.0027870598205335054,124332091,124408705,ATAD2|ANCCA|CT137|PRO2000|-|8q24.13|protein-coding,1,0.0015139395798970604
36,0.0035395382728967513,0.003509865952205189,0.00297027002545767,0.002965955719843881,0.003260851344444151,0.003068344985580807,0.0037222489969894034,0.0038729424091112534,0.0027973186654907346,0.004204241545593366,0.004700068279063713,0.0033304065215056734,0.0033058426107436174,0.004302328773011568,0.0026105526824143693,0.0024272582397506966,0.003463841574670585,0.002873807872371851,0.005066623231891198,0.0028434125918647326,0.0027865307407896806,20054704,20079207,ATP6V1B2|ATP6B1B2|ATP6B2|DOOD|HO57|VATB|VPP3|Vma2|ZLS2|-|8p21.3|protein-coding,1,0.0034105833826519466
38,0.002707850874880526,0.0022496718058980588,0.0019496111287101163,0.002221623632984607,0.002676415410356705,0.002029310119076178,0.0017619187702245117,0.0020754142337886623,0.002858246225622453,0.001984300809505911,0.0025461448414347155,0.002305957138582779,0.002321403751761831,0.002624122767721892,0.0020575384070119483,0.0021942740054835233,0.0025144842620978343,0.002318193244659509,0.0024386026837762854,0.0024934034297856528,0.002321072836159743,54628103,54755871,ATP6V1H|CGI-11|MSTP042|NBP1|SFD|SFDalpha|SFDbeta|VMA13|-|8q11.23|protein-coding,1,0.002316645732358259
40,0.0032377947305735695,0.004494824823702221,0.002706159835333364,0.003992814543878409,0.004237373612532898,0.0033186443371039467,0.002402218202529903,0.0032156958185779413,0.0035215346960928086,0.0025726604662817567,0.0029367527187249484,0.00362321819075532,0.004277494888883973,0.003983829562009208,0.0026866314963928804,0.0034435120694608413,0.0033703100375090766,0.0038648326464776105,0.002216825370133203,0.0038556765986307315,0.003914661024560278,103838530,103876428,AZIN1|AZI|AZIA1|OAZI|OAZIN|ODC1L|-|8q22.3|protein-coding,1,0.003422545984292614
