,HGPS_917_NT_1,HGPS_478_NT_1,HGPS_297_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
4,0.06148158680350273,0.06015498178439139,0.059360127863105426,56067254,56074510,ENSG00000008988,1,0.06033223215033318
7,0.005488952570635795,0.0035310213834406556,0.007106726224177161,48917598,48921740,ENSG00000019549,1,0.005375566726084537
8,0.002035453058345379,0.0011997805709445398,0.0029631789757744273,37784191,37844896,ENSG00000020181,1,0.0020661375350214486
10,0.005485319366424574,0.004657413200031289,0.005417086573023464,52622458,52745843,ENSG00000023287,1,0.005186606379826442
13,0.002402495712005745,0.0020525784144432473,0.0018934808013527844,100257060,100336218,ENSG00000034677,1,0.0021161849759339254
14,0.0014719148803725413,0.001074130941747078,0.0012500698987995382,58583508,58659853,ENSG00000035681,1,0.0012653719069730524
23,0.0064646952997889865,0.005253865943956719,0.004731517841670042,102204502,102238961,ENSG00000048392,1,0.005483359695138583
25,0.0019192436730874664,0.0017697126738376826,0.0016454443480876126,119730774,119832863,ENSG00000064313,1,0.0017781335650042538
26,0.001757924759211486,0.0019337581748266528,0.0021342407633736025,67173511,67343781,ENSG00000066777,1,0.0019419745658039139
28,0.0011736610694517047,0.0014863559403636736,0.0013918561005035915,65644734,65771261,ENSG00000066855,1,0.0013506243701063233
29,0.015285931634071466,0.012773214609219558,0.013979826219697681,70573218,70608416,ENSG00000067167,1,0.014012990820996237
33,0.01809849597877463,0.018368751170956734,0.01828224581473838,100685816,100722809,ENSG00000070756,1,0.01824983098815658
39,0.0056038070533679365,0.006166223041513421,0.0052486299717994,42391624,42405937,ENSG00000078668,1,0.005672886688893586
40,0.001994317788379813,0.0017558346930425493,0.002023946201349304,17922968,18029948,ENSG00000078674,1,0.001924699560923889
47,0.00645683914875153,0.006777759115916953,0.005346216803164087,86514435,86561498,ENSG00000085719,1,0.006193605022610856
48,0.001357954781101749,0.0013614471952786088,0.0012378691405661392,38225218,38275558,ENSG00000085788,1,0.001319090372315499
51,0.009158038169945792,0.006994464040733377,0.00725528227037543,26514031,26658178,ENSG00000092964,1,0.0078025948270182
55,0.0035516562709669865,0.0038149569837405907,0.002035325346474932,17156482,17224799,ENSG00000104219,1,0.003133979533727503
56,0.00100249549902635,0.0007714031626387364,0.0011003178345962174,37843268,37849861,ENSG00000104221,1,0.0009580721654204345
57,0.0011578473551335177,0.0012065382404470514,0.0012232388126658497,27284886,27311272,ENSG00000104228,1,0.0011958748027488064
58,0.0017091203150492748,0.0018128151067021924,0.0016830058317895467,81701334,81732903,ENSG00000104231,1,0.0017349804178470047
62,0.001600827429484394,0.002031851808758393,0.0015254291424644094,89757806,89791064,ENSG00000104312,1,0.0017193694602357322
64,0.002317749826227827,0.001977786540593238,0.0019548570337578693,89924515,90003228,ENSG00000104320,1,0.002083464466859645
66,0.0037967088661940967,0.0032356745142415526,0.0036649255986982094,96645242,97149654,ENSG00000104324,1,0.003565769659711287
67,0.0017292614843054934,0.0017810417076766414,0.001659367265261449,90001405,90053633,ENSG00000104325,1,0.0017232234857478613
69,0.006231649919205867,0.00598365804898797,0.005880121192142401,56957931,56993867,ENSG00000104331,1,0.00603180972011208
70,0.0005351564336658519,0.0014567496614274035,0.0010793698570972382,41261962,41309473,ENSG00000104332,1,0.0010237586507301645
71,0.0041473746616579685,0.005454911904587782,0.0039011491962047417,97775057,97853013,ENSG00000104341,1,0.004501145254150163
72,0.0015965891432530488,0.001630523483850339,0.0015406443997134668,73780097,73878910,ENSG00000104343,1,0.0015892523422722847
74,0.002294453013250181,0.0014864464543837253,0.002012206484795633,98189826,98294393,ENSG00000104361,1,0.0019310353174765132
76,0.0029719223132617135,0.0062000315116357,0.001017127243587295,42174718,42207709,ENSG00000104368,1,0.00339636035616157
81,0.0050664735065367615,0.004634641841365738,0.005156030236141014,60516936,60623644,ENSG00000104388,1,0.004952381861347837
82,0.017072416158430637,0.018613928855893334,0.018181468324248863,108162787,108443496,ENSG00000104408,1,0.017955937779524277
85,0.0006846619047765527,0.002342241594452286,0.0032636766507600236,133191039,133231690,ENSG00000104415,1,0.0020968600499962874
90,0.004086371509765736,0.004439082838902862,0.004063129070799946,65602458,65634217,ENSG00000104442,1,0.004196194473156181
91,0.0021016238430829957,0.001016107068224579,0.002260772039502035,115408496,115809673,ENSG00000104447,1,0.0017928343169365368
96,0.0015279679653158777,0.0014925727296034765,0.001797508228195374,102252273,102412759,ENSG00000104517,1,0.0016060163077049093
100,0.0034214475073048216,0.003597461636460897,0.0030849931853853428,143579697,143599541,ENSG00000104529,1,0.003367967443050354
102,0.0015689634688881037,0.0012960364028603568,0.001175078410545399,124998497,125022283,ENSG00000104549,1,0.00134669276076462
103,0.003876402373686922,0.0012512797125871535,0.001221289930873344,19313693,19396218,ENSG00000104611,1,0.0021163240057158065
104,0.0015187099752112835,0.0017167175006435886,0.0017346946898164875,19817391,19852083,ENSG00000104613,1,0.0016567073885571197
106,0.004555108524461391,0.006352103358577703,0.005903831660755875,22367278,22434129,ENSG00000104635,1,0.005603681181264989
108,0.0013337491145060756,0.00124750529572084,0.0010693923870623275,30095408,30177208,ENSG00000104660,1,0.0012168822657630809
110,0.0015800063883560078,0.001599338131213988,0.0015490810010303803,23270120,23296279,ENSG00000104679,1,0.0015761418402001255
111,0.0030899656599497035,0.00309595951619349,0.002377011622735563,30678066,30727846,ENSG00000104687,1,0.002854312266292919
114,0.0020136839936994813,0.002129715024811364,0.0021737217894174285,30774457,30814314,ENSG00000104695,1,0.002105706935976091
117,0.004683709848369006,0.004222162019430715,0.0026684062264702223,15417215,15766649,ENSG00000104723,1,0.003858092698089981
120,0.0025242940394813243,0.0033324826602715695,0.0031173895513608497,25427847,25458476,ENSG00000104756,1,0.0029913887503712475
122,0.0014164976225806388,0.001436708422497966,0.0013111913295176113,18055992,18084998,ENSG00000104763,1,0.0013881324581987385
123,0.01621054471731223,0.018762281456863702,0.01824247853699617,26383054,26505636,ENSG00000104765,1,0.017738434903724034
125,0.0026765975397168495,0.002718014063452728,0.0021001380080037354,109240919,109334121,ENSG00000120526,1,0.0024982498703911044
129,0.005904154338599967,0.008760696009381097,0.007125027497191572,23020133,23069031,ENSG00000120889,1,0.007263292615057545
133,0.0028338707025729226,0.0036597455867798502,0.0026310145963257736,22440819,22541142,ENSG00000120910,1,0.0030415436285595155
138,0.0019410059042292299,0.002388040940081048,0.0019957926024984185,54046367,54102017,ENSG00000120992,1,0.002108279815602899
140,0.0010409980144573346,0.0009578730388121334,0.0008786896387849208,67043079,67083783,ENSG00000121022,1,0.000959186897351463
141,0.008773988943752442,0.008366039667396378,0.01696820227320818,73294602,73325281,ENSG00000121039,1,0.011369410294785666
