,WT_1_1,WT_2_1,WT_3_1,StartPos,EndPos,Gene_ID,labels,mean_value
2,0.0011131024071086243,0.0013375334823905927,0.0011719168299279587,133454848,133571940,ENSG00000008513,1,0.0012075175731423918
4,0.056517306591848976,0.05307291442875766,0.05765443943389913,56067254,56074510,ENSG00000008988,1,0.055748220151501916
7,0.0030342332082738,0.0032098996681062288,0.0030791573421206143,48917598,48921740,ENSG00000019549,1,0.003107763406166881
8,0.002205095863221571,0.0030677108425430067,0.0026634727031137036,37784191,37844896,ENSG00000020181,1,0.002645426469626094
10,0.00595516295966785,0.005795632435015951,0.0057710579214201455,52622458,52745843,ENSG00000023287,1,0.005840617772034648
13,0.0021221146236978655,0.002016734200835795,0.0020022593823605904,100257060,100336218,ENSG00000034677,1,0.0020470360689647505
14,0.0011675263693786385,0.001265976596167403,0.0011921627538866281,58583508,58659853,ENSG00000035681,1,0.0012085552398108897
23,0.0029053896054415484,0.0026551633510998912,0.0024528457726719897,102204502,102238961,ENSG00000048392,1,0.0026711329097378095
25,0.0016276756643586311,0.0017234722793014932,0.0015776114246220387,119730774,119832863,ENSG00000064313,1,0.0016429197894273877
26,0.0016732758289023776,0.0017413440967481702,0.0016728962503691593,67173511,67343781,ENSG00000066777,1,0.0016958387253399024
28,0.0009799241253884846,0.001080236661771236,0.0009643530904479424,65644734,65771261,ENSG00000066855,1,0.0010081712925358876
29,0.01013411028270155,0.010575186282009763,0.00924860203181746,70573218,70608416,ENSG00000067167,1,0.009985966198842925
33,0.010581796573241525,0.014442062349847809,0.01230422953706611,100685816,100722809,ENSG00000070756,1,0.012442696153385148
37,0.001078681431584289,0.0013759880947162957,0.001218596822067136,38400215,38468834,ENSG00000077782,1,0.0012244221161225735
39,0.006402781894122077,0.006225272981472442,0.006353805331361093,42391624,42405937,ENSG00000078668,1,0.006327286735651871
40,0.002134789432157396,0.002454204712327351,0.0022888009490661778,17922968,18029948,ENSG00000078674,1,0.002292598364516975
43,0.0011144407816695413,0.0009612614542245902,0.0011081797880270032,11795573,11839304,ENSG00000079459,1,0.0010612940079737117
47,0.004819272372509424,0.004373890978181428,0.004423646478343226,86514435,86561498,ENSG00000085719,1,0.004538936609678026
51,0.005219153722764587,0.006467107390543471,0.005705559928850088,26514031,26658178,ENSG00000092964,1,0.005797273680719382
55,0.003877202565657691,0.003690983893475866,0.0037093138629513606,17156482,17224799,ENSG00000104219,1,0.003759166774028306
57,0.0010314533821562078,0.0011313398489041036,0.001138378957281952,27284886,27311272,ENSG00000104228,1,0.0011003907294474212
58,0.0016866419290167555,0.001634273417744876,0.0015339465962437434,81701334,81732903,ENSG00000104231,1,0.001618287314335125
62,0.001979765419152693,0.0020003242458147626,0.002061922103560049,89757806,89791064,ENSG00000104312,1,0.002014003922842501
64,0.002766564539475466,0.002767214743070788,0.002749597707337516,89924515,90003228,ENSG00000104320,1,0.0027611256632945904
66,0.002206321957585379,0.0021054757960832183,0.0020320126312192623,96645242,97149654,ENSG00000104324,1,0.0021146034616292865
67,0.0017733709971501812,0.0015933681428910566,0.0016194425681396443,90001405,90053633,ENSG00000104325,1,0.0016620605693936274
69,0.005152450588287455,0.005169596944158719,0.004992426195929922,56957931,56993867,ENSG00000104331,1,0.005104824576125366
70,0.0042600836483511996,0.0046616194227893735,0.004787093149950603,41261962,41309473,ENSG00000104332,1,0.004569598740363725
71,0.0036176019297943797,0.003762726180364678,0.003702754922000689,97775057,97853013,ENSG00000104341,1,0.003694361010719915
74,0.00264928116650715,0.0028010571906342276,0.0026854570571246236,98189826,98294393,ENSG00000104361,1,0.002711931804755334
76,0.005718872130957689,0.00570038704557745,0.005694367523527976,42174718,42207709,ENSG00000104368,1,0.005704542233354371
81,0.0042900744253578866,0.0037599148391099938,0.0036714487718817884,60516936,60623644,ENSG00000104388,1,0.003907146012116556
82,0.013671913544122833,0.012995780189008859,0.013403894521793129,108162787,108443496,ENSG00000104408,1,0.01335719608497494
86,0.0008645127332001806,0.0010141332703831692,0.0009632220185696206,133237175,133302022,ENSG00000104419,1,0.0009472893407176568
89,0.0017565126127237738,0.0017315567253494894,0.0017406093948409613,79611117,79666158,ENSG00000104435,1,0.0017428929109714081
90,0.004097907249179565,0.003451865617256787,0.003686104377693775,65602458,65634217,ENSG00000104442,1,0.003745292414710042
91,0.0015746216132858982,0.0017438225697208817,0.0015886948770774169,115408496,115809673,ENSG00000104447,1,0.0016357130200280656
95,0.0009909090639921955,0.0010656164564826695,0.0010236567181191177,81799581,81842866,ENSG00000104497,1,0.001026727412864661
96,0.0019101381542955727,0.0023515850284789057,0.002061283513855337,102252273,102412759,ENSG00000104517,1,0.002107668898876605
