,WRN_1_NT_1,WRN_2_NT_1,WRN_3_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
4,0.0569090870549435,0.05018137155390937,0.04525073541986726,56067254,56074510,ENSG00000008988,1,0.050780398009573374
7,0.0038971737376361187,0.0037392998507221713,0.003713336928590527,48917598,48921740,ENSG00000019549,1,0.0037832701723162724
8,0.00374878107464385,0.004181573364840224,0.004556901713150537,37784191,37844896,ENSG00000020181,1,0.004162418717544871
10,0.004700056900660697,0.004476935051729629,0.004957904378183597,52622458,52745843,ENSG00000023287,1,0.004711632110191308
13,0.002190284085585514,0.0022571621315720905,0.0025113872592533023,100257060,100336218,ENSG00000034677,1,0.0023196111588036357
14,0.0018529223092137034,0.001870177195880099,0.0016950687536936289,58583508,58659853,ENSG00000035681,1,0.0018060560862624773
23,0.004150732201447741,0.004170605817621314,0.0045705970401526685,102204502,102238961,ENSG00000048392,1,0.004297311686407242
25,0.0016722573111632583,0.0016044815495779568,0.0017078464524970913,119730774,119832863,ENSG00000064313,1,0.0016615284377461022
26,0.002173222265192939,0.0022548114742084366,0.0022725199143150865,67173511,67343781,ENSG00000066777,1,0.002233517884572154
28,0.00103385407282938,0.0010741299846901333,0.0011583431645711625,65644734,65771261,ENSG00000066855,1,0.001088775740696892
29,0.011785436672049242,0.012411290713478846,0.015742066775666228,70573218,70608416,ENSG00000067167,1,0.013312931387064774
33,0.013169814510685622,0.013176023529426454,0.015843187791397245,100685816,100722809,ENSG00000070756,1,0.014063008610503108
37,0.0011172882733301592,0.0011121680121646096,0.0012456508650855373,38400215,38468834,ENSG00000077782,1,0.0011583690501934354
39,0.00575546213991373,0.005512151759661953,0.005098583756419132,42391624,42405937,ENSG00000078668,1,0.005455399218664939
40,0.0019026031398834183,0.0018956132375807708,0.0019581080615147825,17922968,18029948,ENSG00000078674,1,0.0019187748129929905
47,0.004758692874972498,0.005028916167596544,0.0055434875775709465,86514435,86561498,ENSG00000085719,1,0.005110365540046662
48,0.0011465795523279867,0.0010853931911728614,0.00122016403130177,38225218,38275558,ENSG00000085788,1,0.0011507122582675394
51,0.008811070614246604,0.008994424759714027,0.010082406831087874,26514031,26658178,ENSG00000092964,1,0.009295967401682835
55,0.0034035530178455555,0.0034341857074988327,0.003793119771477064,17156482,17224799,ENSG00000104219,1,0.003543619498940484
56,0.0010855109375341517,0.001201552226708055,0.001077232167021124,37843268,37849861,ENSG00000104221,1,0.0011214317770877767
57,0.001311874805010219,0.0014410199777682552,0.0014471327249622541,27284886,27311272,ENSG00000104228,1,0.0014000091692469095
58,0.0013645639084811422,0.0012638085464320228,0.0014187370889562853,81701334,81732903,ENSG00000104231,1,0.00134903651462315
62,0.0012309581236561017,0.0009860693438613934,0.0009721050127568788,89757806,89791064,ENSG00000104312,1,0.001063044160091458
64,0.0014893204580325133,0.0015176180435778643,0.0016240690884416545,89924515,90003228,ENSG00000104320,1,0.0015436691966840106
66,0.0053729278677944105,0.005236227523875723,0.004682490166154055,96645242,97149654,ENSG00000104324,1,0.0050972151859413955
67,0.0013816410131475784,0.0014633044829017027,0.0012894793402298762,90001405,90053633,ENSG00000104325,1,0.0013781416120930525
69,0.005585798423162133,0.005518949191035114,0.0062037684080707605,56957931,56993867,ENSG00000104331,1,0.005769505340756002
70,0.007531270914852799,0.0072170141857461675,0.007755434928414404,41261962,41309473,ENSG00000104332,1,0.0075012400096711234
71,0.004055657365837872,0.0035928489765616324,0.003891467115795255,97775057,97853013,ENSG00000104341,1,0.0038466578193982527
72,0.0011541855896029542,0.0010913792671871847,0.0012714845422551312,73780097,73878910,ENSG00000104343,1,0.0011723497996817568
74,0.0030761030751404912,0.003129089707737483,0.003108875381039748,98189826,98294393,ENSG00000104361,1,0.0031046893879725737
81,0.004677121670689175,0.004674446652991151,0.00487946205605679,60516936,60623644,ENSG00000104388,1,0.004743676793245705
82,0.013402011654855026,0.01291606841165614,0.01260222644621412,108162787,108443496,ENSG00000104408,1,0.012973435504241763
85,0.0028222999363415203,0.0026421767850203985,0.002675323314528177,133191039,133231690,ENSG00000104415,1,0.0027132666786300317
