,129_94YR_M,130_89YR_M,131_87YR_M,132_90YR_M,133_89YR_M,134_86YR_M,135_92YR_M,136_87YR_M,166_82YR_F,56_83YR_M,57_83YR_M,58_83YR_M,59_84YR_F,60_84YR_M,61_84YR_F,62_84YR_M,63_84YR_M,64_84YR_M,65_84YR_M,66_86YR_M,67_86YR_M,68_86YR_M,69_87YR_F,70_87YR_M,71_87YR_M,72_87YR_M,73_88YR_M,74_89YR_M,75_90YR_M,76_91YR_M,77_92YR_F,78_96YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0019460696974201842,0.0019049452095751657,0.0019519803123326119,0.00199744225728304,0.0020589731812425275,0.0020803314051182973,0.0018637923526788303,0.002000743911886717,0.0019113687458852829,0.00177471643041346,0.001660060723367743,0.0016850118471943782,0.0016058203570072159,0.002099864298161988,0.0016162066563547963,0.0015152065622659127,0.0017601672261473862,0.0018852090244126673,0.001657310578555189,0.0021123265156355398,0.0021404792554680324,0.0022511490900877346,0.0021763120328847016,0.0020408953313941296,0.0021057528834642117,0.0018914771138405194,0.0018346493695438324,0.0021151006126884832,0.0017622062298600387,0.0019111721748960048,0.002073560241171204,0.0016867453037888865,34824339,34844863,AAR2|C20orf4|CGI-23|-|20q11.23|protein-coding,0,0.0019086577166258349
1,0.0,5.314299207984573e-06,7.092856259064736e-06,3.594138114769302e-06,0.0,0.0,0.0,0.0,2.420421632352731e-06,3.521728595872721e-06,0.0,3.714206863764243e-06,3.441891378655526e-06,0.0,7.508643603964103e-06,8.230345259456344e-06,3.7422113716870566e-06,3.6685869681340977e-06,6.4321430729150024e-06,4.820328816539162e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.199130162537214e-06,5.907256079551049e-06,6.3903178772337785e-06,0.0,7.0769974101406285e-06,0.0,30309310,30311212,ABALON|INXS|-|20q11.21|ncRNA,0,2.721109458581946e-06
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62492566,62494341,ABHD16B|C20orf135|dJ591C20.1|-|20q13.33|protein-coding,0,0.0
4,0.0009186641368840669,0.0012788976572258527,0.0011320986684607215,0.001039989535923603,0.0011492003925674791,0.001130789137495013,0.0009509879307970827,0.000963321142760271,0.000990079838244496,0.0006733545075308643,0.001194458597157686,0.001077907852553641,0.001107814280288644,0.0011043570562252543,0.0011427000389294293,0.0010024560526017824,0.0009398986367727556,0.0012588811765803188,0.0011692717228977629,0.0009742907032217033,0.0003812993138492988,0.0005611241667066327,0.001004679010428783,0.0010603966943926188,0.0011571517727797353,0.0006266270561060904,0.0014610502889063305,0.0007679432903416365,0.0005052915635784138,0.0008955734346131036,0.0005208026730462581,0.0007323208201993187,44470360,44486048,ACOT8|HNAACTE|NAP1|PTE-1|PTE-2|PTE1|PTE2|hACTE-III|hTE|-|20q13.12|protein-coding,0,0.0009648024734395827
5,0.0004812358832181914,0.0002846615923581302,0.000163923789098385,0.0003336130342959077,0.00032905012373899936,8.493523074588129e-05,0.00014309173543019507,0.00017465871791814177,6.560616529798192e-05,5.89302585042702e-05,0.00021436255274157455,2.5099034261194733e-05,9.589821496391949e-05,2.775309834508635e-05,0.00016264877222125316,0.00011816424265362319,8.269079966469787e-05,3.957627153502238e-05,5.82338667494269e-05,0.0005219101473180128,0.00018336218545157403,0.0004911963687051444,0.0006421618113449213,0.0004634732535069655,0.00030241969737642414,0.00017706116816663196,9.44804286570873e-05,0.0005396808567035997,4.001556194553533e-05,0.0005076655626657875,0.0007049654465601449,4.1003753241276807e-05,24986866,25038818,ACSS1|ACAS2L|ACECS1|AceCS2L|-|20p11.21|protein-coding,0,0.00023917280079328087
6,0.0009684337515233844,0.0009674335123404961,0.0007693122057285585,0.0008556615954661489,0.0011049101938060937,0.0009386829687151355,0.000982743239558321,0.0009247567084347129,0.0006067614860471609,0.0007167891602132945,0.0006452289045895119,0.0005446377882956112,0.0006793581466008356,0.0005110895253679537,0.000848823280029665,0.0007252109937189532,0.000656697737483148,0.0005383929298991949,0.0005183618158583109,0.0011434404235111683,0.001170853750007444,0.00123178125594657,0.0010672699755169932,0.000931032814121417,0.0010530888151150948,0.0009535435202525418,0.0006703787800662351,0.0009969630645026925,0.0009326821092248348,0.0008065914632971446,0.0014387214053115437,0.0005919140287973709,33462766,33515769,ACSS2|ACAS2|ACECS|ACS|ACSA|dJ1161H23.1|-|20q11.22|protein-coding,0,0.0008591108546671109
7,3.0717184035203707e-05,1.4903143431087172e-05,2.338015581691709e-05,2.3490259821527937e-05,4.7416565732777425e-05,4.2273699321009406e-05,2.455572458864983e-05,1.3688399897126408e-05,5.7070994278632816e-05,6.667806141519018e-05,5.5910321747247516e-05,8.047448204822526e-05,9.637295860235473e-05,0.0001275921664176697,2.8417328101156452e-05,2.7277715717055307e-05,7.665497487165423e-05,8.182060631959684e-05,9.039458211400191e-05,1.8404891844967707e-05,3.322460112455871e-05,1.1912478863085394e-05,3.881714358474843e-05,4.602472215800029e-05,2.336107212879681e-05,3.270651301146854e-05,0.0001669771758750092,3.347445111745594e-05,1.201988362622544e-05,2.435296057068353e-05,1.9944265428578135e-05,6.802895424120925e-05,32254304,32256331,ACTL10|C20orf134|dJ63M2.2|-|20q11.22|protein-coding,0,4.8073076182870984e-05
8,0.0001937645153275508,0.00016959546168089897,0.000183232120025839,0.000159682421956179,0.00019435581338819757,0.00018603013248603222,0.00017523273620067916,0.00015425773730223222,0.0002904505958823277,0.0002817382876698177,0.00025980455892763533,0.00025256606673596855,0.0001819454994303076,0.00021577733605097438,0.0002939922764936714,0.00024890915591812966,0.00035140571945100073,0.00017909374562618275,0.0003360794755598089,0.00024087037025675992,0.0002449530733853079,0.000244747293005209,0.00016601380439705557,0.00025163049030308565,0.00034177956435706364,0.00022552627381089896,0.0001663596567334596,0.0002473474148181247,0.00013891333861701047,0.00023978299638826862,0.00026184890417520326,0.00015221090218352752,37377097,37401089,ACTR5|Arp5|INO80M|-|20q11.23|protein-coding,0,0.00022593430432951272
9,0.006373491666376127,0.0036652490580982296,0.0019356930127747596,0.0029636235997783445,0.003072697671716357,0.002502163456752713,0.0025491670531086327,0.0014612366890182442,0.0007305851611338376,0.0003521728595872721,0.0017024098181379983,0.0003798620656122521,0.002119374287884542,0.0007063223600465915,0.0010192117310426968,0.0009102761856958715,0.0013477996762866447,0.0016667613458555917,0.0013885388858655263,0.001793308390322766,0.0023948355178508574,0.002447937052605197,0.005607532621175302,0.003827149209353342,0.0032069796653901605,0.0032722866267974274,0.0005163695061637673,0.003927265016169221,0.0002595686261562101,0.003224358741053632,0.004190708352754866,0.000720516709417739,3648612,3663337,ADAM33|C20orf153|DJ964F7.1|-|20p13|protein-coding,0,0.0022573578943744597
10,0.0007160862522974704,0.0014171849648771033,0.0007695749041085239,0.0008669574581125666,0.0014161139727500644,0.0007408885957452749,0.001000999327995956,0.0009222559430688917,0.000970461683961216,0.0013379046935720468,0.0010258949249963036,0.0014082471599823699,0.0012475075958982148,0.0016433198232211736,0.0007071987098995114,0.0013826980035886655,0.0013062732017105046,0.0013060169606557387,0.000991354051113025,0.0016964636022813887,0.001444799989468428,0.0006964932446962395,0.0007680153183999707,0.0009194190991843516,0.0014424400172617085,0.0005664173389713416,0.0011474740688274486,0.0009592475064563281,0.001086201888704094,0.0013212150146974131,0.0007672108555993362,0.003122963887963457,43248160,43280399,ADA|-|-|20q13.12|protein-coding,0,0.0011598531268770665
