,125_71YR_F,126_75YR_M,127_78YR_M,128_80YR_F,163_67YR_F,164_67YR_F,165_68YR_M,167_66YR_M,168_68YR_M,169_70YR_M,170_69YR_M,44_61YR_M,45_62YR_F,46_62YR_F,47_63YR_M,48_64YR_M,49_66YR_M,50_67YR_M,51_67YR_M,52_68YR_M,53_68YR_M,54_69YR_M,55_69YR_F,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0007076112507065839,0.0010016191609346888,0.001023395037223276,0.0008690005538684849,0.0002670130253966621,0.00033072149763983404,0.00034159076467960486,0.0007855228966616875,0.00044990884651483637,0.0005751251364753245,0.0005634384622939644,0.0007828684399580715,0.0006432245780781795,0.0005985994405106105,0.0008960172226974298,0.0007172242765923525,0.0008073355204730262,0.0007266968820595839,0.0007107175476046346,0.0006849503460367455,0.0007745686142243993,0.0008406575147820507,0.0006927558914786999,170981373,171011372,AADAT|KAT2|KATII|KYAT2|-|4q33|protein-coding,0,0.0006865462133430752
1,0.00045711193686759816,0.00031574634720766626,0.00042929905557270915,0.00042111538279701393,0.00033365762207732656,0.00039830043380139826,0.00030505058643242217,0.00043952781633151535,0.0004033406520508633,0.0004840928803716337,0.00037769586744391617,0.0004778828838807888,0.0004251727237572606,0.00046643544524694854,0.00034597131661053075,0.0005457886607184741,0.0004573560365117412,0.00046966257485021276,0.00035162514204394605,0.00047492335566427557,0.0004806094894382948,0.0005907090800751707,0.0003553306115378625,57204451,57253674,AASDH|ACSF4|LYS2|NRPS1098|NRPS998|-|4q12|protein-coding,0,0.00042636547396911174
2,0.00044379799695883315,0.00035218956852649524,0.0003315848930841653,0.0003467548598124111,0.00022731602650426634,0.000240616249424415,0.0004419265000304752,0.00039162080520887616,0.0003581244374261669,0.00036719752742949454,0.00030663415930532855,0.0002585131529393462,0.0003537664199008659,0.000360937393900872,0.00035623922048355557,0.0002753879393174026,0.00033992260223825963,0.0003412177437855411,0.00037850729070421936,0.0002471237657035375,0.0002901592395122406,0.00036568387037631204,0.000204037499594007,419224,467998,ABCA11P|ABCA11|EST1133530|-|4p16.3|pseudo,0,0.00032953300705074293
4,1.8080659135359868e-06,1.3666207994560849e-05,1.1180460598218969e-05,1.2993522963625339e-05,0.0006431203579684119,0.00014006583975385663,5.091664181984465e-06,1.1254345470080322e-05,0.00022097359373065921,1.3150727205990652e-06,8.666061968120447e-06,1.6656775318256842e-06,0.00013259142704149629,1.253153648585991e-05,5.847000816583578e-06,2.4936089581655016e-06,7.271899092033774e-06,6.364383521222471e-05,2.4890878389142e-06,8.886299794134055e-06,1.2463623698273301e-05,6.732135490672412e-06,9.299668348842495e-06,89011416,89152474,ABCG2|ABC15|ABCP|BCRP|BCRP1|BMDP|CD338|CDw338|EST157481|GOUT1|MRX|MXR|MXR-1|MXR1|UAQTL1|-|4q22.1|protein-coding,0,5.808917363359473e-05
5,0.00015269938487953925,0.00019502817658904547,0.0001499406976117311,0.0001567050179107104,0.00018182384529181277,0.00012068566066841735,0.00012504528211638319,0.00015512746458759365,0.00013940414342763545,0.00017212840720729988,0.00012363581741185172,0.00016839999846757664,0.000102921610926215,0.00016276425877564558,0.00011408782081138688,0.0001634872373197257,0.00013832080400591902,0.0001727062255531734,0.00016826233791059994,0.00019042070987430117,0.000134819929516688,0.00019064834761882936,0.00014490826501778456,128886411,128960866,ABHD18|C4orf29|-|4q28.2|protein-coding,0,0.00015321614971738545
6,2.1368051705425296e-06,0.0,0.0,2.3482270416190366e-06,5.795182320057778e-06,2.6427516934689936e-06,2.0965676043465442e-06,1.8250289951481606e-06,5.407919357106547e-06,0.0,0.0,0.0,1.987451797195876e-06,2.1857331079988213e-06,4.8487323844839425e-06,3.117011197706877e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.637852037557335e-05,7967037,8160559,ABLIM2|-|-|4p16.1|protein-coding,0,2.20738830631515e-06
7,0.0011257675856189066,0.0006132710837559181,0.0008759048515234834,0.000728889673718549,0.0012645087822366072,0.0007938322705905909,0.0007513199765004724,0.0008790556326630307,0.0009364713686722838,0.0008656100885365404,0.0009714655466263022,0.0008748138397148493,0.0009138019441821324,0.0007651523033401209,0.0008111644059689607,0.0009310512447550443,0.0007811876279931601,0.0009601540412244264,0.0011136178991302131,0.0008388384900907177,0.000975354552095363,0.000962122427464821,0.0007997714780004545,8368009,8442452,ACOX3|-|-|4p16.1|protein-coding,0,0.0008927446571479542
8,0.0009048548049105097,0.0010571381309125924,0.0013012218252392927,0.0011763051993816962,0.0008811574717647851,0.0006934077062387691,0.0007612037952066775,0.001900007269698831,0.0007302193331915256,0.0008664868036836063,0.0008983817573618197,0.0008371695274955888,0.001034752582125767,0.0011172010492684643,0.0009814404785299556,0.0010264317874048748,0.0009622114990076179,0.0010896113878492925,0.0009614516625779249,0.0008739605321342,0.0008887171678512682,0.0008978090479900995,0.0010541937479023695,185676749,185733413,ACSL1|ACS1|FACL1|FACL2|LACS|LACS1|LACS2|-|4q35.1|protein-coding,0,0.0009954493290316318
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123300595,123350947,ADAD1|Tenr|-|4q27|protein-coding,0,0.0
10,1.1505873995229007e-05,4.99670729801131e-05,3.17034978607031e-05,1.5028653066361837e-05,1.7385546960173334e-06,1.8121725898073094e-05,1.1980386310551682e-06,1.0341830972506244e-05,2.1932117392709885e-05,4.09133735297487e-05,8.666061968120447e-06,4.7305241903849425e-05,9.08549393003829e-06,4.1820360133044116e-05,3.964551773195695e-05,2.8832353578788614e-05,2.3981794877983722e-05,3.4136238886556884e-05,2.6218391903229573e-05,4.555991799214761e-05,2.5079242807501154e-05,1.9909932621350327e-05,1.4990510174253575e-05,73146686,73434516,ADAMTS3|ADAMTS-4|-|4q13.3|protein-coding,0,2.468181728397122e-05
12,0.00026578568928979006,0.0007497908073682499,0.0009494202088816354,0.0006380915614426129,0.00021094463645010311,0.00029737248817463007,0.0003237699400426592,0.0006638542969851435,0.00015803142121322466,0.0003119644731643338,0.00040008319419489397,0.0006617736833943443,0.0005515178737218556,0.0008480644459035428,0.0006835286564362217,0.00044012198111621103,0.0007873764782842527,0.0007282879779398895,0.0006015295610709317,0.0004926959552525436,0.000794328017648491,0.00041223587110968514,0.0005717214019236155,22388997,22517677,ADGRA3|GPR125|PGR21|TEM5L|-|4p15.2|protein-coding,0,0.0005453169835221243
13,0.0,1.5659196660434304e-06,0.0,0.0,0.00021731933700216668,4.4045861557816556e-06,0.0,0.0,7.661219089234275e-06,0.0,0.0,0.0,2.555295167823269e-06,0.0,7.13048880071168e-07,0.0,0.0,8.678704801667006e-07,0.0,0.0,0.0,3.007975432002567e-06,6.940051006598877e-07,62066974,62944053,ADGRL3|CIRL3|CL3|LEC3|LPHN3|-|4q13.1|protein-coding,0,1.0382141607563029e-05
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100197523,100212185,ADH1A|ADH1|-|4q23|protein-coding,0,0.0
15,1.3807048794274809e-05,1.0819081329027339e-05,7.657849724807513e-06,2.9744209193841134e-06,0.0,0.0,0.0,2.281286243935201e-06,6.759899196383184e-06,0.0,0.0,8.328387659128421e-06,0.0,6.222053580769979e-05,0.0,2.3377583982801576e-05,8.664390407529603e-06,1.5477023562972826e-05,0.0,0.0,0.0,0.00013621831599211625,6.468127538150154e-05,100227544,100242599,ADH1B|ADH2|HEL-S-117|-|4q23|protein-coding,0,1.5794221695720096e-05
16,8.71159031067339e-06,0.0,3.982081856899906e-06,0.0,0.0,8.054100399143598e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.8329427517349035e-06,0.0,0.0,0.0,4.486916461042116e-06,0.0,0.0,0.0,3.9518806848183635e-06,5.586240088004768e-06,4.5804336643552595e-06,100257649,100274202,ADH1C|ADH3|-|4q23|protein-coding,0,1.8776602702901002e-06
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.596873997341525e-06,0.0,100044808,100065449,ADH4|ADH-2|HEL-S-4|-|4q23|protein-coding,0,4.1725539118876196e-07
19,0.0,1.1957931995240744e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4226346243416066e-06,0.0,0.0,4.339352400833503e-06,0.0,0.0,0.0,0.0,0.0,100123795,100140403,ADH6|ADH-5|-|4q23|protein-coding,0,8.573877834963415e-07
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7476275435633938e-06,100333418,100356291,ADH7|ADH4|-|4q23|protein-coding,0,1.6294032798101712e-07
21,0.000301453898675,0.00026179329689580624,0.0005614735418228868,0.00045680843382962333,0.0004071115579840589,0.0022937826246123495,0.00105996467882606,0.0002475956003417671,0.0007093387556738088,0.0004537000886066775,0.00040513839700963094,0.00014408110650292167,0.0006948983248052723,0.0005512418898373027,0.0005802791786019165,0.0003731062403655132,0.0003328054244035031,0.0003089618909393454,0.001382107507354425,0.0010068318719131568,0.0004804574940273403,0.00016715749186414265,0.004850956852592483,3768296,3770253,ADRA2C|ADRA2L2|ADRA2RL2|ADRARL2|ALPHA2CAR|-|4p16.3|protein-coding,0,0.0007839585281515214
22,3.2873925700654308e-06,0.0,0.0,0.0,7.243977900072223e-07,2.6427516934689936e-06,0.0,2.585457743126561e-06,6.008799285673941e-07,8.767151470660436e-07,7.22171830676704e-07,0.0,9.93725898597938e-07,0.0,0.0,0.0,1.0830488009412004e-06,0.0,0.0,1.1284190214773403e-06,9.119724657273147e-07,0.0,0.0,7755817,7780654,AFAP1-AS1|AFAP1-AS|AFAP1AS|-|4p16.1|ncRNA,0,6.763883865096584e-07
24,0.0007976858071263767,0.0008048827083463234,0.0006898191032106607,0.0007722535997537806,0.0005934266695739165,0.0007363209599279562,0.0005994685800142298,0.0006644626399835261,0.0006411388837814095,0.0006873446752997781,0.0006074909439652435,0.0008088530094545522,0.000560461406809237,0.0007816181594203786,0.0007331568584891749,0.0009248172223596305,0.0007661796660372606,0.0007644492479468354,0.000759171790868831,0.0007889059483903454,0.0006019018273800277,0.0008840583031580878,0.0007449450750483235,87856154,88062206,AFF1|AF4|MLLT2|PBM1|-|4q21.3-q22.1|protein-coding,0,0.0007266440472324298
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8084141974860232e-06,0.0,0.0,0.0,74347462,74369718,AFM|ALB2|ALBA|ALF|-|4q13.3|protein-coding,0,1.6558322597765319e-07
26,1.4628896936791166e-05,0.0,1.3477815515661221e-05,5.479196430444419e-05,0.0,0.0,2.4709546765512843e-05,2.6615006179244008e-05,9.013198928510912e-06,1.1105058529503218e-05,2.960904505774486e-05,1.8322452850082525e-05,4.2162370269083935e-05,3.759460945757973e-05,5.2908226901280665e-05,0.0,5.368827627522807e-05,3.601662492691807e-05,4.297825001858519e-05,2.9903104069149516e-05,4.255871506727469e-05,1.9050511069349593e-05,1.943214281847686e-05,74301936,74321502,AFP|AFPD|FETA|HPAFP|-|4q13.3|protein-coding,0,2.5155035475670486e-05
27,0.001372322028373814,0.0011572146332060951,0.0010024125289773034,0.001288550451971086,0.000791477025361891,0.0009542850519797798,0.000918895630019314,0.0013220814212352467,0.001288286566848493,0.0014500868532472358,0.0016777495970281186,0.0009421072120006069,0.0011019000607024564,0.0008837647533341903,0.0007060610010464705,0.001304469186240328,0.001078871326994713,0.0007577955742655573,0.000837163209821476,0.0006695756368691167,0.0005743906579972537,0.0007880895631846725,0.0009171971410321076,178351929,178363657,AGA|AGU|ASRG|GA|-|4q34.3|protein-coding,0,0.001034119439640753
29,0.0,4.12833366502359e-06,2.9099828954268546e-06,0.0,2.1731933700216668e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.483997480861286e-06,0.0,0.0,5.775825616272992e-06,0.0,0.0,74269956,74287201,ALB|HSA|PRO0883|PRO0903|PRO1341|-|4q13.3|protein-coding,0,8.465796968524516e-07
30,0.0003509291568544847,0.0001807925432613779,0.000284412538779351,0.000304799870002151,0.00016777052816567266,0.00019669623318533506,0.00023451606202904918,0.00031573001616063177,0.00020054367615936778,0.00022721534228128295,0.00030302330015194494,0.00037377803814168356,0.0001496267281603181,0.0003418486580910157,0.0002605480607780048,0.00032261065896266176,0.00032599768908330134,0.00033196045866376296,0.0002595288920041206,0.000274064769841309,0.0003825724493726085,0.00041510060961635426,0.00018252334147355047,113218499,113363764,ALPK1|8430410J10Rik|LAK|-|4q25|protein-coding,0,0.00027767780961823226
31,0.0004978756047364094,0.0006460130404095535,0.0006253400085277815,0.0005178623369117183,0.0004739010342227248,0.0005840481242566475,0.0003992463737991348,0.0007335095702999649,0.000583153970674656,0.0006078558352991235,0.0006033023473473184,0.0005213570674614392,0.0005658559188301972,0.0004291322668704353,0.0006066619871645496,0.0005677635896623076,0.0005556040348828358,0.0006605940804868869,0.0006884816962436678,0.0006812829842169441,0.0005655749241618897,0.0005766718613924921,0.0007062195904315018,145915727,146019371,ANAPC10|APC10|DOC1|-|4q31.21|protein-coding,0,0.0005824916629691382
33,0.0004962319084513768,0.00012527357328347445,0.0006499982846416616,0.00020210407404867842,9.518586960694901e-05,0.00015076269184646922,0.0004094297021631037,0.00014904403460376644,0.00023133877249844673,0.0004218461049299446,0.00015945554021341623,0.00031547932452778455,0.0003496495554638173,0.0004023206074123164,0.000197799759331742,0.0002900378919466249,0.00033760178337909985,0.0002739577815726218,0.0002090833784687928,0.00017659757686120373,0.00047468166841106734,0.0005723747536324885,0.0002528954586804631,113970785,114304896,ANK2|ANK-2|LQT4|brank-2|-|4q25-q26|protein-coding,0,0.00030187609112936124
35,0.00047995931522955287,0.0011863976815278136,0.000597312278534986,0.00033783159705425876,0.0027829914296497466,0.009387305705839337,0.0006565251698182322,0.0006192931723536092,0.003371086619245223,0.0011769900849361633,0.0006788415208361017,0.0011005131452772295,0.0005119107986205949,0.0008999391783333815,0.0008344097994592808,0.0013359509993371673,0.0009767552971916855,0.0014127484966313605,0.00028989576363887384,0.0004028455906674104,0.0012082115216777373,0.0013348249071824727,0.0022469109138964524,186317840,186321399,ANKRD37|Lrp2bp|-|4q35.1|protein-coding,0,0.00147084569508429
