,WT_1_1,WT_2_1,WT_3_1,StartPos,EndPos,Gene_ID,labels,mean_value
8,0.0024698614983515274,0.002373624957473029,0.0024942591762238298,170535120,170553307,ENSG00000008018,1,0.0024459152106827953
108,0.0021327162920483493,0.002764282794715868,0.002369603872218022,44246166,44253888,ENSG00000096384,1,0.002422200986327413
114,0.003064223909129493,0.00435255075409681,0.003513995718148646,75084326,75206267,ENSG00000111799,1,0.003643590127124983
194,0.021119097415738936,0.020355684434588933,0.020540844791543614,132814569,132817564,ENSG00000112306,1,0.020671875547290493
275,0.006510323156593726,0.010132587787109576,0.007889120673083677,131948176,131951372,ENSG00000118523,1,0.008177343872262327
311,0.024186680008116048,0.023507809807786936,0.024013602979483246,26234212,26234987,ENSG00000124575,1,0.023902697598462076
322,0.004204656701356183,0.004383628258447951,0.0043570745099829325,27125897,27132795,ENSG00000124635,1,0.004315119823262356
382,0.0021560155231061117,0.0026172542932349514,0.002296730187928204,85449584,85495791,ENSG00000135318,1,0.0023566666680897557
529,0.050981491537336894,0.05317434027937963,0.05107430948609357,73489308,73525587,ENSG00000156508,1,0.051743380434270035
535,0.009353545148349646,0.009208751474028989,0.008978859531186528,26158122,26171349,ENSG00000158373,1,0.009180385384521721
536,0.0024030144084896967,0.002392607668682009,0.0024064367825385197,26277609,26285638,ENSG00000158406,1,0.0024006862865700754
571,0.018401513903906576,0.018863110426056727,0.01824554813337952,26156329,26157115,ENSG00000168298,1,0.018503390821114272
628,0.007105797338868209,0.007210818576990762,0.007192349037752326,26124145,26139116,ENSG00000180573,1,0.0071696549845370995
629,0.016353725910424888,0.016133233089524537,0.01642881836562008,26114873,26123926,ENSG00000180596,1,0.016305259121856503
649,0.06449691082793081,0.06235735696810779,0.06421436808519423,27866792,27867588,ENSG00000184357,1,0.06368954529374428
656,0.004245682087477794,0.003966373781227272,0.0036861881015186433,27807479,27807929,ENSG00000185130,1,0.0039660813234079035
662,0.004178085677822225,0.005979980794942456,0.004698655638729815,169215780,169254050,ENSG00000186340,1,0.004952240703831499
675,0.05234668199615259,0.053091833994917514,0.052797752421136906,26055740,26056470,ENSG00000187837,1,0.052745422804069
701,0.01687616342955889,0.01736706672535017,0.016861885080583776,27808173,27808667,ENSG00000196747,1,0.017035038411830943
702,0.007102905870334091,0.0063382551720405364,0.006765910410233551,27133043,27133535,ENSG00000196787,1,0.006735690484202726
707,0.02939658365243134,0.029559669468787405,0.028065916517021186,26103933,26104337,ENSG00000197061,1,0.02900738987941331
710,0.00777422482690383,0.007567454469924206,0.007788657811117923,27890315,27893106,ENSG00000197153,1,0.0077101123693153195
721,0.013047508783170098,0.013530132368340678,0.012992479875601929,27146361,27146855,ENSG00000197903,1,0.0131900403423709
737,0.015561133842409768,0.014873356523751331,0.015606220493565859,35468401,35470785,ENSG00000198755,1,0.015346903619908986
1308,0.020986172038425666,0.02053848401958173,0.020916710452241468,33272075,33276511,ENSG00000231500,1,0.020813788836749624
1656,0.0026979917363656614,0.002746481055128107,0.002912394802038391,27831174,27831560,ENSG00000273542,1,0.0027856225311773865
1659,0.005548633669815853,0.0051529060796936515,0.005468793720063147,26216200,26216688,ENSG00000273802,1,0.005390111156524217
1660,0.005087935321755493,0.005163088960574056,0.005141255665456129,26270918,26271413,ENSG00000273983,1,0.005130759982595226
1668,0.09906256718955757,0.08789197679549703,0.09502874420068173,26240393,26240793,ENSG00000274618,1,0.09399442939524544
1669,0.008671857452117477,0.00871669511415194,0.008178037104160409,27893425,27893891,ENSG00000274641,1,0.008522196556809941
1671,0.02525372024734481,0.024467171579224806,0.02612560440093308,27147106,27147562,ENSG00000274997,1,0.025282165409167567
1672,0.013170932252151227,0.011542267448179065,0.013107927565763669,27873148,27873534,ENSG00000275126,1,0.01260704242203132
1673,0.006115794952381368,0.005305932829615431,0.005877288548744603,27837880,27838375,ENSG00000275221,1,0.005766338776913801
1675,0.003317783131165265,0.003413996878050308,0.0034391220052790283,27871845,27872346,ENSG00000275379,1,0.003390300671498201
1679,0.011718931123138128,0.011521068725701498,0.011794802630850056,26020451,26020958,ENSG00000275714,1,0.011678267493229894
1684,0.0038986259627116805,0.003593405415498563,0.0035664118433167743,27139282,27139678,ENSG00000276180,1,0.003686147740509006
1686,0.014284604182718038,0.014009891201795324,0.013630004419167998,27814302,27814777,ENSG00000276368,1,0.013974833267893788
1688,0.015776873690719166,0.014243129121165939,0.015202349471439749,26043227,26043713,ENSG00000276410,1,0.015074117427774952
1695,0.004237464557140453,0.004149754883891026,0.004324439586063506,27865317,27865798,ENSG00000276903,1,0.004237219675698328
1696,0.0024589602558560673,0.002913685828426593,0.0024698301235011873,26204610,26205021,ENSG00000276966,1,0.0026141587359279493
1698,0.004263279630609049,0.004072038924195459,0.004508805817361729,26216921,26217437,ENSG00000277075,1,0.004281374790722079
1699,0.060032430218069144,0.054905402466495175,0.0595355929733836,26188710,26189112,ENSG00000277157,1,0.0581578085526493
1701,0.0033929212412007427,0.0031605644658219754,0.0033192402700989456,26199516,26199988,ENSG00000277224,1,0.0032909086590405547
1702,0.0032600812174268896,0.003453931815073119,0.0030859222981297267,113857345,113863475,ENSG00000277443,1,0.0032666451102099123
1705,0.028802679926675807,0.028329582656690323,0.03005306099357899,26250142,26250635,ENSG00000277775,1,0.02906177452564837
1710,0.010426038896887518,0.00972344385479052,0.010459745295537379,26033092,26033618,ENSG00000278463,1,0.010203076015738471
1712,0.017021104631061115,0.01636525149903014,0.016465338264851664,26272931,26273412,ENSG00000278588,1,0.016617231464980974
1715,0.03120275588372441,0.030173808308902827,0.03075963241163703,26026896,26027283,ENSG00000278705,1,0.030712065534754755
1716,0.006675277974566776,0.00666510877615602,0.006872007969531711,27810051,27811300,ENSG00000278828,1,0.006737464906751502
