,HGPS_917_SCR_1,HGPS_478_SCR_1,HGPS_297_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.001502672831824534,0.0016048518578428174,0.001247220132789206,143494812,143511720,ENSG00000001036,1,0.001451581607485519
8,0.005447286320086883,0.006489462635006335,0.005489566845393776,170535120,170553307,ENSG00000008018,1,0.005808771933495664
14,0.0015359813732256362,0.0018972300134780505,0.0018629537555830257,13621498,13711835,ENSG00000010017,1,0.0017653883807622374
19,0.001066510784003632,0.0014343974919744787,0.0012298138737620106,53267398,53349179,ENSG00000012660,1,0.0012435740499133737
20,0.001387641053509584,0.001684915424361894,0.0015266076551801796,83147324,83193936,ENSG00000013375,1,0.0015330547110172191
34,0.001636515916416488,0.0018044867683824075,0.0015079103326126782,137197483,137219449,ENSG00000027697,1,0.0016496376724705244
43,0.0015904066659157743,0.0013876484814737751,0.0015251027121386596,117560269,117602542,ENSG00000047932,1,0.0015010526198427365
45,0.003021619974706509,0.0030674187223210187,0.0028592546559132667,42206807,42217861,ENSG00000048544,1,0.0029827644509802646
52,0.004166662270230621,0.0034502741452886706,0.003601702648366761,149566294,149591748,ENSG00000055211,1,0.003739546354628684
61,0.0024763667121323295,0.001903397090884154,0.0021393169674826535,52497408,52577060,ENSG00000065308,1,0.0021730269234997122
69,0.0012544369133301947,0.001245512682145102,0.0013721545804241113,166409364,166906451,ENSG00000071242,1,0.0012907013919664695
80,0.0012970975272784359,0.0006809630985736185,0.0018080107850903524,132296055,132401475,ENSG00000079931,1,0.001262023803647469
84,0.0012313180401235734,0.0012505137411540053,0.001119495767027826,108029245,108165854,ENSG00000081087,1,0.0012004425161018016
104,0.0011214447590339573,0.001152895195857675,0.001175384470705448,43671202,43687791,ENSG00000096080,1,0.0011499081418656933
106,0.0013526857265513607,0.0012139667072672503,0.0014429645865146918,52671113,52686588,ENSG00000096092,1,0.0013365390067777677
108,0.0066192446567789245,0.0075406118064864445,0.006083620418104519,44246166,44253888,ENSG00000096384,1,0.006747825627123297
113,0.0009244747633753415,0.0017528222088570209,0.0024324096669208115,7541617,7586714,ENSG00000096696,1,0.001703235546384391
114,0.040593033639286624,0.014986928864291373,0.03532609209492789,75084326,75206267,ENSG00000111799,1,0.03030201819950196
122,0.0031750993815794653,0.0039923816765042325,0.0034743116737524426,10722915,10731129,ENSG00000111843,1,0.0035472642439453804
133,0.0009907371353320284,0.0012690905294616111,0.001277675979933083,119177205,119349761,ENSG00000111885,1,0.001179167881575574
135,0.005887969362093797,0.004865993932346628,0.0043809735967223476,122443351,122471807,ENSG00000111897,1,0.0050449789637209246
152,0.005856002604029839,0.010050234458116732,0.0036820137043341527,36442767,36491143,ENSG00000112078,1,0.00652941692216024
153,0.0013093724578086545,0.0014561214218929191,0.0014110163881516829,36493892,36547479,ENSG00000112079,1,0.001392170089284419
154,0.0014392632290427118,0.001290363560737097,0.0014417697234156712,36594353,36605600,ENSG00000112081,1,0.0013904655043984933
155,0.001628366940495032,0.0037628375172572034,0.0007209807678678479,159669069,159762529,ENSG00000112096,1,0.0020373950752066946
169,0.0012324718307458922,0.0010133180029316964,0.0009536361615466428,17393595,17557780,ENSG00000112186,1,0.0010664753317414105
172,0.001058660410803086,0.0014937208862447057,0.0013164964993219988,57172326,57189833,ENSG00000112208,1,0.0012896259321232637
173,0.0015755456896048184,0.0018448634401958158,0.0018698915152274116,57186992,57222307,ENSG00000112210,1,0.0017634335483426818
177,0.0009501607562899978,0.0012409784152674877,0.0012283575849870118,99542387,99568825,ENSG00000112237,1,0.0011398322521814991
182,0.0014027595035185378,0.0016523198694233104,0.0017939789102827317,100508194,100881372,ENSG00000112249,1,0.00161635276107486
194,0.06037372592327947,0.05236468949886229,0.05432995957160114,132814569,132817564,ENSG00000112306,1,0.05568945833124763
195,0.0058489177960247395,0.005633168286090821,0.005774827150191468,24704861,24719998,ENSG00000112308,1,0.005752304410769009
200,0.005988528070398824,0.0065946719199111254,0.006765483068152344,108211222,108261246,ENSG00000112335,1,0.006449561019487431
206,0.003056625767418094,0.0024258932714371025,0.0014007778224344137,138088505,138107419,ENSG00000112378,1,0.002294432287096537
211,0.0018268677360971663,0.0028934961750995717,0.0017544798893017078,143536845,143831185,ENSG00000112419,1,0.002158281266832815
238,0.004764317525933883,0.00444705794304775,0.004214951076843938,75237675,75250323,ENSG00000112695,1,0.004475442181941857
239,0.002361403429119193,0.0023051347972965464,0.0022355376832171978,75252924,75284948,ENSG00000112697,1,0.0023006919698776458
249,0.0016536443490280254,0.003604728968050819,0.002407115399430243,112107931,112254939,ENSG00000112769,1,0.002555162905503029
250,0.0012287234090794384,0.0008963138629968747,0.0014242968422397508,81491439,81752774,ENSG00000112773,1,0.001183111371438688
259,0.0019780878848778757,0.0011635670244801145,0.0014033077147670465,79201245,79234738,ENSG00000118418,1,0.0015149875413750123
269,0.006303372572051096,0.006383308404972468,0.0043752445317526405,146543833,146554953,ENSG00000118508,1,0.005687308502925402
275,0.0733833384051823,0.06020200786032435,0.059558327658566286,131948176,131951372,ENSG00000118523,1,0.06438122464135763
279,0.0009559409934364884,0.001204701354775193,0.0008427224117244675,73593379,73653992,ENSG00000119899,1,0.001001121586645383
285,0.001920299041942674,0.0019683604036275235,0.0018832565664632464,149749443,149811420,ENSG00000120265,1,0.0019239720040111479
289,0.001891968565008738,0.0022491675406843504,0.0019824696572996593,159778498,159789703,ENSG00000120438,1,0.0020412019209975828
