,WRN_1_L1_ASO_1,WRN_2_L1_ASO_1,WRN_3_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
8,0.0032980645683633493,0.0040733620607411895,0.003983868417564614,170535120,170553307,ENSG00000008018,1,0.0037850983488897177
45,0.0020534061803802613,0.002247557059672287,0.0022142560173675284,42206807,42217861,ENSG00000048544,1,0.002171739752473359
52,0.002056931863160171,0.0022668804701279307,0.002169146535546622,149566294,149591748,ENSG00000055211,1,0.002164319622944908
80,0.00201122913088466,0.0023277366872199202,0.0020862776281939796,132296055,132401475,ENSG00000079931,1,0.0021417478154328535
108,0.004475387350875222,0.00413828673587001,0.003540220976069843,44246166,44253888,ENSG00000096384,1,0.004051298354271691
114,0.020003885847088662,0.019174017628066645,0.01700483430753517,75084326,75206267,ENSG00000111799,1,0.018727579260896826
122,0.0018292889485233257,0.0017430376112658207,0.002036552989970598,10722915,10731129,ENSG00000111843,1,0.0018696265165865816
135,0.0037934691428180333,0.0032554753718091697,0.0034704050689431604,122443351,122471807,ENSG00000111897,1,0.003506449861190121
152,0.0016477988361340583,0.0018282922351080216,0.0017033622094549253,36442767,36491143,ENSG00000112078,1,0.0017264844268990017
194,0.02408046357357894,0.022577322324478285,0.027499757386004988,132814569,132817564,ENSG00000112306,1,0.024719181094687404
195,0.0043077690899628734,0.004595310338745479,0.004178178796530631,24704861,24719998,ENSG00000112308,1,0.004360419408412994
200,0.004316703271959968,0.005073375374262437,0.00476364755395567,108211222,108261246,ENSG00000112335,1,0.004717908733392691
238,0.0019088328255345197,0.0021269193347933264,0.002518344258339211,75237675,75250323,ENSG00000112695,1,0.002184698806222353
239,0.0021852225343628536,0.0023116169691398143,0.0019262531728710991,75252924,75284948,ENSG00000112697,1,0.0021410308921245885
269,0.0023499128340699806,0.0027403790487849425,0.0023731318856972223,146543833,146554953,ENSG00000118508,1,0.0024878079228507154
275,0.02795557637322986,0.022274750504795462,0.02041971565097125,131948176,131951372,ENSG00000118523,1,0.023550014176332193
311,0.011858993159725963,0.011554323041269554,0.011909550947384969,26234212,26234987,ENSG00000124575,1,0.01177428904946016
320,0.0018524251604056783,0.002455478981681178,0.0026967772620439135,34417454,34426069,ENSG00000124614,1,0.002334893801376923
322,0.003639238086171381,0.0035609563145353627,0.0031980080564146217,27125897,27132795,ENSG00000124635,1,0.003466067485707122
337,0.0056051024838028405,0.005561142877084301,0.00510297217553437,36676460,36687337,ENSG00000124762,1,0.005423072512140504
339,0.002139126028509931,0.0022518309930075406,0.002136588903464338,38675925,38703145,ENSG00000124767,1,0.002175848641660603
342,0.0020337584224280098,0.0021694076579544226,0.0018317411994915511,7268306,7347446,ENSG00000124783,1,0.002011635759957995
344,0.002888968068495382,0.003095438736045742,0.002911794549536519,5997999,6007605,ENSG00000124785,1,0.0029654004513592143
382,0.004192898266989083,0.004216493791048782,0.003951257468570581,85449584,85495791,ENSG00000135318,1,0.004120216508869482
392,0.0019240202259364575,0.0021402185476844813,0.00209761586728472,109366514,109382467,ENSG00000135535,1,0.0020539515469685525
442,0.002852001642778528,0.003141042280206989,0.0030013218920333907,36965807,36986298,ENSG00000137409,1,0.002998121938339636
529,0.07491232129795143,0.08804687332397168,0.08895333688980972,73489308,73525587,ENSG00000156508,1,0.08397084383724428
530,0.0022714638789850723,0.0024389626179798667,0.0020339917552379245,73695785,73828316,ENSG00000156535,1,0.002248139417400954
535,0.00617531843785426,0.004379826190322073,0.005796003893154235,26158122,26171349,ENSG00000158373,1,0.005450382840443523
536,0.002641606184671463,0.002224406308892721,0.0019365018494910736,26277609,26285638,ENSG00000158406,1,0.002267504781018419
