filter_size,WT=>WT_ut,HGPS_ASO=>WT_ut,HGPS_NT=>WT_ut,HGPS_NT=>HGPS_ASO_ut,WRN_ASO=>WT_ut,WRN_NT=>WT_ut,WRN_NT=>WRN_ASO_ut,WT=>WT_lt,HGPS_ASO=>WT_lt,HGPS_NT=>WT_lt,HGPS_NT=>HGPS_ASO_lt,WRN_ASO=>WT_lt,WRN_NT=>WT_lt,WRN_NT=>WRN_ASO_lt,WT=>WT_diff,HGPS_ASO=>WT_diff,HGPS_NT=>WT_diff,HGPS_NT=>HGPS_ASO_diff,WRN_ASO=>WT_diff,WRN_NT=>WT_diff,WRN_NT=>WRN_ASO_diff
0.0,0.005090129946004038,0.009011797838669247,0.017278887004510815,0.010753633177467876,0.017480795410520097,0.026232947939307236,0.014759318365513637,0.005148817138971223,0.00803960571272103,0.012743569802193662,0.00816112576122221,0.012478918525334358,0.012526532540392743,0.008946705567305632,-5.868719296718561e-05,0.0009721921259482173,0.004535317202317153,0.0025925074162456655,0.0050018768851857395,0.013706415398914493,0.005812612798208005
0.5,0.0008122115368854246,0.0019824025772430367,0.002794942090881559,0.002138971492479075,0.0031489320783923344,0.004426666824690569,0.003923601848705565,0.0008141330553973703,0.001927844379316342,0.002206797363039937,0.0015955142618573471,0.0022936505318038114,0.00200078113317104,0.001828500475867727,-1.9215185119456166e-06,5.455819792669469e-05,0.0005881447278416221,0.0005434572306217277,0.000855281546588523,0.0024258856915195296,0.0020951013728378377
1.0,0.00035157960589505876,0.0012556313173426766,0.0020364415028351675,0.001588097330830046,0.0019567545129298685,0.0032725038027382578,0.0028678265666216315,0.0003512823518257252,0.001366466538523523,0.001375943600193944,0.0009994758562515624,0.0015549456277550258,0.0012946004533725233,0.001394063687124948,2.9725406933356563e-07,-0.00011083522118084652,0.0006604979026412236,0.0005886214745784836,0.00040180888517484274,0.0019779033493657347,0.0014737628794966836
1.5,0.00020009729360941848,0.0009567363270059233,0.0017029591024974571,0.001349007522140948,0.0015442948447284266,0.002765577311450846,0.0022932332066287688,0.00020008873799766112,0.0010247054073936092,0.0010955843785927341,0.0007980950104701504,0.0011925697601925251,0.0010296859326117311,0.0010825704816857062,8.555611757357813e-09,-6.796908038768585e-05,0.000607374723904723,0.0005509125116707976,0.0003517250845359015,0.0017358913788391148,0.0012106627249430625
2.0,0.00013227216205298804,0.0007695992614942373,0.0014922985681069634,0.0011810028961538486,0.0013804607112758356,0.002427896407336682,0.0019345752271254645,0.00013231374857991778,0.0007997737696146244,0.0009628680902525288,0.0006913546538242208,0.0010035076400634435,0.0009329267981545286,0.0009284553986553475,-4.1586526929748456e-08,-3.017450812038702e-05,0.0005294304778544345,0.0004896482423296278,0.00037695307121239207,0.0014949696091821531,0.001006119828470117
2.5,9.450531129263932e-05,0.0006638394641087567,0.0013607565699751516,0.00107732170043178,0.0012915880315200238,0.002275003914091421,0.0016926367910423453,9.453488723792357e-05,0.0006647849394174182,0.0008658471495704657,0.0006082719245374472,0.0008717046149971226,0.0008926598528957128,0.0008511478260804193,-2.957594528424476e-08,-9.454753086614873e-07,0.0004949094204046859,0.00046904977589433286,0.00041988341652290115,0.001382344061195708,0.0008414889649619261
3.0,7.283150958576511e-05,0.0005937355315494963,0.0012783293414556677,0.0010058868614365273,0.0012344582695703406,0.0022017986539175824,0.001552975901130964,7.285030841948676e-05,0.0005755724528462524,0.0007826476252411318,0.0005383567374594281,0.0007676149066604725,0.0008739132349964916,0.00081575273139114,-1.8798833721650086e-08,1.8163078703243977e-05,0.0004956817162145359,0.00046753012397709917,0.00046684336290986805,0.001327885418921091,0.0007372231697398239
3.5,5.860040730065615e-05,0.00054135259949194,0.0012095494883265646,0.0009445385693832351,0.0011827053866114426,0.0021413831306721543,0.001474882581273122,5.861264048044569e-05,0.0005102644629083927,0.0007108624342614248,0.0004775445222078197,0.0006911814092072332,0.0008748752676816135,0.0008123997162816256,-1.2233179789542957e-08,3.1088136583547286e-05,0.0004986870540651398,0.0004669940471754154,0.0004915239774042093,0.0012665078629905406,0.0006624828649914963
4.0,4.8806671781525095e-05,0.0004963632201554491,0.001150065140074319,0.0008918819580826436,0.0011355905360507946,0.0020871764096095312,0.0014154641569027835,4.8814763514359854e-05,0.00046089987887685483,0.0006495864337062074,0.00042748605548183894,0.00062632979468838,0.0008883886740158509,0.000821261649082758,-8.091732834758644e-09,3.546334127859426e-05,0.0005004787063681115,0.00046439590260080463,0.0005092607413624146,0.0011987877355936804,0.0005942025078200255
4.5,4.1787830718307394e-05,0.0004562812100283344,0.0010968407707624595,0.0008465515439618587,0.0010920625520457344,0.002037756366231777,0.001366666814226027,4.1793289640515054e-05,0.0004231659958539054,0.0005967564093408273,0.00038653092267152957,0.0005685143269438637,0.0009017857241465088,0.000831286002177801,-5.458922207660349e-09,3.3115214174429016e-05,0.0005000843614216321,0.00046002062129032914,0.0005235482251018707,0.0011359706420852682,0.000535380812048226
5.0,3.653190733245094e-05,0.0004207136812106439,0.0010489059884172631,0.000807635262581041,0.001052594192407693,0.001992497032070615,0.0013259924411316766,3.653566578559912e-05,0.0003912485893554319,0.0005528502853738975,0.000353641838982749,0.0005175213191248349,0.0009116580074465062,0.0008339288547751895,-3.75845314817976e-09,2.9465091855212025e-05,0.0004960557030433656,0.000453993423598292,0.0005350728732828582,0.0010808390246241088,0.0004920635863564871
