,WRN_1_SCR_1,WRN_2_SCR_1,WRN_3_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
5,0.00037487113358227456,0.000351424367147051,0.0004856911829250462,24415802,24472976,ENSG00000001461,1,0.00040399556121812393
6,0.00040195549756333104,0.00039795331848623423,0.000412388672881495,33007986,33080996,ENSG00000004455,1,0.0004040991629770201
7,0.0005532373093635052,0.0005804957366365089,0.000621179902394502,23019443,23083689,ENSG00000004487,1,0.000584970982798172
16,0.0004759804163652291,0.00047899507174634705,0.0005804887331854227,1751232,1780457,ENSG00000008130,1,0.0005118214070989996
17,0.0065676153425034125,0.005568453755507691,0.007187804398145486,114716913,114758676,ENSG00000009307,1,0.00644129116538553
26,0.00037070962861042727,0.0003608177287491984,0.0004596723595701141,23743448,23762059,ENSG00000011007,1,0.00039706657230991323
27,0.00040869943476673547,0.0004966862639536512,0.00040447752967684176,23791145,23795539,ENSG00000011009,1,0.0004366210761324095
38,0.000669272141828195,0.0005788954497084954,0.0007354766552195782,93885199,93909456,ENSG00000023909,1,0.0006612147489187562
40,0.0013396948542801902,0.0012478998859207352,0.0015605988243570358,32108056,32176563,ENSG00000025800,1,0.0013827311881859869
45,0.002331577592276622,0.002245464104661583,0.002500059092411832,109213918,109238182,ENSG00000031698,1,0.0023590335964500126
48,0.0007980678080563605,0.000727900163714371,0.0008261652871589399,244408494,244451909,ENSG00000035687,1,0.0007840444196432237
49,0.0006663640490995224,0.0005950288103504923,0.0006449945129445073,77562416,77683419,ENSG00000036549,1,0.0006354624574648407
55,0.000693026547523304,0.0006344863707374691,0.0007829902212874144,186311652,186375693,ENSG00000047410,1,0.0007035010465160624
58,0.00046517948702299694,0.0004639560000450076,0.0006264908897113219,9234774,9271337,ENSG00000049239,1,0.0005185421255931088
59,0.004715755767554159,0.004510283220024716,0.004837464600697378,7771296,7781432,ENSG00000049245,1,0.004687834529425418
64,0.0007804314237340107,0.0007232033135357326,0.000717848036754765,114769479,114780685,ENSG00000052723,1,0.0007404942580081695
65,0.0008062738266701936,0.0008683486416788705,0.0009131476880903843,19303965,19312144,ENSG00000053371,1,0.0008625900521464828
66,0.0003835131933091655,0.00042560775620225716,0.00042222395867393906,19251805,19260128,ENSG00000053372,1,0.0004104483027284539
67,0.0005013510394796082,0.0006175526771209893,0.0004866539637887576,36136570,36156053,ENSG00000054116,1,0.0005351858934631184
68,0.0005491256702915314,0.0005932376872662701,0.0006795711471423496,36224432,36305357,ENSG00000054118,1,0.000607311501566717
70,0.00042192904614028124,0.0004339878521507299,0.0004367121461562159,241590102,241677376,ENSG00000054277,1,0.0004308763481490757
74,0.0013849647378607853,0.0014002505995732303,0.0016161647799311592,16352575,16398145,ENSG00000055070,1,0.0014671267057883915
76,0.0004614876408264389,0.00038052835221744514,0.0004330888546999343,179293714,179358680,ENSG00000057252,1,0.00042503494924793945
78,0.0005625208306239539,0.0005779817743524163,0.0005815556858381804,23778418,23788232,ENSG00000057757,1,0.0005740194302715168
81,0.0038586101954512534,0.003561064722700095,0.004819602964710033,203626787,203744081,ENSG00000058668,1,0.004079759294287127
83,0.0005315916806658806,0.0004977449456074088,0.0006059346788048296,53851719,53889798,ENSG00000058799,1,0.0005450904350260396
84,0.00040430131770544586,0.00038005879280695996,0.00036637748815769236,53765478,53838463,ENSG00000058804,1,0.00038357919955669945
88,0.00038652739164784085,0.00047139196833778977,0.0004029434098184062,31259568,31296788,ENSG00000060688,1,0.00042028758993467894
89,0.0030959283057745745,0.0030190392292336757,0.003708843135084911,102876467,103108872,ENSG00000060718,1,0.00327460355669772
92,0.0008395465726891354,0.000776140673146963,0.000771007397378435,109548615,109600195,ENSG00000065135,1,0.0007955648810715112
94,0.000764671555475723,0.0007687958393977212,0.0008293458139390636,88684222,88836255,ENSG00000065243,1,0.0007876044029375026
97,0.0016317445835526438,0.0014500609717378442,0.0016235290480977687,42682418,42703805,ENSG00000065978,1,0.0015684448677960854
98,0.0008369302915042009,0.0007980440369931248,0.0009236362303016504,212285410,212361853,ENSG00000066027,1,0.0008528701862663253
105,0.0004205261528824142,0.0004350578081661319,0.0004426344523638411,43363398,43368074,ENSG00000066322,1,0.00043273947113746245
106,0.0005652009923030909,0.0004882285366671241,0.0005297805259324022,70144805,70205579,ENSG00000066557,1,0.0005277366849675392
108,0.00043126030393924805,0.0003775611815389709,0.00044291983886889026,93866284,93879918,ENSG00000067334,1,0.0004172471081157031
111,0.0012530526762132876,0.0012004308394174506,0.0013464728040241312,220094132,220148041,ENSG00000067704,1,0.001266652106551623
112,0.0004582307189905726,0.0004675724136879814,0.0004699643977622186,229440259,229508341,ENSG00000069248,1,0.0004652558434802575
113,0.003778698939645122,0.0031052300353832224,0.003633337722937672,205712822,205750182,ENSG00000069275,1,0.003505755565988672
115,0.0004972831842095717,0.00046141741163725433,0.0005215625343510446,91680343,91906335,ENSG00000069702,1,0.0004934210433992902
118,0.00039662879720264423,0.0003829916994691283,0.0004277233217868944,44850522,44986722,ENSG00000070785,1,0.0004024479394862223
119,0.0022921477276735265,0.0020593276206747877,0.0019019584475459172,22052627,22101360,ENSG00000070831,1,0.002084477931964744
122,0.006407476505257564,0.007213535305001209,0.006626644847095464,8861000,8879190,ENSG00000074800,1,0.0067492188857847454
124,0.0004694583580468498,0.0004084153877258537,0.0005752879595897753,20806292,21177285,ENSG00000075151,1,0.00048438723512082626
126,0.0007185375465556042,0.0007115563672864683,0.0008326988553591074,169921326,170085208,ENSG00000075945,1,0.0007542642564003933
133,0.0009143400906078318,0.0008598399710491815,0.0009729033498004985,77695987,77759852,ENSG00000077254,1,0.0009156944704858373
137,0.0013615226949462923,0.0012555461093529251,0.0016436735731543502,1785285,1891117,ENSG00000078369,1,0.0014202474591511894
138,0.0008494594388897314,0.0008222272283584302,0.0011014362174719102,51789191,51878805,ENSG00000078618,1,0.0009243742949066906
139,0.0004722009801147269,0.0004878799812760565,0.000628060913713145,1216931,1232031,ENSG00000078808,1,0.0005293806250346428
151,0.00035562241708844683,0.0004552109958341124,0.00047489154850487256,161749758,161757238,ENSG00000081721,1,0.0004285749871424773
154,0.003483985779191921,0.003469060886772441,0.0036370177201467554,215005775,215237090,ENSG00000082482,1,0.0035300214620370388
157,0.0019715303905626447,0.002203278297589028,0.002666997619649844,11934205,11975538,ENSG00000083444,1,0.002280602102600506
160,0.0020046778291640246,0.0017482405423650193,0.0020116397279148694,40258041,40294180,ENSG00000084073,1,0.0019215193664813043
161,0.0034605091077384654,0.0034413714258987992,0.003421662961415807,32221077,32245397,ENSG00000084623,1,0.0034411811650176907
163,0.0005876701525268496,0.0006293632243011739,0.0006942325486283962,31652263,31704319,ENSG00000084636,1,0.0006370886418188065
164,0.0007787935380483354,0.0007790365677534954,0.0010752850805874612,32179675,32198285,ENSG00000084652,1,0.000877705062129764
165,0.0005886820517057355,0.0005592325824679591,0.0006029619780327259,108970214,109042113,ENSG00000085433,1,0.0005836255374021402
167,0.0005519134684813834,0.0004895000868221238,0.0004941175649043673,108134043,108200849,ENSG00000085491,1,0.0005118437067359582
170,0.0016043230524439007,0.001331892445444182,0.0015560804191253647,51354263,51519266,ENSG00000085832,1,0.001497431972337816
172,0.0003976943127594898,0.00043884818205054243,0.0004492832798598346,46188683,46220305,ENSG00000085998,1,0.0004286085915566223
181,0.0004604297014750722,0.0004193622710760189,0.00043564624452663856,20499448,20508151,ENSG00000090432,1,0.00043847940569257657
182,0.0009078274135082177,0.0007811238600498806,0.0009538174615752283,39560709,39576790,ENSG00000090621,1,0.0008809229117111088
184,0.001775687891623228,0.0018775322438200719,0.0017939731710769008,241497511,241519799,ENSG00000091483,1,0.0018157311021734003
185,0.0007414487506529205,0.0006838361641443216,0.0007932159930325149,118883046,118989556,ENSG00000092607,1,0.000739500302609919
193,0.0005213664462800226,0.0004386724090225279,0.0005215711853109138,172532349,172611833,ENSG00000094975,1,0.0004938700135378215
195,0.001508408691579472,0.0014427500423610244,0.0016142185914352844,86704570,86748184,ENSG00000097033,1,0.001521792441791927
199,0.0005661696204978255,0.0007070707642569346,0.0007422602772517401,1335276,1349418,ENSG00000107404,1,0.0006718335540021668
201,0.0030373909315252975,0.0027254974142239736,0.003278913315823717,170662728,170739421,ENSG00000116132,1,0.003013933887190996
207,0.0008486842109742359,0.001091435718203063,0.0009611796879106789,52602371,52609051,ENSG00000116157,1,0.0009670998723626591
208,0.0005281330490456568,0.0005713256030522593,0.0005588350316523592,174999163,175012027,ENSG00000116161,1,0.0005527645612500918
209,0.0011354196485381847,0.0010763280722252576,0.0009821681487964154,52927276,53051698,ENSG00000116171,1,0.0010646386231866192
212,0.0005165254321039621,0.0005419597722227599,0.0005289299980057432,178849535,178871077,ENSG00000116194,1,0.0005291384007774883
214,0.0016480310812401183,0.0013977300600800087,0.0018378645714065525,179025804,179076567,ENSG00000116199,1,0.0016278752375755597
216,0.0031829267602048322,0.003101742846102956,0.0028727524173609536,54026681,54053504,ENSG00000116209,1,0.003052474007889581
217,0.0007600936156460758,0.0006713829369851734,0.0007366603502226586,53946085,53968168,ENSG00000116212,1,0.0007227123009513025
219,0.0005102721076281649,0.0005153350389230264,0.0006582223965054693,54184041,54225464,ENSG00000116221,1,0.0005612765143522202
220,0.003504190551218073,0.0033859849299166414,0.003759712595140408,6221193,6235972,ENSG00000116237,1,0.003549962692091707
221,0.0007855733730511003,0.0007340743662409317,0.0006586081603488209,6185020,6209389,ENSG00000116251,1,0.0007260852998802842
223,0.000881494471707927,0.0008688271693737377,0.0010982107940075909,180154869,180204030,ENSG00000116260,1,0.0009495108116964185
224,0.000408475791957594,0.0003725251848414544,0.0004154881519134352,108746674,108809523,ENSG00000116266,1,0.0003988297095708279
225,0.00037772271726927673,0.00030282506525331626,0.0004176469475936658,6613731,6624030,ENSG00000116273,1,0.000366064910038753
226,0.000371446682469692,0.00035857862694892287,0.00041842822810188887,8004404,8026309,ENSG00000116285,1,0.00038281784584016796
227,0.002472530257327981,0.002843259758687533,0.0021741786084602008,7954291,7985505,ENSG00000116288,1,0.002496656208158572
234,0.0007066919552764361,0.0006361110362161752,0.0008445017812493279,184690237,184754907,ENSG00000116406,1,0.0007291015909139798
236,0.0032350233349929753,0.0032134024220831017,0.0029947247303433403,111448864,111462773,ENSG00000116459,1,0.003147716829139806
237,0.0004243314552851157,0.00040631780964187053,0.00046308199230856134,111542218,111716691,ENSG00000116473,1,0.00043124375241184923
239,0.005223080723074782,0.00491419637335586,0.005404662654030995,112619805,112671616,ENSG00000116489,1,0.005180646583487212
244,0.0005724024729356005,0.00048079099422804097,0.0006755206446475993,155335268,155563162,ENSG00000116539,1,0.0005762380372704136
246,0.000509317734880972,0.0005043061490714465,0.0006209010739883312,35176378,35193446,ENSG00000116560,1,0.0005448416526469166
250,0.0006085923649508135,0.0005781250316291883,0.0004645604284141582,156054782,156058506,ENSG00000116586,1,0.00055042594166472
252,0.00042177724861103277,0.0003968313680934996,0.00048582719949812,62454298,62688386,ENSG00000116641,1,0.0004348119387342175
253,0.00036843294913847016,0.0003131764954872143,0.000527887866327129,11054584,11060020,ENSG00000116649,1,0.00040316577031760444
261,0.0004250190689643393,0.00038925755628442207,0.0004313715501188258,65420652,65641559,ENSG00000116678,1,0.00041521605845586243
262,0.0007449439555147127,0.0007137527380474497,0.0008050187154412798,185296388,185317273,ENSG00000116679,1,0.0007545718030011473
263,0.0006951975994885856,0.0007019150561691075,0.0008017149414105549,11919591,11926428,ENSG00000116685,1,0.0007329425323560826
267,0.0003533011490072847,0.0003043309282773821,0.00044757777745830504,183472216,183598246,ENSG00000116698,1,0.0003684032849143239
270,0.00034493124509557316,0.0003579091508207919,0.0004067267669956939,66999350,67054148,ENSG00000116704,1,0.0003698557209706863
279,0.0010752760203351069,0.0010103532906214124,0.001031134504205446,193059454,193091777,ENSG00000116747,1,0.0010389212717206552
282,0.0007862597866909725,0.0008830750321573654,0.0008538865749819194,114567557,114581629,ENSG00000116752,1,0.0008410737979434191
283,0.00048181725290682797,0.00048210239449204736,0.0004795992617839253,70205682,70253052,ENSG00000116754,1,0.00048117296972760023
286,0.0006874008693350356,0.0006818700438019455,0.0007232911790896856,113979391,114035572,ENSG00000116774,1,0.0006975206974088889
289,0.0006378736956911677,0.0007116030447199527,0.0009642973542299453,15684320,15734769,ENSG00000116786,1,0.000771258031547022
299,0.0007720018107449819,0.0007825415097265165,0.0007225425976048802,36088892,36093932,ENSG00000116863,1,0.0007590286393587929
304,0.00040622424360593827,0.00047055857780999597,0.00040992246162797576,36455718,36464384,ENSG00000116898,1,0.00042890176101463665
306,0.0011616443775400252,0.0010839997765022152,0.0010816499939166376,231241207,231277973,ENSG00000116906,1,0.001109098049319626
307,0.00037771428234864785,0.00041958147450432335,0.00037047892684484766,231528541,231566524,ENSG00000116918,1,0.00038925822789927293
308,0.0003532965149388173,0.00037532693060221025,0.0003924288277854558,37681570,37692249,ENSG00000116922,1,0.0003736840911088278
