,HGPS_917_NT_1,HGPS_478_NT_1,HGPS_297_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
5,0.0027409248708954435,0.0031334492134525754,0.002445603561427065,78540405,78552417,ENSG00000041357,1,0.002773325881925028
10,0.006886061892112192,0.008318977728003931,0.0068750277773755595,83016423,83067252,ENSG00000064726,1,0.0073600224658305615
14,0.004545651373801,0.0041014562092251475,0.0035177340654443086,72199029,72231819,ENSG00000067225,1,0.004054947216156819
16,0.0018718874090780644,0.0022053798131131874,0.002103561476615343,99565417,99716488,ENSG00000068305,1,0.0020602762329355317
18,0.001752694697271984,0.002408477544571347,0.0022346297683227758,55826922,55993660,ENSG00000069869,1,0.0021319340033887023
20,0.0035980718643172805,0.0040620586641752065,0.003611962754730299,51952106,52067375,ENSG00000069956,1,0.0037573644277409286
25,0.001144965878619941,0.0012334222053477215,0.0011131647269270613,65442463,65517704,ENSG00000074603,1,0.001163850936964908
27,0.003488932837222455,0.0039137300778761,0.00362570031462263,65530418,65578349,ENSG00000074696,1,0.0036761210765737288
31,0.0011226801195848997,0.0012227548955422438,0.0011145378218394629,50908672,51005895,ENSG00000081014,1,0.0011533242789888687
32,0.0012630562833681692,0.0016985135707493174,0.0016519937984633682,80059568,80138393,ENSG00000086666,1,0.001537854550860285
34,0.0019472751924620901,0.002415818639281109,0.0021082379208788617,64963022,64990310,ENSG00000090487,1,0.0021571105842073533
35,0.0013143233092792223,0.0014261348018393249,0.0015212158763033962,50552473,50686797,ENSG00000092439,1,0.0014205579958073145
39,0.002140963495997003,0.0028824275776040756,0.001921535844173509,42491233,42545356,ENSG00000092531,1,0.002314975639258196
41,0.0026185344489733633,0.0028714899618990813,0.0023557156447986914,67200667,67255195,ENSG00000103591,1,0.0026152466852237123
43,0.0018466320961532342,0.002484531789232532,0.0015231468433947843,63121833,63142061,ENSG00000103642,1,0.0019514369095935168
44,0.0004214700838496904,0.000861452193330598,0.002495176732034103,68578993,68727806,ENSG00000103647,1,0.001259366336404797
46,0.000854204427274312,0.001169459604931245,0.0011421380470167514,63608618,63833948,ENSG00000103657,1,0.0010552673597407694
53,0.002173965829043397,0.003038438950863268,0.002060069106416827,65726054,65891989,ENSG00000103769,1,0.0024241579621078306
59,0.011199596707112127,0.019042208008095047,0.010594417247453164,80779343,80951776,ENSG00000103888,1,0.013612073987553446
63,0.0020264011543252446,0.0016845902455872044,0.0015957266288531859,42210447,42273584,ENSG00000103978,1,0.001768906009588545
64,0.001835133804899106,0.002846745081141282,0.0030235192048683347,42412823,42491141,ENSG00000103994,1,0.0025684660303029075
77,0.0021527043216242906,0.0026566309590699768,0.0026016829249011788,44537125,44563029,ENSG00000104131,1,0.002470339401865149
78,0.0011887083491875139,0.0013127388928614113,0.0013224169736816796,44554818,44663688,ENSG00000104133,1,0.001274621405243535
82,0.0013988552919845193,0.0011971727568266467,0.0009128053400733792,45479606,45522755,ENSG00000104154,1,0.0011696111296281818
83,0.004200606648790299,0.004542103034948862,0.0038532377937254237,45587214,45615945,ENSG00000104164,1,0.004198649159154862
85,0.001492909701079973,0.0017519868280965537,0.0017075214616373788,25333728,25439051,ENSG00000114062,1,0.0016508059969379686
87,0.002510144290806141,0.0024797529141637304,0.0019991981606384476,76931738,76954393,ENSG00000117906,1,0.002329698455202773
91,0.0019525024057658112,0.0022182932925616508,0.0017663767940883776,39934115,40035591,ENSG00000128829,1,0.0019790574974719462
102,0.0018473189006410842,0.002479645581022074,0.0023363713274648875,58771192,58861900,ENSG00000128923,1,0.002221111936376015
104,0.0008081400453002169,0.0012014004664578795,0.001290577234905209,40382721,40394288,ENSG00000128944,1,0.0011000392488877686
105,0.002991884147876632,0.003629318723254412,0.0036005697489497105,48331011,48343373,ENSG00000128951,1,0.003407257540026918
106,0.0018334877816290438,0.001502606153974884,0.002474293595458074,40952962,40956512,ENSG00000128965,1,0.001936795843687334
108,0.005406671722131593,0.006353638383919189,0.005429734841628164,52547045,52569883,ENSG00000128989,1,0.005730014982559649
109,0.002038575906598812,0.002357000619502488,0.001919991696589294,61852389,62060473,ENSG00000129003,1,0.0021051894075635315
113,0.003865721194979323,0.006942695953799812,0.006826022298221035,73925989,73952137,ENSG00000129038,1,0.00587814648233339
114,0.0013165745992941855,0.0011736197284923553,0.0008921659903024708,101270817,101277500,ENSG00000131871,1,0.001127453439363004
115,0.0011857161777615974,0.0014320673637819301,0.0013947834290889824,101175727,101252048,ENSG00000131873,1,0.0013375223235441698
119,0.0012578731308808427,0.0015156539062447301,0.0012026573333753776,34140674,34210096,ENSG00000134152,1,0.0013253947901669836
120,0.0020420086478996928,0.0017687357792549436,0.0020324785125051844,34084017,34101862,ENSG00000134153,1,0.0019477409798866069
124,0.0010632554336826845,0.0015157707066928918,0.0013782894563779684,78437431,78501453,ENSG00000136381,1,0.0013191051989178484
130,0.0014671586837827963,0.002370560607615451,0.0013841461015587158,45631148,45691281,ENSG00000137767,1,0.001740621797652321
