,125_71YR_F,126_75YR_M,127_78YR_M,128_80YR_F,163_67YR_F,164_67YR_F,165_68YR_M,167_66YR_M,168_68YR_M,169_70YR_M,170_69YR_M,44_61YR_M,45_62YR_F,46_62YR_F,47_63YR_M,48_64YR_M,49_66YR_M,50_67YR_M,51_67YR_M,52_68YR_M,53_68YR_M,54_69YR_M,55_69YR_F,StartPos,EndPos,Gene_ID,labels,mean_value
15,0.006883808003094567,0.006951679516425398,0.0029497760909986664,0.003064119682224045,0.003437174483618448,0.01055496452513929,0.00865119295039475,0.004275008657904406,0.004819417348855292,0.0036942335070409282,0.0015000717676089323,0.004832971442835567,0.0022627206931205603,0.00455030445720747,0.0022674646583454106,0.010662653635135636,0.003571152781497463,0.0031817641727324214,0.003131427082297514,0.005070248836606735,0.002325765990144301,0.013966099660593076,0.0023297803623302427,10326527,10328949,ADM|AM|PAMP|-|11p15.4|protein-coding,1,0.0049971217524413525
17,0.010492614622514227,0.005992925250893334,0.00869646810450474,0.008932704957008066,0.0031097849442296745,0.0071367173451272635,0.007004345698176638,0.009783144187112222,0.005060697605436248,0.010503344301073783,0.009831267783430886,0.00880988451528153,0.005344627755032669,0.006458845993876959,0.007108234585611351,0.006822922082290983,0.00757146238749228,0.008440644036440384,0.0071599968453934185,0.005777260314563746,0.006901666348102778,0.007608912995061127,0.007072259782883461,62283374,62313238,AHNAK|AHNAKRS|PM227|-|11q12.3|protein-coding,1,0.007461770975719033
31,0.0013150486860967739,0.0014325950444655559,0.000997793266707327,0.0014609662583813636,0.0006943933793155738,0.0008631352970826072,0.0012180841050799323,0.0013755949273083683,0.0009313262127675593,0.0011719013828712863,0.0014866739835151395,0.001567571891420813,0.001581280551373761,0.0018523465152158255,0.002077922237027611,0.001234680007471503,0.001385924097935571,0.0016664731160340306,0.0019790355819049024,0.001704035435985765,0.0015458148848648955,0.000936703794230229,0.0012937522609012548,71820633,71823344,ANAPC15|APC15|C11orf51|HSPC020|-|11q13.4|protein-coding,1,0.001381437083389463
48,0.018142917703071273,0.014117651480735929,0.020154751640045744,0.011068396467074675,0.010178214886505445,0.009789666655297038,0.023775616557148233,0.012652535560722083,0.013684303217798486,0.01648591256050029,0.009636367119708153,0.012508045648421257,0.010543929945168845,0.01651536718521994,0.00901455355015318,0.013908099570482666,0.011917937461482387,0.009881537035244766,0.014864003310050968,0.016681010392490963,0.008639274790089486,0.02114406079266689,0.007857277789284937,129939716,130014706,APLP2|APLP-2|APPH|APPL2|CDEBP|-|11q24.3|protein-coding,1,0.013615714405189723
56,0.003990356242056541,0.00428000785044815,0.0038327264820898254,0.003892018873263306,0.0026244370186452003,0.003751838559174033,0.0028845063766064294,0.0038857770879593824,0.0033718223517858353,0.004122129610080607,0.003434458673007528,0.0035663891598530497,0.004396015954011873,0.0032060581473507647,0.003643091095610326,0.003311456759616619,0.0036345796357062634,0.0037963832305996648,0.004074654450566972,0.0034654026787731187,0.003906354572652316,0.002942811446143563,0.004658553614993771,118443102,118473747,ARCN1|COPD|SRMMD|-|11q23.3|protein-coding,1,0.003681383907434571
59,0.002592236377492465,0.0014500675739920993,0.001712706234544351,0.0019751014983350234,0.0025830352942633797,0.0016278777983690952,0.0013386504235555774,0.0015143792585297453,0.001875330889519735,0.002021365023668303,0.0012541547859525061,0.0021406972731425793,0.0017290364474292388,0.0016043721261608077,0.0017180016558271914,0.0020537694156748183,0.0016164606526077837,0.0015836158037439098,0.001713225688098561,0.0016627436061399418,0.001782444515125482,0.0014298237831106707,0.001885453168896943,46698625,46722215,ARHGAP1|CDC42GAP|RHOGAP|RHOGAP1|p50rhoGAP|-|11p11.2|protein-coding,1,0.0017767195345295746
67,0.002680680066586694,0.0013349215727226998,0.0023684921773116647,0.0019203965199943035,0.001418216900059189,0.0017154871880408044,0.001726156803541551,0.0021413952632548592,0.0016704417189833602,0.002594871309422702,0.0027107164859995116,0.002554667105539013,0.0015696232002213493,0.0019071771658906453,0.0020731530486795867,0.0016310272516960262,0.0017972294410777828,0.0017483760509051029,0.0018548629517745234,0.0016424613178986467,0.0018107127700062956,0.002014730138167582,0.0017188484554606469,64781585,64789657,ARL2|ARFL2|-|11q13.1|protein-coding,1,0.001939332387097154
80,0.0019491569922617602,0.0018247619063098588,0.0021034587480485236,0.0018222937847774312,0.001410776228709444,0.0021691307366737116,0.0023316218065890654,0.002349295480728157,0.0018844178432288457,0.0021471386110022378,0.0022887081075403035,0.0017773594890592276,0.002128764135001683,0.002173869016567938,0.0020832602276556747,0.001970538376378381,0.0021624635368842487,0.0024503206426152854,0.0020433164058972857,0.0020126332797845907,0.0021052361606767604,0.001675219741906568,0.0020416031248406906,118272104,118280562,ATP5L|ATP5JG|-|11q23.3|protein-coding,1,0.0020393627992668557
87,0.0021426687429561826,0.0020514984522589544,0.0021806798292850517,0.001966632526792736,0.000738455455464901,0.0012537445146363448,0.0012891423029729317,0.0016325807775228692,0.0011087381661359092,0.0017371113981715235,0.0013005015178991122,0.0023010933535971795,0.0010707874318266364,0.0016588616841409164,0.0017676624702767994,0.0021045361151665392,0.0020290733012027712,0.0014625833946918482,0.0017125856229947964,0.0014687285700150448,0.002073832188781022,0.001557479692104812,0.0016645604486644793,117156402,117166386,BACE1|ASP2|BACE|HSPC104|-|11q23.3|protein-coding,1,0.001664066867719972
88,0.0012062806879327532,0.0012973861095828291,0.0013698584763015074,0.0012562918164053319,0.00138583543088907,0.0016881352866694468,0.002485456879853403,0.0014619322269235249,0.001522930170438798,0.0015634215308427152,0.0017043552442963736,0.0014186162647139055,0.001315715382187905,0.00141199584634371,0.0011747954783894077,0.0013509870335544827,0.0014681491029653162,0.0012471110019457586,0.0012591909348493734,0.0013668726961977055,0.0013414316579368928,0.0014432748616672974,0.0014539306555118561,64037300,64052176,BAD|BBC2|BCL2L8|-|11q13.1|protein-coding,1,0.0014432154250608416
89,0.0015940137661968525,0.001495120288207343,0.0015648392345581441,0.0016644962447435725,0.0009888610655814538,0.0013148350557703418,0.0014391589307667994,0.002212445105018159,0.00154517157142205,0.001950474456261903,0.0021416379694423164,0.0018135186741975175,0.0019813377753745416,0.002196040041724164,0.002353310048609843,0.0014516735367169327,0.0016090676148748464,0.0020339951839512586,0.0017994058824268983,0.0017875483638637663,0.0019766717630648476,0.0013029870103106829,0.0016329084305677735,65769550,65771617,BANF1|BAF|BCRP1|D14S1460|NGPS|-|11q13.1|protein-coding,1,0.0017325877397240002
100,0.0017682655731343653,0.001238822660326712,0.0014204822837190522,0.001383921506458827,0.0008411284064921064,0.0012170901899559467,0.0010639418005708443,0.001400183790238765,0.0011417973691538164,0.0014171199922568144,0.000931080533032804,0.0013426681922442821,0.0012556161760699954,0.0009367258128505393,0.0010658479647510603,0.0014088111982211422,0.0012961708166777737,0.0011027397269187833,0.0012623455414322144,0.0010112458015764348,0.0014948945846822374,0.0011800734687563781,0.0013709160444127688,202924,207422,BET1L|BET1L1|GOLIM3|GS15|HSPC197|-|11p15.5|protein-coding,1,0.0012413864971275506
101,0.0010431286906867224,0.002236179025975557,0.001525437696948981,0.0015155796802729772,0.001279462928185176,0.001310854914454036,0.0015035019314531101,0.001458985247096661,0.0013569418160190446,0.001829114910259349,0.0016674349663050093,0.002216645345612202,0.002665578976762203,0.002097421616365798,0.0023602231840134007,0.0011952052522596825,0.0022430656799726175,0.0023164041384060685,0.0020070612896626056,0.00217824503177875,0.002353659831053183,0.0009993892692986117,0.001822340963116239,102217913,102249401,BIRC2|API1|HIAP2|Hiap-2|MIHB|RNF48|c-IAP1|cIAP1|-|11q22.2|protein-coding,1,0.0017905157559112168
113,0.002254933941433958,0.0022125606357725255,0.0026712957128902396,0.0020575938589793554,0.0019784703550975186,0.0020696734844790456,0.0017236550634057257,0.001892007095406492,0.0022200293335519973,0.002269934049968012,0.0015909759508902696,0.0017447840605166005,0.002150678307486075,0.0016706720186952905,0.0016534207200319302,0.0015533951347717072,0.0016735763770445642,0.0015181108081637614,0.00184439331543437,0.001496404600782549,0.0015895277160878757,0.0015276890020963854,0.002553982157181908,68028803,68039469,C11orf24|DM4E3|-|11q13.2|protein-coding,1,0.0019094679869638333
125,0.0020705960060553264,0.0018082036370492393,0.0018631439747509803,0.001892517581241585,0.0011759170492342574,0.0017973114885899762,0.0018108209565592137,0.0021263840847617708,0.0015612684608496174,0.0020866183816635408,0.0017571608428419414,0.0025555400718892387,0.0020296972462329555,0.0021789854069886056,0.0016538582602473452,0.0015718856935300449,0.0018817985800228493,0.0023334094087818424,0.0016771077286718307,0.0018662533389515003,0.002136265718600568,0.0016616824384873988,0.0020950758523828527,65684283,65686531,C11orf68|BLES03|P5326|-|11q13.1|protein-coding,1,0.0018952827047123684
150,0.0022908182576968313,0.0015250369157978486,0.0019827822696244744,0.0023242977952245714,0.0011503111634720068,0.0012928517171046988,0.0019857233151778686,0.00231453032808312,0.0015918612050036228,0.0020793325544057185,0.0019320302919097851,0.002135964876612409,0.002049469431933159,0.0021843149803434676,0.0018721908277394548,0.0017481341238321656,0.002002791953652145,0.002232679210280449,0.0019150290715284186,0.0017736497440330782,0.002313457130817059,0.0016968621824047306,0.002113299741590047,64949150,64979477,CAPN1|CANP|CANP1|CANPL1|SPG76|muCANP|muCL|-|11q13.1|protein-coding,1,0.0019351051777507448
