,WRN_1_L1_ASO_1,WRN_2_L1_ASO_1,WRN_3_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,7.773125739951374e-09,8.54044353687897e-09,5.854828504129378e-09,70722526,70809534,ENSG00000006432,0,7.389465926986575e-09
1,7.985478768469e-07,1.0394614278676537e-06,9.094631252807744e-07,77274956,77320883,ENSG00000009830,0,9.158241433317759e-07
2,7.249375380942667e-07,7.871652151249971e-07,5.502991370358103e-07,93237550,93333092,ENSG00000011114,0,6.874672967516914e-07
3,1.7102663478159523e-06,2.190601534819472e-06,2.149291098705865e-06,93207241,93229215,ENSG00000012963,0,2.0167196604470964e-06
4,9.88049149129633e-06,1.4659544079544676e-05,1.332825860492859e-05,50418501,50561126,ENSG00000012983,0,1.2622764725256532e-05
5,7.918644975287388e-07,1.1078057305155115e-06,6.835021237962211e-07,76786009,76826246,ENSG00000013523,0,8.610574506134904e-07
6,0.0,0.0,0.0,91271323,91417844,ENSG00000015133,0,0.0
7,8.426699151195089e-06,1.2305301463345325e-05,1.2120609898330886e-05,60734742,60969965,ENSG00000020426,0,1.09508701709571e-05
8,3.8642323705573245e-06,4.817496811861421e-06,4.20713235977818e-06,54566117,54793315,ENSG00000020577,0,4.296287180732308e-06
9,1.7148583886057039e-07,1.362028423787128e-07,8.870406596915786e-08,78170373,79868291,ENSG00000021645,0,1.32130915736147e-07
10,4.822508373781609e-07,4.793933949427808e-07,4.5404772587625693e-07,102317377,102342702,ENSG00000022976,0,4.7189731939906623e-07
11,5.5076077998997095e-06,7.3431348762160755e-06,6.781948617067558e-06,61762420,61796428,ENSG00000023608,0,6.544230431061114e-06
12,6.542102062712357e-08,1.1979834339728783e-07,1.5193446216161936e-07,61187559,61550976,ENSG00000027075,0,1.1238460872867693e-07
13,1.2746238243295542e-05,1.788719507227622e-05,1.4893703221205676e-05,69398015,69462390,ENSG00000029364,0,1.5175712178925812e-05
14,1.921508883009216e-06,2.7170909773556255e-06,2.4873574404367593e-06,58298504,58373887,ENSG00000032219,0,2.3753191002672005e-06
15,9.831132795164377e-06,1.5300168417108234e-05,1.3222875477932603e-05,65410592,65744121,ENSG00000033170,0,1.2784725563401739e-05
16,6.172981490004414e-08,4.144764951819114e-08,6.199436516677385e-08,99684298,99727301,ENSG00000036530,0,5.505727652833638e-08
17,1.1087769039668032e-06,1.6488587381069343e-06,1.2352399609321119e-06,89954939,90044764,ENSG00000042088,0,1.3309585343352831e-06
18,1.2936063250760686e-06,1.7907400149394459e-06,1.6673209419286223e-06,88384924,88470350,ENSG00000042317,0,1.5838890939813789e-06
19,1.318380612019188e-05,2.0118832841463034e-05,2.0855150183942142e-05,59484443,59505410,ENSG00000050130,0,1.8052596381865685e-05
20,4.523163507199402e-06,5.6695717981609925e-06,4.998628592903759e-06,89124871,89619149,ENSG00000053254,0,5.063787966088051e-06
21,3.4560172279750645e-06,5.284086332384009e-06,4.553605502598317e-06,57268924,57298742,ENSG00000053770,0,4.43123635431913e-06
22,3.409787774281638e-07,5.314635441258895e-07,4.725971719167504e-07,63761899,64226433,ENSG00000054654,0,4.483464978236013e-07
23,8.891571578730166e-09,3.256432038598362e-08,3.34862943425447e-09,67533290,67589612,ENSG00000054690,0,1.4934840466322752e-08
24,1.696107722820396e-06,2.664440129608942e-06,2.0993159325340375e-06,87837820,87993665,ENSG00000054983,0,2.1532879283211255e-06
25,1.758334977485135e-07,3.330875288567922e-07,1.370071950873324e-07,77800109,77935014,ENSG00000063761,0,2.1530940723087938e-07
26,3.3750261172207805e-06,5.051312885816824e-06,4.507504806374102e-06,92044496,92106621,ENSG00000066427,0,4.3112812698039014e-06
27,1.9055320880855466e-05,3.055189185357286e-05,2.8792211641746505e-05,92794305,92839947,ENSG00000066455,0,2.6133141458724944e-05
