,HGPS_917_SCR_1,HGPS_478_SCR_1,HGPS_297_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0,0.0,8.143818848075784e-09,70722526,70809534,ENSG00000006432,0,2.7146062826919278e-09
1,8.382643609874335e-07,1.3536772485547419e-06,1.3859832125955593e-06,77274956,77320883,ENSG00000009830,0,1.1926416073792449e-06
2,6.315860416612309e-07,1.0679588024684296e-06,1.1214626850719271e-06,93237550,93333092,ENSG00000011114,0,9.403358430671958e-07
3,1.7167802718833695e-06,1.7776549677119206e-06,1.6816347359872462e-06,93207241,93229215,ENSG00000012963,0,1.7253566585275121e-06
4,1.602402142402457e-05,2.5541784522017067e-05,2.830165946411669e-05,50418501,50561126,ENSG00000012983,0,2.328915513671944e-05
5,1.5486711784603075e-06,3.0034998897452467e-06,2.91400310400454e-06,76786009,76826246,ENSG00000013523,0,2.4887247240700313e-06
6,2.606476276127178e-09,0.0,0.0,91271323,91417844,ENSG00000015133,0,8.68825425375726e-10
7,1.1093980853292998e-05,1.820243299072187e-05,1.6143777236955695e-05,60734742,60969965,ENSG00000020426,0,1.5146730360323522e-05
8,5.275897425097287e-06,6.590244820166391e-06,7.405917924119458e-06,54566117,54793315,ENSG00000020577,0,6.424020056461045e-06
9,9.007692303167032e-07,3.3325408798954278e-06,1.052007519209648e-06,78170373,79868291,ENSG00000021645,0,1.761772543140593e-06
10,6.141567020188427e-07,9.493341061386103e-07,8.751633104296943e-07,102317377,102342702,ENSG00000022976,0,8.128847061957156e-07
11,8.318726586137384e-06,9.81998558095565e-06,1.0736574373058904e-05,61762420,61796428,ENSG00000023608,0,9.62509551338398e-06
12,5.611976776813002e-07,1.7502634382259807e-06,3.1414573069663485e-07,61187559,61550976,ENSG00000027075,0,8.752022822013052e-07
13,1.54589761830317e-05,2.3849235234720457e-05,2.506189007180391e-05,69398015,69462390,ENSG00000029364,0,2.145670049651869e-05
14,2.9740157593671544e-06,3.112127699570428e-06,4.089480486914751e-06,58298504,58373887,ENSG00000032219,0,3.3918746486174443e-06
15,9.215930209793954e-06,1.958518482228471e-05,1.4589616151997539e-05,65410592,65744121,ENSG00000033170,0,1.4463577061358735e-05
16,8.998610307469118e-08,9.45140994816125e-08,1.023999478177049e-07,99684298,99727301,ENSG00000036530,0,9.563338345800286e-08
17,7.026177316685102e-07,1.1295440878067011e-06,9.563379326742895e-07,89954939,90044764,ENSG00000042088,0,9.29499917383167e-07
18,1.927637183995711e-06,2.140572650970918e-06,2.4072426463629726e-06,88384924,88470350,ENSG00000042317,0,2.1584841604432e-06
19,1.7497006105649188e-05,2.374619805833884e-05,1.8017350758435108e-05,59484443,59505410,ENSG00000050130,0,1.975351830747438e-05
20,6.631438568841834e-06,1.4771497770666797e-05,1.0033907250937481e-05,89124871,89619149,ENSG00000053254,0,1.0478947863482037e-05
21,4.6620518319741795e-06,6.360984855782167e-06,5.624943509716566e-06,57268924,57298742,ENSG00000053770,0,5.54932673249097e-06
22,5.892014784430103e-07,9.331127686053576e-07,8.801182339373325e-07,63761899,64226433,ENSG00000054654,0,8.008108269952334e-07
23,0.0,4.729012672392114e-08,9.315601999100601e-09,67533290,67589612,ENSG00000054690,0,1.8868576241007246e-08
24,4.611069485309523e-06,4.46433195459702e-06,4.672095238866193e-06,87837820,87993665,ENSG00000054983,0,4.582498892924245e-06
25,1.3461886464046094e-07,3.078167086823704e-07,2.9538536668325195e-07,77800109,77935014,ENSG00000063761,0,2.459403133353611e-07
26,3.563660476414171e-06,4.042647915806003e-06,5.006401788169811e-06,92044496,92106621,ENSG00000066427,0,4.2042367267966615e-06
27,2.4930228193627107e-05,3.4727824872115153e-05,3.444664296348974e-05,92794305,92839947,ENSG00000066455,0,3.1368232009744e-05
28,1.7010086495746069e-06,3.1850466074168365e-06,3.4225542532403177e-06,99737693,99942060,ENSG00000066629,0,2.7695365034105872e-06
29,0.0,0.0,0.0,104136454,104180894,ENSG00000066735,0,0.0
30,5.413915757646225e-06,7.784569582332612e-06,6.838539239277053e-06,96279195,96363341,ENSG00000066739,0,6.6790081930852965e-06
31,4.37795054463841e-09,9.43849945471678e-09,1.0226007163804971e-08,64746283,64879907,ENSG00000070182,0,8.014152387720053e-09
32,3.193868658324383e-06,3.512062048052961e-06,4.211219893827776e-06,56488354,56650606,ENSG00000070269,0,3.639050200068374e-06
33,8.413836067858397e-06,1.2234856714885352e-05,1.2928129984147371e-05,57200507,57268905,ENSG00000070367,0,1.1192274255630374e-05
34,5.307928350216299e-06,6.226988123205131e-06,6.569000579390481e-06,88465778,88555007,ENSG00000070778,0,6.034639017603969e-06
35,3.273334463061639e-07,3.0290488874705647e-07,6.493734226392277e-07,76761468,76783015,ENSG00000071246,0,4.265372525641493e-07
36,2.4400395349702547e-05,2.4130532111665864e-05,2.9654719602781274e-05,81471547,81533853,ENSG00000071537,0,2.606188235471656e-05
37,1.8350100772376103e-05,2.5180379384066473e-05,1.9639983006709204e-05,67676800,67695793,ENSG00000072042,0,2.1056821054383925e-05
38,2.184772139478377e-05,3.7442653918634565e-05,3.072718352746871e-05,68874128,68979440,ENSG00000072110,0,3.000585294696235e-05
39,9.96143676137707e-07,1.8971240429833157e-06,1.9044675737078315e-06,67727374,67816590,ENSG00000072121,0,1.5992450976096182e-06
40,3.6673426030143992e-06,6.201793220929427e-06,5.295870762578195e-06,67240713,67336061,ENSG00000072415,0,5.05500219550734e-06
42,6.473243675208327e-06,8.026340600014574e-06,8.934271043492991e-06,103385377,103503831,ENSG00000075413,0,7.811285106238631e-06
43,7.756455532959144e-06,9.203280450809372e-06,9.424072121347631e-06,101761709,101927989,ENSG00000078304,0,8.794602701705383e-06
44,4.783158979558546e-06,7.328678671882421e-06,5.719343194801525e-06,73136418,73223691,ENSG00000080815,0,5.943726948747497e-06
45,2.155077637617645e-06,7.703362316986449e-06,4.0904141796926575e-06,102224500,102305190,ENSG00000080823,0,4.649618044765583e-06
47,3.180371421107989e-06,3.2852308934938965e-06,1.972935323460566e-06,69191498,69244020,ENSG00000081177,0,2.8128458793541505e-06
48,2.325588582648056e-06,2.5884135336766602e-06,1.921110425752221e-06,67619920,67651708,ENSG00000081181,0,2.278370847358979e-06
49,4.937206576886416e-07,8.302484301383101e-07,6.381215751370604e-07,50237563,50312229,ENSG00000087299,0,6.54030220988004e-07
50,9.306524863756566e-07,2.3113057421672527e-06,1.5451145191538933e-06,52430596,52552522,ENSG00000087301,0,1.5956909158989343e-06
51,1.4703021432532942e-05,2.1093014107798215e-05,1.8708359223690522e-05,51989514,52010694,ENSG00000087302,0,1.8168131588007224e-05
52,9.444832924251827e-06,2.2233922041553276e-05,1.3729087021434536e-05,52004809,52069059,ENSG00000087303,0,1.5135947329079878e-05
53,2.1652949002127283e-07,3.695656289358122e-07,2.2127401004300443e-07,103733195,103847575,ENSG00000088808,0,2.6912304300002985e-07
54,4.5821375185999655e-08,8.781076414623076e-08,4.7568657203110984e-08,94026340,94048930,ENSG00000089723,0,6.040026551178046e-08
55,3.571079737682107e-06,5.0947765402320505e-06,4.816695482336611e-06,94048287,94081202,ENSG00000089737,0,4.494183920083589e-06
56,1.2553722805006618e-06,2.1240722956620635e-06,2.0249752663277754e-06,64449106,64505213,ENSG00000089775,0,1.801473280830167e-06
57,4.6500059480931714e-06,8.395493074904029e-06,6.9969052164409545e-06,102592649,102730561,ENSG00000089902,0,6.680801413146052e-06
58,2.0725893352275218e-06,3.1800210653844176e-06,3.0209878214816582e-06,76151916,76254342,ENSG00000089916,0,2.757866074031199e-06
59,7.278807507747032e-06,1.1881422487494722e-05,1.1249299681455104e-05,96501433,96567116,ENSG00000090060,0,1.0136509892232285e-05
60,2.5532205217671384e-06,3.539437438570597e-06,3.8408884257759895e-06,99481169,99535044,ENSG00000090061,0,3.311182128704575e-06
61,6.913143041443542e-08,0.0,0.0,24505353,24508265,ENSG00000092009,0,2.3043810138145138e-08
62,1.5099845837292641e-05,2.547706200025953e-05,1.786227864201536e-05,24136163,24138967,ENSG00000092010,0,1.947972882652251e-05
63,7.2942338507785115e-06,7.073582671559459e-06,8.407954157056143e-06,35085467,35122517,ENSG00000092020,0,7.591923559798038e-06
64,3.2145706707351956e-06,6.618667156429871e-06,5.780420918508934e-06,22946228,22957161,ENSG00000092036,0,5.204552915224667e-06
65,0.0,0.0,0.0,23568038,23578790,ENSG00000092051,0,0.0
66,0.0,0.0,0.0,23117036,23120256,ENSG00000092067,0,0.0
67,5.297999267762086e-07,9.324122452828317e-08,2.3571536287856585e-07,23125295,23183674,ENSG00000092068,0,2.8625217139435255e-07
68,2.3240101614590804e-06,3.3772607103854964e-06,2.967334934705834e-06,20446401,20455089,ENSG00000092094,0,2.889535268850137e-06
69,2.399957881431216e-06,1.741025944267271e-06,2.334283422576628e-06,23346314,23352912,ENSG00000092096,0,2.158422416091705e-06
70,0.0,0.0,0.0,24146683,24160660,ENSG00000092098,0,0.0
71,1.7785651243917128e-05,2.422668837365202e-05,2.354142433183773e-05,30622291,30737694,ENSG00000092108,0,2.1851254649802294e-05
72,3.353846175213751e-06,4.250952859002577e-06,4.264676388176956e-06,30559158,30620064,ENSG00000092140,0,3.956491807464428e-06
