,WRN_1_NT_1,WRN_2_NT_1,WRN_3_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
2,0.00096833635982132,0.0010195355859632434,0.0010255348855425406,129555214,129606676,ENSG00000004399,1,0.0010044689437757014
9,0.0018738639600076605,0.0016913663756782675,0.00205530108762628,169966635,169998373,ENSG00000008952,1,0.0018735104744374027
10,0.0018835956790254687,0.001847760222452239,0.0019163140233411054,48599002,48610976,ENSG00000010256,1,0.0018825566416062712
20,0.0022512225126928177,0.002167548943373225,0.0022362600478009883,170418868,170454733,ENSG00000013297,1,0.0022183438346223437
23,0.001422130855086894,0.0014559377036324807,0.001424301408236775,52694486,52706032,ENSG00000016864,1,0.0014341233223187165
24,0.0014964896238930218,0.001561653225674187,0.0015518456452898069,130850595,131016712,ENSG00000017260,1,0.001536662831619005
25,0.00215403165353751,0.0020565868665319946,0.0022781189533018506,149517235,149736714,ENSG00000018408,1,0.0021629124911237848
28,0.001679460182816697,0.0016445760737786306,0.0019057977421001106,27372721,27484420,ENSG00000033867,1,0.0017432779995651458
30,0.0022322114239078086,0.0020812988768577085,0.0022672407673936033,100260992,100325251,ENSG00000036054,1,0.0021935836893863733
34,0.0009913706224679783,0.0008954884814727075,0.0010609869994570858,182938074,182985953,ENSG00000043093,1,0.0009826153677992572
37,0.001441003735968742,0.001455523290129014,0.0016117283746736692,47850690,48089272,ENSG00000047849,1,0.0015027518002571419
44,0.0028273413165168016,0.0027988184734409525,0.003229144421497879,98795941,98901695,ENSG00000057019,1,0.0029517680704852106
46,0.002261732748329296,0.002249572523158925,0.002463634060375074,182793503,182921629,ENSG00000058063,1,0.002324979777287765
47,0.01236620838086835,0.012728368103421428,0.01264485509150245,128051641,128071705,ENSG00000058262,1,0.012579810525264077
54,0.003957377058801831,0.004053496301283504,0.003559035020135494,120596328,120602507,ENSG00000065518,1,0.0038566361267402764
55,0.0029370228363135116,0.0029345075729161614,0.0033492696743134477,123610049,123884332,ENSG00000065534,1,0.0030736000278477065
58,0.015841419861800852,0.014340263762903312,0.016401820479417344,49359139,49412998,ENSG00000067560,1,0.015527834701373837
63,0.0018522058911342066,0.0016819353046713945,0.0017887245894499246,141876124,141926549,ENSG00000069849,1,0.0017742885950851753
64,0.0041133308988119035,0.004059030466516472,0.004473189197226292,149964904,150050788,ENSG00000070087,1,0.004215183520851556
67,0.0013165081542445714,0.0013115338715484074,0.001314711196712232,8501807,8574668,ENSG00000071282,1,0.0013142510741684036
68,0.0008711111624578829,0.0008957565198713718,0.0009335677653461098,149030127,149086554,ENSG00000071794,1,0.0009001451492251216
69,0.002821339144887533,0.0027253163077023057,0.0029425328805328197,196012511,196082153,ENSG00000072274,1,0.0028297294443742193
79,0.0018996875224073487,0.0020706370257510967,0.00233151163268206,172039578,172401669,ENSG00000075420,1,0.0021006120602801684
84,0.0015225910368511554,0.0014542216286956063,0.0015755928625612616,12557057,12586208,ENSG00000075975,1,0.001517468509369341
88,0.0018399220151541793,0.0017989766891391052,0.002027017889827414,25597978,25664909,ENSG00000077097,1,0.0018886388647068996
97,0.001871118140411946,0.0019100680854253647,0.0023593354026811967,101574180,101594465,ENSG00000081154,1,0.0020468405428395024
100,0.0016078719700739945,0.001703090137037345,0.0018302389747330994,119821321,120094994,ENSG00000082701,1,0.0017137336939481464
101,0.0028764987105228917,0.0029107009534008383,0.002952626779611456,124761948,124901418,ENSG00000082781,1,0.0029132754811783956
102,0.0018270457738396254,0.0018230584529477585,0.0019231152526025925,149812770,149962139,ENSG00000082996,1,0.0018577398264633255
103,0.0025234828918763537,0.0023987338841867075,0.0027859543245899294,87227271,87255556,ENSG00000083937,1,0.00256939036688433
107,0.0010066805231679795,0.0009873407997285216,0.0008592865044785207,50558025,50571027,ENSG00000088543,1,0.0009511026091250074
118,0.004827917152571793,0.004622776480034129,0.005015835253357538,32481312,32502852,ENSG00000091317,1,0.004822176295321153
120,0.0038772591845678043,0.00379402044381348,0.003763134352971992,133573686,133590261,ENSG00000091527,1,0.0038114713271177585
122,0.015110115027704393,0.0151187672574183,0.016572201693245355,112596797,112649530,ENSG00000091986,1,0.015600361326122683
124,0.0007535518135693117,0.0007637128160924804,0.0008017258545603541,37052626,37183689,ENSG00000093167,1,0.0007729968280740488
125,0.0008755300735578752,0.0008153625564567146,0.000839184962273265,42547969,42601080,ENSG00000093183,1,0.0008433591974292848
130,0.0018095338391658107,0.002042857853370617,0.0016181367101411053,53884417,53891885,ENSG00000113811,1,0.0018235094675591774
133,0.001385625891469261,0.0011030573435801036,0.0011239961507993972,119498547,119525090,ENSG00000113845,1,0.0012042264619495874
142,0.002612002949702135,0.002525527854695678,0.002655093951728006,134355347,134375479,ENSG00000114019,1,0.002597541585375273
144,0.0008321869307932031,0.0007946407196944165,0.0007124157684470748,122384161,122412334,ENSG00000114023,1,0.0007797478063115647
146,0.0010442329809284047,0.0010232205976067278,0.0011256009542932326,122421902,122514945,ENSG00000114030,1,0.0010643515109427884
154,0.0008757027684625565,0.0008697674525532745,0.0008409844301863009,141738249,141747560,ENSG00000114125,1,0.0008621515504007106
156,0.0008256523705146013,0.0008604811808229218,0.0010109446578190479,142306607,142448062,ENSG00000114127,1,0.0008990260697188569
157,0.0007422475915416126,0.0007500043585980792,0.0007844614899096995,20040446,20154404,ENSG00000114166,1,0.0007589044800164637
162,0.014505072530946485,0.014153668528837272,0.016299387534185802,55465715,55490539,ENSG00000114251,1,0.014986042864656518
166,0.0010663247322452278,0.0010773569225802425,0.0011400822219439942,48744597,48847874,ENSG00000114302,1,0.0010945879589231548
169,0.0017998575829712173,0.0016871300503346984,0.0018965931772564194,195274745,195443044,ENSG00000114331,1,0.0017945269368541117
172,0.0010178505506676346,0.0009629274582501832,0.0009981650449235688,50226292,50259362,ENSG00000114353,1,0.0009929810179471288
177,0.01692130519281613,0.015533555959732248,0.013369955021419168,101681091,101686718,ENSG00000114391,1,0.01527493872465585
180,0.000870779780384379,0.0007725503931788837,0.0008024916520226064,180868141,180982753,ENSG00000114416,1,0.0008152739418619564
182,0.0007704126660536966,0.000750638023764134,0.0008856758800054875,107522936,107811339,ENSG00000114439,1,0.000802242189941106
183,0.0012092052742687272,0.0011347452192476365,0.0011325280949164717,108160812,108222435,ENSG00000114446,1,0.0011588261961442785
184,0.0034364681941706303,0.0034067771385167638,0.0036935342351181737,179396088,179451476,ENSG00000114450,1,0.0035122598559351893
186,0.004917853377798529,0.004692134265517591,0.00475452262974589,81489703,81761645,ENSG00000114480,1,0.00478817009102067
190,0.0009970039014064063,0.001067479414562406,0.0011163978627870465,125446650,125520202,ENSG00000114520,1,0.001060293726251953
195,0.0008341246874723525,0.0009487863160321565,0.0009895001168785734,126982693,127037389,ENSG00000114554,1,0.0009241370401276943
196,0.004128094853090875,0.003954512406669372,0.004396244219405958,113747033,113812056,ENSG00000114573,1,0.004159617159722069
205,0.002774907788008518,0.0025496666529001267,0.0024350755490569168,131462212,131502983,ENSG00000114686,1,0.0025865499966551873
206,0.002139579493670601,0.0019777149822712593,0.0022963139899485918,146192335,146251179,ENSG00000114698,1,0.002137869488630151
212,0.0008969610526168389,0.0008212559286069037,0.0009621116216836509,149738472,149752495,ENSG00000114744,1,0.0008934428676357979
219,0.0018321249362471897,0.0016466014073076962,0.0018327463268736379,40309707,40312424,ENSG00000114784,1,0.0017704908901428412
222,0.001054188962570661,0.0010582649487845708,0.0011889696220601343,183635610,183684519,ENSG00000114796,1,0.0011004745111384553
226,0.019350597659874916,0.018187234011372594,0.019131708695752977,156539553,156555149,ENSG00000114850,1,0.018889846789000162
227,0.0008726399461080304,0.0008530840562000582,0.0008542560240284905,42653697,42667580,ENSG00000114853,1,0.000859993342112193
232,0.0010086346308187677,0.0010129020088127587,0.0011532912666982165,184314495,184335358,ENSG00000114867,1,0.0010582759687765809
233,0.0007746754022462393,0.0006796414845807139,0.0008410964700566679,52704955,52711148,ENSG00000114902,1,0.0007651377856278738
235,0.0010938950593411781,0.001050684659218881,0.001110285522519725,136336236,136752403,ENSG00000118007,1,0.0010849550803599282
238,0.0034941531524558364,0.00329611175787283,0.0037097330206211083,158732198,158829719,ENSG00000118855,1,0.0034999993103165916
240,0.0017034904507341605,0.0015658315093844246,0.0017720908138203907,196867856,196934714,ENSG00000119231,1,0.0016804709246463253
241,0.0038341103000726416,0.003527470948488345,0.0038476459969471757,150541998,150603228,ENSG00000120742,1,0.0037364090818360544
249,0.0015017049016160411,0.0015104737550048516,0.001750223932019705,113716458,113746300,ENSG00000121579,1,0.001587467529546866
255,0.0017408616138637212,0.0016911728829411379,0.0018590905549429858,197737179,197787596,ENSG00000122068,1,0.001763708350582615
256,0.0016450438471741476,0.0015633885183365729,0.0014693123935461728,9962682,10011202,ENSG00000125037,1,0.0015592482530189643
258,0.0022471416903521208,0.0022481964235484893,0.0022390428499968443,50354750,50359521,ENSG00000126062,1,0.002244793654632485
259,0.0007011565317836644,0.0007576252581707339,0.0007187681223231947,187217282,187291980,ENSG00000127241,1,0.0007258499707591976
262,0.0028896753861573543,0.002808781379617776,0.002706935474894764,132597270,132618967,ENSG00000129048,1,0.0028017974135566316
263,0.002462929212041796,0.0023576823679974596,0.002399484210380242,134477706,134486716,ENSG00000129055,1,0.0024066985968064993
264,0.0009208317455764748,0.0008085327435370013,0.0010061756257686055,129430947,129440179,ENSG00000129071,1,0.0009118467049606939
268,0.000694174986678188,0.0007733816263261804,0.0007940986878130536,15560699,15601852,ENSG00000131373,1,0.0007538851002724741
270,0.0012682502295826815,0.001205333558861279,0.0013433486508852707,15206152,15252916,ENSG00000131375,1,0.0012723108131097438
271,0.001887108803131802,0.0017715774057345194,0.001689624166626049,16313574,16514026,ENSG00000131378,1,0.0017827701251641234
277,0.0011203230226918537,0.0010452372446391718,0.0012055189569841233,12582101,12664201,ENSG00000132155,1,0.0011236930747717162
283,0.002970676454952634,0.002813816674651725,0.0032353680521665625,194402672,194498364,ENSG00000133657,1,0.0030066203939236404
286,0.0007829373787620916,0.000783965363239817,0.0007566581229441119,9362971,9386791,ENSG00000134077,1,0.0007745202883153401
289,0.0020210407958156885,0.0018391135018678388,0.002181840171484349,5122249,5180911,ENSG00000134108,1,0.002013998156389292
290,0.0011978449659191673,0.0012128754876879909,0.0012593854391320448,5187646,5219958,ENSG00000134109,1,0.0012233686309130675
294,0.000974202694414614,0.0010273930325785012,0.0011221664036331204,58008398,58172251,ENSG00000136068,1,0.0010412540435420785
297,0.0010758437644638166,0.0009276347021281728,0.0009052955476607087,179604690,179627647,ENSG00000136521,1,0.0009695913380842327
298,0.00258150110573693,0.0022165825546303025,0.002208848729243888,179588285,179604649,ENSG00000136522,1,0.002335644129870374
300,0.002623308078479303,0.002481876013288529,0.0028901548993536213,170357678,170396835,ENSG00000136603,1,0.0026651129970404843
302,0.0016777057619085198,0.0017698618029044313,0.0018545020308014032,132417502,132539032,ENSG00000138246,1,0.0017673565318714515
304,0.0010649742621555585,0.0010593770659894984,0.0010209118863956249,112561709,112585579,ENSG00000138459,1,0.0010484210715135606
305,0.0007699016046883018,0.0006891816766542222,0.0008183163161835439,122795069,122881139,ENSG00000138463,1,0.000759133199175356
310,0.0012221739316555815,0.001141196165096388,0.001046291080788455,3700814,4467273,ENSG00000144455,1,0.001136553725846808
315,0.0020113850654786265,0.0019440386105817192,0.0022124056611267894,19947097,19985175,ENSG00000144566,1,0.002055943112395712
319,0.0008481447139888576,0.0007730062046034564,0.0007810488399695662,32525974,32570858,ENSG00000144635,1,0.0008007332528539601
327,0.0008402219131061693,0.0007891060199036441,0.0009860959785943277,39383370,39397351,ENSG00000144659,1,0.0008718079705347137
330,0.0016751428726304583,0.0015967198739284308,0.0017912172878614264,37243191,37366879,ENSG00000144674,1,0.0016876933448067716
331,0.001565374906995101,0.0014069945489523434,0.0014708907727676932,37861880,37984469,ENSG00000144677,1,0.001481086742905046
332,0.0007880329136452348,0.0008723932615683828,0.0008226726205340564,36380503,36548007,ENSG00000144681,1,0.000827699598582558
