,HGPS_917_L1_ASO_1,HGPS_478_L1_ASO_1,HGPS_297_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.00029841243660876614,0.00032523102884606165,0.00029610782725690067,99710868,99732127,ENSG00000014919,0,0.0003065837642372428
4,3.129037649398112e-05,1.1445263334478792e-05,1.3882362212538121e-05,99782640,99852594,ENSG00000023839,0,1.8872667346999345e-05
8,0.00013683686392054444,0.00024692945402692045,0.0001606123506702728,70098223,70132934,ENSG00000042286,0,0.00018145955620591254
9,0.0002439862836829116,0.0002918233356751077,0.00021778040530804935,1049538,1132384,ENSG00000047056,0,0.00025119667488868956
10,2.491506696769654e-05,0.00031122447815435224,3.452646001266623e-05,10798397,11336675,ENSG00000048740,0,0.000123555335044905
11,0.00018301520428793403,0.00019503609986685182,0.0002719912099031821,97356358,97426076,ENSG00000052749,0,0.00021668083801932266
15,2.9971766155630344e-05,1.5001928235010046e-05,2.113126373069676e-05,102402617,102421539,ENSG00000059915,0,2.2034986040445718e-05
19,0.00038563550917121805,0.0005845808367373555,0.00043241989134394133,13161558,13211110,ENSG00000065328,0,0.000467545412417505
21,4.048494069623099e-06,1.0500510688753734e-05,1.0043069700960927e-06,104031286,104085880,ENSG00000065618,0,5.18443724282431e-06
22,1.9003912013082904e-05,2.793107148711621e-05,2.0153575623105698e-05,104268873,104304950,ENSG00000065621,0,2.23628530411016e-05
23,0.00017822816018034254,0.0001280605561499468,0.00017027952954189592,12129637,12169961,ENSG00000065665,0,0.00015885608195739508
24,0.0,2.4747283354576318e-06,0.0,6427143,6580301,ENSG00000065675,0,8.24909445152544e-07
25,0.0005086018420828118,0.0007458349600142545,0.00034200494318298503,14518557,14774897,ENSG00000065809,0,0.0005321472484266838
26,4.354979660756941e-06,7.530291497969017e-06,3.704011269262567e-06,121478332,121598458,ENSG00000066468,0,5.196427475996175e-06
31,0.0,0.0,0.0,49609095,49667942,ENSG00000070748,0,0.0
32,0.00032793926099642615,0.0004205989263829059,0.0002874201025175239,58334979,58370751,ENSG00000072401,0,0.0003453194299656187
34,9.683410228676705e-06,4.1859495858080396e-06,2.4021565757689613e-06,69403903,69416918,ENSG00000075073,0,5.423838796751235e-06
35,0.00020307704337831648,0.000290251018156053,0.0002386707354991434,38094334,38150293,ENSG00000075407,0,0.000243999599011171
36,1.188762461239594e-06,8.735940786887411e-06,4.4234317644127154e-06,100486646,100519864,ENSG00000075826,0,4.782711670846573e-06
37,7.397365850036315e-07,0.0,0.0,100735396,100829944,ENSG00000075891,0,2.4657886166787714e-07
40,0.00012804943986612666,0.00024390038463910783,0.00015336602666854134,102394110,102402524,ENSG00000077150,0,0.00017510528372459194
41,0.0,0.0,0.0,22345445,22454224,ENSG00000077327,0,0.0
42,5.644750347157879e-05,0.00011033566330999782,2.9223425252190068e-05,26438341,26567803,ENSG00000077420,0,6.533553067792222e-05
44,2.6478502814380274e-07,6.867683735375561e-07,1.182330406916831e-06,20779973,21293011,ENSG00000078114,0,7.112946028660632e-07
45,0.0003031968014939088,0.00028579995210269,0.0002767663222335173,21524646,21743630,ENSG00000078403,0,0.00028858769194337205
47,4.0117574028832865e-06,0.0,0.0,75094432,75109221,ENSG00000079393,0,1.337252467627762e-06
50,0.0,0.0,0.0,93612537,93666010,ENSG00000095464,0,0.0
52,1.2568340226283487e-05,6.985348233004865e-06,4.008624423962445e-06,100969504,100985871,ENSG00000095539,0,7.854104294416932e-06
54,0.0001330152370890726,0.00016960401034805982,0.00013887223855634293,122990807,123008812,ENSG00000095574,0,0.00014716382866449178
55,4.2203618569959166e-05,6.497792546514361e-06,4.302501832378632e-06,96364608,96513926,ENSG00000095587,0,1.766797098295072e-05
56,0.0,0.0,0.0,93073475,93077885,ENSG00000095596,0,0.0
57,0.0,0.0,0.0,114179270,114232666,ENSG00000095627,0,0.0
58,1.291887740094424e-06,2.271062111293534e-05,1.922865902423097e-06,95311771,95561414,ENSG00000095637,0,8.641791585150953e-06
59,0.0,0.0,9.877710622181137e-07,97865000,98030828,ENSG00000095713,0,3.292570207393712e-07
60,0.0006592007540453614,0.00063472616899086,0.000741616142118286,28677510,28682932,ENSG00000095739,0,0.0006785143550515025
61,5.589452626179108e-07,0.0,0.0,25934229,26212532,ENSG00000095777,0,1.8631508753930358e-07
62,0.0005270690428099963,0.0006436856746520076,0.0005124176461098218,28532493,28623112,ENSG00000095787,0,0.0005610574545239418
63,0.0002887912707177928,0.0003247956103388574,0.0002580280319058614,35126791,35212958,ENSG00000095794,0,0.0002905383043208372
64,0.00040297329181708085,0.00036090149790786056,0.0004721437654709733,67884656,67918390,ENSG00000096717,0,0.00041200618506530485
65,0.0004248012762125192,0.00041886607991580823,0.0004853147569157597,68331174,68343193,ENSG00000096746,0,0.00044299403768136236
67,0.00035353675471833985,0.00023432153116977712,0.0001927834529831382,114431112,114768061,ENSG00000099204,0,0.000260213912957085
70,1.252542044742836e-05,1.6243485787259435e-05,9.32151591643814e-06,38356380,38378505,ENSG00000099251,0,1.2696807383708645e-05
72,1.2452186138784689e-05,1.845544301702223e-05,5.295436811992178e-06,69451465,69507666,ENSG00000099282,0,1.2067688655933031e-05
73,0.00013669045736142032,0.00019414833054665374,6.902843045415658e-05,70052544,70112282,ENSG00000099284,0,0.00013328907278741022
74,0.0007262839052301223,0.0007361238134171923,0.0006934796087551015,50067888,50133509,ENSG00000099290,0,0.0007186291091341388
75,0.0,8.824924168391044e-06,0.0,92216332,92216793,ENSG00000105988,0,2.9416413894636815e-06
77,0.00012051036710148488,0.00011893223435534996,9.814558437865808e-05,96043394,96060870,ENSG00000107443,0,0.00011252939527849764
78,5.554559162567429e-06,0.0,0.0,8045378,8075198,ENSG00000107485,0,1.8515197208558096e-06
79,2.4154550484236655e-05,1.3512583440263359e-05,9.869179463712337e-06,115093365,115948999,ENSG00000107518,0,1.5845437796070783e-05
