,129_94YR_M,130_89YR_M,131_87YR_M,132_90YR_M,133_89YR_M,134_86YR_M,135_92YR_M,136_87YR_M,166_82YR_F,56_83YR_M,57_83YR_M,58_83YR_M,59_84YR_F,60_84YR_M,61_84YR_F,62_84YR_M,63_84YR_M,64_84YR_M,65_84YR_M,66_86YR_M,67_86YR_M,68_86YR_M,69_87YR_F,70_87YR_M,71_87YR_M,72_87YR_M,73_88YR_M,74_89YR_M,75_90YR_M,76_91YR_M,77_92YR_F,78_96YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0008036867530907066,0.0008120119868946787,0.0007539388237687914,0.0007480562916272621,0.0006809029622311114,0.0009391164508605951,0.000676364148635896,0.0006926294057174517,0.0006561974979519861,0.0005760840625136207,0.0005455543784854047,0.0005869638120364773,0.0006216991037905874,0.000708975532394148,0.0005836949191982754,0.0007441630581106807,0.0006128163271047817,0.0007966304398376078,0.0006512413521483078,0.0007500092283014668,0.0006058878706011911,0.0006187564415342604,0.0008703101380782484,0.000882785970615006,0.000980079862572667,0.0006728078803721095,0.0006734495429078392,0.0006854705150684806,0.00047381460156723285,0.0007127698969030712,0.0007689775657308235,0.0004798608271408226,74751980,74769767,ABCD4|ABC41|EST352188|MAHCJ|P70R|P79R|PMP69|PXMP1L|-|14q24.3|protein-coding,0,0.0006989283639934873
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51338878,51371688,ABHD12B|BEM46L3|C14orf29|c14_5314|-|14q22.1|protein-coding,0,0.0
2,0.002304961220666746,0.002442871981042509,0.003336057015942278,0.0029890946284805535,0.00231367652373812,0.0024140495298738455,0.002755984813524097,0.004180715627309267,0.0011935407728301468,0.0009173630611626927,0.0012286731153388962,0.0011558380065899339,0.001509820690952158,0.001112590125303985,0.0007909303726644131,0.0013480406957785238,0.0009263859502393653,0.002072243902691089,0.0007763067329241938,0.002820085034603334,0.0024600813827303225,0.0028566726947382563,0.002774893380035623,0.0026806897909292735,0.0035602552871980982,0.0022172680012014327,0.0014853666742456959,0.003150703334730815,0.002590571131645735,0.002437708366671548,0.003037856557729154,0.0026578150190123,23067147,23081265,ABHD4|ABH4|-|14q11.2|protein-coding,0,0.0022030972319538877
4,0.00023414495956185943,0.00024529249521579104,0.00021577044372548913,0.00020746929297937001,0.0001402580102227057,0.00016897645561998165,0.00020376053523663611,0.00010783366975265563,0.0001167714972022049,7.822574800495583e-05,0.00021594860815047268,0.00014939747026187063,0.0003456216039529037,0.00019406115780311355,0.00010903923036578093,0.0002781818744069889,0.00018696524837796136,0.000256644184942278,0.00013307757734210902,0.00011689181857942323,3.58608545320493e-05,9.711551308155902e-05,0.00014311897193899345,8.842711806082757e-05,2.9720936053059693e-05,6.999990796824848e-05,0.0003186884804481635,0.0001284080985988896,1.4213030816243101e-05,7.444213903237717e-05,6.132500952440332e-05,0.00010369811569067057,74003928,74010498,ACOT1|ACH2|CTE-1|LACH2|-|14q24.3|protein-coding,0,0.0001521671892953136
5,0.00045832630382321415,0.0006133652776543495,0.0004090415082801209,0.000509566212729166,0.0004247740291197306,0.00034258048222374703,0.00048660871757320645,0.0004990672600116335,0.0005284569778259119,0.0002569178978594137,0.00041635100676077214,0.0003276371278393268,0.0006356918812785593,0.0006191475034670766,0.0005423940263558176,0.0005563637488139778,0.0003495048042523724,0.0006332853154168515,0.00043090594657717714,0.000395978026575271,0.00015521862409394473,0.0003313853911291794,0.0003975037702674813,0.00045424576409541393,0.00029507627899568833,0.000224222812774788,0.000595055585150537,0.00024364242383532263,0.00021699498533313724,0.0003245296900517318,0.0002830610224825681,0.0003204947428286731,74035763,74042362,ACOT2|CTE-IA|CTE1A|MTE1|PTE2|PTE2A|ZAP128|-|14q24.3|protein-coding,0,0.0004149185982961301
6,9.115361565461693e-05,5.0398895191878376e-05,3.9688345866605514e-05,7.869034226172266e-05,2.0903217714883464e-05,4.6696398109090366e-05,0.00013030239079485692,1.4595095906075597e-05,0.00010844059371572181,3.157150287128119e-05,3.396650823903382e-05,2.4414658561000028e-05,8.955377592301958e-05,0.00014160485044176774,2.3269824580853807e-05,8.202118243488508e-05,6.43252530329101e-05,4.937673356831299e-05,1.6399964846487567e-05,3.2718523382278754e-05,3.53256178972426e-05,4.08907423501301e-05,4.095404427792736e-05,6.957637583855812e-05,8.774075380257335e-05,6.874492953853885e-05,6.831067695880866e-05,5.978866372191815e-05,8.34487848914075e-05,0.00010378429602324115,3.015024334612669e-05,0.00015290331222944485,74058410,74062470,ACOT4|PTE-Ib|PTE1B|PTE2B|-|14q24.3|protein-coding,0,6.28659410616625e-05
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1074576053160237e-05,9.541264795932897e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74083548,74086592,ACOT6|C14orf42|c14_5530|-|14q24.3|protein-coding,0,6.442450265341604e-07
8,1.0906119450552394e-05,0.0,0.0,0.0,1.1354834314257683e-05,0.0,1.2769359688010214e-05,9.918997217721282e-06,0.0,0.0,0.0,2.6818174170632154e-05,0.0,0.0,0.0,1.4997400671750832e-05,1.2532554268837356e-05,0.0,1.1141960849903765e-05,0.0,0.0,0.0,1.5999967119333626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11272736905903e-05,0.0,69446399,69454180,ACTN1-AS1|C14orf84|-|14q24.1|ncRNA,0,5.236457545049675e-06
11,0.0006345745798821412,0.00071175035497041,0.0004668970547194684,0.0003013854338342289,0.0005318707618564792,0.0003657183371426657,0.00045434205599597635,0.00027730682221543637,0.000722428180669527,0.0004900613036781056,0.0006788076031154604,0.0005838012914974877,0.0007160104240595174,0.0006495884693969768,0.0008586687101877362,0.000800303770359801,0.0007470936942708962,0.0005052502969780864,0.0006757787041323654,0.0008002055953708603,0.0006884481215201255,0.0006284112001447078,0.0007464204844202888,0.0015081736247041146,0.0004759615931559368,0.0005799394765735965,0.0006944682127413188,0.0005582205503915651,0.000603842725074249,0.0005422865310533752,0.0007758565047466874,0.0006909290881146095,75519928,75530752,ACYP1|ACYPE|-|14q24.3|protein-coding,0,0.0006395250486554437
12,6.3282421503205245e-06,5.763703439496729e-06,7.127132532383384e-06,4.980401408969789e-06,2.1935475379815983e-06,8.413765425061326e-06,4.942977943745889e-06,1.983799443544256e-06,4.998542091889865e-06,1.2142885719723535e-05,0.0,0.0,7.5560998435047765e-06,1.753073484355858e-05,2.4366308461627023e-06,0.0,4.987445066169968e-06,5.885017663665211e-06,2.1282397129029666e-06,5.872555478870546e-06,3.746656443646942e-06,3.691525351053412e-06,3.082562472532167e-06,4.6841238249275585e-06,3.128519584532599e-06,0.0,2.982378827723455e-06,3.61916850616938e-06,1.871616929267656e-05,6.248792692498813e-06,4.098091328599745e-06,7.784702735985185e-06,70935596,70950473,ADAM20P1|C14orf55|-|14q24.2|pseudo,0,5.220450381509296e-06
