,125_71YR_F,126_75YR_M,127_78YR_M,128_80YR_F,163_67YR_F,164_67YR_F,165_68YR_M,167_66YR_M,168_68YR_M,169_70YR_M,170_69YR_M,44_61YR_M,45_62YR_F,46_62YR_F,47_63YR_M,48_64YR_M,49_66YR_M,50_67YR_M,51_67YR_M,52_68YR_M,53_68YR_M,54_69YR_M,55_69YR_F,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0007695311178499456,0.0005869659375037047,0.0008422248351291396,0.0005826426069973976,0.0004926388300627374,0.0007141788645477034,0.0006279005823614567,0.0006875001485665899,0.00047180637190175913,0.0008239644056304095,0.000657785903432422,0.000851193694933475,0.0004048194457225948,0.0008090721291339168,0.0005776248475036339,0.0008438279472126348,0.00069786236132876,0.0007647265216901343,0.0005208209133377585,0.0005564088584418338,0.0006568360784557267,0.0007888017041417346,0.0005630288269166279,74751980,74769767,ABCD4|ABC41|EST352188|MAHCJ|P70R|P79R|PMP69|PXMP1L|-|14q24.3|protein-coding,0,0.0006648766492522651
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51338878,51371688,ABHD12B|BEM46L3|C14orf29|c14_5314|-|14q22.1|protein-coding,0,0.0
4,0.0001616177851656442,0.00032766980588217615,0.0002555017274500969,0.0003297795613863158,0.0003647048886912607,0.00010744777758924025,8.715821676790642e-05,0.0,0.0002715311023277327,0.00015190405243465648,0.00019066968437795245,5.639546116376487e-05,0.00014610951388527004,0.00011327754238602454,0.00011849338699842868,0.00019013320200695851,0.0001139287585415716,0.0001828158962727702,7.507682599812215e-05,0.00013051255060035773,0.0001125611198116085,9.502352231435777e-05,0.00020750154597281052,74003928,74010498,ACOT1|ACH2|CTE-1|LACH2|-|14q24.3|protein-coding,0,0.00016477451860978377
5,0.0005822081273654513,0.0005587066568113,0.0004741856420811206,0.0005277022385865162,0.0009046979082179547,0.0004808636903539246,0.000444965632972996,0.00047092307525709937,0.000611507156432694,0.00048026230719239887,0.00044260854754059396,0.0004703219560212544,0.00044633623002220357,0.00048437626010409615,0.0003716604694868579,0.0006433689015050813,0.0005243061225470728,0.0005240886393822349,0.00034773803874173855,0.00040588522245530736,0.000522113314365303,0.0004580825823613718,0.0005096599072230451,74035763,74042362,ACOT2|CTE-IA|CTE1A|MTE1|PTE2|PTE2A|ZAP128|-|14q24.3|protein-coding,0,0.0005081116794359834
6,3.2500834311189875e-05,8.05044874359238e-05,0.00013685111557278166,8.10370434060501e-05,0.00013678374071392107,0.00013033275879006546,6.519490217567481e-05,3.1826265041211705e-05,0.00012550583559972324,6.960525451321726e-05,8.638954208641161e-05,2.9546904293934223e-05,4.2009565122156065e-05,3.176237771174401e-05,3.017080079631449e-05,9.62368632895467e-05,2.793008333687331e-05,8.16889334623953e-05,1.5853919626130508e-05,5.374046201191201e-05,7.03663507609833e-05,0.00010433955391380461,0.00011111887010828049,74058410,74062470,ACOT4|PTE-Ib|PTE1B|PTE2B|-|14q24.3|protein-coding,0,7.266506365566285e-05
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.150308450652517e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74083548,74086592,ACOT6|C14orf42|c14_5530|-|14q24.3|protein-coding,0,2.2392645437619642e-07
8,1.107982987881473e-05,3.1429834135942854e-05,0.0,1.1674828287312306e-05,8.849799342444384e-06,0.0,0.0,8.715906608796568e-06,2.8530441911247277e-05,1.8133633440317124e-05,6.617071308746421e-06,2.0237605680776864e-05,9.609226039672061e-06,0.0,1.1800676117913329e-05,0.0,2.182443721206845e-05,0.0,0.0,1.1327029463869041e-05,9.140113177138399e-06,0.0,0.0,69446399,69454180,ACTN1-AS1|C14orf84|-|14q24.1|ncRNA,0,9.085670982828686e-06
11,0.0004634323510645574,0.0008259980971165333,0.0007937364703221336,0.00052014793793002,0.0003707600145571436,0.0003954636385557232,0.000552836089451298,0.0005880595777116835,0.0002978128394577979,0.0006292370803790042,0.0011002719126154464,0.0006503017292089633,0.0008259006585892499,0.0009369901424964483,0.000923372492113012,0.00029146414818879886,0.000715529762881387,0.000856011444324317,0.0006712366135922859,0.0009084277630022971,0.0008080861704828935,0.0008482912202124879,0.0006152029200499066,75519928,75530752,ACYP1|ACYPE|-|14q24.3|protein-coding,0,0.0006777639597523212
12,6.500166862237974e-06,3.032703293819047e-06,8.197173420095551e-06,9.202511708822641e-06,3.4157120269083585e-06,1.6745108195725754e-06,2.2241331232639596e-06,1.7167694835508388e-06,1.405440488238782e-06,8.927327232156122e-06,2.5733055089569415e-06,9.848968097978074e-06,3.695856169104639e-06,2.109220394920501e-06,0.0,1.2115656608698297e-05,2.208425194078355e-06,0.0,8.516568394202339e-06,4.404955902615739e-06,5.383902282423988e-06,1.4772564393408562e-05,0.0,70935596,70950473,ADAM20P1|C14orf55|-|14q24.2|pseudo,0,4.866342235002317e-06
13,2.3636970408138087e-06,3.308403593257143e-06,0.0,4.944633156979329e-06,3.7262313020818457e-06,1.8140533878702899e-06,0.0,1.8488286745932113e-06,3.0919690741253203e-06,5.858558496102455e-06,4.166304157358858e-06,0.0,2.094318495825962e-06,0.0,0.0,0.0,2.338332558435905e-06,0.0,6.1581340696539986e-06,4.782523551411373e-06,2.003312477181019e-06,3.1940679769532025e-06,2.655170134009092e-06,70989078,71001732,ADAM20|-|-|14q24.2|protein-coding,0,2.3629799194196876e-06
14,0.0,0.0,0.0,3.43377302568009e-06,0.0,2.511766229358863e-06,6.5333910495878815e-06,0.0,0.0,0.0,3.7986890846507233e-06,8.769629128336643e-06,0.0,0.0,3.406380735067765e-06,1.349243576877765e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70712470,70714518,ADAM21P1|ADAM21P|-|14q24.2|pseudo,0,1.8237419574547661e-06
