,107_31YR_F,108_31YR_F,109_32YR_M,110_32YR_F,111_33YR_M,112_33YR_M,114_37YR_F,115_37YR_F,117_37YR_M,118_39YR_M,155_22YR_M,156_25YR_F,157_29YR_M,158_24YR_M,159_23YR_M,160_26YR_F,162_21YR_M,16_24YR_F,17_25YR_M,18_25YR_F,19_26YR_M,20_26YR_F,21_28YR_M,22_29YR_M,23_29YR_M,24_30YR_M,25_30YR_F,26_30YR_M,27_30YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0007002439863005796,0.0004378372052669596,0.00049487781775264,0.0005574147011416342,0.000812588569215207,0.0006026474552655766,0.0006055792945762584,0.0006005501195874277,0.0005467631620804836,0.0006664197168276581,0.0005701970962477644,0.0007456037543810128,0.0008123876672411181,0.000684642836882225,0.0006961002740338665,0.0005318753991255252,0.0005730867213717752,0.0006216099920192205,0.00048119934377910504,0.0006443749757075355,0.0007286926190937572,0.0006669952466168946,0.0006316322934220107,0.0007005401273435508,0.0004848678168453161,0.0006950209224114637,0.0008145482606447256,0.0006721398991228621,0.0006034800813557645,74751980,74769767,ABCD4|ABC41|EST352188|MAHCJ|P70R|P79R|PMP69|PXMP1L|-|14q24.3|protein-coding,0,0.0006339281846779282
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.297743502332764e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51338878,51371688,ABHD12B|BEM46L3|C14orf29|c14_5314|-|14q22.1|protein-coding,0,1.4819805180457806e-07
2,0.0012083687733112887,0.0011559978316633642,0.0012552905384872587,0.0011002229264034948,0.0016398713259388265,0.0014373280666944664,0.0011800531837358554,0.0011906483154111873,0.0014708923174805153,0.0029849510990465227,0.0009253627683000023,0.0011064680130891012,0.0014098361355326073,0.0012248708491099515,0.0020235706729079352,0.002307937664257124,0.0013668708647615242,0.0010321096138177924,0.001067794405155622,0.0015706813550475575,0.0011461465863945191,0.0011703179837981418,0.001729580435093677,0.001198551974728625,0.0026475703068335825,0.0011408495406606469,0.000980941178361954,0.00135720807685718,0.0011529652547277438,23067147,23081265,ABHD4|ABH4|-|14q11.2|protein-coding,0,0.0014201123468140715
4,0.0001029209996195735,0.00011191414893459613,0.0003333472598410778,0.0003054200947473402,6.142170378516393e-05,0.00010275555688860062,0.0001304084360983045,0.00024024908095653683,7.714331159535549e-05,0.00020820227893128003,7.61517354064671e-05,9.363569497146474e-05,0.00015206486014371478,0.0001505022656937468,0.0001387894773176802,0.00015469798788854899,0.0002607888408325262,0.0001478163295499299,0.00025605339980720986,9.82803711333337e-05,8.306751947556354e-05,7.118497176748449e-05,6.65381542809894e-05,5.9979529064625744e-05,0.00012815125742253816,0.00011036757915829403,0.00014241197385943147,3.8262481142995644e-05,4.7680467670645493e-05,74003928,74010498,ACOT1|ACH2|CTE-1|LACH2|-|14q24.3|protein-coding,0,0.00013621406096500063
5,0.00039897770222896396,0.0004828987916769232,0.0006804093783727599,0.0006209726096995685,0.0004474380096311583,0.0004469866724654127,0.0003450227186592867,0.0006394545024855255,0.00044973755368220135,0.0005457227435341625,0.0004324465106195916,0.00038909175241130567,0.00042248141686326753,0.0003074805324930765,0.00038622800771652264,0.00040493680627621056,0.00039793003723052634,0.0003854945686940903,0.0003869251374864505,0.000552063610165633,0.00042684535883382726,0.0002302264886160279,0.0005269547434912995,0.0003344313135724587,0.0004616645714847317,0.0003644309263031707,0.00032782888055882297,0.0003294752215828601,0.00041288707680202206,74035763,74042362,ACOT2|CTE-IA|CTE1A|MTE1|PTE2|PTE2A|ZAP128|-|14q24.3|protein-coding,0,0.0004323256428840641
6,3.977070726040309e-05,3.6587317920925656e-05,6.133589581075832e-05,6.355790855793421e-05,3.526605002018982e-05,3.068780820591991e-05,4.3990071258709515e-05,4.717882254433503e-05,2.2268172419277878e-05,0.00013018030690941317,9.233554737917592e-05,3.257975044159862e-05,6.842207458290629e-05,2.901248495301143e-05,9.286121181441478e-05,9.042016539478778e-05,0.0001355842480945223,7.644774048088885e-05,2.133778331726749e-05,1.1382754848775937e-05,2.8835540200116004e-05,2.4742731822527133e-05,2.606649342966595e-05,2.9470461250368057e-05,0.0001542882464494034,4.16602360353607e-05,4.66221701816389e-05,5.354135586562531e-06,2.925261124658521e-05,74058410,74062470,ACOT4|PTE-Ib|PTE1B|PTE2B|-|14q24.3|protein-coding,0,5.336204994542912e-05
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74083548,74086592,ACOT6|C14orf42|c14_5530|-|14q24.3|protein-coding,0,0.0
8,8.386155524557841e-06,1.2509634436198847e-05,0.0,2.487048595745252e-05,0.0,1.1941862016783315e-05,2.186488748953609e-05,4.2969019917302055e-05,0.0,0.0,6.774618965319973e-06,8.082762514137062e-06,8.534978118449848e-06,0.0,8.468023952164561e-06,1.9808888693045908e-05,0.0,2.083754425373461e-05,2.327758180065544e-05,0.0,0.0,1.124669628296688e-05,1.7834969188718808e-05,0.0,1.1068214740968437e-05,0.0,0.0,0.0,0.0,69446399,69454180,ACTN1-AS1|C14orf84|-|14q24.1|ncRNA,0,8.912976684551454e-06
11,0.0009388682298629982,0.0006331489171095481,0.0007352688131351773,0.0007763802494654491,0.000436417368999849,0.0008453727436997305,0.0008900831282198649,0.0008670741755609635,0.0009550129897672446,0.00043695178069704795,0.0008252489547013849,0.001247108080835086,0.0006330108771183638,0.0007587282895300935,0.0006465838627881586,0.00046112936807893263,0.0009723142155218664,0.0008186550198685985,0.0008204054385742118,0.000492789996501885,0.0008718121351328651,0.0008927230567197357,0.0005666032519185282,0.0008090745132700165,0.0006164862258734589,0.0012958256187121885,0.0009972857322762068,0.0006396233195849579,0.0007452328230793052,75519928,75530752,ACYP1|ACYPE|-|14q24.3|protein-coding,0,0.0007801799716070244
12,4.955455537238724e-06,4.976951334831799e-06,5.460545589777655e-06,2.500207583024327e-06,1.0726756881141068e-05,9.442402524898437e-06,2.082370237098675e-06,2.75814654874574e-06,2.385875616351201e-06,9.914394234822859e-06,5.394603990902941e-06,6.341859818784463e-06,3.2717416120724418e-06,5.698880972912959e-06,1.1625592205514061e-05,1.8865608279091342e-06,1.5569483034777684e-06,2.083754425373461e-06,2.327758180065544e-06,0.0,2.513189283496349e-06,2.249339256593376e-06,1.0563789442548832e-05,5.971987742365333e-06,6.5342472567163065e-06,4.486486957654229e-06,5.492841889216078e-06,5.745901605091496e-06,6.314440313139539e-06,70935596,70950473,ADAM20P1|C14orf55|-|14q24.2|pseudo,0,5.009070005922925e-06
