,WRN_1_SCR_1,WRN_2_SCR_1,WRN_3_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.0024876008349260913,0.0020625898092383266,0.0021828935757421527,134465,254637,ENSG00000015171,1,0.0022443614066355237
2,0.0016143895549757352,0.0014741610165711577,0.001708485342914376,124942123,124988189,ENSG00000019995,1,0.0015990119714870896
3,0.0013665262661440435,0.0013787482023935157,0.00123043203531501,112424428,112447572,ENSG00000023041,1,0.0013252355012841899
5,0.07786012985616264,0.07106611456603264,0.08764081385478892,17228241,17237593,ENSG00000026025,1,0.07885568609232806
6,0.0024941789851122016,0.0024672146478541598,0.002245925792819377,88953813,89029605,ENSG00000026103,1,0.002402439808595246
7,0.008481772971894222,0.007818195112937862,0.009439342278863712,73995193,74121363,ENSG00000035403,1,0.008579770121231933
13,0.014206637376887002,0.013890838746432717,0.012615086194131937,5765223,5842132,ENSG00000057608,1,0.013570854105817218
14,0.003858457598351115,0.003605230212402361,0.004103227495427059,95605941,95656711,ENSG00000059573,1,0.0038556384353935122
17,0.0015930577529859207,0.0014052787770201833,0.0016092645852580979,86435256,86521792,ENSG00000062650,1,0.0015358670384214006
18,0.012748017146594223,0.01300094365275863,0.011151877640004899,124397303,124418976,ENSG00000065154,1,0.012300279479785917
20,0.0017982714082308859,0.0017508637945711576,0.001922338157062469,103967140,104029233,ENSG00000065613,1,0.0018238244532881708
28,0.0012236970623066977,0.0013384907870775907,0.0010870949636545167,1039152,1049119,ENSG00000067064,1,0.0012164276043462683
29,0.0013627451026342475,0.0012230411413867513,0.0014699591638454228,3775996,3785281,ENSG00000067082,1,0.0013519151359554738
30,0.0017598751702546753,0.0016774215390778949,0.0016414924329369743,132537787,132783480,ENSG00000068383,1,0.0016929297140898482
33,0.00446949669949948,0.00436288909735005,0.004173124304910849,60869438,61001440,ENSG00000072422,1,0.0043351700339201256
38,0.001122355763805541,0.0010411349643828687,0.001065823009738725,103087185,103277605,ENSG00000076685,1,0.001076437912642378
39,0.004312142572667953,0.0041974145245955805,0.004047632507530436,96518110,96587452,ENSG00000077147,1,0.004185729868264656
43,0.006046211520310137,0.006168241526238922,0.006928761334222025,15513954,15719922,ENSG00000077943,1,0.006381071460257029
46,0.008705804737996974,0.008335155692288187,0.007104391036672188,70147289,70170523,ENSG00000079332,1,0.008048450488985783
49,0.002194341968622347,0.002171351201965974,0.002148081810808756,125836337,125896436,ENSG00000089876,1,0.0021712583271323595
53,0.0018541191031780993,0.0019705152037850977,0.001773673437180958,91923770,92031437,ENSG00000095564,1,0.0018661025813813848
60,0.001046903216222727,0.0010101203166041847,0.0009269159985267673,28677510,28682932,ENSG00000095739,1,0.0009946465104512263
66,0.0025496273411119937,0.0023274847599978332,0.0026090245005861265,100347233,100364826,ENSG00000099194,1,0.002495378867231984
68,0.0021168790532731835,0.002002527693323249,0.0021014869592505185,27504174,27543207,ENSG00000099246,1,0.0020736312352823173
69,0.0030662796155372955,0.0029519346018974033,0.0033436958813816394,33177492,33336262,ENSG00000099250,1,0.003120636699605446
74,0.0011145573825047596,0.0011115302389241187,0.0014375138459526149,50067888,50133509,ENSG00000099290,1,0.0012212004891271643
76,0.0044630274943743544,0.004023657267614383,0.004842036789484349,95237572,95291012,ENSG00000107438,1,0.004442907183824362
84,0.0027875427131743404,0.002567850965722876,0.0026302652334018726,118004916,118046941,ENSG00000107560,1,0.002661886304099696
85,0.0050067671560958295,0.005087257298766966,0.004602804706576197,44370165,44386493,ENSG00000107562,1,0.004898943053812998
86,0.0015230489073535965,0.001466494951841005,0.0016871114412757248,100150094,100186033,ENSG00000107566,1,0.0015588851001567755
87,0.004317110051072677,0.00420911915433893,0.004676090498263865,119033670,119080823,ENSG00000107581,1,0.004400773234558491
91,0.003604708124238489,0.003264763559285267,0.003651862240935058,68901286,68946847,ENSG00000107625,1,0.003507111308152938
93,0.001003197667573475,0.0009002314895973936,0.001019954847047128,119892730,119944657,ENSG00000107651,1,0.0009744613347393323
94,0.0010640512543095724,0.0011321573905654087,0.0011103772582480328,121709393,121928801,ENSG00000107669,1,0.0011021953010410047
