,107_31YR_F,108_31YR_F,109_32YR_M,110_32YR_F,111_33YR_M,112_33YR_M,114_37YR_F,115_37YR_F,117_37YR_M,118_39YR_M,155_22YR_M,156_25YR_F,157_29YR_M,158_24YR_M,159_23YR_M,160_26YR_F,162_21YR_M,16_24YR_F,17_25YR_M,18_25YR_F,19_26YR_M,20_26YR_F,21_28YR_M,22_29YR_M,23_29YR_M,24_30YR_M,25_30YR_F,26_30YR_M,27_30YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
2,0.002738408267558466,0.002412604746602499,0.002716798100185501,0.0026479537121078273,0.0028939350700604135,0.0032837830744103166,0.0030953998120498098,0.0034619967927159794,0.003162505984917181,0.003336097901185732,0.003367529180587355,0.0031643472673214914,0.003618859507588692,0.0035048427181779626,0.0024687718222164362,0.004351250974947885,0.004066561147215024,0.0028806051101396227,0.003281022744663763,0.0026466928814799858,0.0031047595322528645,0.0024271399495048706,0.0021336560877669017,0.0027085373100922436,0.00235930133209506,0.0032353022294574294,0.0028622528495211947,0.002399990986968976,0.002270777088491942,25280834,25371618,ABHD12|ABHD12A|BEM46L2|C20orf22|PHARC|dJ965G21.2|-|20p11.21|protein-coding,1,0.002986264971802876
15,0.006125939627142953,0.005674908847385419,0.005787267196097066,0.006027097355570906,0.005032982958726539,0.004874874318120035,0.005506171839510246,0.006143203344298523,0.006252320925740179,0.006348968759550315,0.006470373188225821,0.004923204091309498,0.0048011221508565205,0.005077811317955201,0.004774962960838326,0.005036982656346953,0.005743297831175662,0.006559284408633608,0.007453718349508946,0.005790339194108918,0.006720567978664165,0.005012831323004243,0.003245857807101199,0.005099383182870628,0.005854800635694923,0.0066154291235592105,0.005994808517811742,0.004799574758680846,0.005802647617797621,60877952,60883918,ADRM1|ARM-1|ARM1|GP110|-|20q13.33|protein-coding,1,0.005639680422975388
16,0.004142134053085597,0.003321126521460886,0.003109712535206586,0.0031906775865479017,0.004711047747785992,0.003935589917105645,0.0041387219954604065,0.004341341757809228,0.00407286265097236,0.003069220064515468,0.005622117960246955,0.005175591894551626,0.004576003750128441,0.0044791759609494755,0.003962335337070161,0.003035572881059335,0.004707794101550352,0.00539423967519936,0.0037046337878304174,0.0045792751185657595,0.00507727401502496,0.00502887952649836,0.004865370018223271,0.004811141704983314,0.004291660656567643,0.0058018722424893416,0.004879856778680374,0.00446022871109177,0.005929070082534691,32868071,32891317,AHCY|SAHH|adoHcyase|-|20q11.22|protein-coding,1,0.00442808720804123
22,0.004471221126554634,0.0034912687920240337,0.0019982951305852446,0.00596008470757903,0.004166543351910673,0.004598859390128149,0.0015564060807535755,0.0032768520609717,0.0016634918969854605,0.002997377950243276,0.0022657860822055923,0.001784189428774391,0.003511173260313635,0.003502211078551184,0.001072563661576241,0.001168384274818685,0.0019349921083794141,0.004978571049960522,0.0036464129373010965,0.0024758001613019347,0.005497225560016803,0.0011435249963439057,0.0006596949741001047,0.005390815073029151,0.0006093661897412045,0.00486841669483343,0.0037386203334695165,0.0036244872650893958,0.005817781782822905,57034160,57089994,APCDD1L|-|-|20q13.32|protein-coding,1,0.0031679454275987894
23,0.009553968655500605,0.009068519771101088,0.008016342552261281,0.006210063211897136,0.009074314404551767,0.00902994755455854,0.008296791045873414,0.008699828830550139,0.008390914357856102,0.008054438080968437,0.008399882833332083,0.008401746026328786,0.010838049269045004,0.009547839198297303,0.007108457725712734,0.008620700813118833,0.008750775945238433,0.008858264536825622,0.00837498479554033,0.007017907737684483,0.00869198343151334,0.007804494751875469,0.007192684232839116,0.008030022270304735,0.005593056002295536,0.00814964738367608,0.008334526465223879,0.00781120306182437,0.006698433626966577,24943580,24973425,APMAP|BSCv|C20orf3|-|20p11.21|protein-coding,1,0.008228268571474524
24,0.0035492899563460654,0.003501388778377232,0.0039022619942411757,0.004518470908316595,0.005439553383192223,0.003938455574687439,0.003589136654440188,0.0038859424576094424,0.0036405355305803334,0.004072510808177557,0.003909883632628891,0.0031251755543647668,0.003459917013007295,0.0036139931046029125,0.003445359100602003,0.003906522009812513,0.003005244285307587,0.00391008491772597,0.003922901582242205,0.0033556052682261962,0.004357165186639703,0.0029031562110408745,0.0024760086691053653,0.0033021994088656896,0.0030018355549487606,0.003397667411253927,0.0032873574228452257,0.0027861667891253437,0.002737457332418151,61904137,61921142,ARFGAP1|ARF1GAP|HRIHFB2281|-|20q13.33|protein-coding,1,0.0035841809138183315
30,0.035129348857826495,0.03580008422358642,0.037485045189360404,0.03349756857459271,0.037117362123947464,0.032965613020818615,0.03305818381714298,0.030742043062863728,0.035745534497501834,0.03351903166325614,0.03308588485909088,0.040453824232301865,0.03706921590695523,0.038316798282065655,0.04003442463261454,0.0423608222256795,0.03347417209962777,0.03069510586687429,0.03624525762786754,0.03364364332363079,0.029695422174027722,0.03397368480749154,0.03687048467012108,0.03533025736687667,0.03288250519953914,0.03373572279797559,0.033190507126756856,0.03319550906725852,0.03067003775843707,57603733,57607422,ATP5E|ATPE|MC5DN3|-|20q13.32|protein-coding,1,0.03482700327779618
33,0.005416244090705495,0.0036315571028452463,0.003440101490494627,0.003798954872088907,0.0016375306819388588,0.003461453844481545,0.00509704611744591,0.004108461508952999,0.003981585105235881,0.0017333315674749883,0.005778046354211894,0.0030333448620141227,0.0018490751375676768,0.0029445541100195792,0.0027738002124718547,0.0009596101709876737,0.00418656739200741,0.005733810071983421,0.002895339807443596,0.003149494352482935,0.0033200472827095723,0.005854939685300763,0.003976756651411818,0.004705735391869136,0.00392179851988295,0.005573730121372301,0.004947590444346747,0.004869344306065159,0.005020106912438548,54944445,54967393,AURKA|AIK|ARK1|AURA|BTAK|PPP1R47|STK15|STK6|STK7|-|20q13.2|protein-coding,1,0.0038551709713190207
38,0.0029231426190967974,0.0031210037913263875,0.002274319321345323,0.0019241722141989138,0.0025378511574601988,0.002818243974531599,0.002592763324381236,0.0027600256612325064,0.0029411229276846327,0.002951648882723933,0.00289902927725343,0.0046426689494158315,0.0038570927697167503,0.0032721305854671334,0.0035941500739680053,0.004439264856290159,0.0036044067980869486,0.004360452420719346,0.004609110403522434,0.0033474180124305935,0.0028483192169045453,0.0030801691022128183,0.004112741010067216,0.0027765176331018527,0.0045584190624142675,0.003599383358503591,0.00335951399578459,0.0033748643124828716,0.0038258125448398564,30252255,30311802,BCL2L1|BCL-XL/S|BCL2L|BCLX|Bcl-X|PPP1R52|-|20q11.21|protein-coding,1,0.00334502614679875
41,0.0033698934064225355,0.00392680770469981,0.0032326033053536817,0.003545047653064409,0.004662034317168588,0.0030386390940041197,0.003252884839363982,0.0033116360811928105,0.004393034237481769,0.003853361123945514,0.003687962625786506,0.004509907335442742,0.0035993676952327594,0.0036291563615000644,0.0031619805554054005,0.004528573059416878,0.0033047014400997576,0.0036082046812614937,0.004090558305343237,0.004104284325979619,0.004040522454402469,0.003605777932441166,0.0035648402122285335,0.0033623264093615535,0.00345178949252138,0.0039206517779218205,0.0035411059315356695,0.0029859737419457915,0.0031092881110565906,36145819,36148705,BLCAP|BC10|-|20q11.23|protein-coding,1,0.003668721179709678
