,107_31YR_F,108_31YR_F,109_32YR_M,110_32YR_F,111_33YR_M,112_33YR_M,114_37YR_F,115_37YR_F,117_37YR_M,118_39YR_M,155_22YR_M,156_25YR_F,157_29YR_M,158_24YR_M,159_23YR_M,160_26YR_F,162_21YR_M,16_24YR_F,17_25YR_M,18_25YR_F,19_26YR_M,20_26YR_F,21_28YR_M,22_29YR_M,23_29YR_M,24_30YR_M,25_30YR_F,26_30YR_M,27_30YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
4,0.0022161683790330503,0.0023022311186905713,0.0021974150735032815,0.0020393985173778025,0.0023697068283376086,0.002269624335322135,0.002827253424956919,0.002194955640669701,0.0023155467965641618,0.0019038025824837778,0.0017385016694554433,0.0024330396808202475,0.001962608100433356,0.002279528827692647,0.001620567067920208,0.0021407638213560374,0.0022453616240610723,0.0023386081431718874,0.0024064562118859176,0.0026525706168387697,0.0029193566139109526,0.0029655214726408145,0.0027664302388220505,0.002549688635966313,0.0020322731194048847,0.0027195127459013753,0.002510573333552754,0.002582469125454938,0.0026602750438173635,42846289,42897403,AKAP11|AKAP-11|AKAP220|PPP1R44|PRKA11|-|13q14.11|protein-coding,1,0.002350352027242968
5,0.0026004925266942206,0.002764116986692588,0.002288716518004505,0.0016973219133650573,0.0025906179739524668,0.002329063989213522,0.0025447929925970863,0.0021285841393400796,0.0023253634774848472,0.0029317321300915715,0.0023597652855084318,0.0027339746788606705,0.0028230054999516026,0.002447365222447431,0.0022418317459722806,0.002700431989732801,0.002270512449514054,0.002481182328239705,0.003031951627482149,0.002581202535103535,0.0023487873208024165,0.0023637872645398874,0.0027750124111415083,0.002077066366053182,0.001984895840699204,0.0020854257487352315,0.002275118075748235,0.003076010534900889,0.0024226383490099737,52586523,52603780,ALG11|CDG1P|GT8|-|13q14.3|protein-coding,1,0.0024579575145475567
6,0.006040916567699557,0.005669798992668911,0.005090687617866654,0.006430729176708688,0.005576433776241062,0.005495135349550654,0.005270387152918052,0.005253366944863442,0.005638344550626557,0.005307185117451615,0.004771048505812229,0.0059900974433000735,0.006026251140980625,0.004633717973336711,0.00444676791947002,0.004794093714648619,0.004684124423157145,0.0054083575878013926,0.005768494070715659,0.005942331858165328,0.005625002954130956,0.006277587912187932,0.005427233741404624,0.004738279389690324,0.004656644368703654,0.005388484922780463,0.005221789991632477,0.0063467297643186645,0.004936827969872029,37523908,37573504,ALG5|bA421P11.2|-|13q13.3|protein-coding,1,0.005408856927541522
11,0.007801477580082663,0.008470806863623998,0.008664085691883752,0.01027380433342642,0.009518421103268004,0.008761890205254828,0.00875494885247552,0.008875622937239485,0.007247982746439593,0.007374740867492726,0.007776769435293321,0.008529635859523908,0.008464853286631333,0.008063911621296587,0.007108925379556106,0.006353755267562399,0.007199206968455372,0.010175946984588612,0.008845264145863438,0.009234824892094193,0.011077484660464005,0.008523725183099124,0.009213622152039124,0.008443903233001572,0.0065102509345816425,0.010474084875179134,0.009583408759188767,0.010081332787461277,0.01069662585639274,107195662,107220514,ARGLU1|-|-|13q33.3|protein-coding,1,0.0086931487401193
14,0.0027050636639843555,0.0024599921359432083,0.0021833686974261704,0.0021905341806052517,0.0031441909619588787,0.0025792564099298186,0.0029047396396957243,0.0024623200847050633,0.0022691406685754656,0.0030012240205255654,0.002772518443573077,0.002713587778083412,0.0027872712531167724,0.0024345236477597873,0.0022801463789266113,0.002191305958547509,0.0032589109808214838,0.003127823140149119,0.002832722177640044,0.0027434027208654323,0.0031080833800930063,0.003019121326471653,0.002878658646076495,0.0024628804639414523,0.0030368599942487283,0.0026750657206619168,0.002398542202823184,0.0032623377293226783,0.0033077441469156633,111805994,111958081,ARHGEF7|BETA-PIX|COOL-1|COOL1|Nbla10314|P50|P50BP|P85|P85COOL1|P85SPR|PAK3|PIXB|-|13q34|protein-coding,1,0.0027307357432202594
19,0.009525052016575367,0.0062906455814768164,0.006723719300591606,0.009855537940338109,0.009040335340898832,0.006971725527087196,0.006998263514059444,0.008420414621516515,0.0076287509760904326,0.009144375938742556,0.0049713282878273484,0.007049303437414041,0.008211244214434622,0.005477379566187717,0.005945579598224245,0.0058909374772593455,0.005387480265997443,0.007087927163840577,0.007407802401025655,0.006564839097415725,0.00673305527364706,0.006832127280437806,0.008914896538611853,0.005990065286979377,0.004072324598000255,0.00802483871823382,0.00786591456012274,0.0057497090652370835,0.0052521345162506805,28519343,28519710,ATP5EP2|-|-|13q12.2|pseudo,1,0.007035438210500835
25,0.005015715932337431,0.004809311619098921,0.004720706071995543,0.004185773718192318,0.004638393987072443,0.004200806559711681,0.004794873459050854,0.0037809840639520726,0.004204514185847618,0.004038098068882288,0.003568760134019792,0.005027044593150488,0.005024304491864214,0.004869943219334992,0.003342738866193382,0.0032799465470590952,0.003882477998086803,0.005429564274367543,0.0055483275358326764,0.006719185379445992,0.005287725602760881,0.006472098073574059,0.006592428675546355,0.005657300627550743,0.0032464042766833074,0.005633302005349415,0.004636633040448934,0.007345740102576667,0.006912616789842237,103459496,103528351,BIVM-ERCC5|ERCC5-202|-|13q33.1|protein-coding,1,0.004926404134476852
26,0.0030039824454985995,0.0035625197013817883,0.004112497987856627,0.002831461345032768,0.003729586996067264,0.002827932512944804,0.0031322312188647805,0.0027033863867041603,0.00263325028817908,0.0028901057996830897,0.0019744477140212005,0.0037025046068310113,0.0030499006206310113,0.003982978642072164,0.0020647329980944856,0.0029512903460548684,0.0024876190002633613,0.00313075945059674,0.0036391270936676117,0.00509957384035404,0.0035861461724253653,0.004004145055362918,0.003756680891067147,0.004057377790370321,0.001843471128144932,0.003344638649269241,0.003065665433269321,0.0044283333387060905,0.004181612604594022,103451399,103493888,BIVM|-|-|13q33.1|protein-coding,1,0.003302688277862374
34,0.006804857480635847,0.0050828440292403744,0.004652440684260783,0.006705012417380725,0.00816890192729248,0.0057310743838746275,0.0068048791148822545,0.005677581021757957,0.005833190793143198,0.005436192339791951,0.008126420744229916,0.007436350270080793,0.008551586895453737,0.007364195121455912,0.005118834962698576,0.005346881801522879,0.006888146184692052,0.00971461998759572,0.007175204471899651,0.009418537944599245,0.008236792333709437,0.008005593262734348,0.0063765540333569235,0.006295099558122291,0.005745378947517289,0.009887312453267896,0.00795515969816155,0.006760002192084641,0.008034367752535259,111293757,111358527,CARS2|COXPD27|cysRS|-|13q34|protein-coding,1,0.0070115176830337364
42,0.012324263328280743,0.011105955718341998,0.010035854779574435,0.00912225009282715,0.01050863588662707,0.009204351710497344,0.012197787205635168,0.009197149030944773,0.01038485851336779,0.010087676748495089,0.010996792779929099,0.013013841184217253,0.012281132074817104,0.009941170655867002,0.009761149416283662,0.009531294447641916,0.01136788401480025,0.010516885253229044,0.0104992938640928,0.011836515871715018,0.010093337033593365,0.012091992181837673,0.011343321221467579,0.009303846687122851,0.00981228226486963,0.011212837447909163,0.012063917241274546,0.011930420654595158,0.010774956727977373,115000320,115038201,CDC16|ANAPC6|APC6|CDC16Hs|CUT9|-|13q34|protein-coding,1,0.010777298415097655
