,125_71YR_F,126_75YR_M,127_78YR_M,128_80YR_F,163_67YR_F,164_67YR_F,165_68YR_M,167_66YR_M,168_68YR_M,169_70YR_M,170_69YR_M,44_61YR_M,45_62YR_F,46_62YR_F,47_63YR_M,48_64YR_M,49_66YR_M,50_67YR_M,51_67YR_M,52_68YR_M,53_68YR_M,54_69YR_M,55_69YR_F,StartPos,EndPos,Gene_ID,labels,mean_value
36,0.001878860480760965,0.0022965515991289014,0.002417821340067927,0.002053652075774663,0.0014273771128868755,0.001929901069967031,0.0017230259480631087,0.001973254400698881,0.0017638963622476727,0.0018726965832026607,0.001851780314435755,0.001866315212634654,0.002064508679917235,0.0016959214847441402,0.0019065301117573068,0.0018808846254097108,0.0022555745543292533,0.0017919075071099093,0.002251282381675488,0.002060155497407594,0.0019366168765130093,0.0018385564974620673,0.0022249122108409,121746048,121792012,ANAPC5|APC5|-|12q24.31|protein-coding,0,0.0019548688229145965
39,0.0019970842580091094,0.0028548419256355212,0.0018048738448016137,0.0020892350371119694,0.0018991971428414627,0.001790217403461465,0.002664330248370326,0.0024054454224927677,0.0019829817783899263,0.0021387468923428263,0.00259258945670586,0.002184266827517257,0.0019101348035183733,0.002231860212109926,0.0027992850737784633,0.002031098061751406,0.0023144790044382223,0.002306336386280209,0.0027150999748822542,0.002702932705237993,0.0020829890822959695,0.0019560840142729776,0.0019539788496011202,110437235,110477235,ANKRD13A|ANKRD13|NY-REN-25|-|12q24.11|protein-coding,0,0.0022351342785150875
50,0.0028222400620733813,0.002909428011362606,0.0022940424345939867,0.0020011684115559016,0.0009892174462081,0.0015828844691914738,0.0017962691947428873,0.0025293961112303706,0.0016759650983323106,0.0020911523723778935,0.002393793837124121,0.003221230450361854,0.00124244411111839,0.0024897984111817875,0.002886299233613329,0.0023301463610897162,0.0021879981883076095,0.002440023548921734,0.0026247381893972975,0.0024932662470208153,0.002458023877581817,0.0021148142656612226,0.0018822420266336806,105567075,105630008,APPL2|DIP13B|-|12q23.3|protein-coding,0,0.0022372427112905342
53,0.001995596843891888,0.0017535391618912473,0.0018495773827313308,0.002241582113798355,0.0015771239153483678,0.0018920115674828052,0.0019383744275728346,0.001923425209726271,0.0016890469702935604,0.0015498793626696305,0.001724335917676388,0.0018651729809387113,0.0019523004075280917,0.001865036360965482,0.0017361990340568432,0.0019815204796005607,0.0018268682431994534,0.0017143537129492782,0.0019320253811141858,0.00197614113925382,0.001953374031081311,0.0019166811630242867,0.0018574297445819962,49329992,49351252,ARF3|-|-|12q13.12|protein-coding,0,0.001857025893538117
58,0.0015177778812698864,0.0016701063496461484,0.0014553093137074555,0.0014527381955451771,0.001060144640253561,0.0015128209158331264,0.0012898050019994262,0.0013309602776532304,0.0012704270675335588,0.0015904926736033046,0.0012466178726610868,0.0012229189429440645,0.0013413932775591649,0.0011947433825357382,0.00109081535449113,0.001409667832752503,0.0013709930040240919,0.0012516555851241156,0.0011443390944032266,0.001228356849530241,0.001411207510442324,0.001377980947310702,0.0015590771823507678,101786898,101801598,ARL1|ARFL1|-|12q23.2|protein-coding,0,0.0013478412675293058
59,0.0024017121880354052,0.0024214677649483786,0.002526178280934773,0.00240712233176542,0.002523952301592674,0.002704985287885573,0.002506604869304379,0.002387099429886756,0.002409699982840226,0.00219245633992638,0.002449446026989284,0.0026228381094914057,0.0026322619495324656,0.0029424467949140855,0.0029423167485663083,0.0025149773058745347,0.0026062336222449772,0.001614532835967418,0.0025660646702724012,0.002321803938217588,0.002653963834541879,0.002257686085559254,0.002589880862407889,123464607,123467460,ARL6IP4|SFRS20|SR-25|SRp25|SRrp37|-|12q24.31|protein-coding,0,0.0024867709374651937
62,0.004628422411658372,0.005405783328456493,0.0044229791304531895,0.005055717669087801,0.004796392696223846,0.005290488074439224,0.004530461499601662,0.0052445569214613135,0.005301943740954401,0.0044406604366425215,0.00461767651137148,0.004313980669236292,0.0054321157040644955,0.004588655939670084,0.004324483368472895,0.0051587746321060035,0.004872279053766662,0.005229758830136575,0.0046583121359074125,0.005450024017762191,0.004842421831942277,0.004852339517537868,0.005232924250337398,110872695,110888216,ARPC3|ARC21|p21-Arc|-|12q24.11|protein-coding,0,0.004899615320490889
70,0.0013863212473926656,0.0014358626440070538,0.001349774693160863,0.0013929838585768444,0.001504471889023246,0.0015164669797912962,0.001404955958092862,0.0014100139895107942,0.0016045658704119347,0.001485417834023335,0.0010464993008638527,0.0011696452566452983,0.0015547331158153666,0.0013459922266288013,0.001416172647786715,0.0013438537200929363,0.0013766666511371719,0.001371245906359805,0.0017229010872682523,0.0014366324854706881,0.0013973531700512086,0.0012278123031073576,0.0015577737228808857,52463758,52471279,ATG101|C12orf44|-|12q13.13|protein-coding,0,0.0014112224590477928
71,0.0012356308102755083,0.0012302067176102275,0.0014253221603047702,0.0013888910957707942,0.0011418912367805328,0.0012483827365966623,0.0009662584363671672,0.0010823674682958894,0.0011285869905910673,0.0011269811601118378,0.0010017394175729332,0.0012003484446322372,0.0012366381050975207,0.0010475070042870874,0.001239693830532701,0.0011481984216356364,0.001117523972427551,0.0009235759427961183,0.0012414129478347665,0.0011291303727247234,0.0012073947695774695,0.0011873878964559228,0.0010598522053859225,7037480,7051484,ATN1|B37|D12S755E|DRPLA|HRS|NOD|-|12p13.31|protein-coding,0,0.0011615183540723932
73,0.0025563006759425234,0.0029699180949766817,0.0026071687944105963,0.0024275861457956713,0.0026474607463453812,0.002365310086160926,0.0023266398308109575,0.002322381405718815,0.0022122260108537366,0.002173958683880052,0.0021130192785888654,0.0025794333050455846,0.0023284966558022977,0.002276504174189336,0.0031865926656521317,0.0032391878364899686,0.0019718921986752545,0.0022792010248954032,0.002883038654525342,0.0028222391786638123,0.0021662470707416253,0.00402366350393114,0.0025793600824009838,110719032,110788897,ATP2A2|ATP2B|DAR|DD|SERCA2|-|12q24.11|protein-coding,0,0.0025677315697607427
