,120_51YR_M,121_52YR_M,122_55YR_M,123_57YR_M,124_60YR_M,28_43YR_F,29_44YR_M,30_41YR_M,31_47YR_M,32_50YR_F,33_46YR_M,34_50YR_M,35_42YR_F,36_47YR_M,37_41YR_F,38_43YR_M,39_44YR_M,40_45YR_M,41_46YR_M,42_46YR_M,43_47YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
36,0.00188959916779077,0.0023352283236188413,0.001607094769987102,0.002114581978119248,0.0027026542237984686,0.0017787575345102145,0.0017876726783693203,0.00187358205835901,0.002363015497579542,0.0017151251286613397,0.0018173101430620567,0.002313516656118799,0.0027891976801852694,0.0019403171398010915,0.0018632184840625373,0.00181708045299786,0.0019995724063055116,0.0019614363146678534,0.0018121776559585315,0.001763124647014187,0.0021181710641509383,121746048,121792012,ANAPC5|APC5|-|12q24.31|protein-coding,0,0.0020172587621484993
39,0.002337197939267512,0.0020845449451196312,0.0024239124153678294,0.0027905314036671975,0.0016354412509780277,0.002968366812131119,0.002298023107694014,0.0023056964075221435,0.002949637601275283,0.0019195492835531766,0.0025517586167207998,0.0025671496649837568,0.002610284471527823,0.003023177442386511,0.0014549707505011956,0.0021312499760672695,0.0021185683881565346,0.0027914160350845617,0.002092975291481766,0.0023796464284207416,0.0029216569664830315,110437235,110477235,ANKRD13A|ANKRD13|NY-REN-25|-|12q24.11|protein-coding,0,0.002397893104685235
50,0.002085395375984726,0.0022471185401048252,0.002428480491232606,0.0024613119818922154,0.002515466070443672,0.0026924843490472744,0.004373983438196035,0.003552578022457285,0.0028147408714221545,0.0017352333063445293,0.002822697089894768,0.002814730491184903,0.002004633638830204,0.003022659056829524,0.0016496834222592197,0.0028667646291584167,0.0016942740277302432,0.00258808713013144,0.002992512812228967,0.002583026225413608,0.0028619901759435688,105567075,105630008,APPL2|DIP13B|-|12q23.3|protein-coding,0,0.002609897673653818
53,0.001788988648290387,0.0018572756985068758,0.0020282256839608687,0.0016838319010752472,0.002177364984030886,0.0017829008924606805,0.0017891687222309327,0.0019483174798497805,0.002085181835431707,0.0017631044266185481,0.0017670977988752236,0.0019358139026457073,0.0019007454922402376,0.0018717959943593994,0.0016253133804111028,0.0018019356060901045,0.001664931950135185,0.0016690530226147525,0.0019104472644394998,0.0017706635779894913,0.0017231249487098534,49329992,49351252,ARF3|-|-|12q13.12|protein-coding,0,0.0018354896767126892
58,0.0015004177873169965,0.0014581555593690104,0.0015213976667638905,0.0018651841859783555,0.0014558688897297434,0.0014717300549223046,0.0015745861643470008,0.001272108362770838,0.0013214072712732143,0.0015148519916826542,0.00148475869474077,0.0014087153478789941,0.0013627736163539658,0.0015420085281964274,0.00134005510601414,0.0010386267169125646,0.0011885081115227704,0.001305533731208147,0.001260576714923022,0.0011089510455661983,0.001124844427354697,101786898,101801598,ARL1|ARFL1|-|12q23.2|protein-coding,0,0.001386717141658367
59,0.002596233610292712,0.0023323813222573854,0.00279566242924336,0.0024677632489441045,0.002437905240306299,0.0028599411866633037,0.0025359439498190985,0.0027933190501439717,0.002595243344767097,0.0022585850193429353,0.0026375111887279286,0.002870410571691968,0.002931475151016966,0.002237210686075273,0.0023220885403246426,0.002848134746456547,0.0026081015807769363,0.002515114496033922,0.0025508016815531977,0.002504509972699218,0.0030285823636434657,123464607,123467460,ARL6IP4|SFRS20|SR-25|SRp25|SRrp37|-|12q24.31|protein-coding,0,0.0026060437800371583
62,0.004802532391388482,0.004822869392536302,0.005865135325821437,0.004893234858325823,0.005124676529251054,0.004849358212475306,0.004357975768876783,0.004855771029564993,0.004807103036444987,0.0045259572584241,0.0050572207581498895,0.004855433374919588,0.004745015264732779,0.005339889622519648,0.0044571914953309075,0.004015578712351557,0.004839375220505494,0.0046728467484644055,0.0044593361555599785,0.004523272915512357,0.004357019556014574,110872695,110888216,ARPC3|ARC21|p21-Arc|-|12q24.11|protein-coding,0,0.004772704458436688
70,0.0011015922631866712,0.0012892007544357265,0.0016398021931789033,0.001410267457755849,0.0012893235412952298,0.0015057149010328694,0.0012164332638770039,0.001505337677498988,0.0012545395876340972,0.001527251136098562,0.0012749870850678404,0.001487766164518623,0.0016787035365951684,0.0012487908067808787,0.0016726170185512484,0.0014269285445901079,0.001497457753127109,0.0012022790218190864,0.0012999801978370454,0.0012482070944338916,0.0015016590234642792,52463758,52471279,ATG101|C12orf44|-|12q13.13|protein-coding,0,0.0013942304296561511
71,0.0013019593936345135,0.0013523747329218206,0.001347536699350488,0.0010924657546520675,0.0014827746815797237,0.001054368211934342,0.0011739954863359335,0.0012526450292346827,0.0010906087934086065,0.001286599915782855,0.0013207383127918748,0.001248984280805633,0.0013908309990096502,0.0010650938157686946,0.0011324639568567043,0.001278965111306665,0.0011306597876284653,0.001069772544433906,0.0014082919560897919,0.0011551269977899366,0.0010874406960480517,7037480,7051484,ATN1|B37|D12S755E|DRPLA|HRS|NOD|-|12p13.31|protein-coding,0,0.0012249379598744956
73,0.0020883589409625204,0.001951374002126023,0.00256364985607135,0.002367512606979032,0.0016242680822954477,0.0025446735457581742,0.003112369649698338,0.0032031355997219953,0.0026950758584166805,0.00368777509590873,0.0032877436971611735,0.0026164982313194494,0.0025597148308291484,0.002774446626952363,0.002620423422542546,0.0026657512065645685,0.002553288644220051,0.0029605208194419166,0.0023476633375983783,0.0025207872100322607,0.002467347214492616,110719032,110788897,ATP2A2|ATP2B|DAR|DD|SERCA2|-|12q24.11|protein-coding,0,0.0026291608799567986
