,107_31YR_F,108_31YR_F,109_32YR_M,110_32YR_F,111_33YR_M,112_33YR_M,114_37YR_F,115_37YR_F,117_37YR_M,118_39YR_M,155_22YR_M,156_25YR_F,157_29YR_M,158_24YR_M,159_23YR_M,160_26YR_F,162_21YR_M,16_24YR_F,17_25YR_M,18_25YR_F,19_26YR_M,20_26YR_F,21_28YR_M,22_29YR_M,23_29YR_M,24_30YR_M,25_30YR_F,26_30YR_M,27_30YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
0,2.171454684032835e-06,3.430302261083735e-06,1.859282678267892e-05,0.0,1.1464416838553304e-05,0.0,1.7392235035988548e-05,1.071001479391254e-05,3.5520003978240446e-06,2.1746151822363175e-05,3.008313043336253e-06,2.298172801427286e-05,2.2569338650669515e-06,1.131759731093888e-05,6.471242641775078e-06,3.073454329083361e-06,0.0,9.35587475424122e-06,5.393117210023226e-06,1.0252685786415571e-05,3.7465802490917855e-05,7.027501167523488e-06,4.279220658264963e-06,1.0008494709885016e-05,2.802080876205595e-06,2.155956756194333e-05,5.926983514424631e-06,4.607369255536888e-05,3.39752116012053e-05,45225639,45232448,AATBC|-|-|21q22.3|ncRNA,0,1.1458238093356192e-05
1,9.892182449482916e-06,0.0,0.0,0.0,0.0,0.0,9.097476788055549e-06,0.0,0.0,0.0,0.0,0.0,7.052918328334224e-06,0.0,6.7526010175044294e-06,0.0,0.0,0.0,0.0,1.0967989445932939e-05,0.0,0.0,0.0,0.0,0.0,2.812117508079565e-06,0.0,0.0,0.0,43636187,43717354,ABCG1|ABC8|WHITE1|-|21q22.3|protein-coding,0,1.6060443288755043e-06
3,0.0011363946179771837,0.002625324663816085,0.0013604188047326338,0.0006431330332045844,0.0004611243217284774,0.001400215038156219,0.0006991678484467396,0.0017617974335986132,0.0004294960481035574,0.0008423960123974456,0.0009512715602035423,0.0017986226082749343,0.001941527357423845,0.0009401501766203181,0.0019647255377180594,0.002479048261838639,0.0004485196274594829,0.0007270851237581748,0.0007149397553635138,0.0011690446142045476,0.0009424907903211749,0.0017179046035882416,0.001997137453098483,0.0011272067167008,0.00020658978096388527,0.0006498334874920529,0.0013375226130884915,0.0014997108814848114,0.0008778688214969816,28290231,28339439,ADAMTS5|ADAM-TS 11|ADAM-TS 5|ADAM-TS5|ADAMTS-11|ADAMTS-5|ADAMTS11|ADMP-2|-|21q21.3|protein-coding,0,0.001201747158388328
4,0.0012531706254296164,0.00249525903641666,0.003672476095778721,0.002884198654040628,0.004684806558665491,0.0025573205546346135,0.0015891151365959382,0.0026205715145736527,0.0022771282550383644,0.005131735335785539,0.0015950505514775006,0.0015969277058338813,0.00345677633108317,0.0025840969860185564,0.001301563846123979,0.002815591510873267,0.001913511897226568,0.001320514893884332,0.0018632047543845457,0.001840237881385009,0.002052381974750706,0.0007148885278598894,0.0008540820996172363,0.002196864588819761,0.0005222059814746791,0.0011316429538763516,0.0011011018262353314,0.001070421079421295,0.0008059089012733108,46494966,46646478,ADARB1|ADAR2|DRABA2|DRADA2|RED1|-|21q22.3|protein-coding,0,0.0020656122778820213
5,0.0029601752798220954,0.0025009762068518,0.0019881231117478645,0.0019286657666226419,0.0033406036843451163,0.0015441646170019062,0.0033430551467637064,0.0024695039374805707,0.0023019922578231327,0.0030223586090163115,0.0021438528023832713,0.0037354379757935877,0.003736354013618338,0.003109707261133555,0.002573866421172105,0.003963219357352994,0.0034721605642984103,0.002723450589175075,0.0019197152434113109,0.0020159641470731083,0.002954218383645566,0.001521347525478418,0.0015385056860773795,0.0024668437336189094,0.002394505476030236,0.0024852088477653154,0.0020959569850269024,0.00150556150911089,0.0017120552280781279,45345279,45407475,AGPAT3|LPAAT-GAMMA1|LPAAT3|-|21q22.3|protein-coding,0,0.0025333638057834017
6,2.0749455869647093e-05,1.4007067566091919e-05,0.0,1.8088880447411345e-05,1.560434514136422e-05,0.0,0.0,0.0,0.0,2.1746151822363175e-05,1.5256444719776712e-05,4.112519749922513e-05,4.513867730133903e-06,1.9213595434849725e-05,8.722109647609889e-06,5.8395632252583856e-06,0.0,4.67793737712061e-06,1.641383498702721e-05,6.9146020420012005e-06,0.0,4.685000778348991e-06,1.711688263305985e-05,1.5262954432574648e-05,0.0,7.26463689587221e-06,1.82199863591572e-05,3.559131805864474e-05,3.4186237760219e-05,45705721,45718102,AIRE|AIRE1|APECED|APS1|APSI|PGA1|-|21q22.3|protein-coding,0,1.1903450704405417e-05
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.861970438680235e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15316096,15352765,ANKRD20A11P|C21orf81|-|21q11.2|pseudo,0,6.420587719587018e-07
11,0.0001476589185142328,0.00016465450853201926,2.5401467576335993e-05,0.00010193328576446663,0.0005923282033252541,0.0002653845812995366,6.956894014395419e-05,1.2401069761372416e-05,4.7952005370624604e-05,5.5613109578502547e-05,6.188529689148863e-05,0.0002875739913364933,0.00024600579129229773,0.00016844795997676473,7.315317768963132e-06,0.00032885961321191964,8.048149126188678e-05,8.687597986081133e-05,9.379334278301264e-06,0.00015307498313671622,0.00019795760890591353,0.0,0.00011579067663540488,0.00021443199915928646,0.0,3.069894946320192e-05,0.00012293002844732568,7.264529302380914e-05,0.000161857063963506,40977534,40984749,B3GALT5-AS1|C21orf88|-|21q22.2|ncRNA,0,0.00013203818856828925
12,6.876273166103978e-05,5.459897765558278e-05,1.3093539987802058e-05,2.1022212411856424e-05,0.0002783305643582108,0.00010371076146453007,2.060310919647874e-05,1.8883447136635272e-05,5.56480062325767e-05,3.814488926217803e-05,7.714174161126534e-05,0.00010795364343546595,0.0001537536195576861,7.68543817393989e-05,7.596676144692484e-06,5.655155965513384e-05,2.8927511094130125e-05,0.00010581048829201379,2.8841452905776383e-05,0.00010324216152367308,0.00010203452593271248,2.8961822993430132e-05,1.4851412872801928e-05,0.00015037763301602237,0.0,4.7337311386006014e-05,0.00013741821037147476,6.85010984553368e-05,7.153786790564346e-05,40984867,41034816,"B3GALT5|B3GalT-V|B3GalTx|B3T5|GLCT5|beta-1,3-GalTase 5|beta-3-Gx-T5|beta3Gal-T5|-|21q22.2|protein-coding",0,7.036177097446741e-05
13,0.0008065747787468631,0.001059677540153117,0.0011585164181207263,0.0020775323638182303,0.0017578772485781734,0.0010057309177588032,0.0009683461322345008,0.0010935488789573858,0.0011603201299558545,0.0016997647850660264,0.0007941946434407708,0.002119157235842424,0.001612579246590337,0.0014481260559252491,0.0005638421849616199,0.0008236857601943409,0.0007524016994483151,0.0013200693760388922,0.0010783889586476877,0.0015677071871088928,0.0016370695684152124,0.0010739299511460893,0.0012215916385035213,0.0017584925205267972,0.00014290612468648538,0.0014583172710649277,0.0005744783650833058,0.001100893098307121,0.0010078609354494193,42539728,42654461,BACE2|AEPLC|ALP56|ASP1|ASP21|BAE2|CDA13|CEAP1|DRAP|-|21q22.2-q22.3|protein-coding,0,0.001201502793612796
