,HGPS_917_L1_ASO_1,HGPS_478_L1_ASO_1,HGPS_297_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.0007437167456272149,0.0007684137768553306,0.0006630786289313501,64094123,64146090,ENSG00000028528,0,0.0007250697171379653
2,0.0006963428173262025,0.0006250974279984573,0.000557402238665434,68054309,68198603,ENSG00000033800,0,0.0006262808279966979
3,3.893397963995431e-05,9.840447138028214e-05,2.600104339464378e-05,28884483,29118315,ENSG00000034053,0,5.4446498138293405e-05
4,7.531421587636726e-05,4.6262281238883986e-05,4.498581094838673e-05,63907036,64072033,ENSG00000035664,0,5.552076935454599e-05
6,0.0007245970313156314,0.0006469458570464884,0.0005890745221386643,52581317,52709817,ENSG00000047346,0,0.0006535391368335947
7,0.0003324179983721242,0.0004570860257166404,0.00044675111267068025,40694774,40732340,ENSG00000051180,0,0.0004120850455864816
8,0.0,0.0,0.0,78959906,79090780,ENSG00000058335,0,0.0
9,4.2559837302889725e-05,1.9858840249886357e-05,1.3155546953762259e-05,41503637,41513887,ENSG00000062524,0,2.5191408168846114e-05
11,0.0006964518390617191,0.0006863348460828571,0.0007636756874512696,71822291,72118577,ENSG00000066933,0,0.0007154874575319485
12,0.0005158268506259189,0.00042386982648753586,0.00026840815142979533,73051710,73305205,ENSG00000067141,0,0.0004027016095144167
13,0.0006741202729735194,0.0003927746499078779,0.0005591807704503754,73978926,73994622,ENSG00000067221,0,0.0005420252311105909
15,0.0007934913678054829,0.0007871616199738107,0.0007212315931293667,43403061,43510728,ENSG00000067369,0,0.0007672948603028867
17,0.0001867787577985531,0.0001503453893874141,0.00013399471582559944,60488284,61229302,ENSG00000069667,0,0.00015703962100385556
19,0.0004694124239550444,0.0004032130868310342,0.00032918249950585787,55318960,55355648,ENSG00000069943,0,0.0004006026700973122
21,9.438208656023837e-05,0.00010553871864452803,8.247793225923361e-05,52115100,52191392,ENSG00000069966,0,9.413291248800001e-05
22,0.00011667608894327835,0.0002897398190009729,0.00024134677466525493,55202966,55319113,ENSG00000069974,0,0.00021592089420316874
23,0.0008798751868268064,0.0009664869271024362,0.0009308121076548004,84980440,85139145,ENSG00000073417,0,0.0009257247405280144
24,0.00032165366451146515,0.0002501446260937775,0.0012148350315095823,63321378,63381846,ENSG00000074410,0,0.0005955444407049417
26,8.995708475498472e-05,7.886186554246331e-05,9.437313973110601e-05,65611366,65660995,ENSG00000074621,0,8.773069667618468e-05
