,WT_1_1,WT_2_1,WT_3_1,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.0009098650815271087,0.001125849361343541,0.0009464156303045233,64094123,64146090,ENSG00000028528,0,0.0009940433577250577
2,0.0005973437151974928,0.0005222058768260254,0.0005630367495456904,68054309,68198603,ENSG00000033800,0,0.0005608621138564028
3,0.00014891182137522464,0.0001295986120770626,0.00012693979049975825,28884483,29118315,ENSG00000034053,0,0.00013515007465068183
4,9.252561740197134e-05,0.00010020216542604427,0.00010109059515699794,63907036,64072033,ENSG00000035664,0,9.793945932833786e-05
6,0.0008973931304229985,0.0008736547262237657,0.0008438917529331036,52581317,52709817,ENSG00000047346,0,0.0008716465365266225
7,0.0005392484289458252,0.0005587420806244976,0.0005522134287000871,40694774,40732340,ENSG00000051180,0,0.00055006797942347
8,0.0,1.043584864832486e-06,6.827808554237717e-07,78959906,79090780,ENSG00000058335,0,5.754552400854192e-07
9,6.178985861696084e-05,5.6667167346070294e-05,5.8540001626573874e-05,41503637,41513887,ENSG00000062524,0,5.8999009196535e-05
11,0.0007519933312236095,0.0008805491149133355,0.0008324043483906079,71822291,72118577,ENSG00000066933,0,0.0008216489315091844
12,0.000289895009481219,0.00037171456008829485,0.00035579999548582383,73051710,73305205,ENSG00000067141,0,0.0003391365216851125
13,0.0003712709065229636,0.0003255568720537555,0.0003237345680954916,73978926,73994622,ENSG00000067221,0,0.0003401874488907369
17,0.0001884387363779259,0.00018868910351789195,0.00017567491231243937,60488284,61229302,ENSG00000069667,0,0.00018426758406941905
19,0.0004994313810653053,0.00042179210361409554,0.00040344698507123765,55318960,55355648,ENSG00000069943,0,0.00044155682325021286
21,0.00015170029016775094,0.00020155243149925153,0.00018231163202782853,52115100,52191392,ENSG00000069966,0,0.00017852145123161033
22,0.0002434113393320592,0.0003298416444440844,0.00024315919526376662,55202966,55319113,ENSG00000069974,0,0.00027213739301330337
23,0.0010241028329459685,0.0010419651367838223,0.0009932191863502827,84980440,85139145,ENSG00000073417,0,0.0010197623853600245
24,0.0003728745022930139,0.00035484786554673356,0.00030079171208978846,63321378,63381846,ENSG00000074410,0,0.00034283802664317864
26,0.0001317518366993428,0.00016390290992142527,0.00011773452905422587,65611366,65660995,ENSG00000074621,0,0.00013779642522499796
28,0.0,0.0,0.0,48178438,48304078,ENSG00000074803,0,0.0
29,0.000645278271622794,0.0006329216586261403,0.0007958647512873908,66336191,66386746,ENSG00000075131,0,0.0006913548938454417
30,4.384584459015634e-06,1.0934517000819944e-06,1.4308138869842175e-06,78593052,78621295,ENSG00000080644,0,2.3029500153606152e-06
36,0.0001828420530544082,0.00023250223352357514,0.0002055649097354543,41557675,41583589,ENSG00000092445,0,0.00020696973210447922
38,3.8130849486082353e-06,7.743270717491598e-06,7.465904842353297e-06,42359498,42412949,ENSG00000092529,0,6.34075350281771e-06
40,0.0,4.8277494001878465e-06,2.1057510786605235e-06,58138169,58185911,ENSG00000103569,0,2.3111668262827897e-06
42,7.327648885762434e-05,8.04060027192121e-05,8.321442317378106e-05,67254786,67502260,ENSG00000103599,0,7.896563825020583e-05
44,0.00016104826540696987,0.00020168859672826456,0.0001456676509750341,68578993,68727806,ENSG00000103647,0,0.00016946817103675617
45,0.0003304067345051492,0.0004237644261702502,0.0004546371950747012,74782080,74803197,ENSG00000103653,0,0.0004029361185833669
46,0.0010327982399826658,0.0011227265037276044,0.0010003120150629625,63608618,63833948,ENSG00000103657,0,0.0010519455862577443
47,0.0005269767366256516,0.0006979258936249587,0.0006344499849048756,64387748,64455303,ENSG00000103671,0,0.0006197842050518287
49,2.335882828382179e-05,1.5534272810602204e-05,3.811323117487269e-05,65053337,65076690,ENSG00000103710,0,2.566877742309889e-05
50,3.1417442985924977e-06,1.8804129719425935e-06,6.151439196701916e-07,82659281,82710112,ENSG00000103723,0,1.8791003967350945e-06
51,1.7079860961549653e-05,1.725085007835329e-05,1.254069375246378e-05,78167468,78245688,ENSG00000103740,0,1.5623801597455574e-05
52,6.84965420399572e-05,8.472692948808352e-05,9.030352944621641e-05,65381484,65422947,ENSG00000103742,0,8.117566699141904e-05
54,1.535274278015987e-05,2.0321831872238405e-05,1.8498587494284285e-05,78921058,78949574,ENSG00000103811,0,1.8057720715560853e-05
55,0.0,2.966338024081429e-06,0.0,30791573,30801859,ENSG00000103832,0,9.887793413604763e-07
56,0.00099825175708708,0.0009170486041040741,0.0009573289842618464,99136323,99251223,ENSG00000103852,0,0.0009575431151510002
57,0.0007603142814768542,0.0010711932435561115,0.0009394292723549599,73683966,73714514,ENSG00000103855,0,0.0009236455991293085
58,0.00018451229445683005,0.0001387667989518921,0.0001399682797454678,80152490,80186946,ENSG00000103876,0,0.00015441579105139665
60,0.00010863140667141422,0.00012929840458419345,0.0001401866597304966,41517176,41544269,ENSG00000103932,0,0.00012603882366203474
61,1.7532067368319427e-05,1.3825740767257433e-05,1.1597046118839748e-05,82836946,82986153,ENSG00000103942,0,1.4318284751472204e-05
65,0.0004405951488993914,0.00042782295930734315,0.00045052499967522454,48712928,48811146,ENSG00000103995,0,0.00043964770262731965
66,2.3274128475423657e-05,8.471037593666816e-06,2.1553396280096288e-05,49858238,50182817,ENSG00000104043,0,1.7766187449728922e-05
67,0.0,1.5988708237966125e-06,0.0,27754875,28099315,ENSG00000104044,0,5.329569412655375e-07
68,0.0005995044884219954,0.0004887930018873074,0.0005219464177334015,49621037,49656232,ENSG00000104047,0,0.0005367479693475681
69,0.0,0.0,0.0,43232590,43266928,ENSG00000104055,0,0.0
70,1.2548847114900638e-06,9.388500270190212e-07,1.2285130652655739e-06,29120252,29570979,ENSG00000104059,0,1.1407492679248863e-06
71,0.0010786216543964933,0.0009216052156395697,0.0009647582004489015,50275389,50355408,ENSG00000104064,0,0.0009883283568283216
74,0.0005886387860939822,0.0006036563360880679,0.0006014308553421416,51447711,51622833,ENSG00000104093,0,0.0005979086591747306
75,0.0,0.0,0.0,51681492,51721026,ENSG00000104112,0,0.0
76,0.0002534574896987434,0.0002368010550003853,0.00022392313405809677,40765161,40807478,ENSG00000104129,0,0.00023806055958574182
79,4.217172990332366e-06,0.0,0.0,40872214,40874234,ENSG00000104140,0,1.4057243301107886e-06
81,0.0010776439467688364,0.0008192501943211913,0.0009585726233011696,41309273,41332591,ENSG00000104147,0,0.0009518222547970657
84,7.357756448177341e-05,6.852855296671031e-05,8.722159863484959e-05,48134632,48178353,ENSG00000104177,0,7.644257202777776e-05
86,0.0005180249677190785,0.000546080742624806,0.0004605366663743737,80946289,80989828,ENSG00000117899,0,0.0005082141255727527
88,0.000385095726253458,0.0005504575703838949,0.0004950078443874994,34225013,34230156,ENSG00000128463,0,0.00047685371367495074
89,0.00036463193800702836,0.00045922482444684255,0.000396107533427585,28111040,28322179,ENSG00000128731,0,0.0004066547652938186
90,0.0003654759485475671,0.0003666143092645657,0.00041176455418884673,24823637,24978723,ENSG00000128739,0,0.00038128493733365987
92,0.0,3.6256554577481676e-06,1.355507966063401e-06,52192322,52295804,ENSG00000128833,0,1.6603878079371894e-06
93,1.8474167646805888e-05,2.0431881408809544e-05,1.4154206149992315e-05,57375967,57550717,ENSG00000128849,0,1.768675173520258e-05
94,0.00032766288187675564,0.0003919595470320424,0.00029551433751277454,51751597,51816363,ENSG00000128872,0,0.0003383789221405242
95,0.0006570055846523354,0.0007365085981868338,0.0007159537493797238,42738730,42920809,ENSG00000128881,0,0.0007031559774062977
96,0.0,8.329477200398899e-06,8.174525820751068e-06,43772605,43777315,ENSG00000128886,0,5.501334340383322e-06
97,0.0002228791512403588,0.00021671280632531474,0.0002347371931674786,40528683,40565054,ENSG00000128891,0,0.00022477638357771735
98,0.0007429577111010962,0.000854401515345825,0.0008510223213500386,40978880,41116280,ENSG00000128908,0,0.0008161271825989865
99,0.0008231784637679744,0.0007804007284603495,0.0008037517847488517,60419609,60479160,ENSG00000128915,0,0.0008024436589923918
100,4.2446724060367944e-05,3.066172683512701e-05,5.5883906029559944e-05,40929340,40939073,ENSG00000128917,0,4.299745230835163e-05
101,3.852898874608267e-05,4.7402278362015246e-05,3.1013643393630036e-05,57953424,58497866,ENSG00000128918,0,3.8981636833909315e-05
103,0.0007864532474475503,0.0007956551708605945,0.0007282007961319217,40405485,40435947,ENSG00000128928,0,0.0007701030714800222
107,0.00012506811948945418,0.00013822916977364265,0.0001734563736565053,68206992,68257211,ENSG00000128973,0,0.00014558455430653406
110,0.0,1.033331288521733e-06,1.3521446094004362e-06,68190705,68206079,ENSG00000129007,0,7.951586326407231e-07
111,0.00020621206665429284,0.00027691080820856697,0.00021223123032425046,74173710,74176872,ENSG00000129009,0,0.00023178470172903674
112,0.0005336876670269925,0.0004984665098126102,0.00048253795997200424,70881342,70892433,ENSG00000129028,0,0.0005048973789372023
116,0.0002958572686845843,0.0003391157381130278,0.00037690304874976426,101281510,101295282,ENSG00000131876,0,0.0003372920185157921
117,0.0006799445773396945,0.0007093954688840598,0.0006669149526267829,36889204,37101299,ENSG00000134138,0,0.000685418332950179
118,0.00018462257131580335,0.00016708858004046265,0.00017709869260759193,35217345,35546193,ENSG00000134146,0,0.00017626994798795263
121,3.678010113602649e-05,2.4077609694824897e-05,3.375671383772089e-05,79833585,79897379,ENSG00000136371,0,3.153814155619076e-05
122,0.0003595737739472385,0.00041593716234815734,0.0003774748825049552,78759206,78811464,ENSG00000136378,0,0.0003843286062667837
123,0.0010149174252104868,0.001048375140219977,0.0009503074454507294,80679684,80755621,ENSG00000136379,0,0.0010045333369603977
125,2.7125370365828433e-06,5.073504849780924e-07,6.638832135219628e-07,84817356,84873479,ENSG00000136383,0,1.294590245027633e-06
126,5.5755892346890496e-05,9.385678827996255e-05,5.458417352965899e-05,83107572,83144854,ENSG00000136404,0,6.806561805217067e-05
127,0.0001302449298671962,0.00018270671001630853,0.000270954100574486,78104606,78131535,ENSG00000136425,0,0.00019463524681933024
128,0.00013830919054046322,0.00024110119346072142,0.0001611290952459224,67542703,67807117,ENSG00000137764,0,0.00018017982641570237
129,9.637584624245893e-07,2.1631259404055363e-06,1.415257171427685e-06,53978201,54628707,ENSG00000137766,0,1.5140471914192703e-06
132,0.000575181549869316,0.0006168426966892294,0.0005797536048027206,58879050,58933679,ENSG00000137776,0,0.000590592617120422
134,0.00018207095560194273,0.00020558294730754046,0.00022099712571440735,41774434,41827855,ENSG00000137802,0,0.00020288367620796351
135,7.71434078209993e-06,2.8857666910824137e-06,3.776111429134439e-06,41320794,41381050,ENSG00000137804,0,4.7920729674389275e-06
138,0.0008062345149487729,0.0011829030336295912,0.000941005833682323,68296532,68432163,ENSG00000137809,0,0.0009767144607535623
