,HGPS_917_SCR_1,HGPS_478_SCR_1,HGPS_297_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0009501827301263993,0.0009102880411955728,0.0009093507810792827,34851782,34969742,ENSG00000021776,0,0.0009232738508004181
1,0.0009035807487033046,0.0008807850539239165,0.0009047186879237051,64094123,64146090,ENSG00000028528,0,0.0008963614968503088
2,0.0006397142381929737,0.0006503347176320528,0.0006640613612008702,68054309,68198603,ENSG00000033800,0,0.0006513701056752989
3,3.7016204195211486e-05,8.45379819603058e-05,2.0527349362748426e-05,28884483,29118315,ENSG00000034053,0,4.73605118394219e-05
4,2.0666595719284515e-05,2.0402730915915742e-05,4.6860698702861846e-05,63907036,64072033,ENSG00000035664,0,2.9310008446020703e-05
6,0.0005859968463757798,0.0006079469370896507,0.0007730572387631764,52581317,52709817,ENSG00000047346,0,0.0006556670074095356
7,6.315033698477327e-05,0.00010028576149541808,6.096081386436439e-05,40694774,40732340,ENSG00000051180,0,7.479897078151858e-05
8,5.422349836415366e-07,0.0,0.0,78959906,79090780,ENSG00000058335,0,1.807449945471789e-07
9,9.297987119215316e-06,0.0,1.923345167215397e-06,41503637,41513887,ENSG00000062524,0,3.7404440954769043e-06
11,0.00058092301621372,0.0006088214335167318,0.0005918054719122325,71822291,72118577,ENSG00000066933,0,0.0005938499738808948
12,0.0007060699715246594,0.00038862521524822595,0.0003515218920737024,73051710,73305205,ENSG00000067141,0,0.00048207235961552925
13,0.0005059152354838154,0.00039170004822804117,0.0004712534216760888,73978926,73994622,ENSG00000067221,0,0.00045628956846264845
15,0.0007295998780739822,0.0007651480069806024,0.0007585779726130315,43403061,43510728,ENSG00000067369,0,0.0007511086192225387
17,0.0002936455426580039,0.00034705420861292496,0.0007683515073718968,60488284,61229302,ENSG00000069667,0,0.00046968375288094187
19,0.00038352729982479963,0.0004613691159260566,0.00025130948820562026,55318960,55355648,ENSG00000069943,0,0.0003654019679854921
21,8.337281362343634e-05,7.402275086569002e-05,9.943891497103265e-05,52115100,52191392,ENSG00000069966,0,8.561149315338634e-05
22,0.00019117544461479542,0.00029289387586872576,0.00020012573636068876,55202966,55319113,ENSG00000069974,0,0.00022806501894806998
23,0.0008360844776341067,0.001120584377798234,0.0008581745835970158,84980440,85139145,ENSG00000073417,0,0.000938281146343119
24,0.00011441298549414908,0.00040497663589025287,0.00035692428304864187,63321378,63381846,ENSG00000074410,0,0.0002921046348110146
26,9.290412853438821e-05,0.00010839394885784287,0.0001101326874188938,65611366,65660995,ENSG00000074621,0,0.00010381025493704162
28,0.0,0.0,0.0,48178438,48304078,ENSG00000074803,0,0.0
29,0.00043452842305200136,0.00034566610218299206,0.0004289958694707105,66336191,66386746,ENSG00000075131,0,0.00040306346490190126
30,0.0,0.0,0.0,78593052,78621295,ENSG00000080644,0,0.0
33,0.0008277867200839537,0.001008727413948749,0.001073058384379003,65117379,65133808,ENSG00000090470,0,0.0009698575061372353
36,3.867787113423948e-05,4.161023905478413e-05,4.738108302739974e-05,41557675,41583589,ENSG00000092445,0,4.255639773880778e-05
