,129_94YR_M,130_89YR_M,131_87YR_M,132_90YR_M,133_89YR_M,134_86YR_M,135_92YR_M,136_87YR_M,166_82YR_F,56_83YR_M,57_83YR_M,58_83YR_M,59_84YR_F,60_84YR_M,61_84YR_F,62_84YR_M,63_84YR_M,64_84YR_M,65_84YR_M,66_86YR_M,67_86YR_M,68_86YR_M,69_87YR_F,70_87YR_M,71_87YR_M,72_87YR_M,73_88YR_M,74_89YR_M,75_90YR_M,76_91YR_M,77_92YR_F,78_96YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.0002299405759242498,0.00034821050253137486,0.0011533068920179597,0.00022482898365310227,0.0005087676451912275,0.0006744675614010296,0.0003495353351504501,0.000399482935543202,0.0001306793800890326,0.0001316306497921445,0.00015762448950832388,0.00012681560205997938,0.0001941462232123799,0.0001378506846892693,0.0003262963874328534,0.0001646579898324674,8.791757167489527e-05,0.00018383549506358667,0.0001483986803932728,0.0003091281211625051,0.0006225410183777021,0.000405416776095199,0.0003241936769484475,0.00016820682312314469,0.00034869648322097036,0.0002894842343411568,0.00015909032730809967,0.0004284812090626931,0.0005369706993581067,0.00022010629448203963,0.00020004762280192499,0.0006774615291751535,8768444,8878432,ABAT|GABA-AT|GABAT|NPD009|-|16p13.2|protein-coding,0,0.00032400682501931084
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.392841722109505e-06,0.0,0.0,2.7465462409898405e-06,2.264937124439451e-06,0.0,0.0,0.0,1.9063207758820876e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2390923,2476700,ABCA17P|ABCA17|-|16p13.3|pseudo,0,2.597076832319026e-07
3,7.996863261142983e-06,1.5735129990852115e-05,2.236782524727358e-05,1.2375907357051501e-05,8.3361826145004e-06,1.0880649229762823e-05,1.050707420291934e-05,1.7965415302403207e-05,1.96914134380734e-05,1.544218223709964e-05,1.3823341345431572e-05,1.029202133867158e-05,1.2603415042792616e-05,1.0495349634051852e-05,2.367830927586159e-05,1.3950736608717402e-05,9.304451429956517e-06,3.707837425336285e-05,3.288688704686083e-05,6.287351616864511e-06,6.173175620831524e-06,1.2448979806104891e-05,8.221008345991504e-06,5.923437594610461e-06,2.1565210013328008e-05,1.8270603512478598e-05,3.269801196087278e-05,9.75124572164094e-06,1.9558535407083355e-05,4.986226735839086e-06,3.981839625834494e-06,9.792690350636107e-06,2325879,2390747,ABCA3|ABC-C|ABC3|EST111653|LBM180|SMDP3|-|16p13.3|protein-coding,0,1.4533432661528188e-05
4,1.3533153211165047e-06,2.264047480698146e-06,7.910572343547975e-06,1.5469884196314376e-06,1.5630342402188248e-06,7.165305590331614e-06,1.6811318724670945e-06,3.960878964309369e-06,2.632541903485749e-06,1.2093275245921403e-06,0.0,0.0,2.2346480572327336e-06,2.5576902469538134e-06,0.0,2.9473387201515643e-06,1.2342639651983135e-06,6.408607895642963e-06,4.348679278923746e-06,1.833810888252149e-06,6.173175620831524e-06,0.0,0.0,0.0,0.0,2.995180903685016e-06,2.8998236907196044e-06,0.0,0.0,6.173423577705534e-06,3.0261981156342155e-06,2.8896463329745887e-06,48200822,48269088,ABCC11|EWWD|MRP8|WW|-|16q12.1|protein-coding,0,2.4065509673220196e-06
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015903946208771e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0986184963959364e-06,0.0,0.0,0.0,0.0,1.548885630404196e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.068477157679804e-06,2.5483773605340764e-06,0.0,48116884,48180681,ABCC12|MRP9|-|16q12.1|protein-coding,0,2.58758205975712e-07
7,0.0,0.0,0.0,0.0,0.0,0.0,2.801886454111824e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4561156001263035e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18582570,18609607,ABCC6P1|-|-|16p12.3|pseudo,0,1.6431256419494149e-07
8,0.0,0.0,1.9912820037206967e-05,0.0,0.0,4.53802687387669e-05,0.0,0.0,5.475687159250357e-06,0.0,2.1598970852236832e-05,7.965129557754527e-06,0.0,0.0,0.0,9.333239280479953e-06,1.576060140176308e-05,1.611307128047373e-05,1.3680220231614283e-05,0.0,1.931095963439605e-05,1.664863564430895e-05,0.0,1.1000669818562286e-05,1.1195054378503611e-05,1.901939873839985e-05,9.299434594376662e-06,0.0,4.0717314620200806e-05,0.0,0.0,1.8461629349559874e-05,14916289,14918559,ABCC6P2|-|-|16p13.11|pseudo,0,9.40228454118296e-06
9,0.0,6.905344816129345e-06,9.820020840266449e-06,0.0,1.91471694426806e-05,0.0,0.0,8.346137817651882e-06,0.0,0.0,0.0,0.0,6.8827160162768195e-06,0.0,0.0,9.2349946564749e-06,0.0,0.0,6.704213888340775e-06,0.0,0.0,0.0,0.0,5.453323499800108e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16315044,16317328,ABCC6|ABC34|ARA|EST349056|GACI2|MLP1|MOAT-E|MOATE|MRP6|PXE|PXE1|URG7|-|16p13.11|protein-coding,0,2.2654350305506525e-06
10,0.00043576753339951454,0.0004352631281642186,0.00028137087490930123,0.00026724224949133086,0.0003019261140689363,0.0003049235601218898,0.0003327240164257791,0.00022350674155745723,0.0006043263193641885,0.0005524766283502093,0.0006927029940877377,0.0007663528584612587,0.00042699655077603076,0.0005346454578287591,0.0005398654514896442,0.000721705007941113,0.0008198361030374952,0.0005845565916240044,0.0008005193772618796,0.0003097830536225952,0.00011950634855712311,0.00022363167338436619,0.0003899617437163795,0.00034929477244409306,0.00035906663885579477,0.0001960345901461843,0.0005520664343607909,0.0002619930284329117,0.00015397901511394715,0.000441637225174319,0.0001826868020332866,0.0003104764448873808,67691415,67694718,ACD|PIP1|PTOP|TINT1|TPP1|-|16q22.1|protein-coding,0,0.00042115079153405994
11,0.0002447040157909753,0.0002811946971027097,0.0002555933202036018,0.00028516153201872836,0.00018066070759862585,0.00018364412846331397,0.0002469862909299573,0.0002445842760461035,0.0002808395702638597,0.00031805313896773294,0.00029729783435278876,0.00034115813341753097,0.0003242921260656143,0.00024024649078283405,0.00025906856031236795,0.00030642498227175766,0.0003017300678000185,0.00031896557012028686,0.0003183595622112092,0.0002755955792058944,0.00012172236031844724,0.00018403491833844218,0.0003145429280205445,0.00028498316427403664,0.0003605985936654847,0.00019094278260991976,0.00038397665421942344,0.00026715545263848636,0.00016055779520542064,0.0002867080373107474,0.00019065048128495557,0.000221379016287331,89160217,89222254,ACSF3|-|-|16q24.3|protein-coding,0,0.00026474414900309846
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20634559,20702578,ACSM1|BUCS1|MACS1|-|16p12.3|protein-coding,0,0.0
13,5.536289950022065e-06,0.0,6.683069738514667e-06,0.0,0.0,7.563378123127815e-06,3.642452390345371e-06,0.0,9.055944147990975e-06,2.511680243383676e-06,1.4399313901491221e-05,1.3334879821409263e-05,0.0,2.734082677778214e-06,0.0,3.1438279681616686e-06,5.2218860066082495e-06,2.6549946996235127e-06,2.264937124439451e-06,3.929594760540319e-06,2.564242180960787e-05,2.21981808590786e-05,2.1922688922644007e-05,1.4667559758083047e-05,1.1195054378503611e-05,1.2579759795477068e-05,6.1996230629177745e-06,5.019023533197543e-06,0.0,2.32690581005824e-05,1.2582613217637e-05,0.0,20775312,20808479,ACSM3|SA|SAH|-|16p12.3|protein-coding,0,7.436009843473918e-06
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.215560896954382e-06,0.0,0.0,0.0,0.0,1.7880521568919488e-05,0.0,1.0345324174395068e-05,0.0,7.5972165370446175e-06,0.0,4.2446521507562456e-05,0.0,0.0,0.0,1.2130482659924315e-05,0.0,9.75124572164094e-06,0.0,0.0,0.0,0.0,20420856,20431097,ACSM5|-|-|16p12.3|protein-coding,0,3.4177147833262892e-06
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8222788931904143e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84224723,84230772,ADAD2|TENRL|-|16q24.1|protein-coding,0,8.819621541220045e-08
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0855388634418315e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49551557,49552496,ADAM3B|CYRN2|-|16q12.1|pseudo,0,1.9017308948255723e-07
17,9.842293244483673e-07,1.6980356105236094e-06,2.3186160317295786e-06,0.0,1.1722756801641184e-06,0.0,2.6617921314062328e-06,3.960878964309369e-06,0.0,0.0,0.0,0.0,1.6983325234968774e-06,2.910475108602615e-06,0.0,0.0,9.494338193833181e-07,1.0070669550296082e-06,0.0,0.0,4.5903100770285695e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77316025,77469011,ADAMTS18|ADAMTS21|KNO2|MMCAT|-|16q23.1|protein-coding,0,7.484826945663207e-07
18,0.0007621625831197044,0.0005315983484679246,0.0008428851221228702,0.000434574830214798,0.0006697601719337664,0.0007335149870991327,0.0008523338593408169,0.0007231433309124819,0.0006596096993373892,0.0006779676153251938,0.0006342417796476833,0.0006663860077195529,0.000525321065294271,0.000532793337305103,0.0006796139042746312,0.0008079637878175488,0.0006376397530978364,0.0005020686528529429,0.0006884502883446155,0.0004445681539091281,0.000621907872160181,0.0006082001579970521,0.0003592223212052809,0.00022339821785388026,0.0005654091674532665,0.0006087705186739795,0.0005618658385570158,0.0006186305006346914,0.00079372092779291,0.00046205701085442195,0.0006079472740724106,0.000601206973166102,75630777,75657221,ADAT1|HADAT1|-|16q23.1|protein-coding,0,0.0006137166893299559
21,4.773512223574581e-05,3.996043803432227e-05,1.895809578884773e-05,1.108675034069197e-05,2.031944512284472e-05,4.3787978607582094e-06,1.2468394720797617e-05,6.365698335497199e-06,6.212798892226367e-06,0.00017767812092084524,2.1886957130266655e-05,2.4342867861901476e-05,0.00014024651207192635,0.0002716443434695774,0.00017308379800080786,5.511523406683426e-05,1.946339329735802e-05,4.9163177713718155e-05,1.2955440351793658e-05,6.745804338927548e-05,5.128484361921574e-05,2.8497664616384688e-05,3.336061357793653e-05,1.7770312783831385e-05,1.2727009188193579e-05,2.1565302506532113e-05,2.109871719799436e-05,8.604040342624358e-06,7.64560929549622e-06,4.725043430628467e-05,4.316314154404592e-05,1.3966623942710512e-05,57653605,57698951,ADGRG1|BFPP|BPPR|GPR56|TM7LN4|TM7XN1|-|16q21|protein-coding,0,4.64830544539777e-05
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.288788534158201e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57702157,57723290,ADGRG3|GPR97|PB99|PGR26|-|16q21|protein-coding,0,7.152464169244378e-08
23,0.0,1.5848332364887021e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.763924308244009e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3829009698526095e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57576549,57611100,ADGRG5|GPR114|PGR27|-|16q21|protein-coding,0,1.7911432858079127e-07
24,0.00032110481710127977,0.00030292955291741196,0.00029296395506794913,0.0003086241897164718,0.00032393884628535144,0.00027082201314568196,0.0003467334486963382,0.0002844759856152193,0.00030116279375876965,0.00031516935794755166,0.000408364542246291,0.00025470515417268973,0.00024009058726908488,0.0001929733193218946,0.00027689693435536966,0.00036075425934655147,0.0003248962529929715,0.0002806054742877954,0.0003543267637473077,0.00021691363078182562,0.00034870527929979097,0.00032112368391410323,0.0002463919602827598,0.00021521823260418012,0.0003918269032476264,0.0003794894204968915,0.00023898546968344325,0.00027862750642865215,0.0002597729111795344,0.0002997672025712784,0.00034243820782176645,0.0002793324788542103,90038988,90063028,AFG3L1P|AFG3|AFG3L1|-|16q24.3|pseudo,0,0.0002993790979736889
25,0.0,0.0,9.274464126918315e-06,0.0,0.0,1.0482576696966622e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67516474,67517716,AGRP|AGRT|ART|ASIP2|-|16q22.1|protein-coding,0,6.174075257464043e-07
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.820712239050348e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1115851783996244e-05,0.0,0.0,0.0,31539298,31540125,AHSP|EDRF|ERAF|-|16p11.2|protein-coding,0,1.5413429429531163e-06
27,0.0006803485205249338,0.0006560077575322878,0.0009026235822344913,0.0010776063499749323,0.0009766358944300624,0.0008666039038973291,0.000994529596886992,0.0008189117258709619,0.0005710509897041287,0.00040065951141679605,0.0004661537887042758,0.00044237792588742276,0.00034127545130058305,0.00041663892160723496,0.0005821149837269659,0.0005409348997718171,0.0004715837780876941,0.00023482970360463138,0.00039917251881120883,0.0004653950061399918,0.0008792818095825415,0.0005738529727488833,0.0003569585652839209,0.00037844184632233505,0.00044391336677708526,0.0005728283478297593,0.00043817335905976915,0.0006110302649987066,0.0010830094469504066,0.00040067893412992653,0.0008310895667041756,0.0006813143909524531,53524952,53537216,AKTIP|FT1|FTS|-|16q12.2|protein-coding,0,0.0006111258650454595
29,0.0006545125007581642,0.0005988405586446596,0.0006815367241501591,0.0007522231190457866,0.0005858773343753562,0.0007031287837623561,0.0006287433203026934,0.0007007926567567361,0.0006115921350178091,0.0006866189583857376,0.0006303059671812757,0.0005848552995497285,0.0006440255700944738,0.0007628090671001216,0.0006173074512389327,0.0006516565910255109,0.0006383043567714048,0.0005964582920016271,0.0006161534953325082,0.00041863282848956206,0.0006511908847205357,0.0004723112940894494,0.000521021297058273,0.0005383746613768175,0.00046701053160010325,0.0005415287073862509,0.0006687593394321625,0.0005598362249600915,0.0007154867861645766,0.0005246222844207838,0.0006224411703104481,0.0006771404573603786,5121810,5137380,ALG1|CDG1K|HMAT1|HMT-1|HMT1|MT-1|Mat-1|hMat-1|-|16p13.3|protein-coding,0,0.0006163780827770147
30,0.00023203206323870254,0.00036587007288082043,0.00017307786730969617,0.00018666993596886013,0.00013259740471189698,0.00012791397387184586,6.69650862532726e-05,0.00013056754585919812,0.00040804399504029107,0.0008207612884212658,0.0006293460129211763,0.0006875070254232615,0.0006080924293341715,0.0006097886333599539,0.0005508224730369057,0.00044789724083903274,0.0007066635917670036,0.0007626243395815125,0.0006963322695376648,0.00018888252148997135,2.7225287353410826e-05,1.5598721684757932e-05,0.000242460173682503,0.0001862592043638623,0.00032630637446396315,1.7821326376925846e-05,0.000587164300410535,9.2780235027966e-05,1.902512080507199e-05,0.00018971405533025856,1.7838641523738535e-05,4.3184159087231356e-05,2570346,2579732,AMDHD2|CGI-14|-|16p13.3|protein-coding,0,0.00032180729284239765
33,2.9526879733451016e-06,7.924166182443511e-07,0.0,1.1602413147235782e-06,1.1722756801641184e-06,2.6538168853080054e-06,4.805235268801779e-05,9.902197410773422e-07,1.2636201136731594e-06,6.976889564954656e-06,1.631922242169005e-06,0.0,2.4134199018113522e-06,3.792437262724619e-06,9.285611480730034e-07,3.2420725921667206e-06,7.31064040925155e-06,0.0,3.895691854035855e-06,0.0,6.6480352839724115e-06,0.0,0.0,6.581597327344958e-07,1.2962694543530496e-06,0.0,1.0999331240660566e-06,0.0,4.622926550765156e-06,2.7305527362928327e-06,4.300386795901253e-06,2.086966796037203e-06,46503249,46603009,ANKRD26P1|-|-|16q11.2|pseudo,0,3.521015514495708e-06
34,0.0004469631419651147,0.00045756399584909527,0.0003465649021544034,0.000481371229908649,0.0004242335433660594,0.0006975557683032092,0.0004929919216009755,0.0004668178779364613,0.0004897580957244887,0.00042354370918984733,0.000452714429062884,0.0005188968671445028,0.00040920875224045817,0.00048552016584416346,0.0003657602362259561,0.00043905522467857803,0.0004657922317894559,0.0005375906509030782,0.0004038835880300429,0.0004116905444126074,0.00020846339211884918,0.00037661913606179976,0.0005010049289115112,0.0005229549190670379,0.0004806802822096445,0.00028828616197968277,0.000538067285509041,0.00044167407092138376,0.00028839949482081095,0.00035425953761294835,0.000281436424753982,0.0003788647414344461,4746511,4784378,ANKS3|-|-|16p13.3|protein-coding,0,0.0004336933516165991
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.642530400711775e-06,0.0,0.0,0.0,0.0,0.0,0.0,21245016,21263750,ANKS4B|HARP|-|16p12.2|protein-coding,0,1.4507907502224296e-07
37,1.5993726522285966e-06,1.3584284884188876e-06,3.6825078150999185e-06,0.0,0.0,0.0,4.062735358462145e-06,0.0,1.0530167613942996e-06,0.0,1.3439359641391806e-06,0.0,1.2514029120503309e-06,0.0,0.0,3.4385618401768254e-06,1.4241507290749772e-06,1.4648246618612484e-06,1.2683647896860925e-06,2.226770364306181e-06,0.0,0.0,0.0,2.068502017165558e-06,0.0,0.0,0.0,0.0,0.0,4.273908630719216e-06,3.5040188707343546e-06,0.0,28505970,28510291,APOBR|APOB100R|APOB48R|-|16p12.1|protein-coding,0,1.0631406829849318e-06
38,1.1195608565600176e-05,3.294189084415802e-05,4.0098418431088004e-05,3.90614575956938e-05,2.605057067031375e-05,7.563378123127815e-06,6.626461463974463e-05,3.395039112265173e-05,0.0,1.5256131848700848e-05,2.419084735450525e-05,5.369750263654737e-06,1.4033589799421566e-05,5.468165355556428e-06,1.095702154726144e-05,1.8764723184964958e-05,2.1172374172247995e-05,1.0803081881226706e-05,1.8300691965470763e-05,7.990176013098649e-06,1.2979497459184232e-05,0.0,4.42028129907659e-05,1.1094692637524356e-05,2.250795143467568e-05,2.5459037681322636e-05,2.4798492251671098e-05,1.0181447738772158e-05,4.089511948753793e-05,3.122327694108761e-05,1.2741886802670382e-05,0.0,59788045,59789095,APOOP5|-|-|16q21|pseudo,0,2.0172409337615598e-05
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.108720448262711e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1023901774901526e-05,0.0,0.0,0.0,25228285,25240253,AQP8|AQP-8|-|16p12.1|protein-coding,0,5.041444444738824e-07
42,0.0,5.320511579640643e-06,1.5002809617073742e-05,1.4567474284862704e-05,7.2941597876878495e-06,5.135135673070991e-05,1.653113007925976e-05,0.0,3.274882127936271e-05,5.1535957586465065e-05,5.471739282566664e-06,1.807815922097095e-05,4.7195766968755336e-05,0.0,5.56208127695729e-05,2.112259416108621e-05,5.981433062114904e-06,7.305813001032976e-05,5.164056643721948e-06,8.907081457224724e-06,0.0,0.0,0.0,0.0,1.6851502906589645e-05,0.0,2.7898303783129988e-05,0.0,0.0,0.0,0.0,0.0,330606,333003,ARHGDIG|RHOGDI-3|-|16p13.3|protein-coding,0,1.499068128784767e-05
45,0.00012352078021827007,0.00018859515514215556,0.00014484530739393013,0.00013910004206519342,0.000104202282681255,0.0001443676385607555,0.0001484999820679267,0.00010722665196237504,0.0002731525479056813,0.0002026088729662832,0.00026053158619098116,0.0002844177722982459,0.00028406846103542507,0.0002474785804466345,0.00021208336621987396,0.0003230283237286114,0.0002593853194555225,0.00031988108553395014,0.00025258578811748755,0.00011474416700777733,9.354735363875464e-05,6.389476382410461e-05,0.00015977351002861745,0.00015024846470138917,0.00018784122820352377,8.042060726394268e-05,0.00038537656910459845,0.00010138427537059035,0.00011077243235102663,0.00017570513259623443,5.733849061201671e-05,8.540510273013786e-05,31469594,31478488,ARMC5|AIMAH2|-|16p11.2|protein-coding,0,0.0001808134887944773
46,9.608538779927185e-05,0.00010063691051703258,0.00019994653544209187,0.00023166151583980778,0.00023263159608590176,0.00026020674560444995,0.0001625094143384858,0.00011684592944712637,0.0004256293749555759,0.00020335307451987836,0.0003649746096897975,0.00035941528431395706,0.0003060573979185952,0.0006517700318961613,0.0002077191288239309,0.0002144680142030288,0.00028615935316213205,0.000328212275798286,0.00036248053739528977,0.000209185427752763,6.442262763278026e-05,3.974674275443128e-05,0.000294049979679812,0.00012899930761596116,0.00019279062066559902,8.16186796254167e-05,0.0005576660939014908,0.00021065558772191974,1.9380730539746234e-05,0.0002078781670108152,8.138880195205706e-05,0.00013179997996511875,29912147,29917377,ASPHD1|-|-|16p11.2|protein-coding,0,0.0002290733082677722
