,129_94YR_M,130_89YR_M,131_87YR_M,132_90YR_M,133_89YR_M,134_86YR_M,135_92YR_M,136_87YR_M,166_82YR_F,56_83YR_M,57_83YR_M,58_83YR_M,59_84YR_F,60_84YR_M,61_84YR_F,62_84YR_M,63_84YR_M,64_84YR_M,65_84YR_M,66_86YR_M,67_86YR_M,68_86YR_M,69_87YR_F,70_87YR_M,71_87YR_M,72_87YR_M,73_88YR_M,74_89YR_M,75_90YR_M,76_91YR_M,77_92YR_F,78_96YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.0004451972838137879,0.00036331133523777195,0.00039639083458898954,0.0003338864250715299,0.000540033727645708,0.00044128357742787325,0.00044030357951971,0.00045217594451677076,0.00022345846344134276,0.00040050843779982384,0.00042096183536762135,0.00037900072015753733,0.00030734955215846066,0.00029764425480748063,0.00032214802649738195,0.000501971901727432,0.0004353853593881535,0.00026327470856428713,0.0002882604105536255,0.0005526186982150714,0.0006285324369016023,0.00041075074597046003,0.0005388739252881284,0.0006842443603048466,0.0006238029357987831,0.0004829788045632966,0.00017054805242702856,0.0005745106854755375,0.0005551125901792008,0.0005194047148857777,0.0005284098747078419,0.00036032251905823134,80987652,81047962,ABHD17C|FAM108C1|-|15q25.1|protein-coding,1,0.0004338330225644093
2,0.0004482528588571221,0.0005537256834363674,0.0006026448752148455,0.0005829949359873908,0.0004911674315397169,0.00047665045032427446,0.0004937698232895332,0.00047751164836397716,0.0007532219939401192,0.0010677107464320433,0.0008490684027258812,0.0009715842840941092,0.000775564492521567,0.0014290040924526688,0.0008948721622888014,0.0007997431567340636,0.0009064498217835968,0.0005729052840956644,0.0009468523660941893,0.00079330447910668,0.0007062070585232403,0.0005703405068863184,0.000675122737471642,0.00024151327729299564,0.0010410947411944387,0.0006758882949698922,0.0006478772963221085,0.0006084382041635343,0.0008135848751999229,0.0007005215308057137,0.0004953310366357631,0.0010256172783924906,89631381,89745591,ABHD2|HS1-2|LABH2|PHPS1-2|-|15q26.1|protein-coding,1,0.0007215167445981458
3,0.0006063483115992318,1.878215257887176e-05,0.0036869369657402816,0.0010084109789042723,0.00010314923766830768,0.006911688276510664,0.0014818758495695515,0.0023025480100045442,7.716244556352885e-05,0.00031741390831198536,4.907492680438582e-06,4.977982782358169e-05,1.721031754607591e-05,3.576406098341194e-05,1.6367798113030951e-06,2.269709590657875e-06,0.00036775268220164424,1.3973299612089375e-05,0.0008971473128458449,2.9470406433175985e-05,0.000264555819748939,0.00016493649166749236,0.0001879838684039202,0.00013405868642862143,0.0004317483335667851,9.948658295457103e-05,0.00018059323006353026,0.0007861168311387189,0.0016386459456439685,4.716583747914998e-06,0.0002096739815222266,0.006966105438227257,89346674,89418585,ACAN|AGC1|AGCAN|CSPG1|CSPGCP|MSK16|SEDK|-|15q26.1|protein-coding,1,0.0009063390568466688
4,0.0,0.0,0.0,0.0,0.0,0.0,1.076121431807884e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3004229047531975e-06,0.0,0.0,0.0,0.0,1.8168650629242015e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78463187,78527049,ACSBG1|BG|BG1|BGM|GR-LACS|LPD|-|15q25.1|protein-coding,1,1.3104404373391507e-07
6,0.0,0.0,0.0,3.7574698794756307e-06,1.863791984972245e-06,0.0,0.0,0.0,4.689430393363632e-06,2.518016045086013e-06,0.0,2.6680302641693996e-06,0.0,6.155470191044757e-06,2.827165128614437e-06,0.0,2.5075674804320183e-06,2.8094464828539485e-06,2.3118629417834627e-06,0.0,3.533753564588962e-06,3.1809663965417074e-06,2.567006606356053e-06,3.2444018980789313e-06,0.0,0.0,5.79247469550097e-06,9.592811936730893e-06,0.0,2.031759152947999e-06,0.0,3.819948817363336e-06,83394650,83408532,ACTG1P17|-|-|15q25.2|pseudo,1,2.0584804331220125e-06
7,0.00014507870305750618,0.00015582230287656572,7.264440162473526e-05,0.00012176550828175715,9.004445027397159e-05,0.0001624565431956287,0.00014034888989578615,0.00014220313047725886,0.0002095322762125659,0.00017633306647159478,0.00016916415945511819,0.00013487595098603727,9.92540231081912e-05,0.00016386017483249524,0.00015192292612186,0.0001864822686259874,0.00018563163833712454,0.00012435497326737739,0.00015467807994869979,0.00016607059801024884,0.0002483821015110126,0.00017969076133655815,9.846774059252964e-05,0.00020043914926331637,0.00016748599477018242,0.00011944030582922984,0.00013220040349352214,0.00017894826384916374,0.00018226519075918707,0.00014824585533831296,0.00020528530399583196,0.00019551901293769888,43622549,43641615,ADAL|-|-|15q15.3|protein-coding,1,0.00015652794214803298
9,0.0,0.0,4.6716656993398884e-07,0.0,0.0,0.0,0.0,0.0,4.2631185394214835e-07,6.474898401649746e-07,1.2268731701096456e-06,1.4042264548259997e-06,7.072733238113388e-07,7.791734419043995e-07,1.4879816466391775e-06,8.05380822491504e-07,1.2896061327936092e-06,0.0,3.0343201110907944e-06,0.0,0.0,0.0,6.582068221425777e-07,4.5421626573105037e-07,0.0,9.871099655308253e-07,7.332246450001228e-07,0.0,0.0,5.079397882369998e-07,0.0,0.0,100511643,100882210,ADAMTS17|-|-|15q26.3|protein-coding,1,4.880156516984112e-07
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82585621,82626915,ADAMTS7P1|ADAMTS7P2|-|15q25.2|pseudo,1,0.0
11,0.0001369508734422373,0.00024353558781560657,0.00015457373882690853,0.0003777431438210345,9.085985926739695e-05,8.857764899643128e-05,0.0001278318985047576,0.00010041941843767468,0.0001680379224288635,0.0002476288922053159,9.23041637982492e-05,0.00020901910780085005,0.0002265632213942322,0.00010253922495461898,3.623235309566397e-05,0.0002802725262270434,0.00021930468736006876,0.00032589579201105807,0.00011797725574788732,6.146684770348133e-05,3.4997751649294534e-05,3.079446192396759e-05,0.00015237487932600675,4.91851327748766e-05,0.00015692448973324337,4.4560964158248676e-05,0.00024093761834704036,6.799610813976897e-05,3.0173367271064578e-05,6.443579027920798e-05,3.7926034146007245e-05,0.0001623868038075067,79051545,79103805,ADAMTS7|ADAM-TS 7|ADAM-TS7|ADAMTS-7|-|15q25.1|protein-coding,1,0.00014001336141861295
12,0.0,0.0,0.0,0.0,4.077044967126786e-07,2.118161171653792e-06,0.0,6.348354039163342e-07,1.4210395131404945e-06,0.0,1.5877182201418942e-06,0.0,0.0,0.0,6.695917409876298e-07,0.0,0.0,0.0,1.5894057724761303e-06,0.0,0.0,0.0,5.923861399283199e-07,0.0,0.0,8.460942561692787e-07,6.599021805001105e-07,0.0,0.0,9.433167495829996e-07,0.0,8.575395304285038e-07,84322838,84708593,ADAMTSL3|ADAMTSL-3|-|15q25.2|protein-coding,1,3.852404742386927e-07
