,HGPS_917_SCR_1,HGPS_478_SCR_1,HGPS_297_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.00016325238297897933,0.00013350472799533825,0.00012883909674595077,53497341,53616970,ENSG00000001084,0,0.00014186540257342278
2,0.000184296418438545,0.0002756206393375721,0.00027225679386913576,41072974,41102403,ENSG00000001167,0,0.00024405795054841762
3,6.163342500020063e-05,4.89184813813126e-05,1.4507906329352013e-05,46129989,46146688,ENSG00000001561,0,4.168660423695508e-05
4,5.635361092001938e-07,0.0,0.0,110424687,110476641,ENSG00000004809,0,1.8784536973339793e-07
5,0.0008265031035147153,0.0009522845004874083,0.0009600452845610421,82169986,82247754,ENSG00000005700,0,0.000912944296187722
6,0.00028090362131889514,0.0002707955385671523,0.0002651677939335847,35473597,35497079,ENSG00000007866,0,0.000272288984606544
7,0.00014190873866761888,0.00013995025222500725,0.00019212321641081737,16129086,16148248,ENSG00000007944,0,0.00015799406910114785
9,3.4909004250747365e-05,4.1860374811828725e-05,3.7118678192230035e-05,15246069,15522042,ENSG00000008083,0,3.796268575160204e-05
10,8.942874042827012e-06,1.428751414426081e-05,1.3135607208784359e-06,50818723,50847619,ENSG00000008196,0,8.181316302655419e-06
11,0.0006179035794019102,0.0006548780954741894,0.0008608780738474963,111299028,111483715,ENSG00000009413,0,0.0007112199162411986
12,2.1248169573429873e-07,0.0,0.0,150368892,150405969,ENSG00000009765,0,7.082723191143291e-08
13,0.000758685683711591,0.0008269331871282611,0.0008614458167934495,142147162,142224685,ENSG00000009844,0,0.0008156882292111005
15,4.451697892496135e-05,6.894079971835354e-05,4.427319225591716e-05,36354091,36387800,ENSG00000010030,0,5.2576990299744016e-05
16,0.00021920363063142692,0.0001859516815349481,0.0001880555976758785,26087281,26098343,ENSG00000010704,0,0.00019773696994741785
17,0.0003312555894778017,0.00048486193290408667,0.0005512890078836462,111660332,111873452,ENSG00000010810,0,0.00045580217675517815
18,0.0004277421543002367,0.0003548948778604183,0.00037231565797926565,142751469,142956698,ENSG00000010818,0,0.0003849842300466402
21,0.00019978603578459426,0.0003188755305924567,0.00024239882257899754,83193357,83198935,ENSG00000013392,0,0.00025368679631868285
22,0.0007814487818481709,0.0007959581245676564,0.0008520177913732933,96521595,96555276,ENSG00000014123,0,0.0008098082325963736
23,6.051281759198576e-06,1.1878153252078949e-05,1.1965066047731954e-05,136999971,137045180,ENSG00000016402,0,9.964833686336493e-06
24,0.000811469989594591,0.0010438083316137569,0.0006960801084472314,2832332,2841959,ENSG00000021355,0,0.0008504528098851931
25,1.280575171240938e-05,3.788705756296413e-05,6.269845701770648e-06,35297818,35321771,ENSG00000023892,0,1.8987551659048056e-05
26,0.0004505587859022796,0.0004763950337770896,0.0005176573277746105,42564029,42693505,ENSG00000024048,0,0.0004815370491513266
27,0.0003579463951672554,0.0003533665775807378,0.0003791224950524313,138773769,138793319,ENSG00000024862,0,0.0003634784892668082
28,3.0249556789225207e-06,4.794441515783357e-07,2.115790899160449e-06,89364616,89412273,ENSG00000025039,0,1.8733969098871019e-06
