,HGPS_917_NT_1,HGPS_478_NT_1,HGPS_297_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.00013462455075674597,0.00012179414716608142,0.00010596429139943318,53497341,53616970,ENSG00000001084,0,0.00012079432977408686
2,0.00021441588994220643,0.00025044231313118816,0.00024987343327913356,41072974,41102403,ENSG00000001167,0,0.00023824387878417603
3,4.770814530716753e-05,4.542494257542214e-05,1.6299110661446977e-05,46129989,46146688,ENSG00000001561,0,3.6477399514678884e-05
4,0.0,0.0,0.0,110424687,110476641,ENSG00000004809,0,0.0
5,0.0007863681364802391,0.0009096610353685829,0.0009146268124162088,82169986,82247754,ENSG00000005700,0,0.0008702186614216769
6,0.00024299915331406198,0.0002657821895891675,0.00026186940059797024,35473597,35497079,ENSG00000007866,0,0.0002568835811670666
7,0.00014501809334206104,0.00013985178221353936,0.00018837426048810694,16129086,16148248,ENSG00000007944,0,0.00015774804534790244
9,3.700927992473064e-05,3.914113875159892e-05,3.519443848673985e-05,15246069,15522042,ENSG00000008083,0,3.711495238768981e-05
10,5.031727237401863e-06,1.4628935724380907e-05,3.570334253431502e-06,50818723,50847619,ENSG00000008196,0,7.743665738404757e-06
11,0.0005746350882006779,0.000598790134916674,0.0008597577234998263,111299028,111483715,ENSG00000009413,0,0.0006777276488723928
12,0.0,0.0,0.0,150368892,150405969,ENSG00000009765,0,0.0
13,0.0007286816053714982,0.0008290600788441635,0.0008531525853577489,142147162,142224685,ENSG00000009844,0,0.0008036314231911369
15,2.8098239668554694e-05,6.285213354992744e-05,3.085566893117301e-05,36354091,36387800,ENSG00000010030,0,4.060201404988505e-05
16,0.00019268531412864318,0.00016636920600349376,0.0001828594839987134,26087281,26098343,ENSG00000010704,0,0.0001806380013769501
17,0.0002989564521954669,0.00044224747318932474,0.0005077153002631295,111660332,111873452,ENSG00000010810,0,0.00041630640854930704
18,0.0003932911565510324,0.0003269173393834524,0.0003907197416689954,142751469,142956698,ENSG00000010818,0,0.0003703094125344934
21,0.0002136448156103723,0.00032695058702086226,0.00024423597746689235,83193357,83198935,ENSG00000013392,0,0.000261610460032709
22,0.0007641928815742958,0.0007696837770989705,0.0008375733601483037,96521595,96555276,ENSG00000014123,0,0.0007904833396071899
23,3.525645956332188e-06,1.305337598716929e-05,2.1681163055523617e-05,136999971,137045180,ENSG00000016402,0,1.2753394999675031e-05
24,0.000776387599187985,0.0010292099994811755,0.0005761702922129922,2832332,2841959,ENSG00000021355,0,0.0007939226302940509
25,1.5703605443257305e-05,4.289333940441098e-05,1.0414436345317636e-05,35297818,35321771,ENSG00000023892,0,2.3003793730995304e-05
26,0.0004505944142864395,0.00047144984250634315,0.00047315074009035064,42564029,42693505,ENSG00000024048,0,0.0004650649989610444
27,0.00032881519473724834,0.00032434939644213355,0.00031918862041072034,138773769,138793319,ENSG00000024862,0,0.0003241177371967007
28,2.3379090411805647e-06,4.54434259708506e-06,2.396184450937775e-06,89364616,89412273,ENSG00000025039,0,3.0928120297344663e-06
29,0.0005423619585558144,0.0005179545215349567,0.0005169512473932085,122399551,122433119,ENSG00000025156,0,0.0005257559091613266
30,0.00047668732145658097,0.0005036992554982885,0.0005975186303587163,107867756,107958208,ENSG00000025796,0,0.0005259684024378619
31,5.46837285927477e-05,8.280947385868576e-05,0.00012124407783170535,166922113,166957191,ENSG00000026297,0,8.62457600943796e-05
32,3.3262017444166596e-05,3.8806539751804796e-05,4.81387114195825e-05,161129967,161274061,ENSG00000026652,0,4.006908953851796e-05
