,WRN_1_L1_ASO_1,WRN_2_L1_ASO_1,WRN_3_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0015721529599288225,0.0018290202236467253,0.0016174539021659422,143494812,143511720,ENSG00000001036,0,0.0016728756952471633
1,9.86511730390989e-05,9.928625153525956e-05,9.133049642316505e-05,53497341,53616970,ENSG00000001084,0,9.642264033250785e-05
2,0.00021303584405691356,0.00018525828102659815,0.00018621566558007786,41072974,41102403,ENSG00000001167,0,0.00019483659688786315
3,2.845002503050095e-05,2.909183040984363e-05,2.535322060746919e-05,46129989,46146688,ENSG00000001561,0,2.7631692015937924e-05
4,0.0,0.0,0.0,110424687,110476641,ENSG00000004809,0,0.0
5,0.0006748723824792153,0.0006937841162209943,0.0006396770906227745,82169986,82247754,ENSG00000005700,0,0.0006694445297743281
6,0.00024994901008802966,0.00018391205191828087,0.00017244978674059712,35473597,35497079,ENSG00000007866,0,0.00020210361624896923
7,9.224997929783677e-05,6.289422051741972e-05,5.460276230951574e-05,16129086,16148248,ENSG00000007944,0,6.991565404159074e-05
9,3.95596635703964e-05,3.8388519150430624e-05,3.926297281355477e-05,15246069,15522042,ENSG00000008083,0,3.9070385178127265e-05
10,0.0,0.0,5.240882673239673e-07,50818723,50847619,ENSG00000008196,0,1.746960891079891e-07
11,0.0004409072435116903,0.00048603096230616263,0.0004213612599868637,111299028,111483715,ENSG00000009413,0,0.0004494331552682389
12,0.0,0.0,0.0,150368892,150405969,ENSG00000009765,0,0.0
13,0.0004904426149005616,0.000570037373900327,0.0005493308491268038,142147162,142224685,ENSG00000009844,0,0.000536603612642564
14,0.001093421295581511,0.0011748598675425856,0.0010342413761907378,13621498,13711835,ENSG00000010017,0,0.001100840846438278
15,1.1292057863845967e-05,1.835780892306536e-06,4.755758705527402e-06,36354091,36387800,ENSG00000010030,0,5.9611991538933025e-06
16,0.00018523892501134248,0.0001878929580173363,0.00018899845998111598,26087281,26098343,ENSG00000010704,0,0.0001873767810032649
17,0.0003245178570748963,0.00028521114330005276,0.00028205296804567203,111660332,111873452,ENSG00000010810,0,0.00029726065614020704
