,125_71YR_F,126_75YR_M,127_78YR_M,128_80YR_F,163_67YR_F,164_67YR_F,165_68YR_M,167_66YR_M,168_68YR_M,169_70YR_M,170_69YR_M,44_61YR_M,45_62YR_F,46_62YR_F,47_63YR_M,48_64YR_M,49_66YR_M,50_67YR_M,51_67YR_M,52_68YR_M,53_68YR_M,54_69YR_M,55_69YR_F,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137842560,137851229,A4GNT|alpha4GnT|-|3q22.3|protein-coding,0,0.0
1,0.0,0.0,0.0,0.0,0.0,2.697977488948707e-05,0.0,0.0,0.0,7.443003832464128e-06,2.87230901347164e-06,0.0,1.2803454946993699e-05,4.92749162326424e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151468967,151645963,AADACL2-AS1|-|-|3q25.1|ncRNA,0,2.392436274160034e-06
2,0.0,7.089157019561753e-06,2.4704725590495883e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.703309980528297e-06,0.0,2.9330465639392093e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9024215739035837e-05,151488244,151502682,AADACP1|-|-|3q25.1|pseudo,0,2.009573994004986e-06
3,0.0,5.738841396788086e-06,0.0,0.0,0.0,2.9757104657522507e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.1301008703213825e-05,0.0,1.6425060758059573e-05,0.0,0.0,3.048755701173161e-06,0.0,0.0,0.0,0.0,0.00017282900347099345,151531861,151546276,AADAC|CES5A1|DAC|-|3q25.1|protein-coding,0,9.23123393460784e-06
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183724126,183729207,ABCC5-AS1|-|-|3q27.1|ncRNA,0,0.0
5,0.00035086557967377,0.00034129227365604437,0.00035440693482822805,0.00033874622021959865,0.0001725702729459017,0.00029267765603154357,0.0003058939932146906,0.0003074754219798295,0.00020095070471333343,0.0003496163268093242,0.0002920180830362834,0.00033458954852451085,0.00021439254661241488,0.00030975697341314523,0.00029891003427167143,0.0003649885043252601,0.00035426456418644476,0.0003315013699075617,0.00031546936953044945,0.0002959668948994236,0.0003199830260887775,0.0002789074619356461,0.0002595067633991345,183701540,183735748,ABCC5|ABC33|EST277145|MOAT-C|MOATC|MRP5|SMRP|pABC11|-|3q27.1|protein-coding,0,0.00030368480540012986
7,0.0004007533116336608,0.0007018940607177522,0.0005742789925836414,0.000649891981173412,0.0002767873363711666,0.0004911244806475992,0.00037561438145014634,0.0005123478500336495,0.00042322761411167745,0.00040267333578019237,0.0005443983016866582,0.0005213506919696116,0.0007025569283414144,0.000657786381763151,0.0007153374675385072,0.0003787553812194527,0.0005583372508732625,0.0006675419983035369,0.0005936713660190035,0.0007304853252133027,0.0006972805576040056,0.0003513434193255006,0.0005084831990924963,111697723,111712215,ABHD10|-|-|3q13.2|protein-coding,0,0.0005406922440631652
8,0.0006017492634334415,0.0003373088425688621,0.0006335703340008315,0.0005564018313527014,0.00036993918447793576,0.0005388681018981131,0.0007223975298908483,0.0006369657906407924,0.0005583160021479591,0.000533711173894859,0.00048459044511725975,0.0007821347886202433,0.0005261174803218737,0.0006180289493507861,0.0005676422783410349,0.0005785413628144019,0.0006297802534069953,0.0005978271179367105,0.0006217099567008076,0.0006001948437883476,0.000565636302952627,0.0005607175223419454,0.0005019675588245495,52009042,52023218,ABHD14A-ACY1|-|-|3p21.2|protein-coding,0,0.0005706137789053882
9,0.0008373569796136707,0.00036607056533394114,0.0007534941305101244,0.0005539126652650709,0.0002577959739096349,0.0003780474829490137,0.0006656781415872214,0.0005023410560876798,0.0005363170465265129,0.0005802811611768822,0.000532270774740889,0.0005771760337602667,0.0004498846643874775,0.0004980816532611894,0.00041636225445430375,0.0006139229014989934,0.0006804998677918085,0.0005138169608377167,0.00048123520841056284,0.00045487835077619106,0.0005036374389095915,0.0006053530366017666,0.00046135998260916374,52009042,52015216,ABHD14A|DORZ1|-|3p21.2|protein-coding,0,0.0005312945361304205
11,0.00030235406100932445,0.0006195923235096972,0.0004221684678764453,0.000545713059329347,0.0002891081789598463,0.0003111270609192075,0.0004499154328740186,0.0003457680868130736,0.00023391550059868104,0.0003077579658065672,0.00026042268388809536,0.0008305650851347337,0.00044191516692047123,0.0008176936099208631,0.0006278675011205867,0.00035860386576563457,0.0006668013569815058,0.0006716747560317938,0.0008086808603930391,0.001129097442123999,0.0005384945780271203,0.0002996126643596383,0.0005220409960136786,43732375,43764217,ABHD5|CDS|CGI58|IECN2|NCIE2|-|3p21.33|protein-coding,0,0.0005130822045381465
