,HGPS_917_SCR_1,HGPS_478_SCR_1,HGPS_297_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.0014354490912131806,0.0017835254729714933,0.0014328521782427056,8940361,8949761,ENSG00000003056,1,0.0015506089141424598
3,0.003930790000876889,0.004146764142536416,0.0040778844063915015,21468910,21501669,ENSG00000004700,1,0.004051812849934936
10,0.0008380412486278372,0.0018219226488714827,0.0009801735395456124,6199715,6238271,ENSG00000010278,1,0.0012133791456816442
17,0.005894925515897853,0.008231025847474902,0.017553795052161068,91140484,91183217,ENSG00000011465,1,0.010559915471844608
18,0.00104420889387256,0.0009856338907612834,0.0009520455059305586,53708517,53727745,ENSG00000012822,1,0.0009939627635214673
21,0.001092103412508542,0.0012477295141190958,0.0012004834565688422,12974870,13000265,ENSG00000013583,1,0.0011801054610654932
26,0.0008099165239554132,0.0008802231470541896,0.0008452874016913497,120533480,120577588,ENSG00000022840,1,0.0008451423575669841
27,0.000998150683502957,0.0009669960150397545,0.0010673773839118786,15911302,16037381,ENSG00000023697,1,0.0010108413608181967
28,0.005762202808202809,0.0063901628793242024,0.006430192458724041,15882387,15903478,ENSG00000023734,1,0.006194186048750351
30,0.0009277935527920322,0.0011973608084362081,0.0010471214685014757,95217746,95302799,ENSG00000028203,1,0.001057425276576572
36,0.0008624081058449715,0.0008710414635639042,0.000903932562380453,4487735,4538508,ENSG00000047621,1,0.0008791273772631096
38,0.0017632290337157115,0.002027642335542382,0.0030044640209240807,88492793,88580851,ENSG00000049130,1,0.0022651117967273913
39,0.005762140112635155,0.006007249073864495,0.007539696990899644,50175788,50283520,ENSG00000050405,1,0.006436362059133098
47,0.001674882600423332,0.0015482885322415543,0.0016387114022594282,79773563,79935460,ENSG00000058272,1,0.0016206275116414381
48,0.0009987415760250506,0.0012357572092739659,0.0010696048541011763,96278261,96400480,ENSG00000059758,1,0.0011013678798000642
49,0.0014185168336588348,0.0018617580181688905,0.0016291353899615475,7919230,7936187,ENSG00000059804,1,0.0016364700805964244
54,0.0035034440777393836,0.003273981098857261,0.0030154621530568875,24810024,24949101,ENSG00000060982,1,0.0032642957765511775
56,0.003170509976061057,0.0028593187019746737,0.0030509431463746836,27710822,27756295,ENSG00000061794,1,0.0030269239414701383
60,0.010813152610216321,0.012579616084306057,0.012962037881547293,53006282,53042215,ENSG00000063046,1,0.01211826885868989
61,0.0007977183307272931,0.0010343706750067098,0.0008276903403734267,26905181,26938326,ENSG00000064102,1,0.0008865931153691432
69,0.0012016192867441717,0.0011444758005374333,0.0011741897642584538,6328757,6342114,ENSG00000067182,1,0.0011734282838466862
71,0.0013736914494903395,0.0009831029053711784,0.0014732689594474443,77324641,78213010,ENSG00000067798,1,0.0012766877714363207
76,0.0012000225004433842,0.0016138670811121452,0.0013543169449920182,89588049,89709300,ENSG00000070961,1,0.0013894021755158491
