,WRN_1_L1_ASO_1,WRN_2_L1_ASO_1,WRN_3_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.0014465586685512074,0.0017650008443689611,0.0017116890208699342,8940361,8949761,ENSG00000003056,1,0.0016410828445967008
3,0.004999544497220101,0.0048707522344410194,0.005053725689449931,21468910,21501669,ENSG00000004700,1,0.004974674140370351
17,0.006219860161552463,0.006930584787681703,0.008073909873084224,91140484,91183217,ENSG00000011465,1,0.007074784940772796
28,0.007181359941846578,0.006437861798774798,0.006560417736348874,15882387,15903478,ENSG00000023734,1,0.006726546492323417
36,0.0009297147774374854,0.0009976592546355485,0.0009635348758769668,4487735,4538508,ENSG00000047621,1,0.0009636363026500001
38,0.0024464721753477427,0.0026394257977443453,0.0025430782580727626,88492793,88580851,ENSG00000049130,1,0.0025429920770549505
39,0.007042915994678581,0.007424490882873836,0.00680616989918282,50175788,50283520,ENSG00000050405,1,0.007091192258911746
47,0.0025474336908172007,0.0028084813400592206,0.0026118251364192903,79773563,79935460,ENSG00000058272,1,0.0026559133890985704
48,0.0010045760716549611,0.0009531748127882205,0.0010809957295424893,96278261,96400480,ENSG00000059758,1,0.0010129155379952238
49,0.0010146257898126728,0.0011210846063457807,0.0010064095366421168,7919230,7936187,ENSG00000059804,1,0.0010473733109335234
54,0.0046351386311991255,0.004694873799593995,0.004373988377938607,24810024,24949101,ENSG00000060982,1,0.0045680002695772425
56,0.003204217709145195,0.0031879370991089707,0.003218949258107483,27710822,27756295,ENSG00000061794,1,0.0032037013554538827
60,0.006969943785076381,0.00696893011731569,0.006411154134102814,53006282,53042215,ENSG00000063046,1,0.006783342678831628
69,0.0015572764122531132,0.0014983358303749812,0.001299009330491103,6328757,6342114,ENSG00000067182,1,0.0014515405243730659
87,0.004134466535011292,0.00378607288511466,0.0037080601608046916,98593591,98606379,ENSG00000075415,1,0.0038761998603102144
92,0.0038811671273419456,0.00406075645635326,0.003824341247597458,109999186,110039763,ENSG00000076513,1,0.003922088277097555
108,0.017515490774675777,0.016439246868448987,0.016126905754195658,123584533,123598582,ENSG00000086598,1,0.01669388113244014
110,0.0013691430943248272,0.0013175581235391608,0.0013265522489973854,32679200,32745650,ENSG00000087470,1,0.0013377511556204576
112,0.001978072558366594,0.002028046286727849,0.0023339259373827814,29337352,29381189,ENSG00000087502,1,0.0021133482608257413
113,0.002263582339960195,0.0020718110575372955,0.002012272104310332,120469850,120498493,ENSG00000088986,1,0.0021158885006026073
115,0.008986183212057072,0.00809389410929662,0.01058045695450797,112405189,112418838,ENSG00000089009,1,0.009220178091953886
118,0.0015285978409430173,0.001706018837369997,0.0017259032591336774,121308245,121399896,ENSG00000089053,1,0.001653506645815564
124,0.06022241932205471,0.07153757440016908,0.07204818118792757,120196699,120201235,ENSG00000089157,1,0.06793605830338378
128,0.01827901788623539,0.017813321517340365,0.017345463843126532,118136124,118145584,ENSG00000089220,1,0.017812601082234095
134,0.002104579203996699,0.0024958590848297574,0.0022404356189626965,6747996,6767475,ENSG00000089693,1,0.002280291302596384
139,0.001372362393151622,0.0011705885813047482,0.0010597761801402835,132768902,132829143,ENSG00000090615,1,0.001200909051532218
141,0.0042876816764138865,0.004649408894127474,0.004342026886151505,76351797,76559809,ENSG00000091039,1,0.004426372485564289
142,0.009197086159180117,0.007004969606638427,0.010181091202161324,56158346,56163496,ENSG00000092841,1,0.008794382322659956
144,0.0012784958842660275,0.001040108053995386,0.0009218234445882612,54230942,54280133,ENSG00000094916,1,0.0010801424609498916
148,0.001166186425193023,0.0013082672550700958,0.001366397259445102,6828407,6839847,ENSG00000110811,1,0.0012802836465694069
155,0.0048496839796962005,0.004556250737898358,0.004324253773904143,108645109,108731526,ENSG00000110880,1,0.004576729497166233
162,0.003977157091458752,0.0035076015511243367,0.003045668940818678,120687149,120701859,ENSG00000110917,1,0.0035101425278005888
167,0.013547873707427903,0.015513091165225973,0.014939218024480772,56638175,56645984,ENSG00000110955,1,0.014666727632378215
168,0.0030502406058862176,0.00263387323434089,0.0024795634602413964,56663341,56688408,ENSG00000110958,1,0.0027212257668228347
174,0.003721995717657834,0.003456802236486689,0.003407641062867104,52948871,52952906,ENSG00000111057,1,0.0035288130056705426
179,0.000973121362591343,0.0009322709877655519,0.0009844118126407122,95473520,95515839,ENSG00000111142,1,0.0009632680543325356
181,0.0019065881677446635,0.0016611844335658265,0.00154028166490422,96194375,96269824,ENSG00000111145,1,0.0017026847554049032
183,0.002139933615890169,0.0023101554796267332,0.002372796640211476,1529891,1647212,ENSG00000111186,1,0.0022742952452427926
191,0.006738928097930281,0.00752549522263201,0.008008243424924464,110434823,110450422,ENSG00000111229,1,0.007424222248495584
196,0.001289804146113101,0.0010690617645858237,0.0009551257727880363,111405923,111451623,ENSG00000111252,1,0.0011046638944956536
201,0.001088435025642816,0.0009031208936214872,0.0008654757062598969,12611827,12645108,ENSG00000111269,1,0.0009523438751747335
211,0.005023985897038911,0.005144236631952195,0.004958342252991827,123250112,123272334,ENSG00000111328,1,0.005042188260660978
217,0.0011846357876282535,0.001244159445055291,0.0012553257002546414,123633739,123662604,ENSG00000111358,1,0.0012280403109793954
220,0.002049378755397655,0.0018473431582982471,0.0017062291357212934,46183063,46270017,ENSG00000111371,1,0.0018676503498057321
227,0.0016676033274024473,0.0015918146840913656,0.0014650052080388172,130789600,130839266,ENSG00000111450,1,0.00157480773984421
231,0.0017734351487452634,0.0017781020933220473,0.0017289604985989673,67269358,67319953,ENSG00000111530,1,0.001760165913555426
233,0.0021629347595427863,0.0020677162767548346,0.0019478838648590822,55973913,55996683,ENSG00000111540,1,0.002059511633718901
240,0.0016605548596754143,0.0010839390080546478,0.0014530027370003994,6491886,6493841,ENSG00000111639,1,0.0013991655349101537
241,0.06591271750774104,0.061021114665297416,0.057125196266171394,6534512,6538374,ENSG00000111640,1,0.06135300947973662
245,0.0014183494064279373,0.0014794332983427212,0.0013483606233189685,100028455,100142874,ENSG00000111647,1,0.0014153811093632089
