,WRN_1_NT_1,WRN_2_NT_1,WRN_3_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.0018119248649815902,0.0018148551839593705,0.0016933294615986065,8940361,8949761,ENSG00000003056,1,0.0017733698368465223
3,0.0035321641922521603,0.0036105748257386455,0.0037737969806254336,21468910,21501669,ENSG00000004700,1,0.00363884533287208
17,0.028577416134789858,0.028519104982214435,0.027583783367830704,91140484,91183217,ENSG00000011465,1,0.028226768161611664
18,0.0011984106332161197,0.0013329667683049393,0.0012060680401469936,53708517,53727745,ENSG00000012822,1,0.0012458151472226843
21,0.0011965550997048375,0.0012744444401008989,0.0013443357713368725,12974870,13000265,ENSG00000013583,1,0.0012717784370475363
27,0.0009042906182048607,0.0009408287760782046,0.0009460664107249233,15911302,16037381,ENSG00000023697,1,0.0009303952683359962
28,0.0051009711696270174,0.00518194915189488,0.005528858145847166,15882387,15903478,ENSG00000023734,1,0.005270592822456354
30,0.0009693370826527559,0.0009489806523352102,0.0009656617246335996,95217746,95302799,ENSG00000028203,1,0.0009613264865405219
38,0.0012829798497953023,0.0013179616407754814,0.0015077912152375243,88492793,88580851,ENSG00000049130,1,0.0013695775686027693
39,0.006145116624269966,0.005975138393012057,0.0066388774851529235,50175788,50283520,ENSG00000050405,1,0.006253044167478315
47,0.0018526707789947375,0.0017136839887374176,0.002011556738759537,79773563,79935460,ENSG00000058272,1,0.0018593038354972307
49,0.001969661345665118,0.0019721077453662035,0.0019311376893732498,7919230,7936187,ENSG00000059804,1,0.0019576355934681905
54,0.0021659746560391416,0.0022106270222681836,0.0023959341213100702,24810024,24949101,ENSG00000060982,1,0.0022575119332057985
56,0.0027291765363799143,0.002794921652647979,0.002771441329202791,27710822,27756295,ENSG00000061794,1,0.0027651798394102284
60,0.010642257796504245,0.010193824312943025,0.010634977567567185,53006282,53042215,ENSG00000063046,1,0.010490353225671484
69,0.0013308940841178971,0.0014000556066598444,0.0014913496432411768,6328757,6342114,ENSG00000067182,1,0.0014074331113396394
71,0.0010824481966975785,0.001134456858583964,0.0012345580638473532,77324641,78213010,ENSG00000067798,1,0.0011504877063762983
76,0.0013322383719497587,0.0014042180824249053,0.0014531842467718867,89588049,89709300,ENSG00000070961,1,0.0013965469003821833
82,0.0027483996706275807,0.002654372191191326,0.0026617842749699426,95657807,95791189,ENSG00000074527,1,0.0026881853789296165
83,0.0021103336546540986,0.0022128166209853663,0.002026403647567599,106063345,106138954,ENSG00000074590,1,0.0021165179744023544
87,0.0036044602418996673,0.003509920311670251,0.0035826795023529024,98593591,98606379,ENSG00000075415,1,0.0035656866853076064
92,0.0031376479592050725,0.0031429194195030804,0.0031201234952881575,109999186,110039763,ENSG00000076513,1,0.0031335636246654364
108,0.01103268861933103,0.011052145685469937,0.011367832119443904,123584533,123598582,ENSG00000086598,1,0.011150888808081622
109,0.0009496762225985958,0.0009589846488716875,0.001032032952721176,27780048,27803040,ENSG00000087448,1,0.0009802312747304864
110,0.0010520832838421088,0.0010863457074706316,0.0010932849737372815,32679200,32745650,ENSG00000087470,1,0.0010772379883500075
112,0.0017377519264385514,0.0016912562130019465,0.0017581427106325887,29337352,29381189,ENSG00000087502,1,0.0017290502833576954
113,0.001963729270521627,0.0019463351156156618,0.0019185533177807372,120469850,120498493,ENSG00000088986,1,0.0019428725679726752
115,0.012001623693837414,0.011519414347803849,0.010046775422139526,112405189,112418838,ENSG00000089009,1,0.011189271154593596
