,WT_1_1,WT_2_1,WT_3_1,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.00047331057153249446,0.00044992304735399114,0.0004474231655708582,48103357,48123601,ENSG00000002919,0,0.00045688559481911456
2,6.743722966545897e-05,7.299101404522097e-05,6.747594380113836e-05,28364356,28404049,ENSG00000004139,0,6.930139583727277e-05
4,0.0002491324908435298,0.00026071086873146067,0.0002576254270887782,3860315,3894891,ENSG00000004660,0,0.0002558229288879229
6,0.00030622139416641876,0.0003001861057320581,0.00033599926295116054,7225342,7234517,ENSG00000004975,0,0.0003141355876165458
7,0.0002987141295831277,0.0003429856959238934,0.000317919496054956,5440917,5468982,ENSG00000005100,0,0.0003198731071873257
8,0.0,0.0,1.638739892571765e-06,43640389,43661922,ENSG00000005102,0,5.46246630857255e-07
9,0.00018083149943498697,0.00020089646027775555,0.0001722090633839733,34980512,35009743,ENSG00000005156,0,0.00018464567436557195
11,9.165930922153037e-06,1.046630662752174e-05,5.77134565552636e-06,58301228,58328795,ENSG00000005379,0,8.46786106840038e-06
12,0.0,0.0,0.0,58269855,58280935,ENSG00000005381,0,0.0
13,0.0002936776437051432,0.0003753717632799981,0.0003347965603860001,50094737,50112152,ENSG00000005882,0,0.00033461532245704714
15,7.969675007172776e-07,1.196044351490635e-06,7.69445241635786e-07,44372180,44389649,ENSG00000005961,0,9.208190312812329e-07
16,2.1409103297947217e-05,4.042109286252889e-05,3.933923206109383e-05,47807372,47821834,ENSG00000006025,0,3.372314274052331e-05
18,0.0,0.0,0.0,7288263,7294639,ENSG00000006047,0,0.0
19,2.16206258426962e-05,3.0644415143778505e-05,2.319331539196262e-05,45263119,45317029,ENSG00000006062,0,2.5152785459479107e-05
21,0.0005298161391705987,0.0005360349244112256,0.0005583199294258396,50543058,50555852,ENSG00000006282,0,0.0005413903310025546
22,1.3532289530929693e-05,6.769501417549312e-06,8.274479950588528e-06,50560715,50627474,ENSG00000006283,0,9.52542363302251e-06
