,WRN_1_SCR_1,WRN_2_SCR_1,WRN_3_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
2,6.793772272335337e-05,5.987575658804893e-05,8.750529837028773e-05,28364356,28404049,ENSG00000004139,0,7.177292589389667e-05
4,5.8557607784194265e-05,5.224815229884018e-05,5.8104030918090684e-05,3860315,3894891,ENSG00000004660,0,5.630326366704171e-05
6,0.0002944806082575493,0.00032401528299952457,0.00029884051342147784,7225342,7234517,ENSG00000004975,0,0.00030577880155951726
7,0.0003749335024615815,0.0003140841811556523,0.0002992670333416524,5440917,5468982,ENSG00000005100,0,0.0003294282389862954
8,2.170325104243048e-06,2.2005424266641034e-06,1.8353813588459451e-06,43640389,43661922,ENSG00000005102,0,2.068749629917699e-06
9,0.00021052742283727294,0.00019019706613328688,0.0002187420067755586,34980512,35009743,ENSG00000005156,0,0.00020648883191537278
11,2.7516574231856488e-05,2.479972009657602e-05,3.2750333129912995e-05,58301228,58328795,ENSG00000005379,0,2.8355542486115164e-05
12,0.0,0.0,0.0,58269855,58280935,ENSG00000005381,0,0.0
13,0.0002609483700752558,0.0003344912859507968,0.0003884265471164001,50094737,50112152,ENSG00000005882,0,0.00032795540104748423
15,0.0,3.099692846227516e-06,0.0,44372180,44389649,ENSG00000005961,0,1.0332309487425052e-06
16,2.6491704196739523e-06,8.953515298846367e-06,1.1948410959097102e-05,47807372,47821834,ENSG00000006025,0,7.850365559205807e-06
18,0.0,0.0,0.0,7288263,7294639,ENSG00000006047,0,0.0
19,6.552942063253251e-05,4.152611327619285e-05,6.234338472542793e-05,45263119,45317029,ENSG00000006062,0,5.646630621138443e-05
21,0.0006241671181523435,0.0006912919058272305,0.0006501445608814166,50543058,50555852,ENSG00000006282,0,0.0006552011949536636
22,2.8838448787132744e-06,1.7543978702985825e-06,2.4387844724334588e-06,50560715,50627474,ENSG00000006283,0,2.3590090738151053e-06
23,0.00011940193236240915,0.00014458045292365637,0.00015473112573852551,14069490,14231736,ENSG00000006695,0,0.00013957117034153036
24,5.6029869335130516e-06,8.837106103128335e-06,1.1055997207308487e-05,12789498,12991643,ENSG00000006740,0,8.49869674798329e-06
25,0.0006580889403942873,0.000536994559301253,0.0006749815521377276,12991612,13018065,ENSG00000006744,0,0.000623355017277756
26,0.0,2.8844363494656796e-06,8.019297747768794e-07,10300865,10373130,ENSG00000006788,0,1.228788708080853e-06
28,0.0,2.6752671747622536e-06,0.0,27756766,27800529,ENSG00000007171,0,8.917557249207512e-07
29,0.0,0.0,0.0,11598470,11969748,ENSG00000007174,0,0.0
31,0.00019076684901507988,0.00022721362320819358,0.0002264395408023156,9910606,10198606,ENSG00000007237,0,0.0002148066710085297
32,0.0,0.0,0.0,63928738,63932336,ENSG00000007312,0,0.0
33,0.0,0.0,0.0,63938554,63972918,ENSG00000007314,0,0.0
