,WRN_1_L1_ASO_1,WRN_2_L1_ASO_1,WRN_3_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.0006116235786734464,0.000688721820847398,0.0006449328501093093,48103357,48123601,ENSG00000002919,0,0.0006484260832100513
2,6.959746898212517e-05,5.841821809727571e-05,7.13225127990002e-05,28364356,28404049,ENSG00000004139,0,6.64460666261337e-05
4,0.00015557840382961866,0.00017158655052287633,0.00014617403683896601,3860315,3894891,ENSG00000004660,0,0.000157779663730487
6,0.00023261981845535047,0.00020734629689476478,0.0001936972163096269,7225342,7234517,ENSG00000004975,0,0.0002112211105532474
7,0.00028910080838835916,0.0002950237297187858,0.00033327339649439665,5440917,5468982,ENSG00000005100,0,0.00030579931153384716
8,0.0,0.0,0.0,43640389,43661922,ENSG00000005102,0,0.0
9,0.00019323877909477145,0.00021174677635442437,0.00018772218667085534,34980512,35009743,ENSG00000005156,0,0.0001975692473733504
11,1.68379306527299e-05,2.0149639702766137e-05,1.60486131163003e-05,58301228,58328795,ENSG00000005379,0,1.767872782393211e-05
12,1.6476119201024897e-06,0.0,0.0,58269855,58280935,ENSG00000005381,0,5.492039733674966e-07
13,0.0003090912009094988,0.00021860098255912892,0.000250563409384993,50094737,50112152,ENSG00000005882,0,0.0002594185309512069
15,0.0,0.0,0.0,44372180,44389649,ENSG00000005961,0,0.0
16,4.4211252399480054e-05,2.4174331859878573e-05,1.4678329956613092e-05,47807372,47821834,ENSG00000006025,0,2.7687971405323907e-05
18,0.0,0.0,0.0,7288263,7294639,ENSG00000006047,0,0.0
19,4.511107768223144e-05,6.61818065599733e-05,6.091155291003472e-05,45263119,45317029,ENSG00000006062,0,5.740147905074648e-05
21,0.0004398904465342654,0.0005176386120032156,0.00047280252402637414,50543058,50555852,ENSG00000006282,0,0.00047677719418795175
22,5.775320109126794e-06,0.0,0.0,50560715,50627474,ENSG00000006283,0,1.9251067030422647e-06
23,0.00010837803484554459,0.00011692649297938585,0.00010821649198634024,14069490,14231736,ENSG00000006695,0,0.00011117367327042357
24,1.2467554256058338e-05,1.0888505409042852e-05,1.1982134272273574e-05,12789498,12991643,ENSG00000006740,0,1.1779397979124921e-05
25,0.0006564697895321229,0.0006063208449634636,0.0005605030600322494,12991612,13018065,ENSG00000006744,0,0.000607764564842612
26,0.0,0.0,0.0,10300865,10373130,ENSG00000006788,0,0.0
28,0.0,1.0032185816769413e-06,0.0,27756766,27800529,ENSG00000007171,0,3.3440619389231374e-07
29,0.0,0.0,0.0,11598470,11969748,ENSG00000007174,0,0.0
31,0.00015994983260149773,0.00011535384808645857,0.00010807809637988512,9910606,10198606,ENSG00000007237,0,0.00012779392568928048
32,8.454597978595586e-06,0.0,0.0,63928738,63932336,ENSG00000007312,0,2.8181993261985287e-06
33,0.0,2.6769128597708816e-06,0.0,63938554,63972918,ENSG00000007314,0,8.923042865902939e-07
36,0.0003539094877358266,0.0002218623245468092,0.0002377410528664889,40019097,40061215,ENSG00000008838,0,0.00027117095504970826
39,2.8095698712211273e-05,1.066839296008547e-05,2.454709305751513e-05,51153590,51171744,ENSG00000011052,0,2.1103728243270626e-05
40,7.720595794560591e-05,0.00012145347462824681,7.588633368493008e-05,58205441,58219605,ENSG00000011143,0,9.151525541959428e-05
41,0.00021678480495987664,0.000234664056005898,0.00023110110893296347,51177425,51260163,ENSG00000011258,0,0.0002275166566329127
43,0.0005048980523313936,0.0005394346467184523,0.0005509897926082517,15999784,16045015,ENSG00000011295,0,0.0005317741638860325
44,0.00030348245522557766,0.000301134289628883,0.0002913391235102165,43044295,43170245,ENSG00000012048,0,0.0002986519561215591
45,0.0006081411990511943,0.0006620989478721669,0.0006882816467589003,44319625,44324870,ENSG00000013306,0,0.0006528405978940872
46,0.0003366460641412065,0.0003500202529843734,0.00035258035308786593,50346126,50363138,ENSG00000015532,0,0.0003464155567378153
49,0.00021912724960665233,0.0001433892821847248,0.0001668222032969833,42458844,42522582,ENSG00000033627,0,0.00017644624502945346
52,0.00030584879004413726,0.000251232443498205,0.0002090487163255491,42659284,42667006,ENSG00000037042,0,0.00025537664995596375
53,0.00028533115053797433,0.00027286856454958623,0.00026262926118373134,3636459,3663103,ENSG00000040531,0,0.0002736096587570973
55,0.0,0.0,0.0,50532682,50543750,ENSG00000049283,0,0.0
56,0.00015794183862862128,0.00013045937113911337,0.00011435286121049062,78787381,78841441,ENSG00000055483,0,0.00013425135699274176
59,0.0,0.0,0.0,28954901,29006440,ENSG00000063015,0,0.0
60,9.845740064744021e-05,5.364060149976561e-05,3.740078877599697e-05,49990005,49995224,ENSG00000064195,0,6.316626364106761e-05
62,7.246923864355674e-06,2.7517746959311787e-06,4.748705000764572e-06,9021510,9244000,ENSG00000065320,0,4.915801187017142e-06
63,2.0404238786364216e-06,5.423474393536471e-06,0.0,9822206,9892099,ENSG00000065325,0,2.4879660907242976e-06
65,4.749124506780877e-05,6.467077532361743e-05,5.150842753679417e-05,39173453,39197703,ENSG00000067191,0,5.455681597607346e-05
66,0.0004698334321240124,0.0004269844015229606,0.00036769142212656744,43483865,43610338,ENSG00000067596,0,0.0004215030852578468
67,0.0003531788123380898,0.0003178015118537492,0.00034487328516697623,43006740,43014456,ENSG00000068079,0,0.00033861786978627175
68,0.00048006755454216125,0.00045165185768634915,0.00042808109421713016,60041008,60078922,ENSG00000068097,0,0.0004532668354818802
69,0.00023060027833460587,0.00017731440727082907,0.0002820642824702927,42561467,42566277,ENSG00000068120,0,0.00022999298935857588
70,0.0002758561230249081,0.00031791648329438716,0.00028435462333692305,42667914,42676994,ENSG00000068137,0,0.0002927090765520728
72,1.991609196389299e-05,2.213403957699296e-05,1.3156555217292778e-05,73334384,73644445,ENSG00000069188,0,1.840222891939291e-05
73,0.00025899326481489403,0.00024512907715362313,0.00019072968987897686,2059839,2303785,ENSG00000070366,0,0.00023161734394916466
74,0.00012088426499026738,9.738265117544421e-05,9.277875835987248e-05,2384073,2401104,ENSG00000070444,0,0.00010368189150852802
75,0.00027843563836419646,0.00024546300036344654,0.0002738891910174105,76712832,76726799,ENSG00000070495,0,0.0002659292765816845
76,0.0,0.0,1.495040311697076e-06,76624761,76643786,ENSG00000070526,0,4.98346770565692e-07
78,3.0972029317935145e-05,3.969196588126902e-05,2.1986356419914317e-05,76565377,76586956,ENSG00000070731,0,3.088345053970616e-05
79,0.0003172682941120164,0.0003067500153944778,0.0003147515486981195,19215615,19336715,ENSG00000072134,0,0.0003129232860682046
80,0.00019748204114469487,0.00017473010635822158,0.00020532498815829255,19648136,19685760,ENSG00000072210,0,0.00019251237855373633
81,0.00031794471459024555,0.00026983281888421046,0.00025068578599801966,17810399,17837002,ENSG00000072310,0,0.0002794877731574919
83,1.1747561305775476e-05,2.379061237741582e-05,1.4369312558269764e-05,7336529,7351477,ENSG00000072818,0,1.6635828747153686e-05
85,7.319721703451082e-07,1.66765023053709e-06,1.2790419024571838e-06,75525080,75575209,ENSG00000073350,0,1.2262214344464607e-06
86,0.0001740684620517584,0.00022085944320072184,0.00021977830663365088,35128730,35142304,ENSG00000073536,0,0.00020490207062871034
87,6.732978778127308e-05,8.195524597963912e-05,8.603953268206971e-05,40624962,40648654,ENSG00000073584,0,7.844152214766063e-05
88,0.0,0.0,0.0,35121615,35130732,ENSG00000073598,0,0.0
89,3.936411174487856e-06,1.3452473218196807e-05,1.1177483813501404e-05,39904595,39919854,ENSG00000073605,0,9.522122735395355e-06
90,2.414762978170892e-06,0.0,0.0,44758988,44781846,ENSG00000073670,0,8.049209927236308e-07
91,0.0,0.0,0.0,47733236,47746122,ENSG00000073861,0,0.0
92,0.00042146635475507607,0.0004038414846225332,0.00036519011998332963,46590669,46757464,ENSG00000073969,0,0.00039683265312031294
93,0.00017370216607068173,0.00012981641749811566,0.00013727639403628513,3802158,3846246,ENSG00000074356,0,0.00014693165920169417
94,4.215237977572105e-06,7.682852536192843e-06,4.419402624162904e-06,3923870,3964464,ENSG00000074370,0,5.439164379309284e-06
95,1.1720707896973618e-06,8.901086338697006e-07,0.0,1633858,1645744,ENSG00000074660,0,6.873931411890208e-07
96,0.0003573433466533183,0.0002849887150520223,0.0002716253474873115,4004445,4143030,ENSG00000074755,0,0.000304652469730884
97,0.0,2.463387368975277e-06,0.0,66964707,67033398,ENSG00000075461,0,8.21129122991759e-07
98,0.00014538776410821173,0.00013149592455099232,0.00012191815482642766,28394642,28407197,ENSG00000076351,0,0.0001329339478285439
99,0.0004499224439925045,0.00042710714530634587,0.00044174574858198807,28577565,28599025,ENSG00000076382,0,0.0004395917792936128
100,0.00035199697852396,0.0004236555034780662,0.0004540908041760226,28744011,28750956,ENSG00000076604,0,0.0004099144287260162
101,8.629609914491206e-05,8.38067195201546e-05,5.7575537127489354e-05,77958703,78108822,ENSG00000078687,0,7.589278526418534e-05
103,0.00023967660049021712,0.000211981877630568,0.00020323034537791574,19770829,19867936,ENSG00000083290,0,0.00021829627449956694
104,3.319819212542077e-05,2.301945608214769e-05,2.2699659110991335e-05,3672199,3696240,ENSG00000083454,0,2.63057691061866e-05
105,0.0004101764901478893,0.00036230414297383414,0.00045219151257069504,3714628,3801188,ENSG00000083457,0,0.00040822404856413947
106,0.0005739234269166679,0.000573738377241757,0.0005376314379700527,28041737,28196381,ENSG00000087095,0,0.0005617644140428258
107,0.0006073971482725108,0.000588371303458733,0.0005771255977192625,28553383,28571794,ENSG00000087111,0,0.0005909646831501687
109,0.0002274818403318036,0.0002477930085267339,0.0002328786957836503,78378649,78425114,ENSG00000087157,0,0.00023605118154739594
110,0.0008134762982900001,0.0006311879066457151,0.0006324198938551566,63827152,63832026,ENSG00000087191,0,0.0006923613662636239
111,0.0003660337895899961,0.000346955105763022,0.00036027341608609975,62423875,62453385,ENSG00000087995,0,0.00035775410381303933
112,0.0,0.0,0.0,42156891,42181142,ENSG00000089558,0,0.0
114,3.4866761285566872e-06,8.826317071176037e-07,2.538579151207723e-07,18108756,18179802,ENSG00000091536,0,1.5410552502650212e-06
116,0.0,0.0,0.0,66212033,66256525,ENSG00000091583,0,0.0
117,0.00010943742018516932,7.819926614654853e-05,8.561889622767731e-05,5499415,5619424,ENSG00000091592,0,9.108519418646506e-05
118,3.648631899097195e-05,3.308524848206993e-05,2.9023201371907013e-05,6451263,6556555,ENSG00000091622,0,3.286492294831629e-05
121,0.00010001222530211055,7.80623246853124e-05,8.738025813461533e-05,35005990,35089319,ENSG00000092871,0,8.848493604067943e-05
122,7.763697280236808e-07,5.89600321656543e-07,0.0,75827225,75844785,ENSG00000092929,0,4.5532334989340795e-07
124,0.00033372128386890005,0.00039885447553050205,0.0003776081808288428,40287879,40304657,ENSG00000094804,0,0.000370061313409415
125,9.984754300158124e-06,0.0,5.234182559133124e-06,40922700,40937646,ENSG00000108244,0,5.0729789530970824e-06
126,2.1846342146009808e-05,1.1060547797012965e-05,2.5449408949212533e-05,29246859,29254494,ENSG00000108255,0,1.94520996307451e-05
128,0.0003178120791432835,0.0003202469059330129,0.00031541276762131216,29573475,29594054,ENSG00000108262,0,0.00031782391756586954
130,0.0005310086204475661,0.0005142629380723944,0.00041846467968177734,39252663,39402523,ENSG00000108306,0,0.0004879120794005793
131,3.5549309458358538e-06,0.0,0.0,44308413,44318670,ENSG00000108309,0,1.1849769819452847e-06
132,0.0006440187951551428,0.0005938484521853648,0.0005677587358497495,44205033,44221626,ENSG00000108312,0,0.0006018753277300857
133,0.0,0.0,0.0,40015361,40017813,ENSG00000108342,0,0.0
135,0.0006342231899422319,0.0005994632809876328,0.0005652802093447426,40140318,40172171,ENSG00000108349,0,0.0005996555600915358
136,1.3170267006657269e-05,1.2310065781356928e-05,6.195972660960189e-06,40177010,40195656,ENSG00000108352,0,1.0558768482991463e-05
137,1.0714033699942064e-05,1.6899061423830762e-05,1.5121301715717477e-05,65100812,65227703,ENSG00000108370,0,1.424479894649677e-05
138,0.0,0.0,0.0,58353676,58417595,ENSG00000108375,0,0.0
139,2.179513176638867e-05,1.8620922349804136e-05,1.1901446577401466e-05,46762506,46833154,ENSG00000108379,0,1.7439166897864757e-05
140,3.9768191889970225e-06,3.0201256748464445e-06,5.211795052258148e-06,3472374,3503405,ENSG00000108381,0,4.069579972033872e-06
141,0.0002193058809702937,0.0002414582481163068,0.0002585434309828397,58692573,58735611,ENSG00000108384,0,0.0002397691866898134
142,4.5869773404892825e-06,4.789811994856842e-06,3.5066699187132333e-06,58520250,58544368,ENSG00000108387,0,4.294486418019786e-06
143,0.000547295440338408,0.00048116712307361674,0.0004910748591734551,58489529,58517905,ENSG00000108389,0,0.00050651247419516
145,2.9453254583324285e-06,1.1183878096487672e-06,2.5733184119513937e-06,3896592,3916476,ENSG00000108405,0,2.212343893310863e-06
147,0.00014819855873627366,0.0001655099978306218,0.00015842314335303657,59859479,59892945,ENSG00000108423,0,0.000157377233306644
149,0.00026576015927204605,0.00026910252807142503,0.00023678791914696936,46923075,46975524,ENSG00000108433,0,0.0002572168688301468
150,0.000323581699253299,0.00027782800872483453,0.0002700822177006108,47941506,47949308,ENSG00000108439,0,0.0002904973085595815
151,0.0005428349125837369,0.0006381506433294152,0.0006418180905619305,59893046,59950574,ENSG00000108443,0,0.0006076012154916942
152,0.0002416269028273369,0.00021204365558903301,0.0002591942055620328,18697998,18736118,ENSG00000108448,0,0.00023762158799280089
153,1.9124986050195304e-05,1.5250342372981182e-05,2.2557716164468932e-05,47967810,47981781,ENSG00000108465,0,1.8977681529215138e-05
155,4.0437913272513935e-05,4.077867274381682e-05,5.791874378338356e-05,75626845,75667189,ENSG00000108469,0,4.637844326657144e-05
156,0.00010656562038139166,0.00010527982987651559,8.651436130006496e-05,16217191,16351797,ENSG00000108474,0,9.945327051932406e-05
158,0.0002734806498616723,0.0002880037420104967,0.0002742500523846531,61865367,61928016,ENSG00000108506,0,0.00027857814808560734
159,0.00017369692162832543,0.00014949922789743537,0.00014332725085210719,4967992,4987675,ENSG00000108509,0,0.00015550780012595598
161,0.0002097718660264521,0.00021015040873854305,0.0003100107436748338,48595751,48604992,ENSG00000108511,0,0.00024331100614660966
166,8.643552769909305e-05,0.00015148141579788996,0.00011908663639263956,17494437,17496395,ENSG00000108551,0,0.00011900119329654086
167,2.4756292221108756e-05,2.882778965370956e-05,3.31651839501876e-05,4897771,4934438,ENSG00000108556,0,2.891642194166864e-05
168,0.00016281690852938262,0.00012364844806567912,0.0001260398492672412,17681458,17811453,ENSG00000108557,0,0.00013750173528743432
171,0.0,0.0,0.0,30194319,30236002,ENSG00000108576,0,0.0
172,0.00029742435575567055,0.00029570490215306713,0.00028762952813834926,30248203,30292056,ENSG00000108578,0,0.00029358626201569563
174,0.0004257365502132172,0.0003989978991776779,0.0003472352993025172,30477362,30527592,ENSG00000108587,0,0.0003906565828978041
177,0.000241737860550718,0.0002521294004254948,0.0002742926571724569,18087892,18107970,ENSG00000108591,0,0.0002560533060495566
178,0.0002813996939505255,0.0002908749795119634,0.000213662067887409,63819433,63830012,ENSG00000108592,0,0.0002619789137832993
180,2.996971191190049e-06,2.2759971898992044e-06,0.0,19737984,19748943,ENSG00000108602,0,1.757656127029751e-06
182,4.479746384192306e-05,6.531964606514732e-05,5.1663948160603765e-05,64002594,64020634,ENSG00000108622,0,5.392701935589138e-05
183,8.986278886435473e-05,0.00010724170342536322,9.097507779917681e-05,78168581,78173527,ENSG00000108639,0,9.602652336296492e-05
184,5.8193425493815755e-05,8.994774210262363e-05,8.314383071103293e-05,19334308,19378193,ENSG00000108641,0,7.70949994358241e-05
185,0.0005540038118827777,0.0006300564538590416,0.0006898829601437529,31860904,31901708,ENSG00000108651,0,0.0006246477419618574
187,0.0002651541757540214,0.00028360423496802265,0.00026349578745300784,32324565,32350023,ENSG00000108666,0,0.00027075139939168396
188,5.096165035794651e-05,5.1792291812471134e-05,4.2560641021254726e-05,78674048,78782297,ENSG00000108669,0,4.843819439722413e-05
189,0.0006333742840432632,0.0006000101248667886,0.000523270460457433,32444379,32483319,ENSG00000108671,0,0.0005855516231224949
191,0.0,3.1539456977525765e-06,0.0,33013087,34174964,ENSG00000108684,0,1.0513152325841923e-06
192,0.0,1.5341223346118832e-05,5.883148416119725e-06,34270221,34272242,ENSG00000108688,0,7.074790587412852e-06
193,0.000146302291361001,0.00021332488622002811,0.00022241322570407167,34255274,34257208,ENSG00000108691,0,0.0001940134677617003
194,0.0,0.0,0.0,34319435,34321402,ENSG00000108700,0,0.0
195,0.0,0.0,0.0,34360328,34363233,ENSG00000108702,0,0.0
196,0.0003305793183800566,0.00030947373241676954,0.000308807407695988,35574795,35578863,ENSG00000108733,0,0.00031628681949760475
197,0.0,1.0087219658739648e-05,0.0,41459513,41467386,ENSG00000108759,0,3.362406552913216e-06
198,9.725735580539286e-05,0.00014425858341248255,8.895646558871609e-05,42101404,42112714,ENSG00000108771,0,0.00011015746826886384
199,0.0001123741117350606,7.014291790251652e-05,9.011113230254047e-05,42113111,42121367,ENSG00000108773,0,9.087605398003919e-05
202,0.0,9.242216954684421e-06,0.0,42546764,42548706,ENSG00000108785,0,3.080738984894807e-06
203,0.00035146744609737665,0.0005247835935676521,0.0004866367887850171,42552922,42555214,ENSG00000108786,0,0.00045429594281668194
205,0.00035755110692849384,0.00029463047313646126,0.0002721343315141929,42682531,42699993,ENSG00000108797,0,0.000308105303859716
206,7.673142992389259e-06,0.0,0.0,49210411,49223225,ENSG00000108798,0,2.5577143307964195e-06
207,0.0003775403067903179,0.00030629391988611635,0.0002949807922842661,42700275,42745049,ENSG00000108799,0,0.0003262716729869001
208,0.0,6.082081808152128e-06,2.7988738788585466e-06,49968970,49974959,ENSG00000108813,0,2.9603185623368917e-06
209,0.00033451111060660234,0.000210343961875695,0.00024433014753054357,50133737,50150677,ENSG00000108819,0,0.00026306174000428027
211,1.4237142474887758e-05,5.4060742128254114e-05,5.390203526383342e-05,50164214,50175928,ENSG00000108823,0,4.0733306622325096e-05
212,0.0,0.0,0.0,42950526,42980528,ENSG00000108825,0,0.0
213,0.0006388391285376385,0.0007438071915525417,0.0008170524314225402,50367857,50373207,ENSG00000108826,0,0.0007332329171709068
216,7.982317272447705e-06,1.11137235691086e-05,4.6494112214064215e-06,43025231,43032041,ENSG00000108830,0,7.915150687654242e-06
217,4.385756162167469e-06,8.326714302330702e-06,5.747725023307905e-06,6996049,7010754,ENSG00000108839,0,6.153398495935358e-06
219,0.0001728530760590045,0.00017441500375172067,0.000159469728572376,50634777,50692253,ENSG00000108846,0,0.00016891260279436706
220,0.0003564100760750727,0.0003563723191168052,0.00035382842511688754,50719565,50756219,ENSG00000108848,0,0.00035553694010292177
221,0.0,0.0,0.0,43940804,43942476,ENSG00000108849,0,0.0
222,7.793791545210697e-05,7.723388417766363e-05,7.058527188088647e-05,43875357,43909711,ENSG00000108852,0,7.525235717021902e-05
225,0.0005391590313194623,0.0005572411408035315,0.0004945640063153933,44849948,44899445,ENSG00000108883,0,0.0005303213928127957
226,0.0,0.0,1.4985705017742065e-06,55264960,55325187,ENSG00000108924,0,4.995235005914022e-07
227,1.7171515508104176e-05,9.780454926866233e-06,6.251116799454719e-06,68267026,68291267,ENSG00000108932,0,1.1067695744808377e-05
229,2.8911079642133188e-05,2.0583762065221714e-05,2.5259488002622432e-05,7705202,7711372,ENSG00000108947,0,2.4918109903325777e-05
230,3.384574861889809e-05,2.8559511896290356e-05,3.2035128073978425e-05,68535113,68601367,ENSG00000108950,0,3.148012952972229e-05
232,0.0,0.0,0.0,1858039,1858446,ENSG00000108958,0,0.0
233,0.00036945154516275405,0.00033309465025646286,0.00041501346666322113,55392622,55421924,ENSG00000108960,0,0.0003725198873608127
234,0.00045834241216287044,0.0005594144682106033,0.0006650360688606682,8288654,8290092,ENSG00000108961,0,0.0005609309830780473
235,0.0001261752433815206,8.58561336834426e-05,0.00011023877640083159,2030137,2043898,ENSG00000108963,0,0.00010742338448859827
236,6.627335720622311e-06,6.887282229659295e-06,1.0971047727276625e-05,69414697,69553865,ENSG00000108984,0,8.161888559186076e-06
237,0.0005681152309579906,0.0007164218478099522,0.0007060764992517916,21123364,21193265,ENSG00000109016,0,0.0006635378593399115
