,107_31YR_F,108_31YR_F,109_32YR_M,110_32YR_F,111_33YR_M,112_33YR_M,114_37YR_F,115_37YR_F,117_37YR_M,118_39YR_M,155_22YR_M,156_25YR_F,157_29YR_M,158_24YR_M,159_23YR_M,160_26YR_F,162_21YR_M,16_24YR_F,17_25YR_M,18_25YR_F,19_26YR_M,20_26YR_F,21_28YR_M,22_29YR_M,23_29YR_M,24_30YR_M,25_30YR_F,26_30YR_M,27_30YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0006730260174466226,0.0005853763114756241,0.0007616952297808028,0.0010292293243628042,0.0003931017698868439,0.0008181419278667523,0.0006481131445386336,0.00042464510977306875,0.0005066866645441556,0.0009214813986550167,0.0005834325687306903,0.0004244839904940193,0.0003791189391615394,0.0005615374940828421,0.0003591511819652266,0.00037821129948507323,0.0004883747059165607,0.0004973194763329718,0.0006997970446045791,0.0004891560565295115,0.00046933536861394956,0.0004524530771119645,0.0003218551374481475,0.0005999364275607672,0.00047909365010334934,0.0004536599857071328,0.0005075076126141893,0.0005146063955179526,0.00045727465716759484,19230858,19284766,ABHD3|LABH3|-|18q11.2|protein-coding,0,0.0005475104126716685
2,2.265874672022296e-05,5.019752202024111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1381092498752693e-05,3.5371571931950237e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904944,912173,ADCYAP1|PACAP|-|18p11.32|protein-coding,0,3.026707532152131e-06
3,0.0010536317224903676,0.0010870900862508465,0.000945127234360845,0.0012982117671176089,0.0009036138982654106,0.0012449089477787668,0.0012239255230782101,0.0011806320947960862,0.0012460448111392603,0.0010286381376824329,0.001304088477626839,0.0009341723761814035,0.0010978049688698012,0.0013066727844865233,0.0012957675641835002,0.0008825901588137803,0.0011060416750179683,0.0013787168025094344,0.0012382559518380007,0.001055081071629047,0.0013484587807653175,0.0011949544390596873,0.0013101815760872657,0.0012307806428754784,0.0011426780593901432,0.001325859972432423,0.00157471112066681,0.0010217874791808783,0.0012545921675030615,77866915,77898228,ADNP2|ZNF508|-|18q23|protein-coding,0,0.0011798282859336964
5,0.0,0.0,0.0,0.0,0.0,0.0,7.132810995422681e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5143672,5197255,AKAIN1|C18orf42|-|18p11.31|protein-coding,0,2.4595899984216143e-07
7,0.0012110181524119163,0.0014763823273349038,0.0015031005218352632,0.0011350634534737702,0.0012123734169572512,0.0021314298103979274,0.0013740387726636966,0.0015076879557393195,0.0012469501476452952,0.001220987812085683,0.0011923805884672027,0.0015259891861165436,0.0014373720594165233,0.0016947245811853025,0.0016197915281685813,0.0015431487227064314,0.001338372532225673,0.0011701634737246397,0.0013978837909331388,0.0016666081604090667,0.001332771582223651,0.0015951265213978046,0.002555636483649047,0.0018843990175878328,0.0015272764425946549,0.0013406812503745592,0.0014497092456386847,0.002146883645040392,0.001973166628766425,9136751,9285983,ANKRD12|ANCO-2|ANCO1|GAC-1|Nbla00144|-|18p11.22|protein-coding,0,0.001531417855557627
8,0.0,7.843362815662673e-06,0.0,0.0,0.0,0.0,1.3292965946014997e-05,0.0,0.0,0.0,2.4581958895853085e-05,3.3835680401697193e-06,0.0,0.0,6.237543379652015e-06,6.993121099878088e-06,5.645950357416888e-06,0.0,0.0,1.1810609010772912e-05,0.0,0.0,1.4936923505880879e-05,0.0,0.0,0.0,0.0,0.0,7.062156867453203e-06,14179096,14227049,ANKRD20A5P|ANKRD20A5|-|18p11.21|pseudo,0,3.5099365489225668e-06
9,0.0002400602355223622,8.915289067136572e-05,0.00024320506436845647,0.0002829319268210066,0.00014639139634727458,0.00010342743397223538,0.00013973825177396253,0.00028584418491712,0.00024896753915957615,0.0002585738702618086,3.391687999554413e-05,0.0003598886006362338,0.00015499179701090922,4.518844212371774e-05,0.00022323839464017742,0.0009790369539829323,0.0001837756841339197,0.0002403238962165658,0.0002585400893915899,0.0004432259103765057,0.0003835359969983026,0.00041546705421344497,0.0006778518143383083,0.00016625136360279397,6.061461097992652e-05,0.000310924635090471,0.0001934404016060241,0.00019241242893895842,0.0003527547355292875,21178890,21242849,ANKRD29|-|-|18q11.2|protein-coding,0,0.00026598870633175105
10,5.205387760051221e-06,2.222286131104424e-05,0.0,0.0,0.0,3.7797401119421568e-06,0.0,8.572028613431511e-06,0.0,0.0,5.071973797498801e-05,1.0458301215070043e-05,0.0,2.2120216424197494e-06,1.7727754868484677e-05,2.76811043536841e-05,0.00013973727134606795,3.145600735818924e-06,0.0,1.9028203406245248e-05,0.0,6.11798875013105e-06,6.045897609523212e-06,6.506902685040859e-06,0.00024351721441717204,2.5776135551541636e-06,4.37506562598439e-06,0.0,0.0,14748239,14852737,ANKRD30B|NY-BR-1.1|-|18p11.21|protein-coding,0,1.99872653786984e-05
11,0.0027974366221075265,0.0008329651310233758,0.00015464222807644808,0.0002601882028000253,0.00017834484834185733,0.00030444088538006826,0.0014032184540086075,0.00036398152266263034,0.00016145167690954335,0.0001281221879675628,0.006335610950360312,0.005589961999454937,0.0033828085156737864,0.0010048898318421149,0.0015472390499105238,0.0005929583932604962,0.0012274296077024313,0.0014752867450990755,0.00014366505518562437,0.00047865773740882444,0.00014790787196428698,0.002814274825060283,0.0041389503752724205,0.0003878114000284352,0.0014573975897619015,0.001734411720924358,0.0025006625099376492,0.004583031612780963,0.0069887104360316895,10454625,10488698,APCDD1|B7323|DRAPC1|FP7019|HHS|HTS|HYPT1|-|18p11.22|protein-coding,0,0.0018316019995495778
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.186029230601155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24445272,24515910,AQP4-AS1|C18orf16|CHST9-AS1|-|18q11.2|ncRNA,0,3.1675962864141915e-07
