,HGPS_917_L1_ASO_1,HGPS_478_L1_ASO_1,HGPS_297_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0026777512462430393,0.002550873401706176,0.003112560874437864,77042474,77327094,ENSG00000005810,1,0.0027803951741290265
1,0.004867655190964877,0.004121355694341977,0.003940869577278004,76992598,77027195,ENSG00000005812,1,0.004309960154194953
2,0.0052762837784566426,0.004498606211857133,0.004467148895483916,42272152,42323261,ENSG00000023516,1,0.004747346295265897
8,0.01710860815571117,0.01960763908831559,0.016798169256217438,97953658,98024296,ENSG00000065150,1,0.017838138833414733
14,0.002277688884573145,0.002213538388651135,0.002178061071404431,72752169,72782096,ENSG00000083520,1,0.0022230961148762374
15,0.0020432553467263307,0.0015944776664051365,0.0018910170646041916,72782133,73016461,ENSG00000083535,1,0.0018429166925785529
18,0.0017587874044055257,0.001611436855278731,0.0015310501029493079,32586452,32778019,ENSG00000083642,1,0.0016337581208778547
21,0.004482280906840536,0.004682770156078912,0.003237014278191543,110878540,110915069,ENSG00000088448,1,0.00413402178037033
27,0.005920776008928062,0.00395789348829382,0.0049011331840088275,79481155,79556077,ENSG00000102471,1,0.004926600893743569
29,0.008403454424846395,0.0077417713007612915,0.007420255241234459,48975912,49209779,ENSG00000102531,1,0.007855160322280716
32,0.0025993966231691473,0.0015464674456386594,0.001761843196708796,49308650,49444064,ENSG00000102547,1,0.001969235755172201
34,0.0014964606905249348,0.0016039264096045036,0.0016815600317978444,98445185,98577940,ENSG00000102572,1,0.0015939823773090942
35,0.017961108416631028,0.019316635061377197,0.015755130079995256,95677139,95794988,ENSG00000102580,1,0.017677624519334495
36,0.005555884234569777,0.005271348800110873,0.0045468647264600825,95801580,96053482,ENSG00000102595,1,0.005124699253713577
39,0.0021988280322704475,0.001373320066914086,0.003257734964986007,23180979,23325162,ENSG00000102683,1,0.002276627688056847
40,0.004207973795900571,0.004970766467702061,0.0036019408150276245,24420931,24512778,ENSG00000102699,1,0.004260227026210085
42,0.002477795144768271,0.002306693678724111,0.0022294382246880098,40729128,40771190,ENSG00000102738,1,0.0023379756827267974
44,0.010962883438855625,0.009912044804596735,0.010721763237815752,49699320,49792682,ENSG00000102753,1,0.010532230493756038
49,0.008726164837133807,0.004896227141634384,0.004962956390410827,30202630,30307551,ENSG00000102781,1,0.006195116123059673
52,0.0029048376873606336,0.011376639851400562,0.0027189658146780375,30906271,30925572,ENSG00000102802,1,0.005666814451146411
53,0.0023081772546677997,0.002657785085299168,0.0020542608887253503,44432143,44577147,ENSG00000102804,1,0.002340074409564106
56,0.002223686000679736,0.0020705715577368335,0.0027062802733079303,73686089,74133929,ENSG00000118922,1,0.002333512610574833
57,0.002498574298878047,0.0027298589200395774,0.002725894767766067,75549480,75606020,ENSG00000118939,1,0.0026514426622278975
64,0.003363887475999095,0.003963679879016242,0.003934801105763455,43023203,43114213,ENSG00000120675,1,0.003754122820259597
66,0.011609309644974794,0.011112165253261305,0.0107575221392071,38349849,38363619,ENSG00000120686,1,0.011159665679147732
69,0.003839532423708659,0.002824266815685119,0.003106052236359674,36844831,36920765,ENSG00000120693,1,0.003256617158584484
70,0.0031267437214892693,0.002792088141428409,0.002882910940009082,31134973,31162388,ENSG00000120694,1,0.0029339142676422536
72,0.006691355258246108,0.00705990199186875,0.0060596563002821196,36949738,37000763,ENSG00000120697,1,0.0066036378501323255
73,0.0037325130342720243,0.0035510645705682073,0.0036256705216845993,36998816,37025881,ENSG00000120699,1,0.0036364160421749436
74,0.0024643165708800215,0.0024296299349902935,0.0019146643598426211,19674752,19783019,ENSG00000121390,1,0.0022695369552376454
75,0.0020695910520921283,0.0017329465419247709,0.0016309251603082108,19958677,20091829,ENSG00000121741,1,0.0018111542514417031
78,0.126656931691736,0.13523916988920193,0.12008732925983967,27251362,27256691,ENSG00000122026,1,0.1273278102802592
79,0.0039230719702032365,0.0035572464678446394,0.0027476882186089164,27435643,27450591,ENSG00000122033,1,0.003409335552218931
80,0.006787860791211755,0.0054450355964788325,0.006192996838637076,27424619,27435823,ENSG00000122034,1,0.006141964408775888
82,0.01139653895297461,0.010168845526241756,0.012113244680949452,29764371,29850617,ENSG00000122042,1,0.011226209720055273
84,0.0034949463223157068,0.002799657674337522,0.0019391313512621391,49660674,49691486,ENSG00000123179,1,0.0027445784493051223
91,0.0058381800247639835,0.004853991237703843,0.0056075782898766385,97434169,97469128,ENSG00000125249,1,0.005433249850781488
93,0.0023601930991807856,0.0031878040029840768,0.002195898520345583,95019835,95301475,ENSG00000125257,1,0.002581298540836815
96,0.026530487588990383,0.02355349047042541,0.022210356627546498,99446311,99564048,ENSG00000125304,1,0.024098111562320765
100,0.0022191911727497977,0.002032759955460598,0.0018915187645613802,113177536,113208715,ENSG00000126226,1,0.002047823297590592
102,0.0045361098172591215,0.004974760602357414,0.0027963084208651704,23570370,23676104,ENSG00000127863,1,0.004102392946827235
103,0.005578506117900737,0.005286313282180789,0.0048491436994986484,26132115,26222314,ENSG00000127870,1,0.005237987699860058
104,0.008343020085461767,0.008242786861426247,0.009154184767967519,114234887,114272723,ENSG00000130177,1,0.008579997238285177
107,0.001769076681530682,0.001645035459360459,0.0015708584235399326,19823482,19863649,ENSG00000132950,1,0.001661656854810358
109,0.001655278432072505,0.0016749834569730906,0.001777395705178901,20777329,20903048,ENSG00000132953,1,0.0017025525314081655
111,0.015706123180665145,0.0164996632373606,0.01496232392391341,28659065,28678959,ENSG00000132963,1,0.015722703447313052
112,0.0015410164677182139,0.001795830565594043,0.0014872256919806674,26254104,26420982,ENSG00000132964,1,0.001608024241764308
118,0.0030094698951455435,0.0025345775739922544,0.0026314544993459115,39655627,39791665,ENSG00000133103,1,0.0027251673228279034
119,0.0023686118641047206,0.002675320215407014,0.0022726239176970903,36301638,36370180,ENSG00000133104,1,0.0024388519990696084
122,0.0020056834810332352,0.001343475086882019,0.0024733599723411053,37632063,37869802,ENSG00000133107,1,0.0019408395134187864
123,0.08422118869267305,0.1280137801493995,0.1771387763972287,37562583,37598844,ENSG00000133110,1,0.1297912484131004
125,0.05886301804310402,0.05624037099990946,0.049723266599343695,45333471,45341284,ENSG00000133112,1,0.0549422185474524
129,0.0024123425690410925,0.0030787272039843254,0.0023927134827745806,33818069,33966558,ENSG00000133119,1,0.0026279277519333324
132,0.006592442691313003,0.009115235065121324,0.004758304687403739,110305812,110513209,ENSG00000134871,1,0.006821994147946022
134,0.001835079412421279,0.001715248865561583,0.0023084302434919755,95578202,95644706,ENSG00000134874,1,0.0019529195071582791
135,0.002543341859567875,0.0031649016175361883,0.0026399882787216046,99200774,99386504,ENSG00000134882,1,0.002782743918608556
139,0.0024769268595148074,0.002173812990785576,0.002141494999773932,102596958,102679958,ENSG00000134900,1,0.002264078283358105
140,0.004353009219155564,0.004466094901859235,0.0043404622882760625,102784281,102798976,ENSG00000134901,1,0.0043865221364302875
143,0.0017686136811157814,0.0015580897340618206,0.0014822874350970457,52412602,52450634,ENSG00000136100,1,0.0016029969500915492
145,0.00975106872802756,0.00886070082055857,0.011318490808246904,52455429,52476628,ENSG00000136108,1,0.009976753452277677
148,0.0018453508633944882,0.0012188579275928025,0.0019991400153913643,72727749,72756198,ENSG00000136122,1,0.0016877829354595517
150,0.002335974719924797,0.00213712337168116,0.002091899178428821,47745736,48037968,ENSG00000136143,1,0.0021883324233449263
152,0.002723217965378612,0.0026592928906425325,0.0024424670567154837,48053323,48095131,ENSG00000136146,1,0.0026083259709122095
155,0.0031254661685116915,0.0027244219832442402,0.003203582725623103,45464898,45536701,ENSG00000136152,1,0.003017823625793012
156,0.0076781235485108325,0.004837872312814055,0.006417472088872273,75620434,75859870,ENSG00000136153,1,0.006311155983399053
158,0.004660844259900289,0.004033572878372091,0.0028966398397717395,48232612,48270357,ENSG00000136156,1,0.0038636856593480397
159,0.003959416313964164,0.0023131550054297303,0.0031833183944519577,80335976,80341126,ENSG00000136158,1,0.0031519632379486177
160,0.005596768925118003,0.005730411220999025,0.0048149264443445566,48037726,48047221,ENSG00000136159,1,0.005380702196820529
162,0.002225586074734037,0.001623598896974386,0.0014731707282797405,48488963,48533256,ENSG00000136161,1,0.0017741185666627212
165,0.00388236644777861,0.0037341017141947442,0.0035954379641017376,25301524,25365390,ENSG00000139496,1,0.0037373020420250307
166,0.008505898581368776,0.007660953482955522,0.006325788479939173,25246222,25287488,ENSG00000139505,1,0.007497546848087824
168,0.005386332094487189,0.0053447563349537,0.00651863151426075,29509414,29595688,ENSG00000139514,1,0.005749906647900546
171,0.0021619046605121624,0.001925832047098236,0.0021457270432279807,32315086,32400268,ENSG00000139618,1,0.0020778212502794596
176,0.018169549610959526,0.016839599053178833,0.01678766117206026,46771256,46797420,ENSG00000139684,1,0.017265603278732874
177,0.0061424667558245254,0.0054985300305680955,0.005594510154754079,48303744,48599436,ENSG00000139687,1,0.005745168980382233
178,0.0028503338599333962,0.0032181284062825165,0.0034433430174898665,59665583,60163928,ENSG00000139734,1,0.0031706017612352596
182,0.026402101584099252,0.011041745033145168,0.02541489364398303,97221434,97394120,ENSG00000139793,1,0.020952913420409152
185,0.0017700318792571767,0.0016581367870840066,0.0013928154381769326,108218392,108234243,ENSG00000139826,1,0.0016069947015060386
188,0.00290945535436347,0.0028045665769100537,0.002526135114536616,113208193,113267108,ENSG00000139842,1,0.002746719015270046
