,HGPS_917_SCR_1,HGPS_478_SCR_1,HGPS_297_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,1.1057887284373168e-06,0.0,1.282755298036477e-06,117287120,117715971,ENSG00000001626,0,7.961813421579313e-07
2,0.00012461038350239053,8.711415917079846e-05,9.034537545282652e-05,92084987,92134803,ENSG00000001630,0,0.00010068997270867184
3,0.00020614759979522274,0.00019945021254096136,0.00017130283145204778,92197498,92246166,ENSG00000001631,0,0.0001923002145960773
4,0.0,0.0,0.0,99238829,99311130,ENSG00000002079,0,0.0
5,0.0,0.0,0.0,150824627,150861504,ENSG00000002726,0,0.0
6,1.7963645550147173e-05,5.886677974260991e-06,6.512026770304143e-06,121325367,121341104,ENSG00000002745,0,1.012078343157077e-05
7,6.416637400181877e-05,1.1858012529021109e-05,2.9286035319970548e-05,43112629,43566001,ENSG00000002746,0,3.510347395027014e-05
8,5.5754385673675325e-06,8.504173342401282e-06,6.467712548610058e-06,1815793,2233243,ENSG00000002822,0,6.849108152792958e-06
9,0.0,0.0,0.0,150800403,150805118,ENSG00000002933,0,0.0
10,0.0,0.0,0.0,8113184,8262687,ENSG00000003147,0,0.0
12,0.0004891734273462932,0.00047959914798289605,0.00046873185702908974,93232340,93361123,ENSG00000004766,0,0.00047916814411942633
13,1.8548729039391586e-05,8.456917048054924e-07,1.0290836609154511e-05,95583499,95596516,ENSG00000004799,0,9.895085784450531e-06
14,0.0,3.3210097066495386e-06,0.0,20615667,20777038,ENSG00000004846,0,1.1070032355498463e-06
15,8.692273989995495e-05,0.0001004727398936307,0.000134062796408865,96120220,96322147,ENSG00000004864,0,0.00010715275873415021
16,0.00023283423435744644,0.0002977547922483136,0.00019960769762405466,116953238,117230176,ENSG00000004866,0,0.0002433989080766049
17,0.0005345466233714109,0.0004917322919804804,0.00025216083531157346,26667068,26995239,ENSG00000005020,0,0.00042614658355448823
18,0.00026087332401123435,8.638793588491252e-05,0.0001321982908967252,27181157,27185232,ENSG00000005073,0,0.0001598198502642907
19,0.0012089069456305763,0.0008649897574892825,0.0009317801963585074,102473128,102478922,ENSG00000005075,0,0.001001892299826122
20,1.0066616209706567e-06,3.5187469816534695e-07,0.0,11370365,11832198,ENSG00000005108,0,4.5284543971200124e-07
21,8.16835877136504e-05,8.114831102304587e-06,5.984586217156171e-06,107044705,107161811,ENSG00000005249,0,3.192766834437038e-05
22,0.000403507713966678,0.00037774299586276283,0.0004008498600555332,87345664,87399794,ENSG00000005469,0,0.00039403352329499134
23,1.8493628928595e-05,2.4862988010770025e-06,6.601010966820406e-06,87401696,87480435,ENSG00000005471,0,9.193646232164135e-06
24,0.000571658849331834,0.0005280067863548885,0.0005981979586258331,104940943,105115019,ENSG00000005483,0,0.0005659545314375186
25,0.0003679916679681047,0.0003183594238422504,0.00030771206446829477,75842602,75888926,ENSG00000005486,0,0.0003313543854262166
26,0.0,0.0,0.0,95478444,95540233,ENSG00000005981,0,0.0
27,2.3545806469768217e-05,0.0,0.0,97732084,97740472,ENSG00000006128,0,7.848602156589406e-06
28,0.0013853539365342616,0.0014001233991433773,0.0015393579715963451,39623565,39708120,ENSG00000006451,0,0.001441611769091328
29,0.00012998212227723058,0.00021760854059084194,0.00032361247466433375,98291650,98401090,ENSG00000006453,0,0.00022373437917746876
30,0.00016373006691389771,0.00019546030464015157,0.0002620076257832483,140084746,140176983,ENSG00000006459,0,0.00020706599911243253
31,0.0004398262695462365,5.6753085377724784e-05,0.00010168920899014448,13891229,13991425,ENSG00000006468,0,0.00019942285463803524
32,0.0001911599234175039,0.00022021601507291006,0.00017605082002047795,141551278,141655244,ENSG00000006530,0,0.00019580891950363066
33,0.0011342153554153422,0.0011169344292932138,0.0015271529731188957,77798773,77957503,ENSG00000006576,0,0.0012594342526091506
34,0.00021800639530415242,0.00047899214546170824,0.00014451165094626442,75769533,75789896,ENSG00000006606,0,0.00028050339723737503
35,0.000763263353906259,0.0011330784032496702,0.0011707725329295957,30496621,30504841,ENSG00000006625,0,0.0010223714300285085
