,WT_1_1,WT_2_1,WT_3_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,1.6286778614396542e-05,1.91658448283936e-05,2.9528853516815834e-05,90004871,90019890,ENSG00000003249,0,2.166049231986866e-05
2,0.0,2.6989294067814563e-06,0.0,2852730,2858170,ENSG00000005001,0,8.996431355938188e-07
3,1.2457855517576948e-05,2.6559478674858154e-05,2.174130368179576e-05,20610243,20797581,ENSG00000005187,0,2.0252879291410284e-05
4,0.0001819319289248609,0.00020019050392532727,0.000192487694258315,20806429,20849665,ENSG00000005189,0,0.00019153670903616771
6,0.0005659588609163014,0.0008263637741191616,0.0006555770654802099,3725054,3880713,ENSG00000005339,0,0.0006826332335052244
7,7.611022579000383e-06,8.636574335703326e-06,1.4610934287124132e-05,981770,986979,ENSG00000005513,0,1.0286177067275946e-05
8,0.0,0.0,0.0,30472658,30523567,ENSG00000005844,0,0.0
11,1.4270667949239161e-06,2.1591435254251652e-06,5.479100446879272e-06,57372477,57385044,ENSG00000006210,0,3.021770255742784e-06
13,0.0001566526548698383,0.00018821743628794042,0.00017984667081296957,784974,788397,ENSG00000007376,0,0.0001749055873235828
15,0.000550862543925626,0.0005198655618595563,0.00042696350867083,188969,229463,ENSG00000007392,0,0.0004992305381520041
16,8.35356136120907e-06,8.425926306736383e-06,6.681829639203557e-06,1333638,1349441,ENSG00000007516,0,7.820439102383002e-06
18,0.00029881207732204647,0.00033661862180815624,0.000317991473588219,566995,584109,ENSG00000007541,0,0.00031780739090614055
19,0.0001593015526803821,0.00020060242466649026,0.0001529061638805629,1612337,1677908,ENSG00000007545,0,0.0001709367137424784
20,0.0,6.061467673078288e-06,0.0,3046062,3060726,ENSG00000008516,0,2.0204892243594294e-06
21,1.325228685235766e-05,2.4060758906165934e-05,1.7808356702108626e-05,3065297,3082192,ENSG00000008517,0,1.837380082021074e-05
23,0.0003879459384506585,0.0003784346935148593,0.0003919697827440386,3222325,3236221,ENSG00000010539,0,0.0003861168049031855
26,1.24301317258681e-05,4.701679123114342e-06,8.948329750373204e-06,89613308,89638456,ENSG00000015413,0,8.693380199785215e-06
29,0.0005097649681845101,0.0006884854855610511,0.0005717360909592695,67873052,67884499,ENSG00000038358,0,0.0005899955149016102
30,0.00017047310849952204,0.0002574110202056838,0.00020600332281589263,10944539,11182186,ENSG00000038532,0,0.00021129581717369946
31,8.361773963535508e-06,1.0542763086350797e-06,1.0701437995447955e-05,68737292,68835537,ENSG00000039068,0,6.705829422539514e-06
32,0.0005915423797341741,0.0007553954309195564,0.0006345219996915584,67518418,67546788,ENSG00000039523,0,0.0006604866034484296
33,0.00043707787948497163,0.0004815514130425331,0.00041430296514863833,71637835,71724701,ENSG00000040199,0,0.00044431075255871435
34,0.00015647559106550217,0.0002998790933037104,0.000262004486171853,27550133,27780344,ENSG00000047578,0,0.0002394530568470219
35,0.0,6.339160507585594e-06,0.0,11965210,11968068,ENSG00000048462,0,2.1130535025285314e-06
37,0.00022375115531023611,0.00027838141870525283,0.0002493797727526937,75228181,75268053,ENSG00000050820,0,0.00025050411558939426
40,0.0,2.1627724387530767e-06,0.0,31131433,31135727,ENSG00000052344,0,7.209241462510256e-07
41,0.0003756829123192763,0.00033507468603103004,0.000364903693938673,22297375,22335101,ENSG00000058600,0,0.0003585537640963265
42,0.0005542337572919564,0.0006170768328849774,0.0005910925001825512,2911931,2951208,ENSG00000059122,0,0.0005874676967864951
43,0.0005969838669334197,0.0006774248207565718,0.0006481847372537374,1363205,1414751,ENSG00000059145,0,0.000640864474981243
44,0.0,0.0,0.0,68636189,68727468,ENSG00000062038,0,0.0
45,0.00019227640573779608,0.00016859735086842382,0.00015519582255419062,1795620,1827157,ENSG00000063854,0,0.00017202319305347014
46,1.1568711966026265e-06,4.375848664391276e-06,5.552135165521124e-06,84368527,84464187,ENSG00000064270,0,3.6949516755050086e-06
48,0.0006265234009553993,0.0005083850206913114,0.0004972227205491323,2039815,2047866,ENSG00000065057,0,0.000544043714065281
52,0.0,0.0,0.0,20536226,20576427,ENSG00000066813,0,0.0
53,0.0002885254360306054,0.0002704972167579491,0.0002739749323180258,8621683,8649654,ENSG00000067365,0,0.00027766586170219345
54,2.5894961020968404e-05,4.452150498355388e-05,4.745116249749932e-05,4796968,4802880,ENSG00000067836,0,3.9289209500673865e-05
58,0.0,0.0,0.0,57882340,57971128,ENSG00000070729,0,0.0
61,0.0,0.0,0.0,56865207,56915850,ENSG00000070915,0,0.0
62,0.0004046931757837707,0.000569189090052994,0.0005136018829575653,68084751,68229259,ENSG00000072736,0,0.00049582804959811
63,0.0001801053030728063,0.00021533627563508255,0.00021957076274249827,15643267,15734691,ENSG00000072864,0,0.0002050041138167957
65,0.00024191771833651573,0.0003178595527043316,0.00033486489696945486,89707134,89720898,ENSG00000075399,0,0.0002982140560034341
66,1.7726799034555964e-06,1.4751297739284973e-05,1.7015130441981512e-05,268301,275980,ENSG00000076344,0,1.1179702694907363e-05
69,0.0,0.0,0.0,5239802,7713340,ENSG00000078328,0,0.0
71,3.8649200913185484e-05,5.564652988099847e-05,3.5302529517446683e-05,30698209,30741409,ENSG00000080603,0,4.3199420103876875e-05
74,0.00015579439399200306,0.00015980746149669083,0.00014700523223222547,3129777,3142804,ENSG00000085644,0,0.0001542023625736398
77,0.0,0.0,0.0,180459,181179,ENSG00000086506,0,0.0
78,1.7851438651632714e-06,2.025684083521129e-06,5.140429873088959e-06,82035004,82098534,ENSG00000086696,0,2.9837526072577867e-06
79,2.508203365888604e-06,0.0,2.4075080212638986e-06,56961923,56983845,ENSG00000087237,0,1.6385704623841674e-06
82,1.753071272258374e-06,3.5365155036381398e-06,0.0,56191390,56357444,ENSG00000087258,0,1.7631955919655048e-06
85,0.0005281596611531122,0.0008165943486559731,0.000573537706319358,31180138,31191605,ENSG00000089280,0,0.0006394305720428145
86,3.980026879928583e-06,3.0108788274201967e-06,3.820243133442498e-06,4510669,4538828,ENSG00000089486,0,3.603716280263759e-06
87,0.00024964413656879076,0.00018007110221534265,0.00017832321155230782,66566393,66579137,ENSG00000089505,0,0.00020267948344548044
89,4.5407822868180476e-05,5.9705109776171557e-05,5.603767833640865e-05,4257186,4273075,ENSG00000090447,0,5.3716870326920225e-05
90,0.00015151830451632408,0.0002558552534878207,0.00014673391562935485,425649,523011,ENSG00000090565,0,0.00018470249121116657
95,0.000127238713038445,0.00018159583105373055,0.0001624210178540029,24610209,24827632,ENSG00000090905,0,0.00015708518731539283
96,2.247408570965547e-06,2.5502370933977285e-06,2.157183065817819e-06,16149565,16223522,ENSG00000091262,0,2.318276243393698e-06
99,0.0003735915400017232,0.000468833745883268,0.0003870795467505165,30923055,30948783,ENSG00000099364,0,0.00040983494421183587
100,2.4506293664441575e-05,2.2246727425052343e-05,1.568163557545816e-05,30989256,31010638,ENSG00000099365,0,2.0811552221650692e-05
102,0.00016818424788600116,0.00025648131989578355,0.00018193158396768015,30957754,30984664,ENSG00000099381,0,0.00020219905058315495
104,0.0,0.0,0.0,1790413,1794971,ENSG00000099769,0,0.0
105,0.0004554628717159244,0.0005039326040149247,0.0004679919476169281,1493344,1510457,ENSG00000100726,0,0.0004757958077825924
106,1.3145777058079546e-05,7.458556247833897e-06,2.208153669909692e-05,760734,768865,ENSG00000102854,0,1.4228623335003454e-05
107,0.00015616047184520822,0.0002703837121273006,0.00020119084360308465,4616493,4690974,ENSG00000102858,0,0.00020924500919186447
108,0.00044323289554093975,0.000608201964743463,0.0005099895811204645,30778456,30787205,ENSG00000102870,0,0.0005204748138016224
110,7.555804977901273e-06,7.621259002775662e-06,0.0,67164681,67169945,ENSG00000102878,0,5.059021326892312e-06
111,3.0255367365350086e-05,4.308347623855078e-05,2.5624166829722838e-05,30182827,30189076,ENSG00000102879,0,3.298767014454123e-05
112,0.0005215853031425983,0.0005681919665552442,0.0003827156827034374,30114105,30123506,ENSG00000102882,0,0.00049083098413376
113,3.7873552040461806e-05,4.9116396288514206e-05,2.596647422391416e-05,30104810,30113537,ENSG00000102886,0,3.76521408509634e-05
114,6.93637558356419e-05,3.7481055805336056e-05,6.340861764373565e-05,67199111,67204029,ENSG00000102890,0,5.6751143094904536e-05
118,0.0005161457728793462,0.0006258973520355379,0.0005490035898138769,56730118,56850286,ENSG00000102900,0,0.0005636822382429203
119,0.00047335248546887925,0.0004456228238154764,0.0005178137054077475,67828157,67847811,ENSG00000102901,0,0.00047892967156403437
120,3.312039603005351e-05,3.0066579107502498e-05,1.907443812589776e-05,67806765,67832148,ENSG00000102904,0,2.742047108781792e-05
125,0.0001279950161519706,0.00010569758218785103,9.753491004546313e-05,57248547,57284672,ENSG00000102934,0,0.00011040916946176158
126,1.7016307564378308e-05,4.648506323155438e-05,4.536989853332716e-05,49487524,49857919,ENSG00000102935,0,3.629042310975328e-05
127,0.00015975889301557842,0.00014409889138150095,0.00012503527108010827,72008588,72027664,ENSG00000102967,0,0.0001429643518257292
128,0.0004881342028471246,0.0006443161382080474,0.0005606291822206483,67562467,67639177,ENSG00000102974,0,0.0005643598410919401
129,0.000306117545932554,0.00041524156588025124,0.0002912950190000382,67657512,67660810,ENSG00000102977,0,0.00033755137693761454
131,5.715939311301157e-06,2.5944547985714552e-05,3.8405253059086296e-05,67660946,67662774,ENSG00000102981,0,2.3355246785367338e-05
132,0.00022000821737434912,0.00020804446524023528,0.00019197788426066452,71859680,71895336,ENSG00000102984,0,0.00020667685562508298
133,6.834809770977681e-05,5.322587503934936e-05,3.473161698813068e-05,58025754,58046901,ENSG00000102996,0,5.210186324575229e-05
134,0.00017665605771210592,0.0002000689259687356,0.00024095929389384674,57999546,58021618,ENSG00000103005,0,0.00020589475919156276
136,6.457555169801897e-05,7.924752783917277e-05,0.00010605992631887327,58231157,58283836,ENSG00000103021,0,8.3294335285355e-05
137,1.2081417169548109e-05,3.0465188373067653e-06,1.159639127007167e-05,58279997,58295047,ENSG00000103023,0,8.908109092308848e-06
139,0.00018426571929648885,0.00023810785793344923,0.00024541507876687125,58462846,58513628,ENSG00000103034,0,0.0002225962186656031
141,0.00011979320679511215,0.00013219349006073254,0.00013713680571348933,58515479,58523842,ENSG00000103037,0,0.000129707834189778
142,0.0005417237036423125,0.0006340493665228271,0.0005518607164093242,58665109,58684770,ENSG00000103042,0,0.0005758779288581546
143,0.0003494632037467509,0.00042765394005868455,0.0003620708699055078,70687439,70801160,ENSG00000103043,0,0.0003797293379036477
144,9.486700493363916e-05,8.042809889611672e-05,6.436889238054632e-05,69105653,69118719,ENSG00000103044,0,7.98879987367674e-05
145,0.00047484128202165445,0.0005816321880793261,0.0004829358617388555,68843531,69085182,ENSG00000103047,0,0.000513136443946612
147,6.089144898264798e-06,9.212841700529314e-07,3.506812397730907e-06,68358327,68448508,ENSG00000103056,0,3.5057471553495453e-06
148,0.0005594319848049284,0.0005154779880236327,0.00049794860235383,68284503,68310946,ENSG00000103061,0,0.0005242861917274637
151,0.0,0.0,3.1466023221607845e-06,68229033,68238102,ENSG00000103067,0,1.0488674407202614e-06
152,0.0002967181661175099,0.0003490179150036167,0.00032127505067990113,74871362,75000173,ENSG00000103091,0,0.0003223370439336759
153,0.0006487834249154264,0.0007617184627934609,0.0006074335283119704,77190835,77202398,ENSG00000103111,0,0.0006726451386736193
154,0.0003154630720864609,0.00028166478474389605,0.0003092961745229649,80966448,81020270,ENSG00000103121,0,0.0003021413437844406
155,0.0005563382798364923,0.000606972305777481,0.0005567498738220182,287440,352723,ENSG00000103126,0,0.0005733534864786639
157,0.0006167877433013062,0.0005517072210665742,0.0005844032655887793,84271,138677,ENSG00000103148,0,0.0005842994099855532
158,9.927598050018342e-05,7.97000695709483e-05,8.0705138262417e-05,83899115,83951445,ENSG00000103150,0,8.656039611118291e-05
160,2.0250756311990365e-05,1.0213091941888048e-05,6.479253652079806e-06,83968244,84002776,ENSG00000103154,0,1.2314367301986072e-05
162,0.00012963098494380018,0.00015921215941908787,0.00013467367346622547,84177847,84187070,ENSG00000103168,0,0.00014117227260970451
163,0.0004140991647064909,0.0004904295457552261,0.0004376686182182186,5024844,5034141,ENSG00000103174,0,0.0004473991095599785
164,0.00020623759357428612,0.0001950226694973991,0.00020652337600098736,84294846,84329844,ENSG00000103175,0,0.00020259454635755754
165,1.3160015344420149e-06,2.986653935534801e-06,0.0,4958330,5019157,ENSG00000103184,0,1.434218489992272e-06
169,0.0001894220686737304,0.00028962188717942763,0.000201877120271852,2047967,2089491,ENSG00000103197,0,0.00022697369204167003
170,0.00021450824397791402,0.00023893230688669346,0.00030947634010305714,4748239,4767624,ENSG00000103199,0,0.00025430563032255486
173,0.00010427738340148804,0.0001983854054959478,0.00015063202830207172,16232506,16300806,ENSG00000103226,0,0.00015109827239983585
174,0.00014178979324983802,0.0001855581352324668,0.00014007108723488774,853634,981318,ENSG00000103227,0,0.0001558063385723975
175,0.000171556123709405,0.0002193493607321377,0.00015307236619226957,86510527,86515422,ENSG00000103241,0,0.00018132595021127075
176,0.0005149006252892133,0.00047775920399692674,0.0005476866476185429,729760,741329,ENSG00000103245,0,0.0005134488256348943
