,WRN_1_NT_1,WRN_2_NT_1,WRN_3_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,5.525328519788468e-05,6.52136739100241e-05,6.296157710065528e-05,90004871,90019890,ENSG00000003249,0,6.114284540285469e-05
2,0.0,0.0,0.0,2852730,2858170,ENSG00000005001,0,0.0
3,1.0245714536524571e-05,7.5579293146350624e-06,6.5672305659200195e-06,20610243,20797581,ENSG00000005187,0,8.123624805693218e-06
4,0.00010988180108440279,0.00011589314937335251,0.00010489770136040105,20806429,20849665,ENSG00000005189,0,0.00011022421727271879
6,0.0005573676285116238,0.0006527094006217244,0.000770274974185452,3725054,3880713,ENSG00000005339,0,0.0006601173344396001
7,8.606858475150817e-06,1.26979977394633e-05,8.275151224501166e-06,981770,986979,ENSG00000005513,0,9.860002479705093e-06
8,0.0,0.0,0.0,30472658,30523567,ENSG00000005844,0,0.0
11,1.61378588007092e-06,3.809399220590131e-06,4.137575784875511e-06,57372477,57385044,ENSG00000006210,0,3.1869202951788544e-06
13,0.0001910433532335113,0.00014758842766352787,0.00015585017822552523,784974,788397,ENSG00000007376,0,0.00016482731970752143
15,0.0006883466146226614,0.0006709008442036862,0.0006149016288228647,188969,229463,ENSG00000007392,0,0.0006580496958830707
16,3.1488508665670253e-06,7.4329743852944765e-06,2.421995516550936e-05,1333638,1349441,ENSG00000007516,0,1.1600593472456953e-05
18,0.00028526378826360945,0.0002875572772696612,0.00030134359717118666,566995,584109,ENSG00000007541,0,0.0002913882209014858
19,0.00013538830860033725,0.0001571532315370139,0.00015778237629819828,1612337,1677908,ENSG00000007545,0,0.00015010797214518314
20,4.530458959737671e-06,1.3367887190252218e-05,1.4519518970278689e-05,3046062,3060726,ENSG00000008516,0,1.0805955040089527e-05
23,0.0003476290435658367,0.00033459511713431443,0.0003995977660211112,3222325,3236221,ENSG00000010539,0,0.00036060730890708745
26,0.0,1.6590441949191323e-05,2.2524617483201625e-05,89613308,89638456,ENSG00000015413,0,1.3038353144130982e-05
29,0.0005059718438766863,0.0006655901572766156,0.0006144906364885785,67873052,67884499,ENSG00000038358,0,0.0005953508792139601
