,WRN_1_SCR_1,WRN_2_SCR_1,WRN_3_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.00018354834562525778,0.0001694888447820974,0.0002385628095400388,41798225,41879482,ENSG00000141956,0,0.00019719999998246465
1,0.001523221444558178,0.001638696127755854,0.0019975158569013616,44300051,44327376,ENSG00000141959,0,0.001719811143071798
2,0.0009497921490535045,0.0010110585289239003,0.0012269954161556048,31873020,32044633,ENSG00000142149,0,0.0010626153647110032
7,3.939093767778493e-05,9.833575549654652e-06,4.0214237438522685e-05,43414483,43427131,ENSG00000142178,0,2.981291688865409e-05
8,1.530401078949731e-05,1.5282007820852432e-05,0.0,44350163,44443081,ENSG00000142185,0,1.019533953678325e-05
9,0.0021349018007942597,0.002470856895497497,0.0018094151544236603,33432485,33479974,ENSG00000142188,0,0.0021383912835718057
11,0.001752836757122543,0.0016084757224136652,0.0019141843281095493,36156782,36294274,ENSG00000142197,0,0.0017584989358819193
12,0.0016695854378168755,0.0016201905136316692,0.0019035277585734301,32311018,32393012,ENSG00000142207,0,0.0017311012366739917
13,0.0,0.0,0.0,17513043,17593579,ENSG00000154639,0,0.0
14,0.004164215396646204,0.004113755264221829,0.003628340018571121,17593653,17612945,ENSG00000154640,0,0.003968770226479718
15,0.0014416621572191216,0.0011681239753010529,0.001049599337819427,17788974,17819386,ENSG00000154642,0,0.0012197951567798672
16,1.658800440124596e-05,0.0,0.0,17901263,18267373,ENSG00000154645,0,5.52933480041532e-06
17,0.0,0.0,0.0,18269116,18485879,ENSG00000154646,0,0.0
18,0.0007089810242582147,0.0006275817568076043,0.000705467209628111,20998409,21543329,ENSG00000154654,0,0.0006806766635646433
26,0.0,0.0,0.0,14485228,14658821,ENSG00000155307,0,0.0
28,0.0021144897593790442,0.00215357333397377,0.002433229993246048,28872191,28885371,ENSG00000156239,0,0.0022337643621996206
29,0.002537227817897268,0.0022756705840105205,0.00211563564855266,29004384,29019360,ENSG00000156253,0,0.002309511350153483
32,0.0015058940661024514,0.0014624501319594797,0.0015289278924565232,29077471,29175889,ENSG00000156265,0,0.0014990906968394846
34,0.0005650639879934287,0.00040859596169739033,0.0005069673085305838,31118416,31559977,ENSG00000156299,0,0.0004935424194071343
35,0.0006309255819116006,0.0007543078258768221,0.001135741021724368,31671000,31732118,ENSG00000156304,0,0.0008403248098375968
36,0.004675026923320795,0.004629747125944265,0.0045119976299090045,37223420,37267919,ENSG00000157538,0,0.004605590559724687
37,0.0020896125008228136,0.0019229338494599778,0.002113715480029955,37365573,37526358,ENSG00000157540,0,0.0020420872767709154
